3|9|15|||||250|425|600|"Nonflat"|||"3005898"|"351578"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3005899"|"351579"
3|9|15|||||250|425|600|"Nonflat"|||"3005900"|"356605"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3005901"|"351580"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3005903"|"354931"
3|9|15|||||250|425|600|"Nonflat"|||"3005904"|"351581"
3|9|15|||||600|1800|3000|"Nonflat"|||"3005906"|"354932"
3|9|15|||||250|425|600|"Nonflat"|||"3005910"|"351582"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007047"|"356674"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007052"|"353327"
0.1|1.6|3||||"Schist fragments"|250|425|600|"Nonflat"|"Subangular"|"Very strongly cemented"|"3009262"|"356820"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3009505"|"353481"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3009506"|"353482"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3009507"|"353483"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3009509"|"355159"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3011366"|"355284"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3011378"|"353613"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3011388"|"351941"
3|9|15|||||250|425|600|"Nonflat"|||"3012343"|"351991"
3|9|15|||||250|425|600|"Nonflat"|||"3012344"|"351992"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012345"|"357018"
3|9|15|||||250|425|600|"Nonflat"|||"3012348"|"355345"
3|9|15|||||250|425|600|"Nonflat"|||"3012355"|"353672"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012356"|"357022"
3|9|15|||||250|425|600|"Nonflat"|||"3012357"|"357023"
3|9|15|||||250|425|600|"Nonflat"|||"3012358"|"353674"
3|9|15|||||250|425|600|"Nonflat"|||"3012359"|"353675"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3012362"|"353676"
3|9|15|||||250|425|600|"Nonflat"|||"3012364"|"357026"
3|9|15|||||250|425|600|"Nonflat"|||"3012369"|"355352"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012371"|"352003"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012372"|"357029"
3|9|15|||||250|425|600|"Nonflat"|||"3012374"|"355355"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012375"|"355356"
3|9|15|||||250|425|600|"Nonflat"|||"3012376"|"355357"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012377"|"352007"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012380"|"355358"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3012382"|"353684"
3|9|15|||||250|425|600|"Nonflat"|||"3012386"|"352009"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013523"|"353744"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013524"|"353745"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013528"|"355421"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013532"|"355423"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3015982"|"352217"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3015983"|"352218"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3015994"|"355570"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017855"|"350675"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017865"|"352355"
3|9|15|||||250|425|600|"Nonflat"|||"3018820"|"354080"
3|9|15|||||250|425|600|"Nonflat"|||"3018821"|"352406"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3018822"|"350731"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3018823"|"355757"
3|9|15|||||250|425|600|"Nonflat"|||"3018830"|"354084"
3|9|15|||||250|425|600|"Nonflat"|||"3018831"|"352410"
3|9|15|||||250|425|600|"Nonflat"|||"3018832"|"350735"
3|9|15|||||250|425|600|"Nonflat"|||"3018833"|"355761"
3|9|15|||||250|425|600|"Nonflat"|||"3018834"|"355762"
3|9|15|||||250|425|600|"Nonflat"|||"3018835"|"352413"
3|9|15|||||250|425|600|"Nonflat"|||"3018836"|"350738"
3|9|15|||||250|425|600|"Nonflat"|||"3018845"|"354091"
3|9|15|||||250|425|600|"Nonflat"|||"3018846"|"352417"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3018848"|"355768"
3|9|15|||||250|425|600|"Nonflat"|||"3018849"|"354094"
3|9|15|||||250|425|600|"Nonflat"|||"3018851"|"352420"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3018852"|"352421"
3|9|15|||||250|425|600|"Nonflat"|||"3018853"|"350746"
3|9|15|||||250|425|600|"Nonflat"|||"3018857"|"354098"
3|9|15|||||250|425|600|"Nonflat"|||"3018863"|"350749"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3020000"|"355842"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3020005"|"355844"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3020009"|"352496"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3022459"|"354315"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3022460"|"354316"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3022466"|"352644"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3022471"|"354320"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3024332"|"351098"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3024342"|"354453"
3|9|15|||||250|425|600|"Nonflat"|||"3025298"|"352828"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025299"|"352829"
3|9|15|||||250|425|600|"Nonflat"|||"3025309"|"354507"
3|9|15|||||250|425|600|"Nonflat"|||"3025310"|"352833"
3|9|15|||||250|425|600|"Nonflat"|||"3025311"|"351158"
3|9|15|||||250|425|600|"Nonflat"|||"3025318"|"351160"
