"VAR"|"No "|"Yes"|"Variable"|"7929517"|"15147670"
"L"|"No "|"No "|"Loam"|"8063489"|"15651698"
"SIC"|"No "|"No "|"Silty clay"|"8063490"|"15503528"
"C"|"No "|"No "|"Clay"|"8063490"|"15651699"
"SIL"|"No "|"Yes"|"Silt loam"|"8063491"|"15207185"
"SIL"|"No "|"No "|"Silt loam"|"8063492"|"15355357"
"SICL"|"No "|"No "|"Silty clay loam"|"8063492"|"15503529"
"SICL"|"No "|"No "|"Silty clay loam"|"8063493"|"15207186"
"SIL"|"No "|"No "|"Silt loam"|"8063493"|"15651700"
"SICL"|"No "|"No "|"Silty clay loam"|"8063494"|"15355358"
"SIL"|"No "|"No "|"Silt loam"|"8063494"|"15503530"
"SIC"|"No "|"No "|"Silty clay"|"8063495"|"15207187"
"SICL"|"No "|"No "|"Silty clay loam"|"8063495"|"15651701"
"SIC"|"No "|"No "|"Silty clay"|"8063496"|"15355359"
"C"|"No "|"No "|"Clay"|"8063496"|"15503531"
"SICL"|"No "|"No "|"Silty clay loam"|"8063496"|"15651702"
"GR-C"|"No "|"No "|"Gravelly clay"|"8063497"|"15207188"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8063497"|"15355360"
"GR-C"|"No "|"No "|"Gravelly clay"|"8063498"|"15503532"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8063498"|"15651703"
"SIC"|"No "|"No "|"Silty clay"|"8063499"|"15207189"
"SICL"|"No "|"No "|"Silty clay loam"|"8063499"|"15355361"
"SIL"|"No "|"No "|"Silt loam"|"8063499"|"15503533"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8063500"|"15207190"
"GR-C"|"No "|"No "|"Gravelly clay"|"8063500"|"15651704"
"SIL"|"No "|"Yes"|"Silt loam"|"8063501"|"15355362"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8063502"|"15503534"
"SIL"|"No "|"No "|"Silt loam"|"8063503"|"15207191"
"SICL"|"No "|"No "|"Silty clay loam"|"8063503"|"15651705"
"SIC"|"No "|"No "|"Silty clay"|"8063504"|"15355363"
"C"|"No "|"No "|"Clay"|"8063504"|"15503535"
"SICL"|"No "|"No "|"Silty clay loam"|"8063504"|"15651706"
"C"|"No "|"No "|"Clay"|"8063505"|"15207192"
"SIC"|"No "|"No "|"Silty clay"|"8063505"|"15355364"
"SICL"|"No "|"No "|"Silty clay loam"|"8063506"|"15207193"
"SIC"|"No "|"No "|"Silty clay"|"8063506"|"15503536"
"C"|"No "|"No "|"Clay"|"8063506"|"15651707"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063507"|"15355365"
"GR-C"|"No "|"No "|"Gravelly clay"|"8063508"|"15503537"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8063508"|"15651708"
"CL"|"No "|"No "|"Clay loam"|"8063509"|"15207194"
"SC"|"No "|"No "|"Sandy clay"|"8063509"|"15355366"
"C"|"No "|"No "|"Clay"|"8063509"|"15503538"
"SCL"|"No "|"No "|"Sandy clay loam"|"8063510"|"15207195"
"C"|"No "|"No "|"Clay"|"8063510"|"15355367"
"SC"|"No "|"No "|"Sandy clay"|"8063510"|"15651709"
"C"|"No "|"No "|"Clay"|"8063511"|"15207196"
"SC"|"No "|"No "|"Sandy clay"|"8063511"|"15503539"
"SCL"|"No "|"No "|"Sandy clay loam"|"8063511"|"15651710"
"SC"|"No "|"No "|"Sandy clay"|"8063512"|"15355368"
"SCL"|"No "|"No "|"Sandy clay loam"|"8063512"|"15503540"
"C"|"No "|"No "|"Clay"|"8063512"|"15651711"
"SIL"|"No "|"Yes"|"Silt loam"|"8063513"|"15207197"
"SIL"|"No "|"Yes"|"Silt loam"|"8063514"|"15355369"
"SIL"|"No "|"Yes"|"Silt loam"|"8063515"|"15503541"
"SICL"|"No "|"No "|"Silty clay loam"|"8063516"|"15207198"
"SIL"|"No "|"No "|"Silt loam"|"8063516"|"15651712"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8063517"|"15355370"
"GR-C"|"No "|"No "|"Gravelly clay"|"8063517"|"15503542"
"GR-C"|"No "|"No "|"Gravelly clay"|"8063518"|"15207199"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8063518"|"15651713"
"L"|"No "|"No "|"Loam"|"8063519"|"15355371"
"SIL"|"No "|"No "|"Silt loam"|"8063519"|"15503543"
"GR-L"|"No "|"No "|"Gravelly loam"|"8063519"|"15651714"
"SIL"|"No "|"Yes"|"Silt loam"|"8063520"|"15207200"
"SICL"|"No "|"No "|"Silty clay loam"|"8063521"|"15355372"
"SIL"|"No "|"No "|"Silt loam"|"8063521"|"15503544"
"L"|"No "|"No "|"Loam"|"8063522"|"15207201"
"SCL"|"No "|"No "|"Sandy clay loam"|"8063522"|"15355373"
"CL"|"No "|"No "|"Clay loam"|"8063522"|"15651715"
"SIL"|"No "|"No "|"Silt loam"|"8063523"|"15503545"
"SICL"|"No "|"No "|"Silty clay loam"|"8063523"|"15651716"
"C"|"No "|"No "|"Clay"|"8063524"|"15207202"
"SIC"|"No "|"No "|"Silty clay"|"8063524"|"15355374"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"8063525"|"15207203"
"GR-L"|"No "|"No "|"Gravelly loam"|"8063525"|"15503546"
"GR-CL"|"No "|"No "|"Gravelly clay loam"|"8063525"|"15651717"
"CN-L"|"No "|"No "|"Channery loam"|"8063526"|"15355375"
"CNV-SIL"|"No "|"No "|"Very channery silt loam"|"8063526"|"15503547"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"8063526"|"15651718"
"C"|"No "|"No "|"Clay"|"8063527"|"15207204"
"SIC"|"No "|"No "|"Silty clay"|"8063527"|"15355376"
"C"|"No "|"No "|"Clay"|"8063528"|"15503548"
"SIC"|"No "|"No "|"Silty clay"|"8063528"|"15651719"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"8063529"|"15207205"
"GR-CL"|"No "|"No "|"Gravelly clay loam"|"8063529"|"15355377"
"GRV-SIL"|"No "|"No "|"Very gravelly silt loam"|"8063529"|"15503549"
"L"|"No "|"Yes"|"Loam"|"8063530"|"15651720"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063531"|"15207206"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"8063532"|"15355378"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"8063533"|"15503550"
"SIC"|"No "|"No "|"Silty clay"|"8063534"|"15207207"
"C"|"No "|"No "|"Clay"|"8063534"|"15355379"
"SICL"|"No "|"No "|"Silty clay loam"|"8063534"|"15651721"
"GR-SCL"|"No "|"No "|"Gravelly sandy clay loam"|"8063535"|"15207208"
"CN-L"|"No "|"No "|"Channery loam"|"8063535"|"15503551"
"GR-CL"|"No "|"No "|"Gravelly clay loam"|"8063535"|"15651722"
"SL"|"No "|"No "|"Sandy loam"|"8063536"|"15355380"
"L"|"No "|"No "|"Loam"|"8063536"|"15503552"
"SCL"|"No "|"No "|"Sandy clay loam"|"8063536"|"15651723"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8063537"|"15207209"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8063537"|"15355381"
"CNV-CL"|"No "|"No "|"Very channery clay loam"|"8063537"|"15503553"
"SIL"|"No "|"Yes"|"Silt loam"|"8063538"|"15651724"
"SIL"|"No "|"Yes"|"Silt loam"|"8063539"|"15207210"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"8063540"|"15355382"
"SIL"|"No "|"Yes"|"Silt loam"|"8063541"|"15503554"
"CN-SIL"|"No "|"Yes"|"Channery silt loam"|"8063542"|"15651725"
"SIL"|"No "|"Yes"|"Silt loam"|"8063543"|"15207211"
"SIL"|"No "|"Yes"|"Silt loam"|"8063544"|"15355383"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"8063545"|"15503555"
"GR-SIL"|"No "|"No "|"Gravelly silt loam"|"8063545"|"15651726"
"SIC"|"No "|"No "|"Silty clay"|"8063546"|"15207212"
"C"|"No "|"No "|"Clay"|"8063546"|"15355384"
"SICL"|"No "|"No "|"Silty clay loam"|"8063546"|"15503556"
"SICL"|"No "|"No "|"Silty clay loam"|"8063547"|"15207213"
"SIL"|"No "|"No "|"Silt loam"|"8063547"|"15651727"
"C"|"No "|"No "|"Clay"|"8063548"|"15355385"
"SIC"|"No "|"No "|"Silty clay"|"8063548"|"15503557"
"SIC"|"No "|"No "|"Silty clay"|"8063549"|"15207214"
"C"|"No "|"No "|"Clay"|"8063549"|"15651728"
"SIC"|"No "|"No "|"Silty clay"|"8063550"|"15355386"
"C"|"No "|"No "|"Clay"|"8063550"|"15503558"
"GR-C"|"No "|"No "|"Gravelly clay"|"8063550"|"15651729"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8063551"|"15207215"
"SIL"|"No "|"No "|"Silt loam"|"8063551"|"15355387"
"C"|"No "|"No "|"Clay"|"8063552"|"15207216"
"SICL"|"No "|"No "|"Silty clay loam"|"8063552"|"15503559"
"SIC"|"No "|"No "|"Silty clay"|"8063552"|"15651730"
"SIC"|"No "|"No "|"Silty clay"|"8063553"|"15355388"
"C"|"No "|"No "|"Clay"|"8063553"|"15503560"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"8063553"|"15651731"
"SIL"|"No "|"No "|"Silt loam"|"8063554"|"15207217"
"SICL"|"No "|"No "|"Silty clay loam"|"8063554"|"15355389"
"SIL"|"No "|"Yes"|"Silt loam"|"8063555"|"15503561"
"SIL"|"No "|"No "|"Silt loam"|"8063556"|"15207218"
"L"|"No "|"No "|"Loam"|"8063556"|"15355390"
"GR-SIL"|"No "|"No "|"Gravelly silt loam"|"8063556"|"15651732"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"8063557"|"15503562"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8063558"|"15651733"
"SIC"|"No "|"No "|"Silty clay"|"8063559"|"15207219"
"C"|"No "|"No "|"Clay"|"8063559"|"15355391"
"SIC"|"No "|"No "|"Silty clay"|"8063560"|"15207220"
"SIL"|"No "|"No "|"Silt loam"|"8063560"|"15503563"
"SICL"|"No "|"No "|"Silty clay loam"|"8063560"|"15651734"
"CN-C"|"No "|"No "|"Channery clay"|"8063561"|"15355392"
"CNV-SIC"|"No "|"No "|"Very channery silty clay"|"8063561"|"15503564"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"8063561"|"15651735"
"L"|"No "|"No "|"Loam"|"8063562"|"15207221"
"SIL"|"No "|"No "|"Silt loam"|"8063562"|"15355393"
"GR-L"|"No "|"No "|"Gravelly loam"|"8063562"|"15503565"
"SIC"|"No "|"No "|"Silty clay"|"8063563"|"15207222"
"C"|"No "|"No "|"Clay"|"8063563"|"15651736"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063564"|"15355394"
"CN-SCL"|"No "|"No "|"Channery sandy clay loam"|"8063565"|"15207223"
"SCL"|"No "|"No "|"Sandy clay loam"|"8063565"|"15503566"
"CL"|"No "|"No "|"Clay loam"|"8063565"|"15651737"
"SICL"|"No "|"No "|"Silty clay loam"|"8063566"|"15355395"
"SIL"|"No "|"No "|"Silt loam"|"8063566"|"15503567"
"C"|"No "|"No "|"Clay"|"8063567"|"15207224"
"GR-C"|"No "|"No "|"Gravelly clay"|"8063567"|"15355396"
"SIC"|"No "|"No "|"Silty clay"|"8063567"|"15651738"
"SIL"|"No "|"No "|"Silt loam"|"8063568"|"15503568"
"SICL"|"No "|"No "|"Silty clay loam"|"8063568"|"15651739"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063569"|"15207225"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8063570"|"15355397"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063571"|"15503569"
"SIL"|"No "|"Yes"|"Silt loam"|"8063572"|"15651740"
"SIL"|"No "|"Yes"|"Silt loam"|"8063573"|"15207226"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063574"|"15355398"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063575"|"15503570"
"CN-SIL"|"No "|"Yes"|"Channery silt loam"|"8063576"|"15651741"
"SIL"|"No "|"No "|"Silt loam"|"8063577"|"15207227"
"SICL"|"No "|"No "|"Silty clay loam"|"8063577"|"15355399"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"8063578"|"15207228"
"CL"|"No "|"No "|"Clay loam"|"8063578"|"15503571"
"SL"|"No "|"No "|"Sandy loam"|"8063578"|"15651742"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063579"|"15355400"
"SIL"|"No "|"Yes"|"Silt loam"|"8063580"|"15503572"
"SIL"|"No "|"Yes"|"Silt loam"|"8063581"|"15651743"
"SIL"|"No "|"Yes"|"Silt loam"|"8063582"|"15207229"
"SIL"|"No "|"No "|"Silt loam"|"8063583"|"15355401"
"SICL"|"No "|"No "|"Silty clay loam"|"8063583"|"15503573"
"L"|"No "|"No "|"Loam"|"8063583"|"15651744"
"SIL"|"No "|"Yes"|"Silt loam"|"8063584"|"15207230"
"SIC"|"No "|"No "|"Silty clay"|"8063585"|"15355402"
"SICL"|"No "|"No "|"Silty clay loam"|"8063585"|"15503574"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8063585"|"15651745"
"SIL"|"No "|"No "|"Silt loam"|"8063586"|"15207231"
"SICL"|"No "|"No "|"Silty clay loam"|"8063586"|"15355403"
"CN-C"|"No "|"No "|"Channery clay"|"8063587"|"15207232"
"CNV-C"|"No "|"No "|"Very channery clay"|"8063587"|"15503575"
"CNV-SIC"|"No "|"No "|"Very channery silty clay"|"8063587"|"15651746"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063588"|"15355404"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8063589"|"15503576"
"SICL"|"No "|"No "|"Silty clay loam"|"8063590"|"15207233"
"SIL"|"No "|"No "|"Silt loam"|"8063590"|"15651747"
"C"|"No "|"No "|"Clay"|"8063591"|"15355405"
"SIC"|"No "|"No "|"Silty clay"|"8063591"|"15503577"
"SIC"|"No "|"No "|"Silty clay"|"8063592"|"15207234"
"C"|"No "|"No "|"Clay"|"8063592"|"15651748"
"SIC"|"No "|"No "|"Silty clay"|"8063593"|"15355406"
"C"|"No "|"No "|"Clay"|"8063593"|"15503578"
"SICL"|"No "|"No "|"Silty clay loam"|"8063593"|"15651749"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8063594"|"15207235"
"SIL"|"No "|"Yes"|"Silt loam"|"8063595"|"15355407"
"SIC"|"No "|"No "|"Silty clay"|"8063596"|"15503579"
"C"|"No "|"No "|"Clay"|"8063596"|"15651750"
"SICL"|"No "|"No "|"Silty clay loam"|"8063597"|"15207236"
"SIL"|"No "|"No "|"Silt loam"|"8063597"|"15355408"
"SICL"|"No "|"No "|"Silty clay loam"|"8063598"|"15503580"
"SIL"|"No "|"No "|"Silt loam"|"8063598"|"15651751"
"FL-SICL"|"No "|"No "|"Flaggy silty clay loam"|"8063599"|"15207237"
"FL-C"|"No "|"No "|"Flaggy clay"|"8063599"|"15355409"
"FL-SIC"|"No "|"No "|"Flaggy silty clay"|"8063599"|"15503581"
"SIC"|"No "|"No "|"Silty clay"|"8063600"|"15207238"
"C"|"No "|"No "|"Clay"|"8063600"|"15651752"
"C"|"No "|"No "|"Clay"|"8063601"|"15355410"
"SIC"|"No "|"No "|"Silty clay"|"8063601"|"15503582"
"SIL"|"No "|"No "|"Silt loam"|"8063602"|"15207239"
"SICL"|"No "|"No "|"Silty clay loam"|"8063602"|"15651753"
"C"|"No "|"No "|"Clay"|"8063603"|"15355411"
"SIC"|"No "|"No "|"Silty clay"|"8063603"|"15503583"
"SIC"|"No "|"No "|"Silty clay"|"8063604"|"15207240"
"C"|"No "|"No "|"Clay"|"8063604"|"15651754"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063605"|"15355412"
"SIL"|"No "|"Yes"|"Silt loam"|"8063606"|"15503584"
"SIL"|"No "|"Yes"|"Silt loam"|"8063607"|"15651755"
"SICL"|"No "|"No "|"Silty clay loam"|"8063608"|"15207241"
"SIL"|"No "|"No "|"Silt loam"|"8063608"|"15355413"
"SIC"|"No "|"No "|"Silty clay"|"8063609"|"15503585"
"C"|"No "|"No "|"Clay"|"8063609"|"15651756"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8063610"|"15207242"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063611"|"15355414"
"SIL"|"No "|"Yes"|"Silt loam"|"8063612"|"15503586"
"SIL"|"No "|"Yes"|"Silt loam"|"8063613"|"15651757"
"SIL"|"No "|"Yes"|"Silt loam"|"8063614"|"15207243"
"SIL"|"No "|"Yes"|"Silt loam"|"8063615"|"15355415"
"SIL"|"No "|"Yes"|"Silt loam"|"8063616"|"15503587"
"C"|"No "|"No "|"Clay"|"8063617"|"15207244"
"SICL"|"No "|"No "|"Silty clay loam"|"8063617"|"15355416"
"SIC"|"No "|"No "|"Silty clay"|"8063617"|"15651758"
"SICL"|"No "|"No "|"Silty clay loam"|"8063618"|"15207245"
"CL"|"No "|"No "|"Clay loam"|"8063618"|"15503588"
"L"|"No "|"No "|"Loam"|"8063618"|"15651759"
"SIC"|"No "|"No "|"Silty clay"|"8063619"|"15355417"
"CL"|"No "|"No "|"Clay loam"|"8063619"|"15503589"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8063619"|"15651760"
"SIC"|"No "|"No "|"Silty clay"|"8063620"|"15207246"
"CL"|"No "|"No "|"Clay loam"|"8063620"|"15355418"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8063620"|"15503590"
"SICL"|"No "|"No "|"Silty clay loam"|"8063621"|"15207247"
"CL"|"No "|"No "|"Clay loam"|"8063621"|"15355419"
"SIL"|"No "|"No "|"Silt loam"|"8063621"|"15651761"
"SIL"|"No "|"Yes"|"Silt loam"|"8063622"|"15503591"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8063623"|"15651762"
"SIL"|"No "|"Yes"|"Silt loam"|"8063624"|"15207248"
"FL-SICL"|"No "|"No "|"Flaggy silty clay loam"|"8063625"|"15355420"
"FL-C"|"No "|"No "|"Flaggy clay"|"8063625"|"15503592"
"FL-SIC"|"No "|"No "|"Flaggy silty clay"|"8063625"|"15651763"
"C"|"No "|"No "|"Clay"|"8063626"|"15207249"
"SIC"|"No "|"No "|"Silty clay"|"8063626"|"15355421"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063627"|"15503593"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8063628"|"15651764"
"GR-SIL"|"No "|"No "|"Gravelly silt loam"|"8063629"|"15207250"
"FL-L"|"No "|"No "|"Flaggy loam"|"8063629"|"15355422"
"GRV-SICL"|"No "|"No "|"Very gravelly silty clay loam"|"8063629"|"15503594"
"SIC"|"No "|"No "|"Silty clay"|"8063630"|"15207251"
"C"|"No "|"No "|"Clay"|"8063630"|"15651765"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063631"|"15355423"
"SIC"|"No "|"Yes"|"Silty clay"|"8063632"|"15503595"
"SICL"|"No "|"No "|"Silty clay loam"|"8063633"|"15207252"
"SIL"|"No "|"No "|"Silt loam"|"8063633"|"15355424"
"CL"|"No "|"No "|"Clay loam"|"8063633"|"15651766"
"C"|"No "|"No "|"Clay"|"8063634"|"15207253"
"SICL"|"No "|"No "|"Silty clay loam"|"8063634"|"15503596"
"SIC"|"No "|"No "|"Silty clay"|"8063634"|"15651767"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063635"|"15355425"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8063636"|"15503597"
"C"|"No "|"No "|"Clay"|"8063637"|"15207254"
"SICL"|"No "|"No "|"Silty clay loam"|"8063637"|"15355426"
"SIC"|"No "|"No "|"Silty clay"|"8063637"|"15651768"
"C"|"No "|"No "|"Clay"|"8063638"|"15207255"
"FL-C"|"No "|"No "|"Flaggy clay"|"8063638"|"15503598"
"FL-SIC"|"No "|"No "|"Flaggy silty clay"|"8063638"|"15651769"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063639"|"15355427"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063640"|"15503599"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8063641"|"15651770"
"FL-C"|"No "|"No "|"Flaggy clay"|"8063642"|"15207256"
"FL-SIC"|"No "|"No "|"Flaggy silty clay"|"8063642"|"15355428"
"C"|"No "|"No "|"Clay"|"8063642"|"15503600"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063643"|"15651771"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8063644"|"15207257"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8063645"|"15355429"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8063646"|"15503601"
"C"|"No "|"No "|"Clay"|"8063647"|"15207258"
"CN-C"|"No "|"No "|"Channery clay"|"8063647"|"15355430"
"SIC"|"No "|"No "|"Silty clay"|"8063647"|"15651772"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8063648"|"15503602"
"SICL"|"No "|"No "|"Silty clay loam"|"8063649"|"15207259"
"SIL"|"No "|"No "|"Silt loam"|"8063649"|"15355431"
"CL"|"No "|"No "|"Clay loam"|"8063649"|"15651773"
"SIC"|"No "|"Yes"|"Silty clay"|"8063650"|"15503603"
"FL-C"|"No "|"No "|"Flaggy clay"|"8063651"|"15207260"
"FL-SIC"|"No "|"No "|"Flaggy silty clay"|"8063651"|"15355432"
"FL-SICL"|"No "|"No "|"Flaggy silty clay loam"|"8063651"|"15651774"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063652"|"15503604"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063653"|"15651775"
"SIL"|"No "|"Yes"|"Silt loam"|"8063654"|"15207261"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8063655"|"15355433"
"GR-L"|"No "|"Yes"|"Gravelly loam"|"8063656"|"15503605"
"SICL"|"No "|"No "|"Silty clay loam"|"8063657"|"15207262"
"C"|"No "|"No "|"Clay"|"8063657"|"15355434"
"SIC"|"No "|"No "|"Silty clay"|"8063657"|"15651776"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"8063658"|"15207263"
"C"|"No "|"No "|"Clay"|"8063658"|"15503606"
"SIC"|"No "|"No "|"Silty clay"|"8063658"|"15651777"
"SIL"|"No "|"No "|"Silt loam"|"8063659"|"15355435"
"L"|"No "|"No "|"Loam"|"8063659"|"15503607"
"FSL"|"No "|"No "|"Fine sandy loam"|"8063659"|"15651778"
"SIL"|"No "|"Yes"|"Silt loam"|"8063660"|"15207264"
"SIL"|"No "|"Yes"|"Silt loam"|"8063661"|"15355436"
"C"|"No "|"No "|"Clay"|"8063662"|"15207265"
"SIC"|"No "|"No "|"Silty clay"|"8063662"|"15503608"
"SICL"|"No "|"No "|"Silty clay loam"|"8063662"|"15651779"
"SIL"|"No "|"No "|"Silt loam"|"8063663"|"15355437"
"SICL"|"No "|"No "|"Silty clay loam"|"8063663"|"15503609"
"SICL"|"No "|"No "|"Silty clay loam"|"8063664"|"15207266"
"C"|"No "|"No "|"Clay"|"8063664"|"15355438"
"SIC"|"No "|"No "|"Silty clay"|"8063664"|"15651780"
"SIL"|"No "|"No "|"Silt loam"|"8063665"|"15503610"
"SICL"|"No "|"No "|"Silty clay loam"|"8063665"|"15651781"
"C"|"No "|"No "|"Clay"|"8063666"|"15207267"
"SIC"|"No "|"No "|"Silty clay"|"8063666"|"15355439"
"C"|"No "|"No "|"Clay"|"8063667"|"15503611"
"SIC"|"No "|"No "|"Silty clay"|"8063667"|"15651782"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8063668"|"15207268"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063669"|"15355440"
"CN-L"|"No "|"No "|"Channery loam"|"8063670"|"15207269"
"SIL"|"No "|"No "|"Silt loam"|"8063670"|"15503612"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8063670"|"15651783"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063671"|"15355441"
"SIL"|"No "|"Yes"|"Silt loam"|"8063672"|"15503613"
"SIL"|"No "|"No "|"Silt loam"|"8063673"|"15207270"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8063673"|"15355442"
"SICL"|"No "|"No "|"Silty clay loam"|"8063673"|"15651784"
"GR-SCL"|"No "|"No "|"Gravelly sandy clay loam"|"8063674"|"15207271"
"SCL"|"No "|"No "|"Sandy clay loam"|"8063674"|"15503614"
"CL"|"No "|"No "|"Clay loam"|"8063674"|"15651785"
"SIL"|"No "|"No "|"Silt loam"|"8063675"|"15355443"
"SICL"|"No "|"No "|"Silty clay loam"|"8063675"|"15503615"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8063676"|"15651786"
"SIL"|"No "|"Yes"|"Silt loam"|"8063677"|"15207272"
"GR-CL"|"No "|"No "|"Gravelly clay loam"|"8063678"|"15355444"
"GRV-SICL"|"No "|"No "|"Very gravelly silty clay loam"|"8063678"|"15503616"
"L"|"No "|"Yes"|"Loam"|"8063679"|"15651787"
"SIL"|"No "|"Yes"|"Silt loam"|"8063680"|"15207273"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"8063681"|"15355445"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063682"|"15503617"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063683"|"15651788"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"8063684"|"15207274"
"CL"|"No "|"No "|"Clay loam"|"8063685"|"15355446"
"SCL"|"No "|"No "|"Sandy clay loam"|"8063685"|"15503618"
"L"|"No "|"No "|"Loam"|"8063685"|"15651789"
"SICL"|"No "|"No "|"Silty clay loam"|"8063686"|"15207275"
"SIL"|"No "|"No "|"Silt loam"|"8063686"|"15355447"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8063686"|"15503619"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8063687"|"15651790"
"SIL"|"No "|"Yes"|"Silt loam"|"8063688"|"15207276"
"SIC"|"No "|"No "|"Silty clay"|"8063689"|"15355448"
"SICL"|"No "|"No "|"Silty clay loam"|"8063689"|"15503620"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"8063689"|"15651791"
"SIL"|"No "|"No "|"Silt loam"|"8063690"|"15207277"
"SICL"|"No "|"No "|"Silty clay loam"|"8063690"|"15355449"
"SIL"|"No "|"Yes"|"Silt loam"|"8063691"|"15503621"
"SIL"|"No "|"Yes"|"Silt loam"|"8063692"|"15651792"
"CN-SIL"|"No "|"Yes"|"Channery silt loam"|"8063693"|"15207278"
"SIL"|"No "|"Yes"|"Silt loam"|"8063694"|"15355450"
"SICL"|"No "|"No "|"Silty clay loam"|"8063695"|"15207279"
"CN-L"|"No "|"No "|"Channery loam"|"8063695"|"15503622"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8063695"|"15651793"
"SIL"|"No "|"No "|"Silt loam"|"8063696"|"15355451"
"SICL"|"No "|"No "|"Silty clay loam"|"8063696"|"15503623"
"SIL"|"No "|"Yes"|"Silt loam"|"8063697"|"15651794"
"SIL"|"No "|"Yes"|"Silt loam"|"8063698"|"15207280"
"SIL"|"No "|"Yes"|"Silt loam"|"8063699"|"15355452"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8070124"|"15358328"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8070125"|"15506500"
"CN-L"|"No "|"Yes"|"Channery loam"|"8070126"|"15654671"
"CL"|"No "|"No "|"Clay loam"|"8070144"|"15210165"
"SCL"|"No "|"No "|"Sandy clay loam"|"8070144"|"15358337"
