site,outlet,policy,support_mode,outside_area_range,duration_min,scenario,F,T,reference_S,ssurgo_S,rainfall_mm,reference_probability,ssurgo_probability,delta_probability_pp,reference_threshold_mm,ssurgo_threshold_mm,delta_threshold_mm,delta_threshold_mm_hour,delta_threshold_pct
az_ponderosa,nested_100000,strict_soil,known_support,False,60,fixed_10,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,10.0,0.1589618027953941,0.13201497774714846,-2.6946825048245637,,,,,
az_ponderosa,nested_100000,strict_soil,known_support,False,60,fixed_20,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,20.0,0.531969756728926,0.42396484561975994,-10.800491110916605,,,,,
az_ponderosa,nested_100000,strict_soil,known_support,False,60,reference_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,19.286221817484996,0.5,0.3967411128124454,-10.325888718755461,,,,,
az_ponderosa,nested_100000,strict_soil,known_support,False,60,reference_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,25.4099444448457,0.75,0.633320845299853,-11.6679154700147,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,15,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.5,,,7.715401876309438,8.770804778427499,1.0554029021180602,4.221611608472241,13.679169523997615
az_ponderosa,nested_1000000,strict_soil,common_support,False,15,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.75,,,10.000101421680474,11.368032247723841,1.3679308260433665,5.471723304173466,13.679169523997592
az_ponderosa,nested_1000000,strict_soil,common_support,False,15,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,5.0,0.21320421949514698,0.1686775637454878,-4.452665574965916,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,15,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,10.0,0.749990855652396,0.6271343236851856,-12.285653196721036,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,15,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,20.0,0.9972873881784686,0.9914215367915921,-0.5865851386876564,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,15,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,7.715401876309438,0.5,0.3902100522342941,-10.97899477657059,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,15,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,10.000101421680474,0.75,0.6271443554161386,-12.285564458386144,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,30,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.5,,,11.373927540398732,13.118802363624008,1.7448748232252758,3.4897496464505515,15.341005268652408
az_ponderosa,nested_1000000,strict_soil,common_support,False,30,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.75,,,14.67090288770815,16.921566872670336,2.250663984962186,4.501327969924372,15.341005268652408
az_ponderosa,nested_1000000,strict_soil,common_support,False,30,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,5.0,0.10679463346140872,0.08742345263601473,-1.9371180825393992,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,30,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,10.0,0.387503652927731,0.2888415952420836,-9.86620576856474,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,30,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,20.0,0.9465645404343466,0.8795278322516714,-6.703670818267515,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,30,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,11.373927540398732,0.5,0.3765796551158663,-12.342034488413372,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,30,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,14.67090288770815,0.75,0.6102585711578523,-13.974142884214768,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,60,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.5,,,20.021739837750562,22.966806817763988,2.9450669800134257,2.9450669800134257,14.709345960337394
az_ponderosa,nested_1000000,strict_soil,common_support,False,60,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.75,,,26.37900267771259,30.259181442464,3.8801787647514097,3.8801787647514097,14.709345960337394
az_ponderosa,nested_1000000,strict_soil,common_support,False,60,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,5.0,0.06940022248110546,0.06257687260752035,-0.6823349873585114,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,60,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,10.0,0.15034746255016213,0.12417461387323722,-2.6172848676924905,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,60,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,20.0,0.4990607740541867,0.3900847529645043,-10.89760210896824,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,60,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,20.021739837750562,0.5,0.3908642531573702,-10.913574684262977,,,,,
az_ponderosa,nested_1000000,strict_soil,common_support,False,60,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,26.37900267771259,0.75,0.6257565361279921,-12.42434638720079,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,15,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.5,,,7.715401876309438,8.770804778427499,1.0554029021180602,4.221611608472241,13.679169523997615
az_ponderosa,nested_1000000,strict_soil,known_support,False,15,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.75,,,10.000101421680474,11.368032247723841,1.3679308260433665,5.471723304173466,13.679169523997592
az_ponderosa,nested_1000000,strict_soil,known_support,False,15,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,5.0,0.21320421949514698,0.1686775637454878,-4.452665574965916,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,15,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,10.0,0.749990855652396,0.6271343236851856,-12.285653196721036,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,15,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,20.0,0.9972873881784686,0.9914215367915921,-0.5865851386876564,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,15,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,7.715401876309438,0.5,0.3902100522342941,-10.97899477657059,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,15,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,10.000101421680474,0.75,0.6271443554161386,-12.285564458386144,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,30,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.5,,,11.373927540398732,13.118802363624008,1.7448748232252758,3.4897496464505515,15.341005268652408
az_ponderosa,nested_1000000,strict_soil,known_support,False,30,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.75,,,14.67090288770815,16.921566872670336,2.250663984962186,4.501327969924372,15.341005268652408
az_ponderosa,nested_1000000,strict_soil,known_support,False,30,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,5.0,0.10679463346140872,0.08742345263601473,-1.9371180825393992,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,30,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,10.0,0.387503652927731,0.2888415952420836,-9.86620576856474,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,30,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,20.0,0.9465645404343466,0.8795278322516714,-6.703670818267515,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,30,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,11.373927540398732,0.5,0.3765796551158663,-12.342034488413372,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,30,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,14.67090288770815,0.75,0.6102585711578523,-13.974142884214768,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,60,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.5,,,20.021739837750562,22.966806817763988,2.9450669800134257,2.9450669800134257,14.709345960337394
az_ponderosa,nested_1000000,strict_soil,known_support,False,60,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,,0.75,,,26.37900267771259,30.259181442464,3.8801787647514097,3.8801787647514097,14.709345960337394
az_ponderosa,nested_1000000,strict_soil,known_support,False,60,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,5.0,0.06940022248110546,0.06257687260752035,-0.6823349873585114,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,60,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,10.0,0.15034746255016213,0.12417461387323722,-2.6172848676924905,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,60,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,20.0,0.4990607740541867,0.3900847529645043,-10.89760210896824,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,60,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,20.021739837750562,0.5,0.3908642531573702,-10.913574684262977,,,,,
az_ponderosa,nested_1000000,strict_soil,known_support,False,60,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.47688912340972406,26.37900267771259,0.75,0.6257565361279921,-12.42434638720079,,,,,
az_ponderosa,terminal,all_layers,common_support,True,15,inverse_p0.5,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,,0.5,,,7.59704321320348,7.576046862902111,-0.020996350301368594,-0.08398540120547437,-0.2763752911774553
az_ponderosa,terminal,all_layers,common_support,True,15,inverse_p0.75,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,,0.75,,,9.846694165108604,9.819480335438431,-0.027213829670172274,-0.1088553186806891,-0.2763752911774553
az_ponderosa,terminal,all_layers,common_support,True,15,fixed_5,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,5.0,0.21955516000970118,0.22071690192421853,0.11617419145173447,,,,,
az_ponderosa,terminal,all_layers,common_support,True,15,fixed_10,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,10.0,0.763773261926235,0.7662064166296453,0.2433154703410323,,,,,
az_ponderosa,terminal,all_layers,common_support,True,15,fixed_20,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,20.0,0.997663956318381,0.9977261989950228,0.006224267664178829,,,,,
az_ponderosa,terminal,all_layers,common_support,True,15,reference_p0.5,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,7.59704321320348,0.5,0.5025704623657375,0.2570462365737547,,,,,
az_ponderosa,terminal,all_layers,common_support,True,15,reference_p0.75,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,9.846694165108604,0.75,0.7524904123879228,0.24904123879228024,,,,,
az_ponderosa,terminal,all_layers,common_support,True,30,inverse_p0.5,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,,0.5,,,11.207088266229322,11.172838924141352,-0.03424934208796948,-0.06849868417593896,-0.30560428609430756
az_ponderosa,terminal,all_layers,common_support,True,30,inverse_p0.75,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,,0.75,,,14.45570169352951,14.411524449569077,-0.04417724396043354,-0.08835448792086709,-0.30560428609430756
az_ponderosa,terminal,all_layers,common_support,True,30,fixed_5,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,5.0,0.10918375832688096,0.10968892065633583,0.05051623294548696,,,,,
az_ponderosa,terminal,all_layers,common_support,True,30,fixed_10,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,10.0,0.39934099987874316,0.4018301811668528,0.24891812881096542,,,,,
az_ponderosa,terminal,all_layers,common_support,True,30,fixed_20,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,20.0,0.9513660292674452,0.9523163971133013,0.09503678458561149,,,,,
az_ponderosa,terminal,all_layers,common_support,True,30,reference_p0.5,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,11.207088266229322,0.5,0.5029044441473247,0.2904444147324714,,,,,
az_ponderosa,terminal,all_layers,common_support,True,30,reference_p0.75,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,14.45570169352951,0.75,0.7527992614585389,0.27992614585389264,,,,,
az_ponderosa,terminal,all_layers,common_support,True,60,inverse_p0.5,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,,0.5,,,19.65153232743264,19.593849676558495,-0.05768265087414548,-0.05768265087414548,-0.29352749654856236
az_ponderosa,terminal,all_layers,common_support,True,60,inverse_p0.75,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,,0.75,,,25.891247618206087,25.815249687247178,-0.07599793095890917,-0.07599793095890917,-0.29352749654856236
az_ponderosa,terminal,all_layers,common_support,True,60,fixed_5,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,5.0,0.07045889589878306,0.0706288231546899,0.016992725590683766,,,,,
az_ponderosa,terminal,all_layers,common_support,True,60,fixed_10,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,10.0,0.15455369931894597,0.15523219626590604,0.06784969469600666,,,,,
az_ponderosa,terminal,all_layers,common_support,True,60,fixed_20,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,20.0,0.515333665229681,0.5179224358105956,0.25887705809145567,,,,,
az_ponderosa,terminal,all_layers,common_support,True,60,reference_p0.5,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,19.65153232743264,0.5,0.5025464654690761,0.2546465469076109,,,,,
az_ponderosa,terminal,all_layers,common_support,True,60,reference_p0.75,0.5,0.1279508538997312,0.6008587524916025,0.603738355458925,25.891247618206087,0.75,0.7525078308106461,0.25078308106460945,,,,,
az_ponderosa,terminal,all_layers,known_support,True,15,inverse_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,,0.5,,,7.5953548623902725,7.576046862902111,-0.019307999488161087,-0.07723199795264435,-0.25420799736123323
az_ponderosa,terminal,all_layers,known_support,True,15,inverse_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,,0.75,,,9.84450585662667,9.819480335438431,-0.025025521188238642,-0.10010208475295457,-0.2542079973612221
az_ponderosa,terminal,all_layers,known_support,True,15,fixed_5,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,5.0,0.21964817777514398,0.22071690192421853,0.10687241490745514,,,,,
az_ponderosa,terminal,all_layers,known_support,True,15,fixed_10,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,10.0,0.7639690620941437,0.7662064166296453,0.22373545355015567,,,,,
az_ponderosa,terminal,all_layers,known_support,True,15,fixed_20,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,20.0,0.9976690107231201,0.9977261989950228,0.0057188271902708365,,,,,
az_ponderosa,terminal,all_layers,known_support,True,15,reference_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,7.5953548623902725,0.5,0.5023637705039059,0.23637705039059043,,,,,
az_ponderosa,terminal,all_layers,known_support,True,15,reference_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,9.84450585662667,0.75,0.7522907711376087,0.22907711376086715,,,,,
az_ponderosa,terminal,all_layers,known_support,True,30,inverse_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,,0.5,,,11.20433347820366,11.172838924141352,-0.0314945540623075,-0.062989108124615,-0.2810926158488214
az_ponderosa,terminal,all_layers,known_support,True,30,inverse_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,,0.75,,,14.452148371472802,14.411524449569077,-0.04062392190372499,-0.08124784380744998,-0.2810926158488214
az_ponderosa,terminal,all_layers,known_support,True,30,fixed_5,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,5.0,0.10922420057696734,0.10968892065633583,0.04647200793684858,,,,,
az_ponderosa,terminal,all_layers,known_support,True,30,fixed_10,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,10.0,0.3995404603277912,0.4018301811668528,0.2289720839061593,,,,,
az_ponderosa,terminal,all_layers,known_support,True,30,fixed_20,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,20.0,0.9514429139780496,0.9523163971133013,0.0873483135251707,,,,,
az_ponderosa,terminal,all_layers,known_support,True,30,reference_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,11.20433347820366,0.5,0.5026708347226317,0.2670834722631743,,,,,
az_ponderosa,terminal,all_layers,known_support,True,30,reference_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,14.452148371472802,0.75,0.7525748879942135,0.25748879942134595,,,,,
az_ponderosa,terminal,all_layers,known_support,True,60,inverse_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,,0.5,,,19.64689323753429,19.593849676558495,-0.053043560975794435,-0.053043560975794435,-0.26998447202053466
az_ponderosa,terminal,all_layers,known_support,True,60,inverse_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,,0.75,,,25.88513553374977,25.815249687247178,-0.06988584650259355,-0.06988584650259355,-0.26998447202053466
az_ponderosa,terminal,all_layers,known_support,True,60,fixed_5,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,5.0,0.070472511342406,0.0706288231546899,0.015631181228389912,,,,,
az_ponderosa,terminal,all_layers,known_support,True,60,fixed_10,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,10.0,0.15460803015450467,0.15523219626590604,0.06241661114013697,,,,,
az_ponderosa,terminal,all_layers,known_support,True,60,fixed_20,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,20.0,0.5155413355269819,0.5179224358105956,0.2381100283613713,,,,,
az_ponderosa,terminal,all_layers,known_support,True,60,reference_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,19.64689323753429,0.5,0.5023416707559106,0.23416707559106298,,,,,
az_ponderosa,terminal,all_layers,known_support,True,60,reference_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.603738355458925,25.88513553374977,0.75,0.7523067658036307,0.23067658036306504,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,15,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.5,,,6.807201241155253,7.233865457900601,0.4266642167453476,1.7066568669813904,6.267836099303237
az_ponderosa,nested_20000,all_layers,common_support,False,15,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.75,,,8.82296267915255,9.375971518984526,0.5530088398319766,2.2120353593279063,6.267836099303259
az_ponderosa,nested_20000,all_layers,common_support,False,15,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,5.0,0.27191175487867175,0.2412804028834347,-3.063135199523706,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,15,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,10.0,0.8507011198822905,0.8051274708219763,-4.557364906031413,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,15,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,20.0,0.9992466457157091,0.9985680854322571,-0.06785602834520343,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,15,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,6.807201241155253,0.5,0.44551190797706813,-5.448809202293186,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,15,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,8.82296267915255,0.75,0.693172489341935,-5.682751065806501,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,30,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.5,,,10.098056112134207,10.807030774669137,0.7089746625349296,1.4179493250698592,7.020902386183003
az_ponderosa,nested_20000,all_layers,common_support,False,30,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.75,,,13.025192929139683,13.939679010306593,0.9144860811669098,1.8289721623338195,7.0209023861830255
az_ponderosa,nested_20000,all_layers,common_support,False,30,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,5.0,0.12859922718027686,0.11542239114026391,-1.317683604001295,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,30,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,10.0,0.490800439186141,0.4297126139955327,-6.108782519060835,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,30,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,20.0,0.9762560052588795,0.9617257673510812,-1.4530237907798282,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,30,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,10.098056112134207,0.5,0.43815932123022294,-6.184067876977705,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,30,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,13.025192929139683,0.75,0.6852282441044204,-6.47717558955796,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,60,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.5,,,17.224227036200247,18.34874326570034,1.1245162295000917,1.1245162295000917,6.528689079264294
az_ponderosa,nested_20000,all_layers,common_support,False,60,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.75,,,22.693229199431197,24.174799575906878,1.4815703764756805,1.4815703764756805,6.528689079264294
az_ponderosa,nested_20000,all_layers,common_support,False,60,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,5.0,0.0790299376669433,0.07466418865029502,-0.4365749016648282,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,60,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,10.0,0.18981671006497378,0.1716025119295869,-1.8214198135386883,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,60,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,20.0,0.6358963117929737,0.577220958776195,-5.867535301677873,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,60,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,17.224227036200247,0.5000000000000001,0.44718558886692455,-5.281441113307555,,,,,
az_ponderosa,nested_20000,all_layers,common_support,False,60,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,22.693229199431197,0.75,0.6940737962725474,-5.592620372745261,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,15,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.5,,,6.807201241155253,7.233865457900601,0.4266642167453476,1.7066568669813904,6.267836099303237
az_ponderosa,nested_20000,all_layers,known_support,False,15,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.75,,,8.82296267915255,9.375971518984526,0.5530088398319766,2.2120353593279063,6.267836099303259
az_ponderosa,nested_20000,all_layers,known_support,False,15,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,5.0,0.27191175487867175,0.2412804028834347,-3.063135199523706,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,15,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,10.0,0.8507011198822905,0.8051274708219763,-4.557364906031413,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,15,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,20.0,0.9992466457157091,0.9985680854322571,-0.06785602834520343,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,15,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,6.807201241155253,0.5,0.44551190797706813,-5.448809202293186,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,15,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,8.82296267915255,0.75,0.693172489341935,-5.682751065806501,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,30,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.5,,,10.098056112134207,10.807030774669137,0.7089746625349296,1.4179493250698592,7.020902386183003
az_ponderosa,nested_20000,all_layers,known_support,False,30,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.75,,,13.025192929139683,13.939679010306593,0.9144860811669098,1.8289721623338195,7.0209023861830255
az_ponderosa,nested_20000,all_layers,known_support,False,30,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,5.0,0.12859922718027686,0.11542239114026391,-1.317683604001295,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,30,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,10.0,0.490800439186141,0.4297126139955327,-6.108782519060835,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,30,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,20.0,0.9762560052588795,0.9617257673510812,-1.4530237907798282,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,30,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,10.098056112134207,0.5,0.43815932123022294,-6.184067876977705,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,30,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,13.025192929139683,0.75,0.6852282441044204,-6.47717558955796,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,60,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.5,,,17.224227036200247,18.34874326570034,1.1245162295000917,1.1245162295000917,6.528689079264294
az_ponderosa,nested_20000,all_layers,known_support,False,60,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,,0.75,,,22.693229199431197,24.174799575906878,1.4815703764756805,1.4815703764756805,6.528689079264294
az_ponderosa,nested_20000,all_layers,known_support,False,60,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,5.0,0.0790299376669433,0.07466418865029502,-0.4365749016648282,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,60,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,10.0,0.18981671006497378,0.1716025119295869,-1.8214198135386883,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,60,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,20.0,0.6358963117929737,0.577220958776195,-5.867535301677873,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,60,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,17.224227036200247,0.5000000000000001,0.44718558886692455,-5.281441113307555,,,,,
az_ponderosa,nested_20000,all_layers,known_support,False,60,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.5316051488783531,22.693229199431197,0.75,0.6940737962725474,-5.592620372745261,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,15,inverse_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.5,,,7.481038932135875,8.319642042258241,0.8386031101223663,3.3544124404894653,11.209714556089612
az_ponderosa,nested_100000,all_layers,common_support,False,15,inverse_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.75,,,9.696338474682783,10.783270340087016,1.0869318654042335,4.347727461616934,11.209714556089612
