INFO:wctl2:docker compose logs --since 30m scheduler rq-worker
wepppy-rq-worker  | >>> WEPPpyo3 interchange import OK: /workdir/wepppyo3/release/linux/py312/wepppyo3/wepp_interchange/wepp_interchange_rust.so
wepppy-rq-worker  | 2026-09-17 08:06:27 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (22/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_372.cli
wepppy-rq-worker  | 2026-09-17 08:06:27 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (23/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_653.cli
wepppy-rq-worker  | 2026-09-17 08:06:27 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (24/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_433.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_512.cli
wepppy-rq-worker  | 2026-09-17 08:06:28 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (25/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_512.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_603.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_522.cli
wepppy-rq-worker  | 2026-09-17 08:06:28 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (26/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_522.cli
wepppy-rq-worker  | 2026-09-17 08:06:28 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (27/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_603.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_282.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_363.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_613.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (28/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_363.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (29/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_282.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (30/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_613.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_733.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (31/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_733.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_311.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (32/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_311.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_452.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (33/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_452.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_133.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (34/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_133.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_481.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (35/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_481.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_782.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (36/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_782.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_561.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_572.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (37/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_561.cli
wepppy-rq-worker  | 2026-09-17 08:06:29 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (38/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_572.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_843.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (39/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_843.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_353.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (40/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_353.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_793.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (41/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_793.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_702.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (42/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_702.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_342.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (43/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_342.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_701.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (44/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_701.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_91.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (45/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_91.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_531.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (46/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_531.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_391.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (47/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_391.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_492.cli
wepppy-rq-worker  | 2026-09-17 08:06:30 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (48/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_492.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_262.cli
wepppy-rq-worker  | 2026-09-17 08:06:31 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (49/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_262.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_761.cli
wepppy-rq-worker  | 2026-09-17 08:06:31 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (50/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_761.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_623.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_523.cli
wepppy-rq-worker  | 2026-09-17 08:06:31 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (51/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_623.cli
wepppy-rq-worker  | 2026-09-17 08:06:31 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (52/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_523.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_532.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_53.cli
wepppy-rq-worker  | 2026-09-17 08:06:31 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (53/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_53.cli
wepppy-rq-worker  | 2026-09-17 08:06:31 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (54/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_532.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_242.cli
wepppy-rq-worker  | 2026-09-17 08:06:31 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (55/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_242.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_233.cli
wepppy-rq-worker  | 2026-09-17 08:06:32 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (56/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_233.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_861.cli
wepppy-rq-worker  | 2026-09-17 08:06:32 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (57/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_861.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_313.cli
wepppy-rq-worker  | 2026-09-17 08:06:32 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (58/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_313.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_381.cli
wepppy-rq-worker  | 2026-09-17 08:06:32 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (59/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_381.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_83.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_241.cli
wepppy-rq-worker  | 2026-09-17 08:06:32 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (60/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_83.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_853.cli
wepppy-rq-worker  | 2026-09-17 08:06:32 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (61/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_241.cli
wepppy-rq-worker  | 2026-09-17 08:06:32 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (62/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_853.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_542.cli
wepppy-rq-worker  | 2026-09-17 08:06:32 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (63/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_542.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_402.cli
wepppy-rq-worker  | 2026-09-17 08:06:32 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (64/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_402.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_393.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_643.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_143.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_82.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (65/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_643.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (66/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_393.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (67/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_143.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (68/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_82.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_52.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_513.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (69/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_52.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (70/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_513.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_573.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_142.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (71/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_573.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (72/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_142.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_182.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (73/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_182.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_813.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (74/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_813.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_842.cli
wepppy-rq-worker  | 2026-09-17 08:06:33 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (75/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_842.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_152.cli
wepppy-rq-worker  | 2026-09-17 08:06:34 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (76/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_152.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_193.cli
wepppy-rq-worker  | 2026-09-17 08:06:34 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (77/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_193.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_332.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_592.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/wepp.cli
wepppy-rq-worker  | /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_422.cli
wepppy-rq-worker  | 2026-09-17 08:06:34 [INFO] wepppy.run.qa-freshness-runtime-7e24c8d1.climate:  (78/217) _prism_revision() -> /wc1/runs/qa/qa-freshness-runtime-7e24c8d1/climate/.prism-build-qk2cbh92/_592.cli
