year,julian,Suct_mean_mm,Saturation_mean,TSW_mean_mm
2019,353,0.34,0.9608080808080792,40.61606060606066
2019,357,0.34,0.9424242424242428,39.920707070707074
2019,362,0.34,0.9706060606060598,40.95878787878791
2019,363,0.34,0.9706060606060598,41.17292929292926
2019,364,0.34,0.9706060606060598,41.028080808080745
2021,3,0.34,0.9706060606060598,41.05414141414141
2021,7,0.34,0.9602020202020188,40.523232323232264
2021,8,0.34,0.9507070707070723,40.28454545454547
2021,9,0.34,0.9599999999999986,40.503535353535376
2021,10,0.34,0.9505050505050521,40.33090909090906
2021,11,0.34,0.9503030303030319,40.284343434343434
2021,14,0.34,0.9392929292929284,39.59717171717174
2021,16,0.34,0.9377777777777768,39.55111111111108
2021,17,0.336969696969697,0.9294949494949505,39.44131313131313
2021,20,0.35171717171717193,0.955454545454544,40.42595959595955
2021,22,0.3559595959595962,0.9459595959595961,39.9720202020202
2021,24,0.3465656565656567,0.9465656565656566,40.02848484848485
2021,25,0.34696969696969715,0.9639393939393931,40.76525252525251
2021,26,0.3402020202020203,0.9613131313131305,40.80606060606064
2021,27,0.34,0.9803030303030307,41.445959595959636
2021,35,0.34,0.9510101010101026,40.32222222222222
2021,41,0.34,0.9520202020202029,40.401010101010066
2021,42,0.34,0.9510101010101026,40.10676767676772
2021,43,0.34,0.9427272727272721,40.028888888888844
2021,44,0.34,0.9510101010101026,40.14585858585862
2021,45,0.34,0.9510101010101026,40.15303030303027
2021,46,0.34,0.9510101010101026,40.35101010101014
2021,47,0.34,0.94121212121212,39.819191919191994
2021,50,0.34,0.9325252525252536,39.58858585858584
2021,51,0.34,0.9501010101010117,40.12818181818184
2021,52,0.34,0.9298989898989917,39.24313131313134
2021,54,0.34,0.920101010101012,39.0612121212121
2021,57,0.3420202020202021,0.9155555555555571,38.852626262626295
2021,59,0.3609090909090912,0.9207070707070725,38.894949494949564
2021,60,0.3724242424242428,0.9003030303030284,38.186666666666625
2021,61,0.40434343434343506,0.9174747474747493,38.864646464646455
2021,62,0.4286868686868695,0.9188888888888896,38.99313131313132
2021,70,0.5033333333333344,0.8863636363636367,37.606262626262634
2021,73,0.3407070707070708,0.8888888888888892,37.486767676767684
2021,232,4.608989898989894,0.6015151515151524,25.415858585858597
2021,287,3.906868686868682,0.6593939393939393,27.941414141414125
2021,294,3.8897979797979745,0.6608080808080804,27.965555555555547
2021,304,0.7838383838383856,0.9191919191919207,38.98929292929297
2021,313,0.6111111111111127,0.9352525252525239,39.63090909090912
2021,319,0.6480808080808096,0.908888888888888,38.3641414141414
2021,328,0.649494949494951,0.9175757575757587,38.732222222222255
2021,334,0.6945454545454561,0.9146464646464659,38.64888888888889
2021,353,0.34,0.9619191919191908,40.831818181818164
2021,357,0.34,0.981414141414141,41.66797979797976
2021,362,0.34,0.9699999999999992,41.09646464646464
2021,363,0.34,0.9800000000000004,41.328686868686916
2021,364,0.34,0.9805050505050505,41.62050505050507
2023,3,0.34,0.9627272727272717,40.87242424242425
2023,7,0.34,0.9704040404040396,40.885656565656554
2023,8,0.34,0.9611111111111099,40.801616161616145
2023,9,0.34,0.9699999999999992,41.12111111111113
2023,10,0.34,0.9614141414141404,40.82232323232319
2023,11,0.34,0.9804040404040408,41.3612121212121
2023,14,0.34,0.9800000000000004,41.30868686868692
2023,16,0.34,0.9599999999999985,40.71575757575758
2023,17,0.34,0.9611111111111097,40.80171717171724
2023,20,0.34,0.9608080808080792,40.682929292929266
2023,22,0.34,0.9608080808080792,40.576666666666725
2023,24,0.34,0.9510101010101026,40.20343434343438
2023,25,0.34,0.9423232323232316,39.998989898989954
2023,26,0.34,0.9510101010101026,40.166565656565666
2023,27,0.34,0.9510101010101026,40.146262626262654
2023,35,0.34,0.9399999999999987,39.75585858585857
2023,41,0.34,0.9328282828282838,39.615656565656614
2023,42,0.34,0.9512121212121226,40.38131313131311
2023,43,0.34,0.9706060606060598,41.01757575757578
2023,44,0.34,0.9608080808080792,40.52797979797982
2023,45,0.34,0.9608080808080792,40.77161616161618
2023,46,0.34,0.9510101010101026,40.20505050505054
2023,47,0.34,0.9526262626262633,40.45000000000003
2023,50,0.34,0.9430303030303024,40.0475757575757
2023,51,0.34,0.9334343434343443,39.636666666666706
2023,52,0.34,0.9510101010101026,40.22333333333337
2023,54,0.34,0.9723232323232319,41.28070707070709
2023,57,0.34,0.9497979797979815,40.02989898989903
2023,59,0.34,0.94121212121212,39.95050505050503
2023,60,0.34,0.9608080808080792,40.556868686868754
2023,61,0.34,0.94121212121212,39.92787878787873
2023,62,0.34,0.94121212121212,39.93121212121208
2023,70,0.34,0.9024242424242428,38.128787878787875
2023,73,0.34,0.981414141414141,41.670404040404
2023,232,4.314141414141409,0.6463636363636361,27.405959595959587
2023,287,1.0436363636363661,0.8705050505050517,36.92242424242428
2023,294,1.06747474747475,0.8589898989898972,36.384343434343464
2023,304,1.0590909090909115,0.864949494949496,36.67666666666667
2023,313,1.1937373737373762,0.872222222222221,36.87434343434342
2023,319,1.2593939393939415,0.8550505050505063,36.201414141414126
2023,328,0.7617171717171732,0.9249494949494937,39.11474747474746
2023,334,0.7429292929292944,0.9374747474747468,39.69585858585859
2023,353,0.7916161616161631,0.9375757575757576,39.61444444444446
2023,357,0.5131313131313141,0.9583838383838377,40.55484848484853
2023,362,0.34,0.9706060606060598,40.89080808080804
2023,363,0.34,0.9599999999999985,40.70303030303033
2023,364,0.34,0.953636363636365,40.3269696969697
2024,3,0.34,0.9459595959595949,40.049595959595955
2024,7,0.34,0.9608080808080792,40.752727272727306
2024,8,0.34,0.9608080808080792,40.66474747474742
2024,9,0.34,0.9608080808080792,40.77060606060607
2024,10,0.34,0.9619191919191908,40.83131313131312
2024,11,0.34,0.9608080808080792,40.76212121212116
2024,14,0.34,0.9608080808080792,40.74252525252521
2024,16,0.34,0.9510101010101026,40.328181818181875
2024,17,0.34,0.9633333333333327,40.79777777777776
2024,20,0.34,0.9800000000000004,41.46252525252522
2024,22,0.34,0.9711111111111106,41.21515151515147
2024,24,0.34,0.9804040404040408,41.3315151515152
2024,25,0.34,0.9608080808080792,40.508787878787906
2024,26,0.34,0.94121212121212,39.928282828282775
2024,27,0.34,0.94121212121212,39.71474747474751
2024,35,0.34,0.9800000000000004,41.53858585858592
2024,41,0.34,0.9510101010101026,40.36141414141411
2024,42,0.34,0.9510101010101026,40.2344444444444
2024,43,0.34,0.9510101010101026,40.13474747474744
2024,44,0.34,0.9510101010101026,40.350404040404094
2024,45,0.34,0.9608080808080792,40.53676767676762
2024,46,0.34,0.9510101010101026,40.35161616161621
2024,47,0.34,0.9516161616161628,40.390808080808114
2024,50,0.34,0.9800000000000004,41.53979797979804
2024,51,0.34,0.9711111111111106,41.23111111111105
2024,52,0.34,0.9510101010101026,40.302323232323246
2024,54,0.34,0.94121212121212,39.959393939393976
2024,57,0.34,0.9525252525252531,40.449292929292966
2024,59,0.34,0.9314141414141434,39.47858585858582
2024,60,0.34,0.9314141414141434,39.43999999999995
2024,61,0.34,0.9264646464646472,39.07141414141417
2024,62,0.34,0.9196969696969681,38.922525252525254
2024,70,0.34,0.9314141414141434,39.49858585858582
2024,73,0.34,0.921616161616163,39.05656565656568
2024,232,4.390404040404036,0.5998989898989903,25.30202020202018
2024,287,4.026363636363631,0.6690909090909096,28.20101010101012
2024,294,3.7704040404040344,0.6789898989899,28.79080808080807
2024,304,3.518484848484844,0.7069696969696966,29.941414141414125
2024,313,3.18515151515151,0.729393939393939,30.866161616161605
2024,319,2.9921212121212095,0.7457575757575753,31.585757575757555
2024,328,2.758181818181818,0.7898989898989898,33.441515151515155
2024,334,1.626363636363638,0.839494949494949,35.47282828282828
2024,353,1.5523232323232343,0.8388888888888885,35.54777777777779
2024,357,1.582121212121214,0.8647474747474742,36.57737373737375
2024,362,1.457878787878789,0.8723232323232317,36.913030303030304
2024,363,1.4214141414141428,0.8629292929292927,36.458484848484886
2024,364,1.4065656565656577,0.8630303030303028,36.459696969697
2025,3,1.392727272727274,0.8607070707070711,36.483737373737384
2025,7,1.406666666666668,0.8614141414141417,36.529797979798
2025,8,1.406666666666668,0.8658585858585859,36.56535353535358
2025,9,1.4051515151515164,0.8514141414141405,36.08585858585862
2025,10,1.4111111111111125,0.8518181818181814,36.10686868686873
2025,11,1.4174747474747487,0.8562626262626268,36.199494949494955
2025,14,1.4252525252525265,0.8570707070707078,36.23898989898989
2025,16,1.4353535353535367,0.8490909090909083,35.9049494949495
2025,17,1.44878787878788,0.8656565656565648,36.673232323232355
2025,20,1.4203030303030315,0.8516161616161606,36.05323232323233
2025,22,1.4450505050505063,0.8373737373737389,35.357474747474754
2025,24,1.4962626262626277,0.8309090909090922,35.17606060606062
2025,25,1.5249494949494964,0.855757575757575,36.208181818181835
2025,26,1.2668686868686883,0.8932323232323228,37.80878787878787
2025,27,0.9562626262626275,0.9415151515151507,39.92323232323235
2025,35,0.34,0.9525252525252532,40.19979797979801
2025,41,0.34,0.9516161616161628,40.391111111111144
2025,42,0.34,0.9500000000000017,40.162222222222255
2025,43,0.34,0.9541414141414156,40.286161616161614
2025,44,0.34,0.9635353535353529,40.72080808080809
2025,45,0.34,0.9426262626262617,39.887272727272716
2025,46,0.34,0.94121212121212,39.73090909090911
2025,47,0.34,0.933030303030304,39.626262626262594
2025,50,0.34,0.9314141414141434,39.51696969696967
2025,51,0.34,0.9314141414141434,39.30292929292932
2025,52,0.34,0.9314141414141434,39.31353535353529
2025,54,0.34,0.921616161616163,39.03919191919195
2025,57,0.34,0.9118181818181798,38.576868686868636
2025,59,0.34,0.921616161616163,38.98030303030306
2025,60,0.34,0.9510101010101026,40.05767676767678
2025,61,0.34,0.94121212121212,39.89171717171715
2025,62,0.34,0.9226262626262643,39.16303030303033
2025,70,0.34,0.9706060606060598,40.93858585858589
2025,73,0.34,0.9721212121212118,41.09525252525254
2025,232,4.4525252525252474,0.5981818181818185,25.344545454545447
2025,287,3.6886868686868652,0.658181818181819,27.844040404040413
2025,294,0.34,0.94121212121212,39.646565656565635
2025,304,0.34,0.94121212121212,39.70393939393937
2025,313,0.34,0.9275757575757593,39.18393939393943
2025,319,0.34040404040404043,0.9385858585858573,39.77151515151516
2025,328,0.34,0.9608080808080792,40.73171717171721
2025,334,0.34,0.9619191919191908,40.841515151515196
2025,353,0.34,0.9501010101010117,40.281414141414196
2025,357,0.34,0.9630303030303025,40.74969696969698
2025,362,0.34,0.9608080808080792,40.50797979797983
2025,363,0.34,0.9608080808080792,40.5965656565657
2025,364,0.34,0.945151515151514,40.02424242424242
