|2||"ROMU"|"Rosa multiflora"|"multiflora rose"|"2964576"|"15685062"
|3||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3024887"|"16028833"
|14||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3024887"|"15822367"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3024887"|"15925599"
|15||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3024887"|"16028834"
|15||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3024887"|"15822365"
|3||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"3024887"|"15925600"
|5||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3024887"|"15925598"
|12||"PINI"|"Pinus nigra"|"Austrian pine"|"3024887"|"15719131"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"3024887"|"16028832"
|5||"SYVU"|"Syringa vulgaris"|"lilac"|"3024887"|"15719132"
|8||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3025976"|"15725145"
|11||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3025976"|"15931613"
|3||"SALA6"|"Salix lasiolepis"|"arroyo willow"|"3025976"|"15725144"
|2||"ATCA2"|"Atriplex canescens"|"fourwing saltbush"|"3025976"|"16034847"
|5||"JUMO"|"Juniperus monosperma"|"oneseed juniper"|"3025976"|"16034845"
|21||"POFR2"|"Populus fremontii"|"Fremont cottonwood"|"3025976"|"15725143"
|6||"SHAR"|"Shepherdia argentea"|"silver buffaloberry"|"3025976"|"15828379"
|11||"UNKNOWN"|"unknown scientific name"|"golden willow"|"3025976"|"16034846"
|21||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"3025976"|"15828378"
|2||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"3025976"|"15931612"
|21||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"3025977"|"16034856"
|5||"SHAR"|"Shepherdia argentea"|"silver buffaloberry"|"3025977"|"15828389"
|21||"POFR2"|"Populus fremontii"|"Fremont cottonwood"|"3025977"|"15931622"
|2||"ATCA2"|"Atriplex canescens"|"fourwing saltbush"|"3025977"|"16034855"
|3||"SALA6"|"Salix lasiolepis"|"arroyo willow"|"3025977"|"15725154"
|12||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3025977"|"15931623"
|8||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3025977"|"15725153"
|11||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3025977"|"15828388"
|12||"UNKNOWN"|"unknown scientific name"|"robusta cottonwood"|"3025994"|"15828457"
|15||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"3025994"|"15725222"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"3025994"|"15725223"
|5||"JUOS"|"Juniperus osteosperma"|"Utah juniper"|"3025994"|"16034924"
|1||"JUCO6"|"Juniperus communis"|"common juniper"|"3025994"|"15931690"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3025994"|"15828458"
|6||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3025994"|"15725221"
|2||"RIAU"|"Ribes aureum"|"golden currant"|"3025994"|"16034925"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3025994"|"15828456"
|3||"PRAM"|"Prunus americana"|"American plum"|"3025994"|"15931691"
|5||"SYVU"|"Syringa vulgaris"|"lilac"|"3027547"|"15833787"
|5||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"3027547"|"15937020"
|5||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3027547"|"15937018"
|14||"PINI"|"Pinus nigra"|"Austrian pine"|"3027547"|"16040253"
|15||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"3027547"|"15833786"
|11||"UNKNOWN"|"unknown scientific name"|"golden willow"|"3027547"|"15730552"
|12||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3027547"|"15833785"
|2||"COST4"|"Cornus stolonifera"|"redosier dogwood"|"3027547"|"16040252"
|12||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3027547"|"16040254"
|12||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3027547"|"15730551"
|11||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3027547"|"15730550"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"3027547"|"15937019"
|12||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3027548"|"15833795"
|9||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3027548"|"15730559"
|3||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3027548"|"15937028"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3027548"|"15833794"
|15||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3027548"|"16040263"
|11||"UNKNOWN"|"unknown scientific name"|"golden willow"|"3027548"|"15730561"
|21||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"3027548"|"15937029"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"3027548"|"16040261"
|12||"PINI"|"Pinus nigra"|"Austrian pine"|"3027548"|"16040262"
|5||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3027548"|"15937027"
|6||"PIPU"|"Picea pungens"|"blue spruce"|"3027548"|"15730560"
|5||"SYVU"|"Syringa vulgaris"|"lilac"|"3027548"|"15833796"
|21||"PONI"|"Populus nigra"|"Lombardy poplar"|"3028279"|"16043394"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"3028279"|"15940161"
|11||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"3028279"|"15836927"
|6||"PIPU"|"Picea pungens"|"blue spruce"|"3028279"|"15836926"
|12||"PINI"|"Pinus nigra"|"Austrian pine"|"3028279"|"15733691"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028279"|"16043392"
|2||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028279"|"15733690"
|12||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028279"|"15940160"
|9||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028279"|"15836925"
|15||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3028279"|"15733692"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028279"|"16043393"
|15||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3028279"|"15940159"
|12||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3028299"|"16043546"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028299"|"15837077"
|6||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028299"|"15733842"
|8||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3028299"|"15733843"
|10||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028299"|"15940312"
|2||"LIVU"|"Ligustrum vulgare"|"European privet"|"3028299"|"15940311"
|2||"AMAL2"|"Amelanchier alnifolia"|"Saskatoon serviceberry"|"3028299"|"15837076"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"3028299"|"15733844"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028299"|"15940310"
|9||"PINI"|"Pinus nigra"|"Austrian pine"|"3028299"|"16043545"
|5||"PIPU"|"Picea pungens"|"blue spruce"|"3028299"|"15837078"
|2||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028299"|"16043544"
|2||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"3028301"|"15733852"
|8||"PINI"|"Pinus nigra"|"Austrian pine"|"3028301"|"15940320"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028301"|"15733850"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"3028301"|"16043555"
|7||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"3028301"|"15940321"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"3028301"|"15733851"
|9||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3028301"|"16043554"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028301"|"15837085"
|3||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3028301"|"15837086"
|5||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028301"|"16043553"
|13||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3028301"|"15837087"
|8||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3028301"|"15940319"
|12||"PIPU"|"Picea pungens"|"blue spruce"|"3028463"|"15941214"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028463"|"15734744"
|3||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028463"|"15837979"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"3028463"|"16044449"
|2||"LIVU"|"Ligustrum vulgare"|"European privet"|"3028463"|"15734745"
|12||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"3028463"|"15941215"
|3||"PRTO80"|"Prunus tomentosa"|"Nanking cherry"|"3028463"|"15837981"
|15||"PODEM2"|"Populus deltoides var. missouriensis"|"idahybrid poplar"|"3028463"|"15734746"
|16||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028463"|"16044448"
|14||"PIAB"|"Picea abies"|"Norway spruce"|"3028463"|"15837980"
|12||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028463"|"15941213"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028463"|"16044447"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028464"|"15734750"
|12||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028464"|"16044452"
|14||"PIAB"|"Picea abies"|"Norway spruce"|"3028464"|"15941219"
|16||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028464"|"15734751"
|15||"PODEM2"|"Populus deltoides var. missouriensis"|"idahybrid poplar"|"3028464"|"15837986"
|3||"PRTO80"|"Prunus tomentosa"|"Nanking cherry"|"3028464"|"15941220"
|12||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"3028464"|"16044454"
|2||"LIVU"|"Ligustrum vulgare"|"European privet"|"3028464"|"15837985"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"3028464"|"15734752"
|3||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028464"|"15941218"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028464"|"15837984"
|12||"PIPU"|"Picea pungens"|"blue spruce"|"3028464"|"16044453"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028471"|"16044472"
|12||"PIPU"|"Picea pungens"|"blue spruce"|"3028471"|"15838006"
|3||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028471"|"15734770"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"3028471"|"15941241"
|2||"LIVU"|"Ligustrum vulgare"|"European privet"|"3028471"|"16044473"
|12||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"3028471"|"15838007"
|12||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028471"|"15838005"
|14||"PIAB"|"Picea abies"|"Norway spruce"|"3028471"|"15734771"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028471"|"15941239"
|16||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028471"|"15941240"
|15||"PODEM2"|"Populus deltoides var. missouriensis"|"idahybrid poplar"|"3028471"|"16044474"
|3||"PRTO80"|"Prunus tomentosa"|"Nanking cherry"|"3028471"|"15734772"
|2||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028475"|"16044494"
|10||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"3028475"|"16044495"
|9||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028475"|"15734792"
|8||"PIAB"|"Picea abies"|"Norway spruce"|"3028475"|"15838027"
|12||"PODEM2"|"Populus deltoides var. missouriensis"|"idahybrid poplar"|"3028475"|"15941261"
|12||"PIPU"|"Picea pungens"|"blue spruce"|"3028481"|"16044515"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028481"|"15838049"
|3||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028481"|"15941283"
|2||"LIVU"|"Ligustrum vulgare"|"European privet"|"3028481"|"15838047"
|12||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"3028481"|"16044516"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"3028481"|"15734814"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028481"|"15734812"
|12||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028481"|"16044514"
|14||"PIAB"|"Picea abies"|"Norway spruce"|"3028481"|"15941281"
|3||"PRTO80"|"Prunus tomentosa"|"Nanking cherry"|"3028481"|"15941282"
|16||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028481"|"15734813"
|15||"PODEM2"|"Populus deltoides var. missouriensis"|"idahybrid poplar"|"3028481"|"15838048"
|12||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028628"|"15942026"
|14||"PIAB"|"Picea abies"|"Norway spruce"|"3028628"|"15838793"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028628"|"16045260"
|3||"PRTO80"|"Prunus tomentosa"|"Nanking cherry"|"3028628"|"15838794"
|15||"PODEM2"|"Populus deltoides var. missouriensis"|"idahybrid poplar"|"3028628"|"15735559"
|16||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028628"|"16045261"
|3||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028628"|"15838792"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028628"|"15735557"
|12||"PIPU"|"Picea pungens"|"blue spruce"|"3028628"|"15942027"
|12||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"3028628"|"15942028"
|2||"LIVU"|"Ligustrum vulgare"|"European privet"|"3028628"|"15735558"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"3028628"|"16045262"
|3||"SYVU"|"Syringa vulgaris"|"common lilac                                                "|"3028665"|"15942584"
|5||"PIPU"|"Picea pungens"|"blue spruce                                                 "|"3028665"|"16045817"
|8||"PINI"|"Pinus nigra"|"Austrian pine                                               "|"3028665"|"15839349"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028665"|"15736113"
|1||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028665"|"15839348"
|2||"ATCA2"|"Atriplex canescens"|"fourwing saltbush                                           "|"3028665"|"16045815"
|9||"PISY"|"Pinus sylvestris"|"Scotch pine                                                 "|"3028665"|"15736115"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian olive                                               "|"3028665"|"15942582"
|8||"PIPO"|"Pinus ponderosa"|"ponderosa pine                                              "|"3028665"|"15942583"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028665"|"15736114"
|12||"ROPS"|"Robinia pseudoacacia"|"black locust                                                "|"3028665"|"15839350"
|8||"FRPE"|"Fraxinus pennsylvanica"|"green ash                                                   "|"3028665"|"16045816"
|7||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3028675"|"16045826"
|3||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028675"|"15839357"
|3||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028675"|"16045824"
|4||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3028675"|"15839356"
|5||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3028675"|"15736123"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3028675"|"15942591"
|4||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3028675"|"15736122"
|7||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028675"|"15839358"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028675"|"15942590"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"3028675"|"16045825"
|2||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"3028675"|"15942592"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"3028675"|"15736121"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"3028681"|"16045829"
|3||"LIVU"|"Ligustrum vulgare"|"European privet"|"3028681"|"15736125"
|4||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"3028681"|"15839361"
|6||"PIPU"|"Picea pungens"|"blue spruce"|"3028681"|"16045828"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028681"|"15736124"
|12||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028681"|"15736126"
|3||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3028681"|"15839360"
|12||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3028681"|"15942594"
|9||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028681"|"15839359"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028681"|"16045827"
|15||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3028681"|"15942595"
|15||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3028681"|"15942593"
|14||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3028689"|"15942600"
|5||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3028689"|"15839365"
|6||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"3028689"|"16045832"
|9||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3028689"|"16045833"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3028689"|"15736130"
|10||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3028689"|"15736131"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3028689"|"15839364"
|9||"PINI"|"Pinus nigra"|"Austrian pine"|"3028689"|"15942599"
|2||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"3028689"|"15942598"
|2||"AMAL2"|"Amelanchier alnifolia"|"Saskatoon serviceberry"|"3028689"|"15736129"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"3028689"|"16045834"
|14||"PONI"|"Populus nigra"|"Lombardy poplar"|"3028689"|"15839366"
|6||"JUOS"|"Juniperus osteosperma"|"Utah juniper"|"3029394"|"15840210"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"3029394"|"16046677"
|15||"POPUL"|"Populus"|"cottonwood"|"3029394"|"15736976"
|2||"RINE"|"Ribes nevadense"|"Sierra currant"|"3029394"|"15840211"
|15||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"3029394"|"16046678"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3029394"|"15736974"
|3||"ELUM"|"Elaeagnus umbellata"|"autumn olive"|"3029394"|"15840209"
|2||"JUCO6"|"Juniperus communis"|"common juniper"|"3029394"|"15736975"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3029394"|"15943443"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3029394"|"15943444"
|12||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3031283"|"15848142"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3031283"|"15951376"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3031283"|"16054610"
|9||"PIAB"|"Picea abies"|"Norway spruce"|"3031283"|"15744907"
|3||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3031284"|"15951383"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3031284"|"16054617"
|5||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3031284"|"16054619"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3031284"|"15848149"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3031284"|"15848150"
|8||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3031284"|"15848151"
|6||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3031284"|"15951384"
|2||"UNKNOWN"|"unknown scientific name"|"Nanking cherry"|"3031284"|"15744916"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"3031284"|"15744915"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3031284"|"15744914"
|6||"POBAT"|"Populus balsamifera ssp. trichocarpa"|"black cottonwood"|"3031284"|"16054618"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"3031284"|"15951385"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"3031285"|"16054624"
|5||"JUOS"|"Juniperus osteosperma"|"Utah juniper"|"3031285"|"15744920"
|6||"MABA"|"Malus baccata"|"Siberian crabapple"|"3031285"|"15848155"
|2||"PUGL2"|"Purshia glandulosa"|"desert bitterbrush"|"3031285"|"15848156"
|12||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"3031285"|"16054623"
|9||"UNKNOWN"|"unknown scientific name"|"golden willow"|"3031285"|"15951390"
|9||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3031285"|"15951389"
|2||"JUCO6"|"Juniperus communis"|"common juniper"|"3031285"|"16054622"
|12||"ULAM"|"Ulmus americana"|"American elm"|"3031285"|"15744922"
|4||"PRAM"|"Prunus americana"|"American plum"|"3031285"|"15744921"
|5||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3031328"|"15951397"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3031328"|"15744930"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3031328"|"15744929"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3031328"|"15951398"
|3||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3031328"|"15848164"
|8||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3031328"|"15744928"
|6||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3031328"|"15848165"
|2||"UNKNOWN"|"unknown scientific name"|"Nanking cherry"|"3031328"|"16054630"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"3031328"|"16054632"
|6||"POBAT"|"Populus balsamifera ssp. trichocarpa"|"black cottonwood"|"3031328"|"15951396"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3031328"|"16054631"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"3031328"|"15848163"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"3031345"|"15951414"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3031345"|"15744943"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"3031345"|"15848179"
|2||"UNKNOWN"|"unknown scientific name"|"Nanking cherry"|"3031345"|"15744945"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3031345"|"16054647"
|9||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3031345"|"15848180"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3031345"|"15951412"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3031345"|"16054646"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3031345"|"15744944"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3031345"|"15848178"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3031345"|"15951413"
|5||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3031345"|"16054648"
|5||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3031355"|"15951427"
|6||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"3031355"|"15848195"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3031355"|"15744959"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3031355"|"16054662"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3031355"|"15951428"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3031355"|"15848194"
|9||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3031355"|"15744958"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3031355"|"15951429"
|2||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"3031355"|"16054663"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"3031355"|"15744960"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3031355"|"16054661"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"3031355"|"15848193"
|5||"SYVU"|"Syringa vulgaris"|"lilac"|"3031363"|"15848201"
|4||"AMAL2"|"Amelanchier alnifolia"|"Saskatoon serviceberry"|"3031363"|"16054669"
|5||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"3031363"|"15744964"
|12||"PINI"|"Pinus nigra"|"Austrian pine"|"3031363"|"15848200"
|6||"PIPU"|"Picea pungens"|"blue spruce"|"3031363"|"15951434"
|12||"PISY"|"Pinus sylvestris"|"Scotch pine"|"3031363"|"16054668"
|15||"ROPS"|"Robinia pseudoacacia"|"black locust"|"3031363"|"15744966"
|15||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3031363"|"15951433"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3031363"|"16054667"
|3||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3031363"|"15744965"
|9||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3031363"|"15848199"
|14||"ULPU"|"Ulmus pumila"|"Siberian elm"|"3031363"|"15951435"
|2||"ATCA2"|"Atriplex canescens"|"fourwing saltbush"|"3032453"|"15750953"
|5||"JUMO"|"Juniperus monosperma"|"oneseed juniper"|"3032453"|"15750951"
|8||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3032453"|"16060653"
|21||"POFR2"|"Populus fremontii"|"Fremont cottonwood"|"3032453"|"15957420"
|2||"PYRAC"|"Pyracantha"|"pyracantha"|"3032453"|"15750952"
|6||"SHAR"|"Shepherdia argentea"|"silver buffaloberry"|"3032453"|"16060655"
|11||"UNKNOWN"|"unknown scientific name"|"golden willow"|"3032453"|"15854187"
|21||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"3032453"|"16060654"
|3||"SAEX"|"Salix exigua"|"coyote willow"|"3032453"|"15957421"
|11||"POAN3"|"Populus angustifolia"|"NARROWLEAF COTTONWOOD"|"3032453"|"15854186"
|2||"JUCO6"|"Juniperus communis"|"common juniper"|"3032470"|"15751010"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"3032470"|"15957478"
|12||"ULAM"|"Ulmus americana"|"American elm"|"3032470"|"15957480"
|6||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"3032470"|"15854244"
|4||"PRAM"|"Prunus americana"|"American plum"|"3032470"|"16060713"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"3032470"|"16060712"
|2||"PUGL2"|"Purshia glandulosa"|"desert bitterbrush"|"3032470"|"15751011"
|4||"SAEX"|"Salix exigua"|"coyote willow"|"3032470"|"15854246"
|6||"MABA"|"Malus baccata"|"Siberian crabapple"|"3032470"|"15854245"
|12||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"3032470"|"15957479"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"3034024"|"15756352"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"3034024"|"16066054"
