"SR- LS GR-L"|"Yes"|"Yes"|"Stratified loamy sand to gravelly loam"|"7933867"|"15149498"
"SCL"|"No "|"No "|"Sandy clay loam"|"8192807"|"15561029"
"CL"|"No "|"Yes"|"Clay loam"|"8193092"|"15412986"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8193093"|"15561158"
"CL"|"No "|"Yes"|"Clay loam"|"8193094"|"15709329"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8193095"|"15264815"
"CL"|"No "|"No "|"Clay loam"|"8193096"|"15412987"
"SICL"|"No "|"No "|"Silty clay loam"|"8193096"|"15561159"
"SIC"|"No "|"No "|"Silty clay"|"8193096"|"15709330"
"GR-LS"|"No "|"No "|"Gravelly loamy sand"|"8193097"|"15264816"
"GRV-LS"|"No "|"No "|"Very gravelly loamy sand"|"8193097"|"15412988"
"GR-S"|"No "|"No "|"Gravelly sand"|"8193097"|"15561160"
"L"|"No "|"Yes"|"Loam"|"8193098"|"15709331"
"L"|"No "|"No "|"Loam"|"8193099"|"15264817"
"CL"|"No "|"No "|"Clay loam"|"8193099"|"15412989"
"SIC"|"No "|"Yes"|"Silty clay"|"8193100"|"15561161"
"CL"|"No "|"No "|"Clay loam"|"8193101"|"15264818"
"L"|"No "|"No "|"Loam"|"8193101"|"15709332"
"FSL"|"No "|"No "|"Fine sandy loam"|"8193102"|"15412990"
"SL"|"No "|"No "|"Sandy loam"|"8193102"|"15561162"
"LFS"|"No "|"No "|"Loamy fine sand"|"8193102"|"15709333"
"SIC"|"No "|"No "|"Silty clay"|"8193103"|"15264819"
"SICL"|"No "|"No "|"Silty clay loam"|"8193103"|"15412991"
"C"|"No "|"No "|"Clay"|"8193103"|"15561163"
"SIC"|"No "|"No "|"Silty clay"|"8193115"|"15412998"
"C"|"No "|"No "|"Clay"|"8193115"|"15561170"
"CL"|"No "|"No "|"Clay loam"|"8193116"|"15264827"
"L"|"No "|"No "|"Loam"|"8193116"|"15709341"
"SR- VFS C"|"Yes"|"Yes"|"Stratified very fine sand to clay"|"8193117"|"15412999"
"L"|"No "|"Yes"|"Loam"|"8193164"|"15561190"
"GR-L"|"No "|"Yes"|"Gravelly loam"|"8193165"|"15709361"
"L"|"No "|"No "|"Loam"|"8193166"|"15264847"
"CL"|"No "|"No "|"Clay loam"|"8193166"|"15413019"
"CL"|"No "|"No "|"Clay loam"|"8193167"|"15264848"
"SIC"|"No "|"No "|"Silty clay"|"8193167"|"15561191"
"C"|"No "|"No "|"Clay"|"8193167"|"15709362"
"GR-S"|"No "|"No "|"Gravelly sand"|"8193168"|"15413020"
"LS"|"No "|"No "|"Loamy sand"|"8193168"|"15561192"
"GR-LS"|"No "|"No "|"Gravelly loamy sand"|"8193168"|"15709363"
"LFS"|"No "|"No "|"Loamy fine sand"|"8193169"|"15264849"
"FS"|"No "|"No "|"Fine sand"|"8193169"|"15413021"
"SL"|"No "|"No "|"Sandy loam"|"8193169"|"15561193"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8193256"|"15709403"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"8193257"|"15264889"
"L"|"No "|"Yes"|"Loam"|"8193258"|"15413061"
"SCL"|"No "|"Yes"|"Sandy clay loam"|"8204632"|"15714342"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"8204633"|"15269828"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"8204634"|"15418000"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"8204635"|"15566172"
"L"|"No "|"No "|"Loam"|"8204703"|"15269859"
"CL"|"No "|"No "|"Clay loam"|"8204703"|"15714373"
"SIL"|"No "|"Yes"|"Silt loam"|"8204730"|"15418044"
"FRAG"|"No "|"Yes"|"Fragmental material"|"8204731"|"15566216"
"SIL"|"No "|"Yes"|"Silt loam"|"8204748"|"15714395"
"SR- VFSL SICL"|"Yes"|"Yes"|"Stratified very fine sandy loam to silty clay loam"|"8204749"|"15269881"
"C"|"No "|"Yes"|"Clay"|"8204943"|"15269969"
"CL"|"No "|"No "|"Clay loam"|"8204978"|"15269984"
"SICL"|"No "|"No "|"Silty clay loam"|"8204978"|"15714498"
"CL"|"No "|"No "|"Clay loam"|"8204979"|"15418156"
"L"|"No "|"No "|"Loam"|"8204979"|"15566328"
"SIL"|"No "|"Yes"|"Silt loam"|"8205208"|"15270092"
"SR- VFSL SICL"|"Yes"|"Yes"|"Stratified very fine sandy loam to silty clay loam"|"8205209"|"15418264"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"8205313"|"15418313"
"GR-L"|"No "|"No "|"Gravelly loam"|"8205313"|"15566485"
"GRV-SL"|"No "|"No "|"Very gravelly sandy loam"|"8205313"|"15714656"
"SR- L C"|"Yes"|"Yes"|"Stratified loam to clay"|"8205314"|"15270142"
"L"|"No "|"Yes"|"Loam"|"8205828"|"15714892"
"CL"|"No "|"Yes"|"Clay loam"|"8205829"|"15270378"
"SIL"|"No "|"No "|"Silt loam"|"8205830"|"15418550"
"SICL"|"No "|"No "|"Silty clay loam"|"8205830"|"15566722"
"L"|"No "|"No "|"Loam"|"8205830"|"15714893"
"SIC"|"No "|"Yes"|"Silty clay"|"8206107"|"15715036"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8206108"|"15270522"
"SIC"|"No "|"No "|"Silty clay"|"8206109"|"15418694"
"C"|"No "|"No "|"Clay"|"8206109"|"15566866"
"SIC"|"No "|"Yes"|"Silty clay"|"8206110"|"15715037"
"CL"|"No "|"Yes"|"Clay loam"|"8206111"|"15270523"
"SIC"|"No "|"No "|"Silty clay"|"8206112"|"15418695"
"C"|"No "|"No "|"Clay"|"8206112"|"15566867"
"SICL"|"No "|"No "|"Silty clay loam"|"8206113"|"15270524"
"SIL"|"No "|"No "|"Silt loam"|"8206113"|"15418696"
"SIC"|"No "|"No "|"Silty clay"|"8206113"|"15715038"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8206114"|"15566868"
"L"|"No "|"No "|"Loam"|"8206115"|"15270525"
"CL"|"No "|"No "|"Clay loam"|"8206115"|"15715039"
"L"|"No "|"No "|"Loam"|"8206116"|"15418697"
"CL"|"No "|"No "|"Clay loam"|"8206116"|"15566869"
"CL"|"No "|"No "|"Clay loam"|"8206117"|"15270526"
"L"|"No "|"No "|"Loam"|"8206117"|"15715040"
"SIL"|"No "|"No "|"Silt loam"|"8206118"|"15418698"
"SICL"|"No "|"No "|"Silty clay loam"|"8206118"|"15566870"
"L"|"No "|"No "|"Loam"|"8206118"|"15715041"
"SIL"|"No "|"No "|"Silt loam"|"8206119"|"15270527"
"SICL"|"No "|"No "|"Silty clay loam"|"8206119"|"15418699"
"CL"|"No "|"No "|"Clay loam"|"8206120"|"15270528"
"SICL"|"No "|"No "|"Silty clay loam"|"8206120"|"15566871"
"SIL"|"No "|"No "|"Silt loam"|"8206120"|"15715042"
"SIL"|"No "|"No "|"Silt loam"|"8206121"|"15418700"
"SICL"|"No "|"No "|"Silty clay loam"|"8206121"|"15566872"
"L"|"No "|"No "|"Loam"|"8206121"|"15715043"
"FSL"|"No "|"No "|"Fine sandy loam"|"8206122"|"15270529"
"SL"|"No "|"No "|"Sandy loam"|"8206122"|"15418701"
"LFS"|"No "|"No "|"Loamy fine sand"|"8206122"|"15566873"
"CL"|"No "|"No "|"Clay loam"|"8206123"|"15270530"
"L"|"No "|"No "|"Loam"|"8206123"|"15715044"
"L"|"No "|"No "|"Loam"|"8206124"|"15418702"
"SCL"|"No "|"No "|"Sandy clay loam"|"8206124"|"15566874"
"GR-L"|"No "|"No "|"Gravelly loam"|"8206124"|"15715045"
"L"|"No "|"No "|"Loam"|"8206125"|"15270531"
"CL"|"No "|"No "|"Clay loam"|"8206125"|"15418703"
"SIL"|"No "|"No "|"Silt loam"|"8206126"|"15270532"
"SIC"|"No "|"No "|"Silty clay"|"8206126"|"15566875"
"SICL"|"No "|"No "|"Silty clay loam"|"8206126"|"15715046"
"SL"|"No "|"No "|"Sandy loam"|"8206127"|"15418704"
"LS"|"No "|"No "|"Loamy sand"|"8206127"|"15566876"
"FS"|"No "|"No "|"Fine sand"|"8206128"|"15270533"
"LFS"|"No "|"No "|"Loamy fine sand"|"8206128"|"15418705"
"LS"|"No "|"No "|"Loamy sand"|"8206128"|"15715047"
"L"|"No "|"Yes"|"Loam"|"8206129"|"15566877"
"SIL"|"No "|"Yes"|"Silt loam"|"8206130"|"15715048"
"L"|"No "|"No "|"Loam"|"8206131"|"15270534"
"SIL"|"No "|"No "|"Silt loam"|"8206131"|"15418706"
"CL"|"No "|"No "|"Clay loam"|"8206131"|"15566878"
"LFS"|"No "|"Yes"|"Loamy fine sand"|"8206132"|"15715049"
"L"|"No "|"Yes"|"Loam"|"8206133"|"15270535"
"L"|"No "|"No "|"Loam"|"8206134"|"15418707"
"CL"|"No "|"No "|"Clay loam"|"8206134"|"15566879"
"LFS"|"No "|"No "|"Loamy fine sand"|"8206135"|"15270536"
"LVFS"|"No "|"No "|"Loamy very fine sand"|"8206135"|"15418708"
"LS"|"No "|"No "|"Loamy sand"|"8206135"|"15715050"
"L"|"No "|"Yes"|"Loam"|"8206136"|"15566880"
"L"|"No "|"No "|"Loam"|"8206137"|"15270537"
"COSL"|"No "|"No "|"Coarse sandy loam"|"8206137"|"15418709"
"SL"|"No "|"No "|"Sandy loam"|"8206137"|"15715051"
"SIL"|"No "|"Yes"|"Silt loam"|"8206138"|"15566881"
"SL"|"No "|"No "|"Sandy loam"|"8206139"|"15270538"
"L"|"No "|"No "|"Loam"|"8206139"|"15418710"
"FSL"|"No "|"No "|"Fine sandy loam"|"8206139"|"15715052"
"SR- GR-COS FS"|"Yes"|"Yes"|"Stratified gravelly coarse sand to fine sand"|"8206140"|"15566882"
"FS"|"No "|"Yes"|"Fine sand"|"8206141"|"15715053"
"LS"|"No "|"No "|"Loamy sand"|"8206142"|"15270539"
"FS"|"No "|"No "|"Fine sand"|"8206142"|"15418711"
"LFS"|"No "|"No "|"Loamy fine sand"|"8206142"|"15566883"
"LFS"|"No "|"Yes"|"Loamy fine sand"|"8206143"|"15715054"
"FS"|"No "|"No "|"Fine sand"|"8206144"|"15270540"
"S"|"No "|"No "|"Sand"|"8206144"|"15418712"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8206145"|"15566884"
"SL"|"No "|"No "|"Sandy loam"|"8206146"|"15270541"
"LFS"|"No "|"No "|"Loamy fine sand"|"8206146"|"15418713"
"FSL"|"No "|"No "|"Fine sandy loam"|"8206146"|"15715055"
"LFS"|"No "|"No "|"Loamy fine sand"|"8206147"|"15270542"
"LS"|"No "|"No "|"Loamy sand"|"8206147"|"15566885"
"FS"|"No "|"No "|"Fine sand"|"8206147"|"15715056"
"L"|"No "|"No "|"Loam"|"8206148"|"15418714"
"CL"|"No "|"No "|"Clay loam"|"8206148"|"15566886"
"L"|"No "|"Yes"|"Loam"|"8206149"|"15715057"
"FS"|"No "|"No "|"Fine sand"|"8206150"|"15270543"
"S"|"No "|"No "|"Sand"|"8206150"|"15418715"
"L"|"No "|"Yes"|"Loam"|"8206151"|"15566887"
"SL"|"No "|"No "|"Sandy loam"|"8206152"|"15270544"
"FSL"|"No "|"No "|"Fine sandy loam"|"8206152"|"15715058"
"FS"|"No "|"No "|"Fine sand"|"8206153"|"15418716"
"LFS"|"No "|"No "|"Loamy fine sand"|"8206153"|"15566888"
"S"|"No "|"No "|"Sand"|"8206153"|"15715059"
"L"|"No "|"No "|"Loam"|"8206154"|"15270545"
"SIL"|"No "|"No "|"Silt loam"|"8206154"|"15418717"
"CL"|"No "|"No "|"Clay loam"|"8206154"|"15566889"
"COS"|"No "|"No "|"Coarse sand"|"8206155"|"15270546"
"GRV-COS"|"No "|"No "|"Very gravelly coarse sand"|"8206155"|"15418718"
"GR-COS"|"No "|"No "|"Gravelly coarse sand"|"8206155"|"15715060"
"L"|"No "|"Yes"|"Loam"|"8206156"|"15566890"
"LCOS"|"No "|"No "|"Loamy coarse sand"|"8206157"|"15270547"
"COS"|"No "|"No "|"Coarse sand"|"8206157"|"15715061"
"SG"|"No "|"Yes"|"Sand and gravel"|"8206158"|"15418719"
"SCL"|"No "|"No "|"Sandy clay loam"|"8206159"|"15270548"
"CL"|"No "|"No "|"Clay loam"|"8206159"|"15566891"
"L"|"No "|"No "|"Loam"|"8206159"|"15715062"
"SIL"|"No "|"No "|"Silt loam"|"8206160"|"15418720"
"SI"|"No "|"No "|"Silt"|"8206160"|"15566892"
"SICL"|"No "|"No "|"Silty clay loam"|"8206160"|"15715063"
"L"|"No "|"Yes"|"Loam"|"8206161"|"15270549"
"L"|"No "|"Yes"|"Loam"|"8206162"|"15418721"
"CL"|"No "|"No "|"Clay loam"|"8206163"|"15270550"
"L"|"No "|"No "|"Loam"|"8206163"|"15566893"
"SIL"|"No "|"No "|"Silt loam"|"8206163"|"15715064"
"L"|"No "|"No "|"Loam"|"8206164"|"15418722"
"SIL"|"No "|"No "|"Silt loam"|"8206164"|"15566894"
"SICL"|"No "|"No "|"Silty clay loam"|"8206164"|"15715065"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8206165"|"15270551"
"SL"|"No "|"No "|"Sandy loam"|"8206166"|"15418723"
"L"|"No "|"No "|"Loam"|"8206166"|"15566895"
"COSL"|"No "|"No "|"Coarse sandy loam"|"8206166"|"15715066"
"GRX-S"|"No "|"No "|"Extremely gravelly sand"|"8206167"|"15270552"
"GRV-LS"|"No "|"No "|"Very gravelly loamy sand"|"8206167"|"15418724"
"GRV-S"|"No "|"No "|"Very gravelly sand"|"8206167"|"15566896"
"L"|"No "|"Yes"|"Loam"|"8206168"|"15715067"
"SL"|"No "|"No "|"Sandy loam"|"8206169"|"15270553"
"L"|"No "|"No "|"Loam"|"8206169"|"15418725"
"COSL"|"No "|"No "|"Coarse sandy loam"|"8206169"|"15566897"
"SIL"|"No "|"No "|"Silt loam"|"8206170"|"15270554"
"SICL"|"No "|"No "|"Silty clay loam"|"8206170"|"15418726"
"L"|"No "|"No "|"Loam"|"8206170"|"15715068"
"L"|"No "|"Yes"|"Loam"|"8206171"|"15566898"
"SIL"|"No "|"No "|"Silt loam"|"8206172"|"15270555"
"CL"|"No "|"No "|"Clay loam"|"8206172"|"15418727"
"L"|"No "|"No "|"Loam"|"8206172"|"15715069"
"LS"|"No "|"Yes"|"Loamy sand"|"8206173"|"15566899"
"S"|"No "|"No "|"Sand"|"8206174"|"15270556"
"COS"|"No "|"No "|"Coarse sand"|"8206174"|"15715070"
"SIL"|"No "|"Yes"|"Silt loam"|"8206175"|"15418728"
"FSL"|"No "|"No "|"Fine sandy loam"|"8206176"|"15566900"
"SL"|"No "|"No "|"Sandy loam"|"8206176"|"15715071"
"L"|"No "|"No "|"Loam"|"8206177"|"15270557"
"CL"|"No "|"No "|"Clay loam"|"8206177"|"15418729"
"CL"|"No "|"No "|"Clay loam"|"8206178"|"15270558"
"L"|"No "|"No "|"Loam"|"8206178"|"15566901"
"SIL"|"No "|"No "|"Silt loam"|"8206178"|"15715072"
"L"|"No "|"Yes"|"Loam"|"8206179"|"15418730"
"SG"|"No "|"Yes"|"Sand and gravel"|"8206180"|"15566902"
"L"|"No "|"No "|"Loam"|"8206181"|"15270559"
"CL"|"No "|"No "|"Clay loam"|"8206181"|"15715073"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8206182"|"15418731"
"GR-LS"|"No "|"No "|"Gravelly loamy sand"|"8206183"|"15270560"
"GR-L"|"No "|"No "|"Gravelly loam"|"8206183"|"15566903"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"8206183"|"15715074"
"L"|"No "|"No "|"Loam"|"8206184"|"15418732"
"CL"|"No "|"No "|"Clay loam"|"8206184"|"15566904"
"CL"|"No "|"No "|"Clay loam"|"8206185"|"15270561"
"L"|"No "|"No "|"Loam"|"8206185"|"15715075"
"SICL"|"No "|"No "|"Silty clay loam"|"8206186"|"15418733"
"SIL"|"No "|"No "|"Silt loam"|"8206186"|"15566905"
"SICL"|"No "|"No "|"Silty clay loam"|"8206187"|"15270562"
"L"|"No "|"No "|"Loam"|"8206187"|"15418734"
"CL"|"No "|"No "|"Clay loam"|"8206187"|"15715076"
"C"|"No "|"No "|"Clay"|"8206188"|"15270563"
"CL"|"No "|"No "|"Clay loam"|"8206188"|"15566906"
"SIC"|"No "|"No "|"Silty clay"|"8206188"|"15715077"
"GR-COS"|"No "|"No "|"Gravelly coarse sand"|"8206189"|"15418735"
"COS"|"No "|"No "|"Coarse sand"|"8206189"|"15566907"
"GRV-COS"|"No "|"No "|"Very gravelly coarse sand"|"8206189"|"15715078"
"L"|"No "|"Yes"|"Loam"|"8206190"|"15270564"
"L"|"No "|"No "|"Loam"|"8206191"|"15418736"
"CL"|"No "|"No "|"Clay loam"|"8206191"|"15566908"
"L"|"No "|"Yes"|"Loam"|"8206192"|"15715079"
"SICL"|"No "|"No "|"Silty clay loam"|"8206193"|"15270565"
"SIC"|"No "|"No "|"Silty clay"|"8206193"|"15418737"
"L"|"No "|"Yes"|"Loam"|"8206194"|"15566909"
"CL"|"No "|"No "|"Clay loam"|"8206195"|"15270566"
"L"|"No "|"No "|"Loam"|"8206195"|"15715080"
"L"|"No "|"No "|"Loam"|"8206196"|"15418738"
"CL"|"No "|"No "|"Clay loam"|"8206196"|"15566910"
"CL"|"No "|"No "|"Clay loam"|"8206197"|"15270567"
"L"|"No "|"No "|"Loam"|"8206197"|"15715081"
"L"|"No "|"Yes"|"Loam"|"8206198"|"15418739"
"L"|"No "|"No "|"Loam"|"8206199"|"15566911"
"CL"|"No "|"No "|"Clay loam"|"8206199"|"15715082"
"L"|"No "|"No "|"Loam"|"8206200"|"15270568"
"CL"|"No "|"No "|"Clay loam"|"8206200"|"15418740"
"L"|"No "|"Yes"|"Loam"|"8206201"|"15566912"
"L"|"No "|"Yes"|"Loam"|"8206202"|"15715083"
"LFS"|"No "|"No "|"Loamy fine sand"|"8206203"|"15270569"
"FS"|"No "|"No "|"Fine sand"|"8206203"|"15418741"
"L"|"No "|"Yes"|"Loam"|"8206204"|"15566913"
"L"|"No "|"Yes"|"Loam"|"8206205"|"15715084"
"L"|"No "|"Yes"|"Loam"|"8206206"|"15270570"
"SIC"|"No "|"Yes"|"Silty clay"|"8206207"|"15418742"
"L"|"No "|"No "|"Loam"|"8206208"|"15566914"
"CL"|"No "|"No "|"Clay loam"|"8206208"|"15715085"
"L"|"No "|"No "|"Loam"|"8206209"|"15270571"
"SIL"|"No "|"No "|"Silt loam"|"8206209"|"15418743"
"CL"|"No "|"No "|"Clay loam"|"8206209"|"15566915"
"L"|"No "|"Yes"|"Loam"|"8206210"|"15715086"
"L"|"No "|"Yes"|"Loam"|"8206211"|"15270572"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8206212"|"15418744"
"SIC"|"No "|"No "|"Silty clay"|"8206213"|"15270573"
"CL"|"No "|"No "|"Clay loam"|"8206213"|"15566916"
"SICL"|"No "|"No "|"Silty clay loam"|"8206213"|"15715087"
"L"|"No "|"No "|"Loam"|"8206214"|"15418745"
"SIL"|"No "|"No "|"Silt loam"|"8206214"|"15566917"
"CL"|"No "|"No "|"Clay loam"|"8206214"|"15715088"
"CL"|"No "|"No "|"Clay loam"|"8206215"|"15270574"
"L"|"No "|"No "|"Loam"|"8206215"|"15418746"
"L"|"No "|"Yes"|"Loam"|"8206216"|"15566918"
"SICL"|"No "|"No "|"Silty clay loam"|"8206217"|"15270575"
"SIL"|"No "|"No "|"Silt loam"|"8206217"|"15715089"
"L"|"No "|"No "|"Loam"|"8206218"|"15418747"
"SL"|"No "|"No "|"Sandy loam"|"8206218"|"15566919"
"L"|"No "|"Yes"|"Loam"|"8206219"|"15715090"
"FSL"|"No "|"No "|"Fine sandy loam"|"8206220"|"15270576"
"SL"|"No "|"No "|"Sandy loam"|"8206220"|"15418748"
"LFS"|"No "|"No "|"Loamy fine sand"|"8206220"|"15566920"
"SR- LS SICL"|"Yes"|"Yes"|"Stratified loamy sand to silty clay loam"|"8206221"|"15715091"
"SL"|"No "|"No "|"Sandy loam"|"8206222"|"15270577"
"FSL"|"No "|"No "|"Fine sandy loam"|"8206222"|"15418749"
"L"|"No "|"No "|"Loam"|"8206222"|"15566921"
"GR-L"|"No "|"Yes"|"Gravelly loam"|"8206223"|"15715092"
"L"|"No "|"Yes"|"Loam"|"8206224"|"15270578"
"GR-LS"|"No "|"No "|"Gravelly loamy sand"|"8206225"|"15418750"
"GRV-LS"|"No "|"No "|"Very gravelly loamy sand"|"8206225"|"15566922"
"GR-S"|"No "|"No "|"Gravelly sand"|"8206225"|"15715093"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8206226"|"15270579"
"SIC"|"No "|"No "|"Silty clay"|"8206227"|"15418751"
"SICL"|"No "|"No "|"Silty clay loam"|"8206227"|"15566923"
"C"|"No "|"No "|"Clay"|"8206227"|"15715094"
"PEAT"|"No "|"Yes"|"Peat"|"8206228"|"15270580"
"L"|"No "|"No "|"Loam"|"8206229"|"15418752"
"SIL"|"No "|"No "|"Silt loam"|"8206229"|"15566924"
"CL"|"No "|"No "|"Clay loam"|"8206229"|"15715095"
"SIC"|"No "|"Yes"|"Silty clay"|"8206230"|"15270581"
"SIC"|"No "|"No "|"Silty clay"|"8206231"|"15418753"
"C"|"No "|"No "|"Clay"|"8206231"|"15566925"
"SICL"|"No "|"No "|"Silty clay loam"|"8206231"|"15715096"
"SIL"|"No "|"No "|"Silt loam"|"8206232"|"15270582"
"SICL"|"No "|"No "|"Silty clay loam"|"8206232"|"15418754"
"SICL"|"No "|"No "|"Silty clay loam"|"8206233"|"15270583"
"SIL"|"No "|"No "|"Silt loam"|"8206233"|"15566926"
"L"|"No "|"No "|"Loam"|"8206233"|"15715097"
"L"|"No "|"Yes"|"Loam"|"8206234"|"15418755"
"L"|"No "|"No "|"Loam"|"8206235"|"15270584"
"FSL"|"No "|"No "|"Fine sandy loam"|"8206235"|"15566927"
"VFSL"|"No "|"No "|"Very fine sandy loam"|"8206235"|"15715098"
"L"|"No "|"No "|"Loam"|"8206236"|"15418756"
"CL"|"No "|"No "|"Clay loam"|"8206236"|"15566928"
"SIC"|"No "|"Yes"|"Silty clay"|"8206237"|"15715099"
"SIC"|"No "|"No "|"Silty clay"|"8206238"|"15270585"
"C"|"No "|"No "|"Clay"|"8206238"|"15418757"
"SICL"|"No "|"No "|"Silty clay loam"|"8206238"|"15566929"
"SIC"|"No "|"No "|"Silty clay"|"8206239"|"15270586"
"SICL"|"No "|"No "|"Silty clay loam"|"8206239"|"15418758"
"C"|"No "|"No "|"Clay"|"8206239"|"15715100"
"SICL"|"No "|"No "|"Silty clay loam"|"8206240"|"15270587"
"SIL"|"No "|"No "|"Silt loam"|"8206240"|"15566930"
"L"|"No "|"No "|"Loam"|"8206240"|"15715101"
"SIC"|"No "|"No "|"Silty clay"|"8206241"|"15418759"
"C"|"No "|"No "|"Clay"|"8206241"|"15566931"
"L"|"No "|"Yes"|"Loam"|"8206242"|"15715102"
"SR- SL SICL"|"Yes"|"Yes"|"Stratified sandy loam to silty clay loam"|"8206243"|"15270588"
"L"|"No "|"Yes"|"Loam"|"8206244"|"15418760"
"SR- VFSL SICL"|"Yes"|"Yes"|"Stratified very fine sandy loam to silty clay loam"|"8206245"|"15566932"
"SIL"|"No "|"Yes"|"Silt loam"|"8206246"|"15715103"
"L"|"No "|"Yes"|"Loam"|"8206247"|"15270589"
"CL"|"No "|"No "|"Clay loam"|"8206248"|"15418761"
"L"|"No "|"No "|"Loam"|"8206248"|"15566933"
"L"|"No "|"Yes"|"Loam"|"8206249"|"15715104"
"CL"|"No "|"No "|"Clay loam"|"8206250"|"15270590"
"SICL"|"No "|"No "|"Silty clay loam"|"8206250"|"15418762"
"SIC"|"No "|"No "|"Silty clay"|"8206250"|"15566934"
"SICL"|"No "|"No "|"Silty clay loam"|"8206251"|"15270591"
"CL"|"No "|"No "|"Clay loam"|"8206251"|"15418763"
"SIL"|"No "|"No "|"Silt loam"|"8206251"|"15715105"
"CL"|"No "|"No "|"Clay loam"|"8206252"|"15566935"
"L"|"No "|"No "|"Loam"|"8206252"|"15715106"
"SIL"|"No "|"Yes"|"Silt loam"|"8206253"|"15270592"
"SICL"|"No "|"No "|"Silty clay loam"|"8206254"|"15418764"
"SIC"|"No "|"No "|"Silty clay"|"8206254"|"15566936"
"L"|"No "|"No "|"Loam"|"8206255"|"15270593"
"CL"|"No "|"No "|"Clay loam"|"8206255"|"15715107"
"FSL"|"No "|"No "|"Fine sandy loam"|"8206256"|"15418765"
"SL"|"No "|"No "|"Sandy loam"|"8206256"|"15566937"
"SIC"|"No "|"No "|"Silty clay"|"8206257"|"15270594"
"SICL"|"No "|"No "|"Silty clay loam"|"8206257"|"15418766"
"C"|"No "|"No "|"Clay"|"8206257"|"15715108"
"FRAG"|"No "|"Yes"|"Fragmental material"|"8206258"|"15566938"
"L"|"No "|"Yes"|"Loam"|"8206259"|"15715109"
"C"|"No "|"No "|"Clay"|"8206260"|"15270595"
"SIC"|"No "|"No "|"Silty clay"|"8206260"|"15418767"
"SICL"|"No "|"No "|"Silty clay loam"|"8206260"|"15566939"
"L"|"No "|"No "|"Loam"|"8206261"|"15270596"
"CL"|"No "|"No "|"Clay loam"|"8206261"|"15715110"
"L"|"No "|"Yes"|"Loam"|"8206262"|"15418768"
"CL"|"No "|"No "|"Clay loam"|"8206263"|"15566940"
"L"|"No "|"No "|"Loam"|"8206263"|"15715111"
"SG"|"No "|"Yes"|"Sand and gravel"|"8206264"|"15270597"
"L"|"No "|"Yes"|"Loam"|"8206265"|"15418769"
"CL"|"No "|"No "|"Clay loam"|"8206266"|"15566941"
"L"|"No "|"No "|"Loam"|"8206266"|"15715112"
"CL"|"No "|"No "|"Clay loam"|"8206267"|"15270598"
"SICL"|"No "|"No "|"Silty clay loam"|"8206267"|"15418770"
"SIC"|"No "|"No "|"Silty clay"|"8206267"|"15566942"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"8206268"|"15715113"
"SIL"|"No "|"Yes"|"Silt loam"|"8206269"|"15270599"
"L"|"No "|"No "|"Loam"|"8206270"|"15418771"
"SICL"|"No "|"No "|"Silty clay loam"|"8206270"|"15566943"
"C"|"No "|"No "|"Clay"|"8206270"|"15715114"
"SIL"|"No "|"Yes"|"Silt loam"|"8206271"|"15270600"
"SIL"|"No "|"No "|"Silt loam"|"8206272"|"15418772"
"SICL"|"No "|"No "|"Silty clay loam"|"8206272"|"15566944"
"SIL"|"No "|"Yes"|"Silt loam"|"8206273"|"15715115"
"L"|"No "|"No "|"Loam"|"8206274"|"15270601"
"SIL"|"No "|"No "|"Silt loam"|"8206274"|"15418773"
"SICL"|"No "|"No "|"Silty clay loam"|"8206274"|"15566945"
"SICL"|"No "|"No "|"Silty clay loam"|"8206275"|"15270602"
"L"|"No "|"No "|"Loam"|"8206275"|"15715116"
"L"|"No "|"No "|"Loam"|"8206276"|"15418774"
"CL"|"No "|"No "|"Clay loam"|"8206276"|"15566946"
"SICL"|"No "|"No "|"Silty clay loam"|"8206276"|"15715117"
"SR- LS SIC"|"Yes"|"Yes"|"Stratified loamy sand to silty clay"|"8206277"|"15270603"
"L"|"No "|"Yes"|"Loam"|"8206278"|"15418775"
"C"|"No "|"No "|"Clay"|"8206279"|"15270604"
"CL"|"No "|"No "|"Clay loam"|"8206279"|"15566947"
"SIC"|"No "|"No "|"Silty clay"|"8206279"|"15715118"
"SR- VFSL SICL"|"Yes"|"Yes"|"Stratified very fine sandy loam to silty clay loam"|"8206280"|"15418776"
"L"|"No "|"Yes"|"Loam"|"8206281"|"15566948"
"L"|"No "|"No "|"Loam"|"8206282"|"15270605"
"SCL"|"No "|"No "|"Sandy clay loam"|"8206282"|"15418777"
