0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3011009"|"351913"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3011011"|"351914"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3011012"|"351915"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3011028"|"356941"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3011126"|"353598"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3011154"|"356949"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3011194"|"356951"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3011200"|"351927"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014972"|"352176"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3015083"|"357204"
0|2|5||||"Porcellanite fragments"|2|50|75|"Flat"|"Angular"|"Very weakly cemented"|"3015737"|"353883"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017284"|"352313"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017303"|"350638"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017356"|"350640"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017368"|"350641"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017369"|"350642"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017394"|"350644"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017404"|"352320"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017417"|"352322"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017452"|"350648"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017476"|"354000"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017478"|"352326"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017481"|"350651"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017487"|"355677"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017488"|"350652"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017489"|"352328"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017491"|"350653"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017545"|"354005"
3|9|15|||||250|425|600|"Nonflat"|||"3017573"|"352333"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017606"|"355684"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017623"|"350659"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017630"|"350660"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017653"|"355686"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017655"|"350661"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3017671"|"350662"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017672"|"355688"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017673"|"355689"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017676"|"352340"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3017677"|"354015"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017814"|"354020"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3021560"|"355949"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023801"|"354416"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3023829"|"356092"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023834"|"352743"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023846"|"352744"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023862"|"352745"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3023889"|"356096"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023891"|"354422"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023892"|"351072"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023920"|"354423"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023956"|"356100"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023957"|"351075"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023963"|"356101"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023964"|"352752"
