"model","assessment_id","attempt_id","view","selected_window_minutes","min_probability_fraction","year_filter","sort","descending","offset","limit","intensity_unit","rainfall_unit","probability_unit","soil_source","design_origin","event_origin","subdaily_origin","climate_mode","event_id","date_label","date_semantics","return_interval_years","duration_minutes","peak_intensity","window_rainfall","total_event_rainfall","probability_fraction","target_probability_fraction","reason"
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,46.230000000000004,11.557500000000001,,0.9945131383730533,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,46.92,11.73,,0.9951873654815819,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,47.61,11.9025,,0.9957790950003398,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,48.3,12.075,,0.9962983400117515,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,48.989999999999995,12.247499999999999,,0.9967539170471644,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,49.68,12.42,,0.9971535847159286,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,50.37,12.5925,,0.997504167293681,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,51.06,12.765,,0.9978116646573729,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,51.75,12.9375,,0.9980813498883568,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,52.44,13.11,,0.9983178557836486,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,53.13,13.2825,,0.9985252514261244,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,53.82,13.455,,0.998707109871863,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,54.510000000000005,13.627500000000001,,0.9988665679206239,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,55.2,13.8,,0.999006378845952,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,55.89,13.9725,,0.9991289588762375,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,56.58,14.145,,0.9992364281381728,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,57.269999999999996,14.317499999999999,,0.9993306466999804,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,57.96,14.49,,0.9994132462837205,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,58.65,14.6625,,0.9994856581539051,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,59,14.75,,0.9995189016949939,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,59.339999999999996,14.834999999999999,,0.999549137633339,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,60.03,15.0075,,0.9996047856463133,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,60.72,15.18,,0.9996535676436354,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,61.410000000000004,15.352500000000001,,0.9996963302230975,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,62.1,15.525,,0.9997338157225024,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,62.79,15.6975,,0.9997666750298615,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,63.480000000000004,15.870000000000001,,0.9997954788264933,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,64.17,16.0425,,0.9998207274531397,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,64.86,16.215,,0.9998428595665169,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,65.55,16.3875,,0.9998622597336498,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,66.24,16.56,,0.9998792650936112,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,66.92999999999999,16.732499999999998,,0.9998941712006304,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,67.62,16.905,,0.9999072371487473,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,68.31,17.0775,,0.9999186900660199,,
"M1","052cbf59f446418dac7c501c8462d0e6","0ea9c1f5b0964b22ba7f1b457c1a6c9f","displayed view",15,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","NOAA Atlas 14 statistical design rainfall","Project climate events","modeled_disaggregated","GridMetPRISM",,,"calendar",,15,69,17.25,,0.9999287290555958,,
