0|7|14||2|4|5||||"7947284"|"13206754"
0|7|14||5|40|75||||"7947284"|"13353160"
0|7|14||2|4|5||||"7947285"|"13499565"
0|5|9||5|40|75||||"7947285"|"13645970"
0|2|3||2|4|5||||"7947286"|"13206755"
0|2|3||5|40|75||||"7947286"|"13353161"
0|2|3||2|4|5||||"7947287"|"13499566"
0|2|3||5|40|75||||"7947287"|"13645971"
0|3|6||2|4|5||||"7947288"|"13206756"
0|2|3||5|40|75||||"7947288"|"13353162"
0|7|14||2|4|5||||"7947289"|"13499567"
0|7|14||5|40|75||||"7947289"|"13645972"
0|2|3||2|4|5||||"7947290"|"13206757"
0|2|3||5|40|75||||"7947290"|"13353163"
0|2|3||75|162|250||||"7947291"|"13206758"
0|7|14||2|4|5||||"7947291"|"13499568"
0|7|14||5|40|75||||"7947291"|"13645973"
0|2|3||2|4|5||||"7947295"|"13353164"
0|5|9||2|4|5||||"7947296"|"13499569"
0|5|9||5|40|75||||"7947296"|"13645974"
0|7|14||2|4|5||||"7947298"|"13206759"
0|7|14||5|40|75||||"7947298"|"13353165"
0|2|3||75|162|250||||"7947298"|"13499570"
0|3|6||5|40|75||||"7947299"|"13206760"
0|3|6||2|4|5||||"7947299"|"13645975"
0|3|6||2|4|5||||"7947300"|"13353166"
0|2|3||2|4|5||||"7947301"|"13499571"
0|2|3||5|40|75||||"7947301"|"13645976"
0|3|6||2|4|5||||"7947302"|"13206761"
6|13|19||5|40|75||||"7947302"|"13353167"
14|24|34||75|162|250||||"7947302"|"13499572"
0|3|6||250|625|1000||||"7947302"|"13645977"
0|7|14||2|4|5||||"7947304"|"13206762"
0|7|14||5|40|75||||"7947304"|"13353168"
0|6|11||2|4|5||||"7947305"|"13499573"
0|2|3||5|40|75||||"7947305"|"13645978"
0|6|11||2|4|5||||"7947307"|"13206763"
0|3|6||5|40|75||||"7947307"|"13353169"
0|3|6||2|4|5||||"7947308"|"13499574"
0|2|3||5|40|75||||"7947308"|"13645979"
0|2|3||2|4|5||||"7947310"|"13206764"
0|2|3||2|4|5||||"7947311"|"13353170"
0|2|3||5|40|75||||"7947311"|"13499575"
0|2|3||2|4|5||||"7947317"|"13645980"
0|5|9||2|4|5||||"7947318"|"13206765"
0|2|3||5|40|75||||"7947318"|"13353171"
0|3|6||2|4|5||||"7947319"|"13499576"
0|3|6||5|40|75||||"7947319"|"13645981"
0|6|11||2|4|5||||"7947320"|"13206766"
0|5|9||5|40|75||||"7947320"|"13353172"
0|2|3||2|4|5||||"7947321"|"13499577"
0|5|9||2|4|5||||"7947323"|"13645982"
0|2|3||5|40|75||||"7947323"|"13206767"
0|3|6||2|4|5||||"7947324"|"13353173"
0|3|6||5|40|75||||"7947324"|"13499578"
0|7|14||5|40|75||||"7947325"|"13206768"
0|2|3||75|162|250||||"7947325"|"13353174"
0|7|14||2|4|5||||"7947325"|"13645983"
0|2|3||75|162|250||||"7947328"|"13206769"
0|7|14||2|4|5||||"7947328"|"13499579"
0|7|14||5|40|75||||"7947328"|"13645984"
0|8|16||2|4|5||||"7947329"|"13353175"
18|27|35||5|40|75||||"7947329"|"13499580"
3|7|11||75|162|250||||"7947329"|"13645985"
0|6|11||2|4|5||||"7947331"|"13206770"
