station,month,valid_days,expected_days,station_mm,gridmet_mm,wepp_cli_mm,wepp_hillslope_area_weighted_mm
PRIMET,2020-02,29,29,194.05600000000007,177.49999999999997,178.0,184.52524409645872
PRIMET,2020-03,31,31,198.62800000000001,171.4,171.9,178.68881530511092
PRIMET,2020-04,30,30,104.64799999999998,96.7,96.6,100.50675324420035
PRIMET,2020-05,31,31,143.25599999999997,127.7,127.49999999999999,136.61743057875066
PRIMET,2020-06,30,30,98.298,96.3,96.6,103.61407807919318
PRIMET,2020-07,31,31,0.0,0.0,0.0,0.0
PRIMET,2020-08,31,31,0.508,1.5,1.5,1.5807565178783878
PRIMET,2020-09,29,30,12.446000000000002,65.4,65.8,69.79747013057782
PRIMET,2020-10,31,31,134.874,125.1,125.5,127.44411111670931
PRIMET,2020-11,30,30,343.66200000000003,333.50000000000006,333.4,339.7393780028076
PRIMET,2020-12,31,31,350.52000000000004,313.1000000000001,312.2,320.87802658563794
PRIMET,2021-01,30,31,284.98800000000006,244.60000000000002,245.40000000000003,252.4196321824075
PRIMET,2021-02,28,28,400.81199999999995,355.0,355.20000000000005,368.25368267879963
PRIMET,2021-03,31,31,115.062,109.4,108.99999999999999,113.30588111346458
PRIMET,2021-04,30,30,43.688,32.9,33.300000000000004,34.64792204906853
PRIMET,2021-05,31,31,73.15199999999999,71.60000000000001,71.3,76.4110778226371
PRIMET,2021-06,30,30,39.623999999999995,28.700000000000003,28.7,30.779223202532606
PRIMET,2021-07,31,31,1.524,1.6,1.6,1.803659116259096
PRIMET,2021-08,31,31,0.0,5.0,4.8,5.061327400749738
PRIMET,2021-09,28,30,104.902,89.4,89.39999999999999,94.84078050295119
PRIMET,2021-10,31,31,171.196,160.70000000000002,160.70000000000002,163.20546484409198
PRIMET,2021-11,30,30,283.464,282.30000000000007,281.90000000000003,287.2599308892008
PRIMET,2021-12,24,31,263.144,240.3,240.50000000000003,247.18552883846306
PRIMET,2022-01,31,31,282.956,229.50000000000003,229.3,235.87344039149085
PRIMET,2022-02,28,28,98.298,92.0,91.9,95.28604629190234
PRIMET,2022-03,31,31,168.91,172.9,172.9,179.73921024542102
PRIMET,2022-04,30,30,346.456,266.8,266.50000000000006,277.29519474377713
PRIMET,2022-05,31,31,327.15199999999993,278.4,278.5,298.4114304133949
PRIMET,2022-06,30,30,155.95600000000002,151.3,151.2,162.1749762848058
PRIMET,2022-07,31,31,17.526,7.7,7.6,8.555780455114254
PRIMET,2022-08,30,31,0.254,0.0,0.0,0.0
PRIMET,2022-09,30,30,34.036,21.2,21.4,22.68928586530672
PRIMET,2022-10,30,31,115.824,109.0,109.00000000000001,110.70410670493708
PRIMET,2022-11,30,30,350.52,284.9,284.5,289.9318524127489
PRIMET,2022-12,30,31,313.182,362.3999999999999,362.1,372.1572494453121
PRIMET,2023-01,31,31,100.584,112.60000000000001,112.3,115.5101344050937
PRIMET,2023-02,28,28,168.91,154.0,154.5,160.18553201561832
PRIMET,2023-03,31,31,237.74400000000003,238.70000000000002,238.50000000000003,247.92245677134224
PRIMET,2023-04,30,30,268.478,255.5,256.2,266.5768406087847
PRIMET,2023-05,30,31,32.258,39.8,40.0,42.865604090020796
PRIMET,2023-06,27,30,20.788,19.2,19.3,20.7044762639241
PRIMET,2023-07,31,31,0.0,0.0,0.0,0.0
PRIMET,2023-08,31,31,26.628999999999998,6.7,6.8,7.17904387938683
PRIMET,2023-09,30,30,54.08999999999999,70.0,70.3,74.56596832000753
PRIMET,2023-10,31,31,207.535,144.40000000000003,144.70000000000002,146.952415841224
PRIMET,2023-11,30,30,227.607,218.8,219.1,223.28085191090216
PRIMET,2023-12,31,31,497.37600000000003,369.4,369.6000000000001,379.8747902612258
PRIMET,2024-01,24,31,476.38500000000005,357.4,356.8,366.99324108394086
PRIMET,2024-02,29,29,257.115,205.90000000000003,206.10000000000002,213.66629772373642
PRIMET,2024-03,31,31,192.2,214.79999999999995,214.59999999999997,223.07734678707814
PRIMET,2024-04,30,30,186.385,157.4,157.1,163.44268188503327
PRIMET,2024-05,31,31,147.686,125.2,125.3,134.25388492448346
PRIMET,2024-06,30,30,78.836,66.5,66.9,71.75357250041233
PRIMET,2024-07,31,31,1.2480000000000002,2.6999999999999997,2.8,3.1497188625810493
PRIMET,2024-08,30,31,17.164000000000005,20.200000000000003,20.1,21.204385571326792
PRIMET,2024-09,30,30,33.701,32.3,32.3,34.255654097072245
PRIMET,2024-10,31,31,153.947,161.60000000000002,161.29999999999998,163.79926043141194
PRIMET,2024-11,30,30,453.694,384.8,384.5,391.8212452237774
PRIMET,2024-12,30,31,500.819,434.90000000000003,435.3,447.38965800226293
PRIMET,2025-01,31,31,219.25,135.79999999999998,136.2,140.09420368849757
PRIMET,2025-02,28,28,347.12300000000005,178.6,178.8,185.379925073015
PRIMET,2025-03,31,31,453.517,383.80000000000007,384.3,399.4578954559855
PRIMET,2025-04,28,30,81.53800000000001,76.7,76.8,79.91455904269475
PRIMET,2025-05,31,31,51.792,58.50000000000001,57.9,62.0474409043418
PRIMET,2025-06,30,30,60.95399999999999,36.5,36.6,39.25514468448057
PRIMET,2025-07,31,31,0.0,0.0,0.0,0.0
PRIMET,2025-08,31,31,7.801,15.300000000000002,15.3,16.14490829531713
PRIMET,2025-09,30,30,47.331,42.699999999999996,43.199999999999996,45.83089255759068
PRIMET,2025-10,31,31,221.05499999999998,184.3,184.4,187.26532552077506
PRIMET,2025-11,30,30,138.237,138.20000000000002,138.70000000000002,141.33960065346864
PRIMET,2025-12,31,31,504.2840000000001,453.59999999999997,452.7,465.2834322343978
UPLMET,1994-10,0,31,0.0,0.0,0.0,0.0
UPLMET,1994-11,0,30,0.0,0.0,0.0,0.0
UPLMET,1994-12,0,31,0.0,0.0,0.0,0.0
UPLMET,1995-01,0,31,0.0,0.0,0.0,0.0
UPLMET,1995-02,0,28,0.0,0.0,0.0,0.0
UPLMET,1995-03,0,31,0.0,0.0,0.0,0.0
UPLMET,1995-04,0,30,0.0,0.0,0.0,0.0
UPLMET,1995-05,0,31,0.0,0.0,0.0,0.0
UPLMET,1995-06,0,30,0.0,0.0,0.0,0.0
UPLMET,1995-07,0,31,0.0,0.0,0.0,0.0
UPLMET,1995-08,0,31,0.0,0.0,0.0,0.0
UPLMET,1995-09,30,30,138.7,79.69999999999999,79.5,84.32638305272108
UPLMET,1995-10,31,31,247.89999999999998,141.1,141.2,143.39991689437096
UPLMET,1995-11,26,30,607.0,439.1,439.79999999999995,448.1537573370489
UPLMET,1995-12,30,31,480.90000000000003,409.59999999999997,409.1,420.46768206544215
UPLMET,1996-01,25,31,563.2,387.9,388.29999999999995,399.4044829823175
UPLMET,1996-02,29,29,466.7,478.6,478.80000000000007,496.3675211554291
UPLMET,1996-03,31,31,141.8,118.9,119.4,124.1253466372653
UPLMET,1996-04,30,30,361.2,293.0,293.5,305.40175797744325
UPLMET,1996-05,31,31,264.20000000000005,214.89999999999995,215.00000000000006,230.35922687503668
UPLMET,1996-06,30,30,84.2,56.10000000000001,56.6,60.700029245827935
UPLMET,1996-07,31,31,22.900000000000002,10.499999999999998,11.100000000000001,12.496305149724499
UPLMET,1996-08,31,31,24.400000000000002,12.8,13.000000000000002,13.709471431088991
UPLMET,1996-09,30,30,114.89999999999999,93.20000000000002,93.4,99.06483932296749
UPLMET,1996-10,26,31,269.1,166.5,166.39999999999998,168.983360642283
UPLMET,1996-11,30,30,614.1,491.99999999999994,491.70000000000005,501.05250558851145
UPLMET,1996-12,27,31,778.8,645.9,644.8000000000001,662.7282380885007
UPLMET,1997-01,31,31,414.1,348.79999999999995,348.59999999999997,358.5467521130939
UPLMET,1997-02,28,28,227.7,151.4,150.89999999999998,156.44258051647608
UPLMET,1997-03,31,31,521.3,356.4000000000001,356.9,370.9894981828664
UPLMET,1997-04,30,30,326.99999999999994,235.4,235.79999999999998,245.3312003498071
UPLMET,1997-05,31,31,123.3,81.7,81.7,87.55737217558496
UPLMET,1997-06,30,30,123.3,97.80000000000001,98.39999999999999,105.53620925090289
UPLMET,1997-07,31,31,54.7,25.799999999999997,26.400000000000002,29.71949763168059
UPLMET,1997-08,31,31,35.5,41.4,41.199999999999996,43.46622308997707
UPLMET,1997-09,30,30,178.9,138.7,138.7,147.13481827570203
UPLMET,1997-10,31,31,381.8,302.09999999999997,302.29999999999995,307.006378658255
UPLMET,1997-11,30,30,143.3,138.9,138.6,141.2817630866876
UPLMET,1997-12,28,31,132.10000000000002,115.60000000000001,115.69999999999999,118.92367048381345
UPLMET,1998-01,31,31,598.7000000000002,419.5,418.79999999999995,430.7628764108504
UPLMET,1998-02,28,28,235.39999999999998,244.6,245.70000000000005,254.73314178592238
UPLMET,1998-03,31,31,258.90000000000003,182.19999999999996,182.20000000000005,189.39383034174074
UPLMET,1998-04,27,30,111.29999999999998,91.1,91.1,94.77720476693445
UPLMET,1998-05,31,31,291.2,202.70000000000002,202.70000000000005,217.1884264807429
UPLMET,1998-06,30,30,108.6,69.3,69.89999999999999,74.96785954041748
UPLMET,1998-07,31,31,7.1,10.1,9.9,11.142023523291405
UPLMET,1998-08,31,31,5.9,5.9,5.9,6.219389647587528
UPLMET,1998-09,30,30,83.29999999999998,43.300000000000004,43.300000000000004,45.9236816152853
UPLMET,1998-10,31,31,237.49999999999997,127.69999999999999,127.69999999999999,129.6978219899042
UPLMET,1998-11,20,30,265.9,253.1,253.79999999999998,258.6326411554057
UPLMET,1998-12,11,31,40.1,15.8,15.9,16.340668891088917
UPLMET,1999-01,0,31,0.0,0.0,0.0,0.0
UPLMET,1999-02,0,28,0.0,0.0,0.0,0.0
UPLMET,1999-03,21,31,165.00000000000003,148.29999999999998,148.39999999999998,154.25199925021747
UPLMET,1999-04,30,30,115.2,93.5,93.4,97.17923400583989
UPLMET,1999-05,31,31,286.90000000000003,160.99999999999997,160.79999999999998,172.30571753568609
UPLMET,1999-06,30,30,86.6,50.8,51.199999999999996,54.906416736770346
UPLMET,1999-07,31,31,25.900000000000002,12.3,12.3,13.83951590538425
UPLMET,1999-08,31,31,84.4,81.3,80.8,85.22309545137499
UPLMET,1999-09,30,30,4.1,3.0,3.0999999999999996,3.2865973422068158
UPLMET,1999-10,31,31,152.3,114.6,114.5,116.28068232167172
UPLMET,1999-11,27,30,483.90000000000003,374.20000000000005,373.79999999999995,380.89836187118567
UPLMET,1999-12,26,31,347.8,238.3,238.40000000000003,245.0252156653278
UPLMET,2000-01,29,31,552.5,367.09999999999997,367.8,378.2920881945631
UPLMET,2000-02,29,29,252.80000000000004,245.49999999999997,246.0,255.05503996407367
UPLMET,2000-03,31,31,217.29999999999998,171.40000000000003,171.9,178.68850817901955
UPLMET,2000-04,30,30,152.5,109.99999999999999,110.1,114.55988008084017
UPLMET,2000-05,30,31,167.4,122.1,122.29999999999997,131.0463698014043
UPLMET,2000-06,29,30,111.59999999999998,64.9,64.8,69.49310652668332
UPLMET,2000-07,31,31,31.6,13.1,12.899999999999999,14.519114395905735
UPLMET,2000-08,31,31,5.1,2.0,2.0,2.110152042713244
UPLMET,2000-09,30,30,73.99999999999999,38.099999999999994,38.5,40.825587883917
UPLMET,2000-10,29,31,153.6,116.5,116.79999999999998,118.62511806658125
UPLMET,2000-11,28,30,148.5,109.39999999999999,109.50000000000001,111.58940064616088
UPLMET,2000-12,30,31,257.20000000000005,166.6,166.90000000000003,171.53772417760584
UPLMET,2001-01,31,31,139.0,100.50000000000001,100.39999999999999,103.28085008395625
UPLMET,2001-02,27,28,79.89999999999999,77.10000000000001,77.5,80.34851379993935
UPLMET,2001-03,19,31,159.0,132.2,131.99999999999997,137.2116911866531
UPLMET,2001-04,30,30,259.0,171.8,172.0,178.9838836271723
UPLMET,2001-05,31,31,120.0,94.6,94.4,101.16241805968158
UPLMET,2001-06,30,30,127.0,81.69999999999999,81.7,87.6250327029842
UPLMET,2001-07,31,31,36.0,18.599999999999998,18.5,20.821851402459323
UPLMET,2001-08,31,31,21.0,21.199999999999996,21.4,22.566168799153868
UPLMET,2001-09,30,30,41.0,26.7,27.0,28.632486178476906
UPLMET,2001-10,31,31,296.0,182.7,183.1,185.9323833552202
UPLMET,2001-11,30,30,384.0,357.09999999999997,357.29999999999995,364.09013327104844
UPLMET,2001-12,31,31,613.0,463.7,463.3,476.1843130606776
UPLMET,2002-01,31,31,575.8,376.7,376.6,387.36644386471244
UPLMET,2002-02,25,28,142.49999999999997,135.6,135.5,140.48251018183544
UPLMET,2002-03,31,31,362.6,255.4,255.90000000000006,266.0014112544633
UPLMET,2002-04,30,30,261.2,197.60000000000002,197.79999999999998,205.80144245784987
UPLMET,2002-05,31,31,73.1,55.10000000000001,55.199999999999996,59.14740939238262
UPLMET,2002-06,30,30,69.30000000000001,49.0,48.79999999999999,52.33683220026226
UPLMET,2002-07,31,31,9.9,1.7,1.8,2.025440911917339
UPLMET,2002-08,31,31,32.599999999999994,17.1,17.5,18.450531673902667
UPLMET,2002-09,30,30,96.89999999999999,43.0,43.3,45.92520651753717
UPLMET,2002-10,31,31,31.299999999999997,18.1,18.1,18.392935520304547
UPLMET,2002-11,30,30,207.8,175.9,176.1,179.4453515476517
UPLMET,2002-12,31,31,399.0999999999999,386.6,386.8,397.5557598591158
UPLMET,2003-01,31,31,423.1,337.7,336.90000000000003,346.52640676546633
UPLMET,2003-02,28,28,216.9,148.6,148.6,154.06221064010012
UPLMET,2003-03,31,31,644.9,406.3,406.5,422.5416991073369
UPLMET,2003-04,30,30,254.79999999999998,205.20000000000002,204.70000000000002,212.9970863331681
UPLMET,2003-05,31,31,124.49999999999997,73.9,74.69999999999999,80.04989248774551
UPLMET,2003-06,30,30,17.8,7.200000000000001,7.1,7.612748070759849
UPLMET,2003-07,31,31,1.1,0.0,0.0,0.0
UPLMET,2003-08,31,31,24.700000000000003,21.4,21.299999999999997,22.472297967459856
UPLMET,2003-09,30,30,116.70000000000002,74.49999999999999,74.4,78.91314756782238
UPLMET,2003-10,30,31,186.99999999999997,115.8,115.50000000000001,117.33835499638349
UPLMET,2003-11,22,30,326.1,249.10000000000002,249.0,253.7436178462212
UPLMET,2003-12,31,31,535.4000000000001,436.4,436.70000000000005,448.82779101411046
UPLMET,2004-01,31,31,530.3,346.6,346.79999999999995,356.7066372159944
UPLMET,2004-02,29,29,190.89999999999998,187.5,187.49999999999997,194.39571175313299
UPLMET,2004-03,31,31,186.5,110.7,110.7,115.06868687587718
UPLMET,2004-04,30,30,134.6,120.69999999999999,120.99999999999999,125.91483159559054
UPLMET,2004-05,31,31,274.0,172.89999999999998,173.0,185.38890327769766
UPLMET,2004-06,30,30,115.19999999999999,55.8,56.099999999999994,60.16636006193787
UPLMET,2004-07,31,31,6.000000000000001,1.2,1.3,1.462357432507248
UPLMET,2004-08,31,31,158.8,119.5,119.69999999999999,126.2492550730238
UPLMET,2004-09,30,30,172.79999999999998,100.5,100.60000000000001,106.72253392756042
UPLMET,2004-10,31,31,206.9,136.2,136.29999999999998,138.42029833520007
UPLMET,2004-11,30,30,140.60000000000002,103.80000000000001,103.09999999999998,105.06506210587396
UPLMET,2004-12,31,31,353.20000000000005,256.8,256.8,263.9388823437388
UPLMET,2005-01,27,31,149.49999999999997,104.39999999999999,104.3,107.28454410973876
UPLMET,2005-02,28,28,104.80000000000001,88.19999999999999,88.69999999999999,91.96290269829947
UPLMET,2005-03,30,31,267.2,209.0,209.20000000000002,217.46482069105838
UPLMET,2005-04,30,30,211.00000000000006,176.4,176.40000000000003,183.522446034974
UPLMET,2005-05,31,31,262.59999999999997,200.00000000000003,200.20000000000002,214.5074805874348
UPLMET,2005-06,27,30,104.1,54.800000000000004,54.4,58.34248261405489
UPLMET,2005-07,31,31,22.6,12.0,11.7,13.172662667652489
UPLMET,2005-08,24,31,0.0,0.6,0.5,0.5260560849199707
UPLMET,2005-09,30,30,70.9,44.1,44.099999999999994,46.77340029990647
UPLMET,2005-10,29,31,191.89999999999998,131.8,132.1,134.15267833693787
UPLMET,2005-11,30,30,485.40000000000003,338.40000000000003,338.50000000000006,344.9257276885418
UPLMET,2005-12,31,31,539.9,475.50000000000006,475.09999999999997,488.30449648441083
UPLMET,2006-01,30,31,751.1,503.5,504.29999999999995,518.7101473226949
UPLMET,2006-02,28,28,172.39999999999998,170.0,169.9,176.14754900108838
UPLMET,2006-03,31,31,281.19999999999993,188.70000000000002,188.5,195.95330965857465
UPLMET,2006-04,30,30,144.0,128.6,128.5,133.68624225511277
UPLMET,2006-05,31,31,158.29999999999998,109.09999999999998,109.3,117.12916648884281
UPLMET,2006-06,30,30,167.99999999999997,96.89999999999999,96.69999999999999,103.71029504081991
UPLMET,2006-07,30,31,7.300000000000001,3.5,3.5,3.9412403055541665
UPLMET,2006-08,31,31,10.899999999999999,8.9,8.8,9.28086577054781
UPLMET,2006-09,30,30,79.6,40.3,40.1,42.53381568241849
UPLMET,2006-10,31,31,112.59999999999998,78.10000000000001,78.0,79.20229863587062
UPLMET,2006-11,28,30,746.2,575.9000000000001,576.0999999999999,587.0492711694128
UPLMET,2006-12,27,31,376.90000000000003,313.40000000000003,313.2,321.90685018171985
UPLMET,2007-01,22,31,239.70000000000002,166.2,166.39999999999998,171.15122254515862
UPLMET,2007-02,28,28,425.7,285.79999999999995,285.30000000000007,295.78095083700083
UPLMET,2007-03,31,31,264.59999999999997,175.20000000000002,174.60000000000002,181.506581545574
UPLMET,2007-04,30,30,182.59999999999997,137.50000000000003,138.3,143.8902317938803
UPLMET,2007-05,30,31,82.8,57.9,58.2,62.36480373262511
UPLMET,2007-06,30,30,98.99999999999999,60.49999999999999,60.79999999999999,65.20287621689044
UPLMET,2007-07,31,31,24.9,22.8,22.5,25.327279521510636
UPLMET,2007-08,31,31,40.49999999999999,29.8,29.8,31.42634356195539
UPLMET,2007-09,30,30,89.1,67.69999999999999,67.9,72.02248146694839
UPLMET,2007-10,31,31,377.40000000000003,237.4,237.40000000000003,241.10605619822655
UPLMET,2007-11,30,30,380.00000000000006,292.3,292.40000000000003,297.94444869842926
UPLMET,2007-12,31,31,583.6999999999999,481.2999999999999,481.8,495.19208716762034
UPLMET,2008-01,29,31,569.8,326.7,326.5,335.82202148801815
UPLMET,2008-02,19,29,272.3,114.39999999999999,114.00000000000001,118.18802926450554
UPLMET,2008-03,31,31,458.8,307.00000000000006,307.2000000000001,319.33105061534775
UPLMET,2008-04,30,30,302.5,178.5,178.1,185.32640127646536
UPLMET,2008-05,31,31,133.8,96.70000000000002,97.3,104.25780268664553
UPLMET,2008-06,30,30,138.7,59.400000000000006,59.39999999999999,63.71021161682229
UPLMET,2008-07,31,31,2.9,1.9,1.8,2.025440911917339
UPLMET,2008-08,31,31,87.39999999999998,52.199999999999996,52.099999999999994,54.94911402267979
UPLMET,2008-09,30,30,29.7,11.9,11.9,12.615317452172306
UPLMET,2008-10,31,31,151.1,102.80000000000001,102.69999999999999,104.30065262947471
UPLMET,2008-11,30,30,410.0,251.89999999999998,252.10000000000002,256.8826942135709
UPLMET,2008-12,29,31,579.0,369.4,369.7,379.9749722994842
UPLMET,2009-01,31,31,372.79999999999995,214.3,214.49999999999997,220.64523364188744
UPLMET,2009-02,28,28,184.6,151.6,151.3,156.8723135381326
UPLMET,2009-03,31,31,462.2,271.50000000000006,271.4000000000001,282.1156921099547
UPLMET,2009-04,30,30,228.7,159.29999999999998,159.3,165.74434001229267
UPLMET,2009-05,31,31,221.0,158.6,158.8,170.15576832118953
UPLMET,2009-06,29,30,82.8,42.4,42.8,45.896971067414114
UPLMET,2009-07,31,31,9.0,4.1,4.1,4.6156482306004705
UPLMET,2009-08,31,31,23.8,15.7,15.5,16.341747631607124
UPLMET,2009-09,30,30,65.89999999999999,37.9,38.00000000000001,40.30687517610272
UPLMET,2009-10,31,31,266.29999999999995,189.39999999999998,189.8,192.74745919012716
UPLMET,2009-11,30,30,336.5,280.6,281.0,286.34219774111125
UPLMET,2009-12,30,31,256.8,204.09999999999997,204.09999999999997,209.7674113411249
UPLMET,2010-01,31,31,224.89999999999998,186.80000000000004,187.00000000000003,192.32789619492726
UPLMET,2010-02,28,28,149.2,140.7,140.4,145.54852051343482
UPLMET,2010-03,31,31,332.5,231.90000000000006,231.5,240.6429448248305
UPLMET,2010-04,30,30,315.8,205.4,205.7,214.02669656904138
UPLMET,2010-05,31,31,245.70000000000007,152.2,152.3,163.1918642769583
UPLMET,2010-06,30,30,246.2,165.20000000000002,164.9,176.84688054461338
UPLMET,2010-07,31,31,15.899999999999999,4.5,4.6,5.179029335656848
UPLMET,2010-08,31,31,20.5,13.0,13.2,13.921471800984303
UPLMET,2010-09,30,30,161.99999999999997,113.10000000000001,112.5,119.34045043146452
UPLMET,2010-10,31,31,256.1,202.6,203.20000000000005,206.34682379173978
UPLMET,2010-11,30,30,435.9,307.5,307.20000000000005,313.0526292869514
UPLMET,2010-12,29,31,498.79999999999995,401.00000000000006,401.19999999999993,412.34605651202367
UPLMET,2011-01,30,31,366.0,215.89999999999998,216.09999999999997,222.26890472325428
UPLMET,2011-02,28,28,309.20000000000005,228.9,228.3,236.68944357204194
UPLMET,2011-03,31,31,455.59999999999997,332.9,333.0,346.14581030045474
UPLMET,2011-04,30,30,435.5,271.09999999999997,271.4,282.3824649277821
UPLMET,2011-05,31,31,236.1,143.89999999999998,144.39999999999998,154.7272240617033
UPLMET,2011-06,30,30,87.30000000000001,51.00000000000001,51.3,55.02173988692397
UPLMET,2011-07,31,31,67.0,37.8,37.9,42.655880835912484
UPLMET,2011-08,31,31,0.5,0.6,0.5,0.5260560849199707
UPLMET,2011-09,30,30,15.700000000000001,13.8,13.7,14.527309333871372
UPLMET,2011-10,31,31,184.29999999999998,122.2,122.1,124.00304189263626
UPLMET,2011-11,30,30,336.5,252.8,252.50000000000003,257.3030080818926
UPLMET,2011-12,31,31,306.09999999999997,253.6,253.7,260.74198718192565
UPLMET,2012-01,31,31,549.5000000000001,384.09999999999997,385.0,396.0201702269472
UPLMET,2012-02,26,29,399.9,190.2,190.1,197.0770643288377
UPLMET,2012-03,31,31,535.0,482.4,482.7,501.7551865164798
UPLMET,2012-04,30,30,358.9,199.0,199.4,207.4790756966533
UPLMET,2012-05,31,31,146.8,97.4,97.9,104.89383481359488
UPLMET,2012-06,30,30,220.79999999999998,136.49999999999997,136.9,146.8282299513262
UPLMET,2012-07,31,31,15.400000000000002,8.1,8.2,9.229244699758995
UPLMET,2012-08,31,31,1.7000000000000002,2.9,3.0,3.160372454998274
UPLMET,2012-09,30,30,0.7999999999999999,1.7,1.8,1.9036999327442283
UPLMET,2012-10,31,31,429.80000000000007,272.3,272.1,276.3122022596594
UPLMET,2012-11,30,30,358.4,357.0,357.0,363.77093271480794
UPLMET,2012-12,31,31,606.2000000000002,468.4,468.3,481.32251516340585
UPLMET,2013-01,31,31,280.9,164.8,164.90000000000003,169.61482814251588
UPLMET,2013-02,28,28,239.7,115.1,115.79999999999998,120.0589170028122
UPLMET,2013-03,31,31,171.20000000000002,126.1,126.1,131.10137102247023
UPLMET,2013-04,30,30,253.4,183.1,183.6,191.04595676306468
UPLMET,2013-05,31,31,205.20000000000002,133.79999999999998,133.6,143.16010551681816
UPLMET,2013-06,30,30,88.5,59.5,59.199999999999996,63.49239425452788
UPLMET,2013-07,20,31,0.0,0.0,0.0,0.0
UPLMET,2013-08,30,31,52.699999999999996,39.4,39.699999999999996,41.86567859316743
UPLMET,2013-09,29,30,316.2,228.50000000000003,228.6,242.4934651288931
UPLMET,2013-10,29,31,63.7,35.9,36.099999999999994,36.65775390114985
UPLMET,2013-11,30,30,271.0,196.4,196.5,200.2386614057374
UPLMET,2013-12,30,31,160.6,129.39999999999998,129.10000000000002,132.69574321447976
UPLMET,2014-01,31,31,339.9,193.2,193.39999999999998,198.92700866168263
UPLMET,2014-02,28,28,638.5,478.0999999999999,477.4,494.9494874771922
UPLMET,2014-03,30,31,526.0000000000001,441.8,441.8,459.234853805636
UPLMET,2014-04,30,30,277.4,189.29999999999998,188.7,196.34546876443378
UPLMET,2014-05,31,31,228.59999999999997,139.5,139.0,148.9348544782917
UPLMET,2014-06,30,30,128.4,64.0,63.7,68.31312586977889
UPLMET,2014-07,30,31,39.2,17.4,17.299999999999997,19.47377320747793
UPLMET,2014-08,31,31,36.2,22.4,22.4,23.623500592541077
UPLMET,2014-09,30,30,46.99999999999999,49.699999999999996,49.49999999999999,52.513733336629144
UPLMET,2014-10,31,31,291.9,235.99999999999997,235.9,239.55994030474764
UPLMET,2014-11,30,30,529.8,366.5,366.59999999999997,373.55325414488954
UPLMET,2014-12,31,31,502.1000000000001,417.5,417.70000000000005,429.3114857915692
UPLMET,2015-01,31,31,133.89999999999998,116.29999999999998,116.39999999999999,119.73421494601072
UPLMET,2015-02,28,28,200.1,179.1,178.6,185.1540453626579
UPLMET,2015-03,31,31,220.20000000000002,161.1,160.9,167.25287659893277
UPLMET,2015-04,30,30,170.59999999999997,97.7,97.49999999999999,101.44651322073709
UPLMET,2015-05,31,31,88.19999999999999,56.0,56.10000000000001,60.12679268370056
UPLMET,2015-06,30,30,16.900000000000002,11.899999999999999,11.899999999999999,12.762920595511865
UPLMET,2015-07,31,31,17.3,8.899999999999999,9.200000000000001,10.35613278627923
UPLMET,2015-08,31,31,38.199999999999996,25.400000000000002,25.4,26.787982942692903
UPLMET,2015-09,28,30,129.0,49.3,49.3,52.29318225595718
UPLMET,2015-10,31,31,192.1,135.9,136.2,138.33372154490985
UPLMET,2015-11,30,30,396.9,258.0,258.3,263.21773890321396
UPLMET,2015-12,18,31,496.79999999999995,407.0,407.1000000000001,418.41899504360526
UPLMET,2016-01,0,31,0.0,0.0,0.0,0.0
UPLMET,2016-02,25,29,211.9,154.79999999999998,154.5,160.18268628700957
UPLMET,2016-03,31,31,406.60000000000014,324.7,324.5,337.3060215711532
UPLMET,2016-04,30,30,182.89999999999998,126.60000000000001,126.8,131.9235132325902
UPLMET,2016-05,31,31,91.39999999999999,54.6,54.8,58.725853243315456
UPLMET,2016-06,30,30,90.9,47.2,46.8,50.18263741171762
UPLMET,2016-07,31,31,73.80000000000001,34.4,34.5,38.83036627799469
UPLMET,2016-08,31,31,0.7000000000000001,0.0,0.0,0.0
UPLMET,2016-09,29,30,79.0,52.99999999999999,53.400000000000006,56.64609132195486
UPLMET,2016-10,30,31,492.1,446.0,446.3,453.20938320217476
UPLMET,2016-11,28,30,205.4,210.6,211.29999999999998,215.3135119529117
UPLMET,2016-12,27,31,122.5,324.5,324.5,333.52186887844556
UPLMET,2017-01,31,31,217.1,197.5,197.79999999999998,203.4648496021911
UPLMET,2017-02,28,28,379.59999999999997,348.6,348.4,361.19353537406397
UPLMET,2017-03,31,31,517.2,443.9,443.59999999999997,461.1091114656085
UPLMET,2017-04,30,30,322.90000000000003,251.5,251.70000000000002,261.88978969910124
UPLMET,2017-05,31,31,165.2,99.8,100.3,107.49015282214485
UPLMET,2017-06,30,30,85.7,55.4,55.7,59.73800439093951
UPLMET,2017-07,31,31,0.7,0.0,0.0,0.0
UPLMET,2017-08,31,31,3.6,3.5999999999999996,3.5999999999999996,3.79611592286677
UPLMET,2017-09,30,30,228.9,136.1,136.20000000000002,144.4858561605513
UPLMET,2017-10,31,31,348.40000000000003,264.1,263.9,268.0174814589484
UPLMET,2017-11,30,30,470.80000000000007,370.8,370.3,377.32996705685156
UPLMET,2017-12,31,31,193.79999999999998,150.8,150.39999999999998,154.5739281811413
UPLMET,2018-01,31,31,355.50000000000006,270.5,271.0,278.7377501924007
UPLMET,2018-02,28,28,308.69999999999993,194.0,194.1,201.22881841728628
UPLMET,2018-03,31,31,166.59999999999997,155.29999999999998,155.60000000000002,161.7499564275858
UPLMET,2018-04,30,30,305.1,210.6,210.60000000000002,219.11701781796313
UPLMET,2018-05,31,31,28.4,17.4,17.7,18.98258507355506
