"VACCI"|"Vaccinium"|"huckleberry"|||"2991310"|"13908569"
"PIGL"|"Picea glauca"|"white spruce"|||"3049656"|"13946740"
"ACRU"|"Acer rubrum"|"red maple"|||"3049656"|"14250326"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3049656"|"14098532"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"3049656"|"14250328"
"BEPO"|"Betula populifolia"|"gray birch"|||"3023750"|"13946736"
"CHCA2"|"Chamaedaphne calyculata"|"leatherleaf"|||"3023750"|"14098530"
"ALRU3"|"Alnus rugosa"|"speckled alder"|||"3023750"|"14098529"
"ARAR7"|"Aronia arbutifolia"|"red chokeberry"|||"3023750"|"13794942"
"LADE2"|"Larix decidua"|"European larch"|||"3023750"|"13946737"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3023750"|"13946738"
"ACRU"|"Acer rubrum"|"red maple"|||"3023750"|"13946735"
"ANPO"|"Andromeda polifolia"|"bog rosemary"|||"3023750"|"14250323"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3023750"|"13794941"
"LEGR"|"Ledum groenlandicum"|"Labrador tea ledum"|||"3023750"|"14098531"
"PIMA"|"Picea mariana"|"black spruce"|||"3023750"|"14250325"
"KAAN"|"Kalmia angustifolia"|"sheep laurel"|||"3023750"|"14250324"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"3023750"|"13794944"
"KAPO"|"Kalmia polifolia"|"pale laurel"|||"3023750"|"13794943"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"2997843"|"14250322"
"CHAMA5"|"Chamaedaphne"|"leatherleaf"|||"2997843"|"13946734"
"LEGL"|"Ledum glandulosum"|"Labrador tea"|||"2997843"|"14098528"
"CAREX"|"Carex"|"sedge"|||"2997843"|"13794940"
"ALGL2"|"Alnus glutinosa"|"European alder"|||"2991367"|"13908745"
"SALIX"|"Salix"|"willow"|||"2991367"|"14060539"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3049657"|"13794954"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3049657"|"14098542"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3049657"|"14250335"
"GAPR2"|"Gaultheria procumbens"|"wintergreen"|||"3049657"|"13794955"
"FRAM2"|"Fraxinus americana"|"white ash"|||"3049657"|"14250336"
"DRYOP"|"Dryopteris"|"woodfern"|||"3049657"|"13946748"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3049657"|"14098543"
"MIRE"|"Mitchella repens"|"partridgeberry"|||"3049657"|"13946749"
"TRIEN"|"Trientalis"|"starflower"|||"3049657"|"14250337"
"RUBUS"|"Rubus"|"blackberry"|||"3056134"|"14136303"
"LYCO3"|"Lycopodium complanatum"|"planet clubmoss"|||"3056134"|"13984509"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3056134"|"14288096"
"KALA"|"Kalmia latifolia"|"mountain laurel"|||"3056134"|"13832715"
"ALGL2"|"Alnus glutinosa"|"European alder"|||"2965461"|"14060542"
"SALIX"|"Salix"|"willow"|||"2965461"|"14212336"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2997844"|"13946741"
"COOC"|"Coptis occidentalis"|"goldthread"|||"2997844"|"14250329"
"COPTI"|"Coptis"|"goldthread"|||"2997844"|"13794948"
"DEPU2"|"Dennstaedtia punctilobula"|"hay scented fern"|||"2997844"|"13946742"
"POAC4"|"Polystichum acrostichoides"|"Christmas fern"|||"2997844"|"14250331"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"2997844"|"13794949"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"2997844"|"13794947"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"2997844"|"13946744"
"AMELA"|"Amelanchier"|"serviceberry"|||"2997844"|"14098535"
"RUBUS"|"Rubus"|"blackberry"|||"2997844"|"13794950"
"LYCOP2"|"Lycopodium"|"clubmoss"|||"2997844"|"14250330"
"OSVI"|"Ostrya virginiana"|"eastern hophornbeam"|||"2997844"|"13946743"
"UVULA"|"Uvularia"|"bellwort"|||"2997844"|"14098538"
"OXMO"|"Oxalis montana"|"wood sorrel"|||"2997844"|"14098537"
"DRYOP"|"Dryopteris"|"woodfern"|||"2997844"|"14098536"
"ALRU3"|"Alnus rugosa"|"speckled alder"|||"3010797"|"13870821"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3010797"|"14326203"
"CAPE6"|"Carex pensylvanica"|"Pennsylvania sedge"|||"3010797"|"14022615"
"ULAM"|"Ulmus americana"|"American elm"|||"3010797"|"13870822"
"SALIX"|"Salix"|"willow"|||"3010797"|"14174409"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3043180"|"14212333"
"VAAN"|"Vaccinium angustifolium"|"lowbush blueberry"|||"3043180"|"13908748"
"COPTI"|"Coptis"|"goldthread"|||"3043180"|"14060540"
"HAVI4"|"Hamamelis virginiana"|"witchhazel"|||"3043180"|"14212334"
"LYCO3"|"Lycopodium complanatum"|"planet clubmoss"|||"3043180"|"13908747"
"COAM3"|"Corylus americana"|"American hazel"|||"3043180"|"13908746"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3043180"|"14060541"
"KALA"|"Kalmia latifolia"|"mountain laurel"|||"3043180"|"13756953"
"OSCI"|"Osmunda cinnamomea"|"cinnamon fern"|||"3043180"|"14212335"
"RUBUS"|"Rubus"|"blackberry"|||"3043180"|"13756954"
"AMELA"|"Amelanchier"|"serviceberry"|||"3043180"|"13756952"
"VIAC"|"Viburnum acerifolium"|"mapleleaf viburnum"|||"2978414"|"14136302"
"COAL2"|"Cornus alternifolia"|"alternateleaf dogwood"|||"2978414"|"13832713"
"LYCE"|"Lycopodium cernuum"|"wolfclaw clubmoss"|||"2978414"|"13984507"
"UNKNOWN"|"unknown scientific name"|"false Solomons seal"|||"2978414"|"13832714"
"RIBES"|"Ribes"|"gooseberry"|||"2978414"|"14288095"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"2978414"|"14136301"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2978414"|"14136300"
"TRILL"|"Trillium"|"trillium"|||"2978414"|"13984508"
"CAREX"|"Carex"|"sedge"|||"2978414"|"14288094"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"3023751"|"14098541"
"AMELA"|"Amelanchier"|"serviceberry"|||"3023751"|"13794951"
"RUBUS"|"Rubus"|"blackberry"|||"3023751"|"13794953"
"LYCOP2"|"Lycopodium"|"clubmoss"|||"3023751"|"13794952"
"OXMO"|"Oxalis montana"|"wood sorrel"|||"3023751"|"14250334"
"UVULA"|"Uvularia"|"bellwort"|||"3023751"|"13946747"
"OSVI"|"Ostrya virginiana"|"eastern hophornbeam"|||"3023751"|"14098540"
"DRYOP"|"Dryopteris"|"woodfern"|||"3023751"|"14250333"
"COOC"|"Coptis occidentalis"|"goldthread"|||"3023751"|"13946745"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3023751"|"14250332"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3023751"|"13946746"
"DEPU2"|"Dennstaedtia punctilobula"|"hay scented fern"|||"3023751"|"14098539"
"RUBUS"|"Rubus"|"blackberry"|||"3036704"|"13870823"
"KALA"|"Kalmia latifolia"|"mountain laurel"|||"3036704"|"14174410"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3036704"|"14022616"
"LYCO3"|"Lycopodium complanatum"|"planet clubmoss"|||"3036704"|"14326204"
"PIRU"|"Picea rubens"|"red spruce"|||"3023752"|"14250339"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3023752"|"13946751"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3023752"|"13946750"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3023752"|"13794958"
"ACRU"|"Acer rubrum"|"red maple"|||"3023752"|"14098544"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3023752"|"14250338"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3023752"|"13794956"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3023752"|"14098545"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3023752"|"13794957"
"ACSP2"|"Acer spicatum"|"mountain maple"|||"2978415"|"14288098"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2978415"|"13832716"
"PIST"|"Pinus strobus"|"eastern white pine"|||"2978415"|"13832718"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"2978415"|"13984512"
"PIRU"|"Picea rubens"|"red spruce"|||"2978415"|"14288099"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2978415"|"13984511"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2978415"|"14288097"
"FAGR"|"Fagus grandifolia"|"American beech"|||"2978415"|"14136305"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"2978415"|"13832717"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"2978415"|"14136304"
"ACRU"|"Acer rubrum"|"red maple"|||"2978415"|"13984510"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2984892"|"14174413"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"2984892"|"13870826"
"FAGR"|"Fagus grandifolia"|"American beech"|||"2984892"|"14174414"
"ACRU"|"Acer rubrum"|"red maple"|||"2984892"|"14326207"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2984892"|"14022620"
"PIRU"|"Picea rubens"|"red spruce"|||"2984892"|"14326208"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3062611"|"13870824"
"ACRU"|"Acer rubrum"|"red maple"|||"3062611"|"14326205"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3062611"|"14022617"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3062611"|"14022618"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3062611"|"14326206"
"PIRU"|"Picea rubens"|"red spruce"|||"3062611"|"13870825"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3062611"|"14174412"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3062611"|"14174411"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3062611"|"14022619"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3049658"|"14098549"
"ALRU3"|"Alnus rugosa"|"speckled alder"|||"3049658"|"14250340"
"ARAR7"|"Aronia arbutifolia"|"red chokeberry"|||"3049658"|"13946753"
"LADE2"|"Larix decidua"|"European larch"|||"3049658"|"14098548"
"BEPO"|"Betula populifolia"|"gray birch"|||"3049658"|"14098547"
"CHCA2"|"Chamaedaphne calyculata"|"leatherleaf"|||"3049658"|"14250341"
"ANPO"|"Andromeda polifolia"|"bog rosemary"|||"3049658"|"13794959"
"ACRU"|"Acer rubrum"|"red maple"|||"3049658"|"14098546"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3049658"|"13946752"
"LEGR"|"Ledum groenlandicum"|"Labrador tea ledum"|||"3049658"|"14250342"
"PIMA"|"Picea mariana"|"black spruce"|||"3049658"|"13794961"
"KAAN"|"Kalmia angustifolia"|"sheep laurel"|||"3049658"|"13794960"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"3049658"|"13946755"
"KAPO"|"Kalmia polifolia"|"pale laurel"|||"3049658"|"13946754"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"2965462"|"14060543"
"CHAMA5"|"Chamaedaphne"|"leatherleaf"|||"2965462"|"13756955"
"LEGL"|"Ledum glandulosum"|"Labrador tea"|||"2965462"|"13908749"
"CAREX"|"Carex"|"sedge"|||"2965462"|"14212337"
"ACRU"|"Acer rubrum"|"red maple"|||"2991369"|"14060544"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"2991369"|"14212338"
"DRYOP"|"Dryopteris"|"woodfern"|||"2991369"|"13756958"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"2991369"|"14060547"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2991369"|"13756956"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"2991369"|"13908753"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"2991369"|"13908751"
"FAGR"|"Fagus grandifolia"|"American beech"|||"2991369"|"13908752"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"2991369"|"14060546"
"PIRU"|"Picea rubens"|"red spruce"|||"2991369"|"14212340"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2991369"|"14060545"
"COCA13"|"Cornus canadensis"|"bunchberry dogwood"|||"2991369"|"14212339"
"ARNU2"|"Aralia nudicaulis"|"wild sarsaparilla"|||"2991369"|"13756957"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2991369"|"13908750"
"PIST"|"Pinus strobus"|"eastern white pine"|||"2991369"|"13756959"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"2997846"|"14098550"
"ACRU"|"Acer rubrum"|"red maple"|||"2997846"|"13946756"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2997846"|"14250343"
"FAGR"|"Fagus grandifolia"|"American beech"|||"2997846"|"13946757"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"2997846"|"14250344"
"PIRU"|"Picea rubens"|"red spruce"|||"2997846"|"14098551"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2997846"|"13794963"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2997846"|"13794962"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"2997846"|"14250345"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"3043182"|"13756963"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3043182"|"14212341"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"3043182"|"13908757"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3043182"|"13756962"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3043182"|"13756961"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3043182"|"14060548"
"ACRU"|"Acer rubrum"|"red maple"|||"3043182"|"13908754"
"DRYOP"|"Dryopteris"|"woodfern"|||"3043182"|"14212343"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3043182"|"13908756"
"PIRU"|"Picea rubens"|"red spruce"|||"3043182"|"14060550"
"COCA13"|"Cornus canadensis"|"bunchberry dogwood"|||"3043182"|"14060549"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3043182"|"13908755"
"ARNU2"|"Aralia nudicaulis"|"wild sarsaparilla"|||"3043182"|"14212342"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3043182"|"14212344"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3043182"|"13756960"
"ACRU"|"Acer rubrum"|"red maple"|||"2978416"|"13832719"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"2978416"|"13984513"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2978416"|"14136306"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"2978416"|"14136307"
"FAGR"|"Fagus grandifolia"|"American beech"|||"2978416"|"13832720"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2978416"|"14288101"
"PIRU"|"Picea rubens"|"red spruce"|||"2978416"|"13984514"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"2978416"|"14136308"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2978416"|"14288100"
"ACRU"|"Acer rubrum"|"red maple"|||"3010799"|"14174415"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3010799"|"14326209"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3010799"|"13870827"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3010799"|"14022622"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3010799"|"14326210"
"PIRU"|"Picea rubens"|"red spruce"|||"3010799"|"13870829"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3010799"|"14174416"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3010799"|"14174417"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3010799"|"14022623"
"ACSP2"|"Acer spicatum"|"mountain maple"|||"3010799"|"13870828"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3010799"|"14022621"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3010800"|"13870832"
"PIRU"|"Picea rubens"|"red spruce"|||"3010800"|"14174420"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3010800"|"14022625"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3010800"|"14022626"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3010800"|"14326213"
"ACRU"|"Acer rubrum"|"red maple"|||"3010800"|"14174419"
"PIRU"|"Picea rubens"|"red spruce"|||"3056136"|"14288105"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3056136"|"13984517"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3056136"|"13832722"
"ACSP2"|"Acer spicatum"|"mountain maple"|||"3056136"|"14288104"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3056136"|"13832724"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3056136"|"13984518"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3056136"|"14288103"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3056136"|"13832723"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3056136"|"14136311"
"ACRU"|"Acer rubrum"|"red maple"|||"3056136"|"13984516"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3056136"|"14136310"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3023753"|"13794964"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"3023753"|"13946761"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"3023753"|"14098555"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3023753"|"13946759"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3023753"|"13946760"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3023753"|"14250346"
"ACRU"|"Acer rubrum"|"red maple"|||"3023753"|"14098552"
"DRYOP"|"Dryopteris"|"woodfern"|||"3023753"|"13794966"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3023753"|"13794967"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3023753"|"13946758"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3023753"|"14098553"
"COCA13"|"Cornus canadensis"|"bunchberry dogwood"|||"3023753"|"14250347"
"PIRU"|"Picea rubens"|"red spruce"|||"3023753"|"14250348"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3023753"|"14098554"
"ARNU2"|"Aralia nudicaulis"|"wild sarsaparilla"|||"3023753"|"13794965"
"PIRU"|"Picea rubens"|"red spruce"|||"3036706"|"14326212"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3036706"|"14022624"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3036706"|"13870831"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3036706"|"14174418"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3036706"|"13870830"
"ACRU"|"Acer rubrum"|"red maple"|||"3036706"|"14326211"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"3049659"|"14250352"
"KAAN"|"Kalmia angustifolia"|"sheep laurel"|||"3049659"|"14098557"
"PIMA"|"Picea mariana"|"black spruce"|||"3049659"|"14098558"
"LEGR"|"Ledum groenlandicum"|"Labrador tea ledum"|||"3049659"|"13946764"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3049659"|"14250349"
"KAPO"|"Kalmia polifolia"|"pale laurel"|||"3049659"|"14250351"
"ACRU"|"Acer rubrum"|"red maple"|||"3049659"|"13794968"
"ANPO"|"Andromeda polifolia"|"bog rosemary"|||"3049659"|"14098556"
"CHCA2"|"Chamaedaphne calyculata"|"leatherleaf"|||"3049659"|"13946763"
"BEPO"|"Betula populifolia"|"gray birch"|||"3049659"|"13794969"
"LADE2"|"Larix decidua"|"European larch"|||"3049659"|"13794970"
"ARAR7"|"Aronia arbutifolia"|"red chokeberry"|||"3049659"|"14250350"
"ALRU3"|"Alnus rugosa"|"speckled alder"|||"3049659"|"13946762"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3049659"|"13794971"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"3030230"|"14136309"
"CAREX"|"Carex"|"sedge"|||"3030230"|"14288102"
"CHAMA5"|"Chamaedaphne"|"leatherleaf"|||"3030230"|"13832721"
"LEGL"|"Ledum glandulosum"|"Labrador tea"|||"3030230"|"13984515"
"ALGL2"|"Alnus glutinosa"|"European alder"|||"2997847"|"13946765"
"SALIX"|"Salix"|"willow"|||"2997847"|"14098559"
"PIRU"|"Picea rubens"|"red spruce"|||"3023754"|"14250355"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3023754"|"13946767"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3023754"|"13794972"
"ACSP2"|"Acer spicatum"|"mountain maple"|||"3023754"|"14250354"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3023754"|"13794974"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3023754"|"13946768"
"ACRU"|"Acer rubrum"|"red maple"|||"3023754"|"13946766"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3023754"|"14098560"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3023754"|"14250353"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3023754"|"14098561"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3023754"|"13794973"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3043183"|"14212345"
"ACSP2"|"Acer spicatum"|"mountain maple"|||"3043183"|"14060552"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3043183"|"14212347"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3043183"|"13756966"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3043183"|"13756965"
"PIRU"|"Picea rubens"|"red spruce"|||"3043183"|"14060553"
"ACRU"|"Acer rubrum"|"red maple"|||"3043183"|"13756964"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3043183"|"13908758"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3043183"|"14060551"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3043183"|"14212346"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3043183"|"13908759"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2978417"|"14288106"
"ACSP2"|"Acer spicatum"|"mountain maple"|||"2978417"|"14136313"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"2978417"|"13832727"
"PIST"|"Pinus strobus"|"eastern white pine"|||"2978417"|"14288108"
"PIRU"|"Picea rubens"|"red spruce"|||"2978417"|"14136314"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2978417"|"13832726"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2978417"|"14136312"
"FAGR"|"Fagus grandifolia"|"American beech"|||"2978417"|"13984520"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"2978417"|"14288107"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"2978417"|"13984519"
"ACRU"|"Acer rubrum"|"red maple"|||"2978417"|"13832725"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3004324"|"14136315"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3004324"|"13984523"
"PIRU"|"Picea rubens"|"red spruce"|||"3004324"|"13832729"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3004324"|"14136316"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3004324"|"13832728"
"ACRU"|"Acer rubrum"|"red maple"|||"3004324"|"14288109"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3004324"|"13984521"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3004324"|"13984522"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3004324"|"14288110"
"ACRU"|"Acer rubrum"|"red maple"|||"3036707"|"14022629"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3036707"|"14174423"
"DRYOP"|"Dryopteris"|"woodfern"|||"3036707"|"13870833"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3036707"|"14326216"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"3036707"|"14022628"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"3036707"|"14174422"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3036707"|"13870836"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3036707"|"14022627"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3036707"|"14022630"
"COCA13"|"Cornus canadensis"|"bunchberry dogwood"|||"3036707"|"14326214"
"PIRU"|"Picea rubens"|"red spruce"|||"3036707"|"14326215"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3036707"|"14174421"
"ARNU2"|"Aralia nudicaulis"|"wild sarsaparilla"|||"3036707"|"14326217"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3036707"|"13870834"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3036707"|"13870835"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"2997848"|"13794975"
"PIGL"|"Picea glauca"|"white spruce"|||"2997848"|"13794976"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2997848"|"14098562"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"2997848"|"14250358"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"2997848"|"13794977"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2997848"|"14098563"
"PIRU"|"Picea rubens"|"red spruce"|||"2997848"|"13946770"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"2997848"|"14250357"
"ARNU2"|"Aralia nudicaulis"|"wild sarsaparilla"|||"2997848"|"13946769"
"PIST"|"Pinus strobus"|"eastern white pine"|||"2997848"|"14098564"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2997848"|"14250356"
"ACRU"|"Acer rubrum"|"red maple"|||"2978418"|"14288111"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"2978418"|"13832730"
"PIGL"|"Picea glauca"|"white spruce"|||"2978418"|"13984525"
"OXMO"|"Oxalis montana"|"wood sorrel"|||"2978418"|"13832731"
"FRAM2"|"Fraxinus americana"|"white ash"|||"2978418"|"14136318"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2978418"|"14136317"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"2978418"|"14288113"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2978418"|"13984524"
"OSCI"|"Osmunda cinnamomea"|"cinnamon fern"|||"2978418"|"14288112"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"2978418"|"14136319"
"ACRU"|"Acer rubrum"|"red maple"|||"3010801"|"14326218"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3010801"|"13870837"
"PIGL"|"Picea glauca"|"white spruce"|||"3010801"|"14022632"
"OXMO"|"Oxalis montana"|"wood sorrel"|||"3010801"|"13870838"
"FRAM2"|"Fraxinus americana"|"white ash"|||"3010801"|"14174425"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3010801"|"14174424"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"3010801"|"14326220"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3010801"|"14022631"
"OSCI"|"Osmunda cinnamomea"|"cinnamon fern"|||"3010801"|"14326219"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3010801"|"14174426"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3017278"|"13756967"
"OSCI"|"Osmunda cinnamomea"|"cinnamon fern"|||"3017278"|"14060555"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3017278"|"13908762"
