"Lithic bedrock"||51|77|102|||||||"2974336"|"715317"
"Paralithic bedrock"||51|77|102|||||||"2974338"|"707527"
"Lithic bedrock"||51|77|102|||||||"2974339"|"699736"
"Undefined"||20|28|36||||10|26|43|"2974339"|"707528"
"Undefined"||20|28|36||||10|26|43|"2974340"|"691946"
"Lithic bedrock"||51|77|102|||||||"2974340"|"715321"
"Lithic bedrock"||51|77|102|||||||"2974341"|"715322"
"Undefined"||51|59|66||||1|5|8|"2974342"|"699739"
"Undefined"||25|38|51||||10|26|43|"2974346"|"707532"
"Lithic bedrock"||102|127|152|||||||"2974347"|"691949"
"Lithic bedrock"||25|38|51|||||||"2974350"|"699741"
"Lithic bedrock"||25|38|51|||||||"2974356"|"715326"
"Undefined"||36|44|51||||10|26|43|"2974357"|"715327"
"Undefined"||15|26|36||||10|26|43|"2974359"|"691953"
"Undefined"||53|67|81||||10|26|43|"2974362"|"715330"
"Undefined"||20|36|51||||10|26|43|"2974366"|"707539"
"Lithic bedrock"||15|26|36|||||||"2974369"|"715332"
"Lithic bedrock"||0|0|0|||||||"2974370"|"691957"
"Lithic bedrock"||25|38|51|||||||"2974374"|"691958"
"Undefined"||20|36|51||||10|26|43|"2974375"|"699750"
"Lithic bedrock"||51|77|102|||||||"2974377"|"699751"
"Paralithic bedrock"||58|80|102|||||||"2975275"|"692157"
"Undefined"||25|38|51||||10|26|43|"2975405"|"707795"
"Petrocalcic"||25|46|51||||10|26|43|"2976415"|"692549"
"Lithic bedrock"||20|43|51|||||||"2976491"|"692576"
"Petrocalcic"||25|41|51||||10|26|43|"2976498"|"692580"
"Paralithic bedrock"||0|3|8|||||||"2976499"|"715956"
"Lithic bedrock"||51|71|102|||||||"2976766"|"700467"
"Lithic bedrock"|"Indurated"|51|77|102|||||||"2976785"|"708262"
"Duripan"||51|75|99||||10|26|43|"2976806"|"692692"
"Lithic bedrock"||53|78|102|||||||"2976806"|"716067"
"Lithic bedrock"||102|127|152|||||||"2977485"|"708469"
"Paralithic bedrock"||15|26|36|||||||"2977487"|"708470"
"Lithic bedrock"||5|15|25|||||||"2977509"|"692903"
"Lithic bedrock"||36|44|51|||||||"2977516"|"692907"
"Lithic bedrock"||0|0|0|||||||"2977626"|"716347"
"Lithic bedrock"||102|127|152|||||||"2977656"|"716368"
"Paralithic bedrock"||20|36|51|||||||"2977839"|"708678"
"Undefined"||51|77|102||||10|26|43|"2979471"|"693564"
"Undefined"||51|77|102||||10|26|43|"2979472"|"709148"
"Lithic bedrock"||51|77|102|||||||"2979473"|"709149"
"Lithic bedrock"||51|77|102|||||||"2979474"|"701358"
"Lithic bedrock"||102|127|152|||||||"2979476"|"701359"
"Undefined"||36|44|51||||10|26|43|"2979477"|"716944"
"Lithic bedrock"||30|41|51|||||||"2979514"|"701378"
"Undefined"||51|64|76||||1|5|8|"2980465"|"717071"
"Undefined"||36|44|51||||10|26|43|"2980471"|"693697"
"Lithic bedrock"||30|44|58|||||||"2980473"|"693698"
"Undefined"||28|40|51||||1|5|8|"2980473"|"701490"
"Paralithic bedrock"||25|38|51|||||||"2980474"|"709283"
"Lithic bedrock"||25|38|51|||||||"2980475"|"709284"
"Paralithic bedrock"||102|127|152|||||||"2980476"|"717077"
"Lithic bedrock"||36|44|51|||||||"2980477"|"693703"
"Undefined"||102|127|152||||10|26|43|"2980479"|"717080"
"Lithic bedrock"||25|38|51|||||||"2980481"|"701498"
"Paralithic bedrock"||51|77|102|||||||"2980482"|"701499"
"Lithic bedrock"||51|77|102|||||||"2980483"|"693708"
"Undefined"||25|31|36||||1|5|8|"2980484"|"693709"
"Lithic bedrock"||56|79|102|||||||"2980486"|"709294"
"Undefined"||51|69|86||||10|26|43|"2980486"|"717086"
"Lithic bedrock"||61|82|102|||||||"2980489"|"701505"
"Undefined"||51|74|97||||10|26|43|"2980489"|"709297"
"Paralithic bedrock"||102|127|152|||||||"2980490"|"701506"
"Undefined"||36|44|51||||10|26|43|"2980493"|"717091"
"Undefined"||15|26|36||||1|5|8|"2980495"|"717092"
"Lithic bedrock"||0|0|0|||||||"2980499"|"701510"
"Lithic bedrock"||76|89|102|||||||"2980500"|"701511"
"Undefined"||36|44|51||||10|26|43|"2980502"|"717095"
"Lithic bedrock"||36|44|51|||||||"2980507"|"693722"
"Paralithic bedrock"||10|23|36|||||||"2980508"|"693723"
"Lithic bedrock"||76|89|102|||||||"2980509"|"717099"
"Lithic bedrock"||36|44|51|||||||"2980510"|"717100"
"Lithic bedrock"||15|26|36|||||||"2980511"|"717101"
"Lithic bedrock"||15|33|51|||||||"2980517"|"717104"
"Lithic bedrock"||102|102|102|||||||"2980518"|"701521"
"Lithic bedrock"||25|38|51|||||||"2980520"|"701522"
"Lithic bedrock"||15|33|51|||||||"2980521"|"693731"
"Lithic bedrock"||30|41|51|||||||"2980523"|"693732"
"Lithic bedrock"||102|127|152|||||||"2980524"|"693733"
"Lithic bedrock"||36|44|51|||||||"2980528"|"701526"
"Undefined"||51|71|91||||10|26|43|"2980536"|"709319"
"Paralithic bedrock"||10|23|36|||||||"2980538"|"701528"
"Paralithic bedrock"||58|80|102|||||||"2980540"|"717113"
"Paralithic bedrock"||51|77|102|||||||"2980542"|"701531"
"Lithic bedrock"||66|84|102|||||||"2980543"|"717115"
"Lithic bedrock"||51|77|102|||||||"2980544"|"709324"
"Paralithic bedrock"||25|38|51|||||||"2980545"|"701533"
"Lithic bedrock"||30|41|51|||||||"2980546"|"701534"
"Paralithic bedrock"||36|44|51|||||||"2980547"|"693743"
"Lithic bedrock"||51|77|102|||||||"2980548"|"717119"
"Lithic bedrock"||51|77|102|||||||"2980549"|"709328"
"Lithic bedrock"||102|127|152|||||||"2980550"|"701537"
"Lithic bedrock"||25|31|36|||||||"2980551"|"693746"
"Paralithic bedrock"||33|42|51|||||||"2980553"|"701539"
"Paralithic bedrock"||25|38|51|||||||"2980554"|"693748"
"Lithic bedrock"||51|77|102|||||||"2980557"|"717125"
"Paralithic bedrock"||25|38|51|||||||"2980558"|"701542"
"Paralithic bedrock"||25|38|51|||||||"2980559"|"709334"
"Undefined"||51|71|91||||10|26|43|"2980560"|"701543"
"Undefined"||36|44|51||||10|26|43|"2980562"|"717128"
"Lithic bedrock"||0|0|0|||||||"2980563"|"717129"
"Lithic bedrock"||36|44|51|||||||"2980564"|"717130"
"Paralithic bedrock"||30|41|51|||||||"2980565"|"717131"
"Lithic bedrock"||56|79|102|||||||"2980566"|"709340"
"Undefined"||51|69|86||||10|26|43|"2980566"|"717132"
"Undefined"||36|44|51||||1|5|8|"2980567"|"709341"
"Paralithic bedrock"||36|44|51|||||||"2980568"|"709342"
"Lithic bedrock"||51|77|102|||||||"2980569"|"709343"
"Lithic bedrock"||102|102|102|||||||"2980570"|"701552"
"Lithic bedrock"||25|38|51|||||||"2980571"|"701553"
"Lithic bedrock"||36|44|51|||||||"2980572"|"701554"
"Lithic bedrock"||18|27|36|||||||"2980573"|"701555"
"Undefined"||51|69|86||||10|26|43|"2980575"|"693765"
"Lithic bedrock"||53|78|102|||||||"2980575"|"717140"
"Undefined"||51|70|89||||10|26|43|"2980576"|"701558"
"Lithic bedrock"||30|41|51|||||||"2980577"|"693767"
"Paralithic bedrock"||36|44|51|||||||"2980578"|"701559"
"Undefined"||25|38|51||||10|26|43|"2980584"|"709353"
"Lithic bedrock"||33|50|66|||||||"2980585"|"693770"
"Undefined"||30|41|51||||10|26|43|"2980585"|"701562"
"Undefined"||18|35|51||||10|26|43|"2980586"|"693771"
"Lithic bedrock"||36|44|51|||||||"2980587"|"693772"
"Paralithic bedrock"||36|44|51|||||||"2980589"|"701565"
"Paralithic bedrock"||25|38|51|||||||"2980590"|"701566"
"Lithic bedrock"||0|0|0|||||||"2980592"|"693776"
"Lithic bedrock"||36|44|51|||||||"2980593"|"693777"
"Lithic bedrock"||102|127|152|||||||"2980594"|"693778"
"Lithic bedrock"||0|0|0|||||||"2980595"|"701570"
"Lithic bedrock"||25|31|36|||||||"2980599"|"693780"
"Lithic bedrock"||25|31|36|||||||"2980600"|"709364"
"Paralithic bedrock"||51|77|102|||||||"2980601"|"701573"
"Undefined"||51|64|76||||10|26|43|"2980603"|"693782"
"Lithic bedrock"||51|77|102|||||||"2980604"|"709366"
"Undefined"||30|41|51||||10|26|43|"2980605"|"701575"
"Undefined"||18|35|51||||10|26|43|"2980606"|"717159"
"Undefined"||23|37|51||||10|26|43|"2980607"|"693784"
"Undefined"||61|82|102||||10|26|43|"2980608"|"701576"
"Lithic bedrock"||15|26|36|||||||"2980611"|"709369"
"Undefined"||25|38|51||||10|26|43|"2980612"|"709370"
"Lithic bedrock"||0|0|0|||||||"2980616"|"717164"
"Undefined"||28|40|51||||10|26|43|"2980618"|"717165"
"Paralithic bedrock"||51|64|76|||||||"2980625"|"717166"
"Lithic bedrock"||36|44|51|||||||"2980626"|"717167"
"Lithic bedrock"||30|41|51|||||||"2980627"|"709376"
"Lithic bedrock"||25|38|51|||||||"2980629"|"701586"
"Undefined"||25|38|51||||10|26|43|"2980636"|"693796"
"Undefined"||51|71|91||||10|26|43|"2980637"|"717172"
"Undefined"||51|71|91||||10|26|43|"2980638"|"701589"
"Undefined"||36|44|51||||10|26|43|"2980641"|"693798"
"Lithic bedrock"||51|64|76|||||||"2980641"|"717173"
"Paralithic bedrock"||51|77|102|||||||"2980643"|"717174"
"Lithic bedrock"||13|25|36|||||||"2980644"|"709383"
"Lithic bedrock"||36|44|51|||||||"2980645"|"701592"
"Undefined"||51|70|89||||10|26|43|"2980646"|"701593"
"Lithic bedrock"||25|38|51|||||||"2980647"|"717178"
"Lithic bedrock"||46|61|76|||||||"2980648"|"693804"
"Undefined"||36|44|51||||10|26|43|"2980648"|"701596"
"Lithic bedrock"||53|78|102|||||||"2980649"|"701597"
"Undefined"||51|69|86||||10|26|43|"2980649"|"709389"
"Lithic bedrock"||30|41|51|||||||"2980651"|"709391"
"Lithic bedrock"||51|77|102|||||||"2980652"|"709392"
"Lithic bedrock"||51|77|102|||||||"2980654"|"693809"
"Paralithic bedrock"||51|77|102|||||||"2980655"|"717185"
"Lithic bedrock"||51|77|102|||||||"2980661"|"709396"
"Undefined"||20|28|36||||10|26|43|"2980663"|"693813"
"Undefined"||102|127|152||||1|5|8|"2980668"|"717190"
"Undefined"||30|41|51||||10|26|43|"2980669"|"709399"
"Lithic bedrock"||10|23|36|||||||"2980672"|"693817"
"Lithic bedrock"||36|44|51|||||||"2980673"|"701610"
"Paralithic bedrock"||10|23|36|||||||"2980674"|"693819"
"Lithic bedrock"||15|26|36|||||||"2980675"|"693820"
"Paralithic bedrock"||10|23|36|||||||"2980676"|"693821"
"Lithic bedrock"||10|23|36|||||||"2980678"|"709406"
"Paralithic bedrock"||10|18|25|||||||"2980679"|"709407"
"Undefined"||36|44|51||||10|26|43|"2980681"|"717200"
"Undefined"||51|71|91||||10|26|43|"2980682"|"693825"
"Undefined"||15|26|36||||1|5|8|"2980688"|"701618"
"Undefined"||102|127|152||||10|26|43|"2980690"|"693827"
"Lithic bedrock"||36|44|51|||||||"2980692"|"709412"
"Lithic bedrock"||10|23|36|||||||"2980693"|"717205"
"Lithic bedrock"||10|17|23|||||||"2980694"|"701622"
"Lithic bedrock"||0|0|0|||||||"2980695"|"701623"
"Lithic bedrock"||51|77|102|||||||"2980696"|"701624"
"Lithic bedrock"||102|127|152|||||||"2980697"|"701625"
"Undefined"||25|38|51||||1|5|8|"2980698"|"701626"
"Undefined"||51|77|102||||1|5|8|"2980700"|"717210"
"Paralithic bedrock"||51|77|102|||||||"2980708"|"693836"
"Lithic bedrock"||10|18|25|||||||"2980709"|"717212"
"Lithic bedrock"||102|102|102|||||||"2980710"|"709421"
"Lithic bedrock"||0|0|0|||||||"2980711"|"717214"
"Lithic bedrock"||36|44|51|||||||"2980714"|"693840"
"Paralithic bedrock"||25|38|51|||||||"2980721"|"717217"
"Undefined"||30|38|46||||10|26|43|"2980722"|"717218"
"Undefined"||56|74|91||||10|26|43|"2980723"|"709427"
"Paralithic bedrock"||0|4|8|||||||"2980726"|"717219"
"Lithic bedrock"||36|44|51|||||||"2980729"|"693844"
"Lithic bedrock"||13|25|36|||||||"2980730"|"701637"
"Lithic bedrock"||51|77|102|||||||"2980731"|"701638"
"Lithic bedrock"||51|77|102|||||||"2980732"|"717222"
"Lithic bedrock"||51|77|102|||||||"2980733"|"717223"
"Lithic bedrock"||20|28|36|||||||"2980737"|"693849"
"Undefined"||51|77|102||||10|26|43|"2980739"|"693850"
"Undefined"||25|38|51||||1|5|8|"2980741"|"717226"
"Undefined"||36|44|51||||10|26|43|"2980742"|"701643"
"Paralithic bedrock"||25|38|51|||||||"2980743"|"693852"
"Lithic bedrock"||20|28|36|||||||"2980744"|"693853"
"Lithic bedrock"||0|0|0|||||||"2980746"|"701645"
"Undefined"||20|28|36||||10|26|43|"2980758"|"717230"
"Paralithic bedrock"||36|44|51|||||||"2980760"|"717231"
"Lithic bedrock"||36|44|51|||||||"2980761"|"701648"
"Lithic bedrock"||51|77|102|||||||"2980762"|"717233"
"Lithic bedrock"||20|36|51|||||||"2980763"|"693859"
"Undefined"||20|36|51||||1|5|8|"2980763"|"701651"
"Lithic bedrock"||51|64|76|||||||"2980764"|"701652"
"Undefined"||36|44|51||||10|26|43|"2980764"|"709444"
"Lithic bedrock"||30|41|51|||||||"2980765"|"701653"
"Lithic bedrock"||51|77|102|||||||"2980766"|"693862"
"Lithic bedrock"||25|38|51|||||||"2980768"|"717238"
"Lithic bedrock"||0|0|0|||||||"2980774"|"709448"
"Lithic bedrock"||25|38|51|||||||"2980779"|"693867"
"Undefined"||23|37|51||||10|26|43|"2980781"|"717243"
"Lithic bedrock"||30|41|51|||||||"2980782"|"717244"
"Undefined"||56|74|91||||10|26|43|"2980783"|"717245"
"Lithic bedrock"||36|44|51|||||||"2980786"|"717246"
"Undefined"||51|64|76||||10|26|43|"2980787"|"717247"
"Lithic bedrock"||30|41|51|||||||"2980788"|"717248"
"Lithic bedrock"||0|0|0|||||||"2980789"|"709457"
"Paralithic bedrock"||25|38|51|||||||"2980792"|"717250"
"Lithic bedrock"||30|41|51|||||||"2980793"|"717251"
"Lithic bedrock"||36|44|51|||||||"2980794"|"693877"
"Lithic bedrock"||13|22|30|||||||"2980795"|"717253"
"Paralithic bedrock"||25|38|51|||||||"2980797"|"717255"
"Lithic bedrock"||102|127|152|||||||"2980798"|"701672"
"Lithic bedrock"||51|77|102|||||||"2980802"|"693882"
"Lithic bedrock"||25|38|51|||||||"2980803"|"693883"
"Lithic bedrock"||38|64|89|||||||"2980804"|"709467"
"Undefined"||36|44|51||||1|5|8|"2980804"|"717259"
"Lithic bedrock"||51|64|76|||||||"2980805"|"693884"
"Undefined"||36|44|51||||10|26|43|"2980805"|"701676"
"Undefined"||51|64|76||||10|26|43|"2980806"|"701677"
"Lithic bedrock"||36|44|51|||||||"2980810"|"701678"
"Lithic bedrock"||20|36|51|||||||"2980811"|"701679"
"Undefined"||20|36|51||||1|5|8|"2980811"|"709471"
"Lithic bedrock"||51|77|102|||||||"2980812"|"709472"
"Lithic bedrock"||25|38|51|||||||"2980814"|"693890"
"Lithic bedrock"||13|25|36|||||||"2980815"|"717266"
"Lithic bedrock"||36|44|51|||||||"2980816"|"693892"
"Lithic bedrock"||51|64|76|||||||"2980818"|"693893"
"Paralithic bedrock"||15|26|36|||||||"2980821"|"709477"
"Undefined"||25|38|51||||10|26|43|"2980822"|"709478"
"Paralithic bedrock"||102|127|152|||||||"2980823"|"717270"
"Lithic bedrock"||51|77|102|||||||"2980824"|"709479"
"Lithic bedrock"||0|0|0|||||||"2980827"|"701688"
"Paralithic bedrock"||61|82|102|||||||"2980833"|"717273"
"Lithic bedrock"||25|38|51|||||||"2980834"|"709482"
"Lithic bedrock"||51|77|102|||||||"2980835"|"693899"
"Undefined"||15|24|33||||10|26|43|"2980837"|"709484"
"Paralithic bedrock"||51|77|102|||||||"2980840"|"717277"
"Paralithic bedrock"||25|38|51|||||||"2980848"|"701696"
"Undefined"||51|77|102||||10|26|43|"2980849"|"693905"
"Undefined"||15|26|36||||1|5|8|"2980851"|"717281"
"Undefined"||25|31|36||||1|5|8|"2980852"|"693906"
"Lithic bedrock"||51|77|102|||||||"2980855"|"709491"
"Undefined"||18|35|51||||10|26|43|"2981750"|"717474"
"Paralithic bedrock"||51|77|102|||||||"2981752"|"709683"
"Undefined"||51|77|102||||1|5|8|"2981917"|"717542"
"Lithic bedrock"||18|33|36|||||||"2982894"|"717875"
"Lithic bedrock"||0|0|3|||||||"2982968"|"710112"
"Paralithic bedrock"||10|15|38|||||||"2982969"|"710113"
"Lithic bedrock"||10|15|25|||||||"2982970"|"710114"
"Lithic bedrock"||15|48|51|||||||"2982972"|"717907"
"Lithic bedrock"||36|44|51|||||||"2982973"|"694533"
"Duripan"||28|43|51||||10|26|43|"2983243"|"694631"
"Lithic bedrock"||30|58|58|||||||"2983243"|"718006"
"Lithic bedrock"||64|83|102|||||||"2983266"|"710222"
"Duripan"||28|40|51||||10|26|43|"2983269"|"694643"
"Lithic bedrock"||33|64|94|||||||"2983269"|"718018"
"Lithic bedrock"||53|78|102|||||||"2983282"|"694649"
"Duripan"||51|69|86||||10|26|43|"2983282"|"702441"
"Paralithic bedrock"||20|36|51|||||||"2983963"|"702644"
"Lithic bedrock"||25|38|51|||||||"2983964"|"702645"
"Lithic bedrock"||0|0|0|||||||"2983983"|"694866"
"Lithic bedrock"||10|23|36|||||||"2983985"|"718243"
"Undefined"||61|82|102||||10|26|43|"2984001"|"710458"
"Lithic bedrock"||102|127|152|||||||"2984011"|"718256"
"Lithic bedrock"||51|77|102|||||||"2984102"|"718312"
"Undefined"||30|41|51||||10|26|43|"2984132"|"710541"
"Lithic bedrock"||25|38|51|||||||"2984139"|"702752"
"Paralithic bedrock"||25|38|51|||||||"2984315"|"702844"
"Lithic bedrock"||51|77|102|||||||"2985949"|"711106"
"Lithic bedrock"||10|20|30|||||||"2985950"|"711107"
"Lithic bedrock"||25|38|51|||||||"2985952"|"711108"
"Lithic bedrock"||56|66|76|||||||"2985953"|"695525"
"Undefined"||36|44|51||||10|26|43|"2985953"|"703317"
"Lithic bedrock"||51|77|102|||||||"2985954"|"711110"
"Undefined"||25|38|51||||10|26|43|"2985954"|"718902"
"Lithic bedrock"||51|77|102|||||||"2985990"|"718920"
"Undefined"||51|77|102||||1|5|8|"2986942"|"703440"
"Undefined"||51|77|102||||1|5|8|"2986943"|"711232"
"Paralithic bedrock"||0|4|8|||||||"2986944"|"719024"
"Paralithic bedrock"||51|77|102|||||||"2986948"|"711234"
"Undefined"||51|64|76||||1|5|8|"2986949"|"719026"
"Lithic bedrock"||20|28|36|||||||"2986950"|"711235"
"Paralithic bedrock"||51|77|102|||||||"2986951"|"711236"
"Paralithic bedrock"||51|77|102|||||||"2986952"|"711237"
"Paralithic bedrock"||10|18|25|||||||"2986953"|"711238"
"Lithic bedrock"||102|127|152|||||||"2986954"|"703447"
"Lithic bedrock"||25|38|51|||||||"2986955"|"703448"
"Lithic bedrock"||25|38|51|||||||"2986956"|"695657"
"Lithic bedrock"||18|27|36|||||||"2986957"|"711241"
"Lithic bedrock"||0|0|0|||||||"2986958"|"703450"
"Lithic bedrock"||25|38|51|||||||"2986959"|"703451"
"Lithic bedrock"||51|77|102|||||||"2986960"|"719035"
"Lithic bedrock"||25|31|36|||||||"2986961"|"711244"
"Undefined"||76|89|102||||10|26|43|"2986963"|"703453"
"Lithic bedrock"||25|38|51|||||||"2986965"|"695662"
"Lithic bedrock"||0|0|0|||||||"2986968"|"719039"
"Undefined"||15|26|36||||10|26|43|"2986970"|"711248"
"Undefined"||51|77|102||||10|26|43|"2986973"|"703457"
"Undefined"||18|27|36||||10|26|43|"2986974"|"711249"
"Paralithic bedrock"||30|41|51|||||||"2986975"|"703458"
"Lithic bedrock"||30|41|51|||||||"2986976"|"703459"
"Paralithic bedrock"||25|89|152|||||||"2986979"|"695669"
"Undefined"||36|44|51||||1|5|8|"2986980"|"719045"
"Paralithic bedrock"||36|44|51|||||||"2986982"|"703462"
"Lithic bedrock"||25|38|51|||||||"2986983"|"703463"
"Lithic bedrock"||51|77|102|||||||"2986984"|"703464"
"Lithic bedrock"||102|127|152|||||||"2986985"|"695673"
"Lithic bedrock"||64|83|102|||||||"2986986"|"719049"
"Lithic bedrock"||36|44|51|||||||"2986987"|"719050"
"Lithic bedrock"||20|28|36|||||||"2986988"|"711259"
"Paralithic bedrock"||61|82|102|||||||"2986992"|"719052"
"Lithic bedrock"||51|77|102|||||||"2986993"|"703469"
"Undefined"||51|64|76||||10|26|43|"2986994"|"703470"
"Undefined"||25|38|51||||10|26|43|"2986995"|"695679"
"Undefined"||51|64|76||||10|26|43|"2986997"|"711263"
"Lithic bedrock"||102|127|152|||||||"2986999"|"711264"
"Lithic bedrock"||102|127|152|||||||"2987000"|"711265"
"Undefined"||51|77|102||||10|26|43|"2987010"|"719059"
"Undefined"||51|71|91||||10|26|43|"2987012"|"711268"
"Paralithic bedrock"||30|41|51|||||||"2987015"|"711270"
"Lithic bedrock"||51|77|102|||||||"2987016"|"711271"
"Lithic bedrock"||36|44|51|||||||"2987017"|"695688"
"Lithic bedrock"||30|41|51|||||||"2987018"|"719064"
"Lithic bedrock"||36|44|51|||||||"2987020"|"695690"
"Paralithic bedrock"||58|80|102|||||||"2987021"|"695691"
"Lithic bedrock"||25|38|51|||||||"2987022"|"719067"
"Lithic bedrock"||51|77|102|||||||"2987023"|"719068"
"Lithic bedrock"||102|127|152|||||||"2987024"|"711277"
"Lithic bedrock"||36|44|51|||||||"2987025"|"711278"
"Paralithic bedrock"||36|44|51|||||||"2987026"|"703487"
"Paralithic bedrock"||51|77|102|||||||"2987027"|"703488"
"Undefined"||25|32|38||||1|5|8|"2987031"|"711282"
"Paralithic bedrock"||10|23|36|||||||"2987033"|"703492"
"Undefined"||51|77|102||||10|26|43|"2987036"|"695702"
"Lithic bedrock"||36|44|51|||||||"2987038"|"711287"
"Lithic bedrock"||13|22|30|||||||"2987039"|"703496"
"Undefined"||25|38|51||||10|26|43|"2987040"|"695705"
"Lithic bedrock"||18|27|36|||||||"2987041"|"695706"
"Paralithic bedrock"||51|77|102|||||||"2987042"|"719082"
"Undefined"||36|44|51||||10|26|43|"2987043"|"711291"
"Lithic bedrock"||25|38|51|||||||"2987045"|"719084"
"Lithic bedrock"||51|77|102|||||||"2987047"|"695710"
"Lithic bedrock"||36|44|51|||||||"2987048"|"711294"
"Lithic bedrock"||51|77|102|||||||"2987049"|"711295"
"Undefined"||36|44|51||||10|26|43|"2987050"|"695712"
"Undefined"||36|44|51||||10|26|43|"2987051"|"695713"
"Lithic bedrock"||76|83|89|||||||"2987051"|"719088"
"Paralithic bedrock"||15|26|36|||||||"2987052"|"719089"
"Undefined"||30|41|51||||10|26|43|"2987053"|"703506"
"Lithic bedrock"||51|77|102|||||||"2987054"|"703507"
"Undefined"||51|77|102||||10|26|43|"2987059"|"695717"
"Undefined"||51|77|102||||10|26|43|"2987060"|"719093"
"Undefined"||51|64|76||||10|26|43|"2987061"|"711302"
"Paralithic bedrock"||30|41|51|||||||"2987063"|"719095"
"Lithic bedrock"||102|102|102|||||||"2987064"|"711304"
"Paralithic bedrock"||36|44|51|||||||"2987065"|"695721"
"Undefined"||36|44|51||||10|26|43|"2987066"|"695722"
"Paralithic bedrock"||51|77|102|||||||"2987067"|"719098"
"Lithic bedrock"||51|77|102|||||||"2987068"|"719099"
"Lithic bedrock"||18|27|36|||||||"2987072"|"695726"
"Lithic bedrock"||36|44|51|||||||"2987075"|"711311"
"Lithic bedrock"||25|38|51|||||||"2987077"|"695729"
"Lithic bedrock"||102|127|152|||||||"2987079"|"711313"
"Undefined"||30|41|51||||10|26|43|"2987079"|"719105"
"Lithic bedrock"||15|33|51|||||||"2987081"|"719106"
"Undefined"||10|31|51||||10|26|43|"2987083"|"703524"
"Undefined"||51|64|76||||10|26|43|"2987086"|"695733"
"Undefined"||51|64|76||||10|26|43|"2987087"|"695734"
"Lithic bedrock"||15|27|38|||||||"2987088"|"703527"
"Lithic bedrock"||20|36|51|||||||"2987089"|"719111"
"Lithic bedrock"||15|26|36|||||||"2987091"|"719112"
"Lithic bedrock"||20|28|36|||||||"2987093"|"695738"
"Lithic bedrock"||20|28|36|||||||"2987101"|"719116"
"Lithic bedrock"||10|18|25|||||||"2987102"|"711325"
"Lithic bedrock"||0|0|0|||||||"2987103"|"711326"
"Paralithic bedrock"||25|38|51|||||||"2987104"|"711327"
"Paralithic bedrock"||15|26|36|||||||"2987105"|"711328"
