0.1|1.6|3|||||250|425|600|"Nonflat"|||"3052079"|"356239"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3052082"|"356240"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3052083"|"351215"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3052088"|"354566"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3052095"|"354567"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3052098"|"351217"
3|9|15|||||250|425|600|"Nonflat"|||"3052994"|"356276"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3055204"|"356428"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3055207"|"356429"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3055225"|"351407"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3057233"|"353234"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058189"|"356610"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058190"|"353261"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058191"|"351586"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058194"|"356613"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058195"|"356614"
3|9|15|||||250|425|600|"Nonflat"|||"3058196"|"354940"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058197"|"351590"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3058198"|"351591"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058200"|"356617"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058208"|"356620"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058218"|"351596"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058219"|"354947"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058225"|"356623"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058226"|"353274"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058227"|"351599"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058228"|"356625"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058229"|"354951"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058234"|"356627"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058235"|"353278"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058240"|"356629"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058242"|"351604"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058243"|"354955"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058247"|"351605"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058270"|"351606"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058271"|"354957"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3058272"|"356632"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058279"|"356633"
3|9|15|||||250|425|600|"Nonflat"|||"3058287"|"351608"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058335"|"351610"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3058363"|"356637"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058379"|"353289"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058392"|"351614"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058393"|"354965"
3|9|15|||||600|1800|3000|"Nonflat"|||"3058394"|"356640"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058412"|"353292"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058414"|"356642"
3|9|15|||||250|425|600|"Nonflat"|||"3058427"|"354968"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058428"|"356643"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058429"|"351618"
3|9|15|||||250|425|600|"Nonflat"|||"3058430"|"356644"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058433"|"353295"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058452"|"353299"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058453"|"356649"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058459"|"351624"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058462"|"353300"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058465"|"356650"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3058498"|"354977"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058501"|"353303"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058546"|"351629"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3058556"|"354980"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3061681"|"351830"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3061682"|"353506"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064665"|"357037"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064667"|"353688"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064670"|"355365"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064673"|"353692"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064674"|"352017"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064675"|"355368"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3064676"|"357043"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064678"|"357044"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064684"|"353696"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064686"|"352021"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064695"|"353698"
3|9|15|||||250|425|600|"Nonflat"|||"3064696"|"352023"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064701"|"357049"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064705"|"352026"
3|9|15|||||250|425|600|"Nonflat"|||"3064706"|"352027"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064710"|"357053"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064712"|"355379"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064713"|"353705"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064717"|"352030"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064747"|"357056"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064758"|"355382"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064855"|"357062"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064872"|"355389"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064910"|"352042"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064911"|"355393"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064916"|"355394"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064921"|"353720"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064925"|"355395"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064933"|"353721"
3|9|15|||||250|425|600|"Nonflat"|||"3064942"|"353722"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3064943"|"355397"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3064960"|"357072"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064967"|"352047"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064972"|"352048"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3064975"|"355399"
3|9|15|||||250|425|600|"Nonflat"|||"3064994"|"355400"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3065017"|"353726"
3|9|15|||||250|425|600|"Nonflat"|||"3065031"|"352051"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3065046"|"353728"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3065050"|"352053"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3065051"|"355404"
5|10|15|||||250|425|600|"Nonflat"|||"3067440"|"352197"
40|45|50|||||2|40|75|"Nonflat"|||"3067440"|"353873"
15|20|25|||||75|163|250|"Nonflat"|||"3067440"|"355548"
