0|6|11||75|162|250||||"8096354"|"13418646"
0|14|28||2|4|5||||"8096354"|"13711455"
3|9|14||75|162|250||||"8096355"|"13272241"
0|10|19||2|4|5||||"8096355"|"13565051"
4|13|22||5|40|75||||"8096355"|"13711456"
0|16|31||2|4|5||||"8096356"|"13418647"
5|17|28||5|40|75||||"8096356"|"13565052"
0|3|6||75|162|250||||"8096356"|"13711457"
0|17|34||2|4|5||||"8096357"|"13272242"
3|19|34||5|40|75||||"8096357"|"13418648"
0|2|3||75|162|250||||"8096357"|"13565053"
0|1|1||250|625|1000||||"8096357"|"13711458"
0|10|19||2|4|5||||"8096358"|"13272243"
15|24|32||5|40|75||||"8096358"|"13418649"
3|9|14||75|162|250||||"8096358"|"13565054"
0|12|23||5|40|75||||"8096359"|"13272244"
0|2|3||75|162|250||||"8096359"|"13418650"
0|14|28||2|4|5||||"8096359"|"13711459"
0|2|3||2|4|5||||"8096361"|"13565055"
0|6|11||5|40|75||||"8096362"|"13272245"
0|7|14||2|4|5||||"8096362"|"13711460"
0|2|3||2|4|5||||"8096363"|"13418651"
0|5|9||75|162|250||||"8096364"|"13272246"
0|10|20||2|4|5||||"8096364"|"13565056"
2|10|17||5|40|75||||"8096364"|"13711461"
0|2|3||2|4|5||||"8096365"|"13418652"
0|19|37||2|4|5||||"8096367"|"13565057"
0|9|17||5|40|75||||"8096367"|"13711462"
0|16|31||2|4|5||||"8096368"|"13272247"
0|9|17||5|40|75||||"8096368"|"13418653"
3|6|9||75|162|250||||"8096369"|"13272248"
0|11|22||2|4|5||||"8096369"|"13565058"
0|10|19||5|40|75||||"8096369"|"13711463"
0|10|20||2|4|5||||"8096370"|"13418654"
2|11|20||5|40|75||||"8096370"|"13565059"
0|5|9||75|162|250||||"8096370"|"13711464"
0|11|22||2|4|5||||"8096372"|"13272249"
0|10|19||5|40|75||||"8096372"|"13418655"
3|6|9||75|162|250||||"8096372"|"13565060"
3|13|23||5|40|75||||"8096373"|"13272250"
0|3|6||75|162|250||||"8096373"|"13418656"
0|13|26||2|4|5||||"8096373"|"13711465"
0|5|9||75|162|250||||"8096374"|"13272251"
0|10|20||2|4|5||||"8096374"|"13565061"
2|11|20||5|40|75||||"8096374"|"13711466"
0|10|20||2|4|5||||"8096375"|"13418657"
2|11|20||5|40|75||||"8096375"|"13565062"
0|5|9||75|162|250||||"8096375"|"13711467"
0|19|37||2|4|5||||"8096376"|"13272252"
5|20|34||5|40|75||||"8096376"|"13418658"
0|6|11||75|162|250||||"8096376"|"13565063"
2|11|20||5|40|75||||"8096377"|"13272253"
0|5|9||75|162|250||||"8096377"|"13418659"
0|10|20||2|4|5||||"8096377"|"13711468"
0|6|11||75|162|250||||"8096378"|"13272254"
0|20|40||2|4|5||||"8096378"|"13565064"
0|16|31||5|40|75||||"8096378"|"13711469"
0|7|13||2|4|5||||"8096379"|"13418660"
0|3|5||5|40|75||||"8096379"|"13565065"
3|6|9||75|162|250||||"8096379"|"13711470"
0|7|14||2|4|5||||"8096380"|"13272255"
0|5|9||5|40|75||||"8096380"|"13418661"
0|3|6||75|162|250||||"8096380"|"13565066"
0|6|11||5|40|75||||"8096381"|"13272256"
0|7|14||2|4|5||||"8096381"|"13711471"
0|9|17||2|4|5||||"8096382"|"13418662"
5|13|20||5|40|75||||"8096382"|"13565067"
0|5|9||75|162|250||||"8096382"|"13711472"
0|10|19||2|4|5||||"8096383"|"13272257"
2|11|19||5|40|75||||"8096383"|"13418663"
3|6|9||75|162|250||||"8096383"|"13565068"
2|7|11||5|40|75||||"8096384"|"13272258"
0|5|9||75|162|250||||"8096384"|"13418664"
0|9|17||2|4|5||||"8096384"|"13711473"
0|5|9||75|162|250||||"8096385"|"13272259"
0|9|17||2|4|5||||"8096385"|"13565069"
5|13|20||5|40|75||||"8096385"|"13711474"
0|6|11||2|4|5||||"8096386"|"13418665"
3|7|11||5|40|75||||"8096386"|"13565070"
0|2|3||75|162|250||||"8096386"|"13711475"
0|14|28||2|4|5||||"8096387"|"13272260"
7|18|28||5|40|75||||"8096387"|"13418666"
0|6|11||75|162|250||||"8096387"|"13565071"
2|17|31||5|40|75||||"8096388"|"13272261"
0|6|11||75|162|250||||"8096388"|"13418667"
0|19|37||2|4|5||||"8096388"|"13711476"
0|5|9||2|4|5||||"8096389"|"13565072"
0|3|6||5|40|75||||"8096389"|"13711477"
0|3|6||75|162|250||||"8096390"|"13565073"
0|6|11||2|4|5||||"8096390"|"13272262"
3|6|9||5|40|75||||"8096390"|"13418668"
0|2|3||5|40|75||||"8096391"|"13272263"
0|6|11||2|4|5||||"8096391"|"13711478"
0|19|37||2|4|5||||"8096392"|"13418669"
5|23|40||5|40|75||||"8096392"|"13565074"
0|6|11||75|162|250||||"8096392"|"13711479"
0|12|23||2|4|5||||"8096393"|"13272264"
10|22|33||5|40|75||||"8096393"|"13418670"
6|15|23||75|162|250||||"8096393"|"13565075"
3|7|11||5|40|75||||"8096394"|"13272265"
0|2|3||75|162|250||||"8096394"|"13418671"
0|6|11||2|4|5||||"8096394"|"13711480"
0|2|3||2|4|5||||"8096395"|"13565076"
0|2|3||2|4|5||||"8096396"|"13711481"
0|10|20||2|4|5||||"8096397"|"13272266"
2|11|20||5|40|75||||"8096397"|"13418672"
0|5|9||75|162|250||||"8096397"|"13565077"
0|2|3||5|40|75||||"8096398"|"13272267"
0|5|9||2|4|5||||"8096398"|"13711482"
5|13|20||5|40|75||||"8105390"|"13276090"
6|9|11||75|162|250||||"8105390"|"13422496"
0|12|23||2|4|5||||"8105390"|"13715305"
0|2|3||75|162|250||||"8105398"|"13276094"
0|6|11||2|4|5||||"8105398"|"13568904"
3|7|11||5|40|75||||"8105398"|"13715309"
0|12|23||2|4|5||||"8105399"|"13422500"
3|13|23||5|40|75||||"8105399"|"13568905"
0|3|6||75|162|250||||"8105399"|"13715310"
0|7|14||2|4|5||||"8105400"|"13276095"
0|6|11||5|40|75||||"8105400"|"13422501"
0|2|3||75|162|250||||"8105400"|"13568906"
0|2|3||5|40|75||||"8105401"|"13276096"
0|6|11||2|4|5||||"8105401"|"13715311"
0|12|23||2|4|5||||"8105402"|"13422502"
3|12|20||5|40|75||||"8105402"|"13568907"
0|2|3||5|40|75||||"8105403"|"13276097"
0|10|20||2|4|5||||"8105403"|"13715312"
0|22|43||2|4|5||||"8105404"|"13422503"
0|14|28||5|40|75||||"8105404"|"13568908"
0|1|2||75|162|250||||"8105404"|"13715313"
0|16|31||2|4|5||||"8105405"|"13276098"
0|6|11||5|40|75||||"8105405"|"13422504"
0|10|20||2|4|5||||"8105415"|"13276103"
2|11|20||5|40|75||||"8105415"|"13422509"
0|5|9||75|162|250||||"8105415"|"13568914"
2|17|31||5|40|75||||"8105416"|"13276104"
0|6|11||75|162|250||||"8105416"|"13422510"
0|1|1||250|625|1000||||"8105416"|"13568915"
0|16|31||2|4|5||||"8105416"|"13715319"
2|10|18||5|40|75||||"8105420"|"13276105"
6|10|14||75|162|250||||"8105420"|"13422511"
0|9|18||2|4|5||||"8105420"|"13715320"
0|5|9||75|162|250||||"8105421"|"13276106"
0|10|20||2|4|5||||"8105421"|"13568916"
2|11|20||5|40|75||||"8105421"|"13715321"
0|10|20||2|4|5||||"8105422"|"13422512"
2|11|20||5|40|75||||"8105422"|"13568917"
0|5|9||75|162|250||||"8105422"|"13715322"
0|9|18||2|4|5||||"8105423"|"13276107"
2|10|18||5|40|75||||"8105423"|"13422513"
6|10|14||75|162|250||||"8105423"|"13568918"
0|12|23||2|4|5||||"8105456"|"13276130"
0|10|20||5|40|75||||"8105456"|"13422536"
0|5|9||75|162|250||||"8105456"|"13568941"
4|13|22||5|40|75||||"8105457"|"13276131"
3|9|14||75|162|250||||"8105457"|"13422537"
0|10|19||2|4|5||||"8105457"|"13715346"
0|5|9||75|162|250||||"8105459"|"13276132"
0|10|20||2|4|5||||"8105459"|"13568942"
2|11|20||5|40|75||||"8105459"|"13715347"
0|9|17||2|4|5||||"8109130"|"13277741"
5|13|20||5|40|75||||"8109130"|"13424147"
0|5|9||75|162|250||||"8109130"|"13570552"
6|13|20||5|40|75||||"8109131"|"13277742"
0|6|11||75|162|250||||"8109131"|"13424148"
0|3|6||250|625|1000||||"8109131"|"13570553"
0|10|20||2|4|5||||"8109131"|"13716957"
0|10|19||5|40|75||||"8109132"|"13277743"
3|6|9||75|162|250||||"8109132"|"13424149"
0|11|22||2|4|5||||"8109132"|"13716958"
0|5|9||75|162|250||||"8109133"|"13277744"
0|10|20||2|4|5||||"8109133"|"13570554"
2|11|20||5|40|75||||"8109133"|"13716959"
0|6|11||2|4|5||||"8109136"|"13277746"
3|6|9||5|40|75||||"8109136"|"13424152"
0|3|6||75|162|250||||"8109136"|"13570557"
2|11|20||5|40|75||||"8109137"|"13277747"
0|5|9||75|162|250||||"8109137"|"13424153"
0|10|20||2|4|5||||"8109137"|"13716962"
3|9|14||75|162|250||||"8109138"|"13277748"
0|10|19||2|4|5||||"8109138"|"13570558"
4|13|22||5|40|75||||"8109138"|"13716963"
0|10|19||2|4|5||||"8109139"|"13424154"
2|11|19||5|40|75||||"8109139"|"13570559"
3|7|11||75|162|250||||"8109139"|"13716964"
0|12|23||2|4|5||||"8109144"|"13277752"
3|12|20||5|40|75||||"8109144"|"13424158"
3|9|14||75|162|250||||"8109145"|"13277753"
0|10|19||2|4|5||||"8109145"|"13570563"
15|21|27||5|40|75||||"8109145"|"13716968"
2|7|11||5|40|75||||"8109148"|"13277755"
0|6|11||75|162|250||||"8109148"|"13424161"
0|3|6||250|625|1000||||"8109148"|"13570566"
0|7|14||2|4|5||||"8109148"|"13716970"
10|15|20||5|40|75||||"8109149"|"13277756"
0|5|9||75|162|250||||"8109149"|"13424162"
0|7|14||2|4|5||||"8109149"|"13716971"
6|9|11||75|162|250||||"8109150"|"13277757"
0|9|18||2|4|5||||"8109150"|"13570567"
2|9|15||5|40|75||||"8109150"|"13716972"
0|16|31||2|4|5||||"8109151"|"13424163"
5|17|28||5|40|75||||"8109151"|"13570568"
0|6|11||75|162|250||||"8109151"|"13716973"
0|10|20||2|4|5||||"8109152"|"13277758"
6|13|20||5|40|75||||"8109152"|"13424164"
0|6|11||75|162|250||||"8109152"|"13570569"
0|3|6||250|625|1000||||"8109152"|"13716974"
0|10|19||2|4|5||||"8109153"|"13277759"
15|24|32||5|40|75||||"8109153"|"13424165"
3|9|14||75|162|250||||"8109153"|"13570570"
0|5|10||5|40|75|"Nonflat"|"Subangular"||"8116336"|"13281134"
0|2|4||75|162|250|"Nonflat"|"Subangular"||"8116336"|"13427540"
0|5|5||2|4|5|"Nonflat"|"Subangular"||"8116336"|"13720349"
0|1|3||75|162|250|"Nonflat"|"Subangular"||"8116338"|"13281135"
5|10|12||5|40|75|"Nonflat"|"Subangular"||"8116338"|"13573945"
2|3|5||2|4|5|"Nonflat"|"Subangular"||"8116338"|"13720350"
5|10|20||5|40|75|"Nonflat"|"Subangular"||"8116339"|"13427541"
2|3|10||2|4|5|"Nonflat"|"Subangular"||"8116339"|"13573946"
0|1|5||75|162|250|"Nonflat"|"Subangular"||"8116339"|"13720351"
2|3|5||2|4|5|"Nonflat"|"Subangular"||"8116341"|"13281136"
5|15|20||5|75|75|"Nonflat"|"Subangular"||"8116341"|"13427542"
0|3|5||75|160|250|"Nonflat"|"Subangular"||"8116341"|"13573947"
0|3|5||2|4|5|"Nonflat"|"Angular"||"8116342"|"13281137"
0|2|5||75|162|250|"Nonflat"|"Angular"||"8116342"|"13427543"
0|2|5||250|410|610|"Nonflat"|"Angular"||"8116342"|"13573948"
5|10|15||5|40|75|"Nonflat"|"Angular"||"8116342"|"13720352"
0|2|5||2|4|5|"Nonflat"|"Subangular"||"8116344"|"13281138"
0|2|4||75|162|250|"Nonflat"|"Subangular"||"8116344"|"13427544"
3|10|30||5|40|75|"Nonflat"|"Subangular"||"8116344"|"13720353"
0|10|20|"Wood fragments"|2|16|30|"Nonflat"|"Subrounded"||"8116345"|"13573949"
3|9|14||75|162|250||||"8117133"|"13281506"
0|10|19||2|4|5||||"8117133"|"13574316"
4|13|22||5|40|75||||"8117133"|"13720721"
0|1|1||250|625|1000||||"8117134"|"13281507"
0|8|16||2|4|5||||"8117134"|"13427912"
10|18|25||5|40|75||||"8117134"|"13574317"
2|4|6||75|162|250||||"8117134"|"13720722"
0|12|23||2|4|5||||"8117135"|"13427913"
0|10|20||5|40|75||||"8117135"|"13574318"
0|5|9||75|162|250||||"8117135"|"13720723"
0|10|20||2|4|5||||"8117136"|"13281508"
2|11|20||5|40|75||||"8117136"|"13427914"
0|5|9||75|162|250||||"8117136"|"13574319"
0|10|19||5|40|75||||"8117137"|"13281509"
3|6|9||75|162|250||||"8117137"|"13427915"
0|11|22||2|4|5||||"8117137"|"13720724"
0|6|11||75|162|250||||"8117138"|"13281510"
0|3|6||250|625|1000||||"8117138"|"13427916"
0|7|14||2|4|5||||"8117138"|"13574320"
2|7|11||5|40|75||||"8117138"|"13720725"
3|9|14||75|162|250||||"8117139"|"13281511"
0|10|19||2|4|5||||"8117139"|"13574321"
4|13|22||5|40|75||||"8117139"|"13720726"
0|10|19||2|4|5||||"8117140"|"13427917"
2|11|19||5|40|75||||"8117140"|"13574322"
3|7|11||75|162|250||||"8117140"|"13720727"
2|11|20||5|40|75||||"8117141"|"13427918"
0|5|9||75|162|250||||"8117141"|"13574323"
0|10|20||2|4|5||||"8117141"|"13281512"
4|13|22||5|40|75||||"8117142"|"13281513"
3|9|14||75|162|250||||"8117142"|"13427919"
0|10|19||2|4|5||||"8117142"|"13720728"
0|3|6||75|162|250||||"8117143"|"13281514"
0|6|11||2|4|5||||"8117143"|"13574324"
3|6|9||5|40|75||||"8117143"|"13720729"
0|19|37||2|4|5||||"8117144"|"13427920"
2|15|28||5|40|75||||"8117144"|"13574325"
0|6|11||75|162|250||||"8117144"|"13720730"
0|12|23||2|4|5||||"8117145"|"13281515"
0|6|11||5|40|75||||"8117145"|"13427921"
0|5|9||75|162|250||||"8117146"|"13281516"
0|9|17||2|4|5||||"8117146"|"13574326"
5|13|20||5|40|75||||"8117146"|"13720731"
0|2|3||75|162|250||||"8117147"|"13720732"
0|7|14||2|4|5||||"8117147"|"13427922"
0|3|6||5|40|75||||"8117147"|"13574327"
0|2|3||2|4|5||||"8117148"|"13281517"
0|10|19||2|4|5||||"8117150"|"13427923"
4|13|22||5|40|75||||"8117150"|"13574328"
3|9|14||75|162|250||||"8117150"|"13720733"
0|7|14||2|4|5||||"8117151"|"13281518"
0|3|6||5|40|75||||"8117151"|"13427924"
0|3|6||75|162|250||||"8117153"|"13281519"
0|16|31||2|4|5||||"8117153"|"13574329"
5|17|28||5|40|75||||"8117153"|"13720734"
0|7|14||2|4|5||||"8117154"|"13427925"
11|17|23||5|40|75||||"8117154"|"13574330"
0|2|3||75|162|250||||"8117154"|"13720735"
0|12|23||2|4|5||||"8117155"|"13281520"
0|10|20||5|40|75||||"8117155"|"13427926"
0|5|9||75|162|250||||"8117155"|"13574331"
3|13|23||5|40|75||||"8117156"|"13281521"
0|3|6||75|162|250||||"8117156"|"13427927"
0|10|20||2|4|5||||"8117156"|"13720736"
0|6|11||75|162|250||||"8117157"|"13281522"
0|13|26||2|4|5||||"8117157"|"13574332"
11|23|34||5|40|75||||"8117157"|"13720737"
0|7|13||2|4|5||||"8117158"|"13427928"
2|8|13||5|40|75||||"8117158"|"13574333"
6|9|11||75|162|250||||"8117158"|"13720738"
0|12|23||2|4|5||||"8117159"|"13281523"
3|13|23||5|40|75||||"8117159"|"13427929"
0|3|6||75|162|250||||"8117159"|"13574334"
0|3|6||5|40|75||||"8117160"|"13281524"
0|7|14||2|4|5||||"8117160"|"13720739"
0|10|19||2|4|5||||"8117161"|"13427930"
15|24|32||5|40|75||||"8117161"|"13574335"
3|9|14||75|162|250||||"8117161"|"13720740"
0|14|28||2|4|5||||"8117162"|"13281525"
0|12|23||5|40|75||||"8117162"|"13427931"
0|2|3||75|162|250||||"8117162"|"13574336"
0|2|3||2|4|5||||"8117163"|"13720741"
0|5|9||2|4|5||||"8117164"|"13281526"
0|2|3||5|40|75||||"8117164"|"13427932"
0|2|3||75|162|250||||"8117165"|"13281527"
0|20|40||2|4|5||||"8117165"|"13574337"
0|14|28||5|40|75||||"8117165"|"13720742"
0|2|3||2|4|5||||"8117168"|"13427933"
3|6|9||75|162|250||||"8117169"|"13281528"
0|8|16||2|4|5||||"8117169"|"13574338"
2|9|16||5|40|75||||"8117169"|"13720743"
0|2|3||2|4|5||||"8117170"|"13427934"
0|5|9||75|162|250||||"8117171"|"13281529"
0|12|23||2|4|5||||"8117171"|"13574339"
0|10|20||5|40|75||||"8117171"|"13720744"
0|14|27||2|4|5||||"8117172"|"13427935"
4|16|27||5|40|75||||"8117172"|"13574340"
3|9|14||75|162|250||||"8117172"|"13720745"
0|10|19||2|4|5||||"8117173"|"13281530"
4|13|22||5|40|75||||"8117173"|"13427936"
3|9|14||75|162|250||||"8117173"|"13574341"
0|10|19||5|40|75||||"8117174"|"13281531"
3|6|9||75|162|250||||"8117174"|"13427937"
0|11|22||2|4|5||||"8117174"|"13720746"
0|5|9||75|162|250||||"8117175"|"13281532"
0|10|20||2|4|5||||"8117175"|"13574342"
2|11|20||5|40|75||||"8117175"|"13720747"
0|9|17||2|4|5||||"8117176"|"13427938"
5|13|20||5|40|75||||"8117176"|"13574343"
0|5|9||75|162|250||||"8117176"|"13720748"
0|9|17||2|4|5||||"8117177"|"13281533"
5|13|20||5|40|75||||"8117177"|"13427939"
0|5|9||75|162|250||||"8117177"|"13574344"
2|9|16||5|40|75||||"8117178"|"13281534"
3|6|9||75|162|250||||"8117178"|"13427940"
0|8|16||2|4|5||||"8117178"|"13720749"
0|2|3||75|162|250||||"8117179"|"13281535"
0|6|11||2|4|5||||"8117179"|"13574345"
3|7|11||5|40|75||||"8117179"|"13720750"
0|10|20||2|4|5||||"8117180"|"13427941"
2|11|20||5|40|75||||"8117180"|"13574346"
0|5|9||75|162|250||||"8117180"|"13720751"
0|10|20||2|4|5||||"8117181"|"13281536"
2|10|17||5|40|75||||"8117181"|"13427942"
0|5|9||75|162|250||||"8117181"|"13574347"
5|23|40||5|40|75||||"8117182"|"13281537"
0|6|11||75|162|250||||"8117182"|"13427943"
0|19|37||2|4|5||||"8117182"|"13720752"
0|3|6||75|162|250||||"8117183"|"13281538"
0|6|11||2|4|5||||"8117183"|"13574348"
3|6|9||5|40|75||||"8117183"|"13720753"
0|10|20||2|4|5||||"8117184"|"13427944"
2|11|20||5|40|75||||"8117184"|"13574349"
0|5|9||75|162|250||||"8117184"|"13720754"
0|9|17||2|4|5||||"8117185"|"13281539"
5|11|17||5|40|75||||"8117185"|"13427945"
0|5|9||75|162|250||||"8117185"|"13574350"
0|3|6||5|40|75||||"8117186"|"13281540"
0|1|1||75|162|250||||"8117186"|"13427946"
0|7|14||2|4|5||||"8117186"|"13720755"
0|5|9||75|162|250||||"8117187"|"13281541"
0|10|20||2|4|5||||"8117187"|"13574351"
2|11|20||5|40|75||||"8117187"|"13720756"
0|14|27||2|4|5||||"8117188"|"13427947"
12|25|38||5|40|75||||"8117188"|"13574352"
3|10|17||75|162|250||||"8117188"|"13720757"
0|6|11||2|4|5||||"8117189"|"13281542"
0|2|3||5|40|75||||"8117189"|"13427948"
0|5|9||75|162|250||||"8117190"|"13281543"
0|10|20||2|4|5||||"8117190"|"13574353"
2|11|20||5|40|75||||"8117190"|"13720758"
0|14|27||2|4|5||||"8117191"|"13427949"
12|25|38||5|40|75||||"8117191"|"13574354"
3|10|17||75|162|250||||"8117191"|"13720759"
0|16|31||2|4|5||||"8117192"|"13281544"
4|16|28||5|40|75||||"8117192"|"13427950"
0|9|17||75|162|250||||"8117192"|"13574355"
0|3|6||5|40|75||||"8117193"|"13281545"
0|1|1||75|162|250||||"8117193"|"13427951"
0|7|14||2|4|5||||"8117193"|"13720760"
0|6|11||2|4|5||||"8117194"|"13574356"
0|2|3||5|40|75||||"8117194"|"13720761"
0|10|20||2|4|5||||"8117195"|"13281546"
2|11|20||5|40|75||||"8117195"|"13427952"
0|5|9||75|162|250||||"8117195"|"13574357"
5|14|23||5|40|75||||"8117196"|"13281547"
0|6|11||75|162|250||||"8117196"|"13427953"
0|12|23||2|4|5||||"8117196"|"13720762"
0|2|3||2|4|5||||"8117197"|"13574358"
0|9|17||5|40|75||||"8117198"|"13281548"
0|16|31||2|4|5||||"8117198"|"13720763"
3|13|23||75|162|250||||"8126171"|"13285294"
0|1|1||250|625|1000||||"8126171"|"13431700"
0|8|16||2|4|5||||"8126171"|"13578104"
7|16|24||5|40|75||||"8126171"|"13724509"
3|6|9||75|162|250||||"8126172"|"13285295"
0|10|19||2|4|5||||"8126172"|"13578105"
19|29|38||5|40|75||||"8126172"|"13724510"
0|3|6||250|625|1000||||"8126173"|"13285296"
0|12|23||2|4|5||||"8126173"|"13431701"
2|11|20||5|40|75||||"8126173"|"13578106"
0|3|6||75|162|250||||"8126173"|"13724511"
0|19|37||2|4|5||||"8126183"|"13285302"
2|15|28||5|40|75||||"8126183"|"13431708"
0|6|11||75|162|250||||"8126183"|"13578113"
0|3|6||2|4|5||||"8126184"|"13724518"
0|14|28||2|4|5||||"8126185"|"13285303"
13|25|37||5|40|75||||"8126185"|"13431709"
0|7|14||75|162|250||||"8126185"|"13578114"
0|2|3||2|4|5||||"8126186"|"13724519"
0|12|23||2|4|5||||"8126187"|"13285304"
0|5|9||5|40|75||||"8126187"|"13431710"
0|2|3||75|162|250||||"8126187"|"13578115"
0|2|3||5|40|75||||"8126188"|"13285305"
0|6|11||2|4|5||||"8126188"|"13724520"
0|10|20||2|4|5||||"8126198"|"13431715"
2|11|20||5|40|75||||"8126198"|"13578120"
0|5|9||75|162|250||||"8126198"|"13724525"
0|7|14||2|4|5||||"8126199"|"13285310"
0|5|9||5|40|75||||"8126199"|"13431716"
0|12|23||2|4|5||||"8126200"|"13578121"
0|6|11||5|40|75||||"8126200"|"13724526"
0|12|23||2|4|5||||"8126201"|"13285311"
2|11|20||5|40|75||||"8126201"|"13431717"
0|5|9||75|162|250||||"8126201"|"13578122"
0|10|20||5|40|75||||"8126202"|"13285312"
0|5|9||75|162|250||||"8126202"|"13431718"
0|12|23||2|4|5||||"8126202"|"13724527"
9|13|17||75|162|250||||"8126203"|"13285313"
0|10|19||2|4|5||||"8126203"|"13578123"
0|9|17||5|40|75||||"8126203"|"13724528"
0|10|20||2|4|5||||"8126204"|"13431719"
2|11|20||5|40|75||||"8126204"|"13578124"
0|5|9||75|162|250||||"8126204"|"13724529"
0|10|20||2|4|5||||"8126205"|"13285314"
3|12|20||5|40|75||||"8126205"|"13431720"
0|3|6||75|162|250||||"8126205"|"13578125"
2|11|20||5|40|75||||"8126206"|"13285315"
0|5|9||75|162|250||||"8126206"|"13431721"
0|12|23||2|4|5||||"8126206"|"13724530"
9|13|17||75|162|250||||"8126207"|"13285316"
0|10|19||2|4|5||||"8126207"|"13578126"
0|9|17||5|40|75||||"8126207"|"13724531"
6|15|23||75|162|250||||"8126243"|"13285339"
0|5|10||2|4|5||||"8126243"|"13578149"
7|13|18||5|40|75||||"8126243"|"13724554"
0|6|11||2|4|5||||"8126245"|"13431745"
3|6|9||5|40|75||||"8126245"|"13578150"
0|3|6||75|162|250||||"8126245"|"13724555"
0|7|13||2|4|5||||"8129912"|"13433292"
2|8|13||5|40|75||||"8129912"|"13579697"
6|9|11||75|162|250||||"8129912"|"13726102"
0|10|20||2|4|5||||"8129913"|"13286887"
2|11|20||5|40|75||||"8129913"|"13433293"
0|5|9||75|162|250||||"8129913"|"13579698"
10|18|25||5|40|75||||"8129915"|"13286888"
2|4|6||75|162|250||||"8129915"|"13433294"
0|1|1||250|625|1000||||"8129915"|"13579699"
0|8|16||2|4|5||||"8129915"|"13726103"
0|5|9||75|162|250||||"8129919"|"13286890"
0|10|20||2|4|5||||"8129919"|"13579700"
2|11|20||5|40|75||||"8129919"|"13726105"
1|2|3||250|625|1000||||"8129920"|"13286891"
0|6|12||2|4|5||||"8129920"|"13433296"
2|6|10||5|40|75||||"8129920"|"13579701"
9|12|14||75|162|250||||"8129920"|"13726106"
0|12|23||2|4|5||||"8129921"|"13433297"
3|13|23||5|40|75||||"8129921"|"13579702"
0|3|6||75|162|250||||"8129921"|"13726107"
0|12|23||2|4|5||||"8129922"|"13286892"
2|11|20||5|40|75||||"8129922"|"13433298"
0|5|9||75|162|250||||"8129922"|"13579703"
0|7|14||2|4|5||||"8129926"|"13286895"
3|9|14||5|40|75||||"8129926"|"13433301"
0|5|9||2|4|5||||"8129927"|"13579706"
0|2|3||5|40|75||||"8129927"|"13726111"
0|6|11||2|4|5||||"8129930"|"13433303"
3|6|9||5|40|75||||"8129930"|"13579708"
0|3|6||75|162|250||||"8129930"|"13726113"
0|10|20||2|4|5||||"8129931"|"13286898"
2|11|20||5|40|75||||"8129931"|"13433304"
0|5|9||75|162|250||||"8129931"|"13579709"
10|20|29||5|40|75||||"8129932"|"13286899"
9|16|23||75|162|250||||"8129932"|"13433305"
0|12|24||2|4|5||||"8129932"|"13726114"
0|2|3||75|162|250||||"8129933"|"13286900"
0|9|17||2|4|5||||"8129933"|"13579710"
0|5|9||5|40|75||||"8129933"|"13726115"
0|6|11||2|4|5||||"8129934"|"13433306"
0|2|3||5|40|75||||"8129934"|"13579711"
5|6|8||5|40|75|"Nonflat"|"Angular"||"8137170"|"13290244"
0|3|5||2|4|5|"Nonflat"|"Angular"||"8137170"|"13436650"
0|2|3||75|162|250|"Nonflat"|"Angular"||"8137170"|"13583055"
0|2|3||250|410|610|"Nonflat"|"Angular"||"8137170"|"13729460"
5|15|20||5|40|75|"Nonflat"|"Subangular"||"8137172"|"13290245"
0|3|5||2|4|5|"Nonflat"|"Subangular"||"8137172"|"13436651"
0|3|5||75|162|250|"Nonflat"|"Subangular"||"8137172"|"13583056"
0|3|5||250|425|610|"Nonflat"|"Subangular"||"8137172"|"13729461"
0|3|14||250|450|610|"Nonflat"|"Subangular"||"8137173"|"13290246"
0|1|2||2|4|5|"Nonflat"|"Subangular"||"8137173"|"13436652"
5|5|10||5|40|75|"Nonflat"|"Subangular"||"8137173"|"13583057"
0|2|10||75|162|250|"Nonflat"|"Subangular"||"8137173"|"13729462"
2|2|5||2|4|5|"Nonflat"|"Subangular"||"8137176"|"13290247"
5|5|15||5|40|75|"Nonflat"|"Subangular"||"8137176"|"13436653"
0|1|5||75|162|250|"Nonflat"|"Subangular"||"8137176"|"13583058"
0|1|5||250|425|610|"Nonflat"|"Subangular"||"8137176"|"13729463"
2|5|10||2|4|5|"Nonflat"|"Subangular"||"8137177"|"13290248"
5|10|15||5|40|75|"Nonflat"|"Subangular"||"8137177"|"13436654"
0|0|5||75|162|250|"Nonflat"|"Subangular"||"8137177"|"13583059"
0|0|5||250|425|610|"Nonflat"|"Subangular"||"8137177"|"13729464"
0|3|5||2|4|5|"Nonflat"|"Subangular"||"8137178"|"13290249"
5|7|20||5|40|75|"Nonflat"|"Subangular"||"8137178"|"13436655"
0|2|10||75|162|250|"Nonflat"|"Subangular"||"8137178"|"13583060"
0|2|4||250|400|610|"Nonflat"|"Subangular"||"8137178"|"13729465"
0|3|5||2|4|5|"Nonflat"|"Subangular"||"8137179"|"13290250"
5|15|20||5|40|75|"Nonflat"|"Subangular"||"8137179"|"13436656"
0|2|10||75|162|250|"Nonflat"|"Subangular"||"8137179"|"13583061"
0|2|4||250|400|610|"Nonflat"|"Subangular"||"8137179"|"13729466"
0||20||||||||"8137180"|"13290251"
4|13|22||5|40|75||||"8137959"|"13290594"
3|9|14||75|162|250||||"8137959"|"13437000"
0|10|19||2|4|5||||"8137959"|"13729809"
