site,comparison,outlet,duration_min,F,S,reference_probability,rain_mm,probability30,probability_change_pp,threshold10_mm_h,threshold30_mm_h,threshold_change_mm_h,threshold_change_pct
topanga,controlled,nested_20000,60,0.25,0.75,0.5,14.303560816940593,0.4400273322779101,-5.9972667722089925,14.303560816940593,15.374683613276819,1.0711227963362262,7.488504506287907
topanga,controlled,nested_20000,60,0.25,0.75,0.75,18.845198876247704,0.6859005700475537,-6.4099429952446325,18.845198876247704,20.25642244331443,1.4112235670667275,7.488504506287907
topanga,controlled,nested_20000,60,0.75,0.25,0.25,11.695955203472591,0.2148864381316058,-3.5113561868394205,11.695955203472591,12.761134429478878,1.0651792260062862,9.107244406083481
topanga,controlled,nested_20000,60,0.75,0.25,0.5,17.13738273889384,0.4282956671793625,-7.170433282063748,17.13738273889384,18.698126069730865,1.560743330837024,9.107244406083481
topanga,controlled,nested_20000,60,0.75,0.25,0.75,22.578810274315092,0.6721889939246632,-7.781100607533675,22.578810274315092,24.635117709982854,2.0563074356677618,9.107244406083481
topanga,controlled,nested_20000,60,0.75,0.75,0.25,8.08977543256085,0.22531703038761408,-2.468296961238592,8.08977543256085,8.585450728025728,0.49567529546487776,6.127182387162633
topanga,controlled,nested_20000,60,0.75,0.75,0.5,11.853463479266194,0.4502252088809868,-4.977479111901317,11.853463479266194,12.579746805836548,0.7262833265703534,6.127182387162633
topanga,controlled,nested_20000,60,0.75,0.75,0.75,15.61715152597154,0.6975005485230982,-5.249945147690182,15.61715152597154,16.57404288364737,0.9568913576758291,6.127182387162633
topanga,controlled,nested_100000,15,0.25,0.25,0.25,8.085905460617203,0.2403728234966758,-0.9627176503324203,32.343621842468814,33.00107238842991,0.6574505459610975,2.0327053944769746
topanga,controlled,nested_100000,15,0.25,0.25,0.5,11.487650465962227,0.4815306627167245,-1.8469337283275489,45.95060186384891,46.884642226730016,0.934040362881106,2.032705394476997
topanga,controlled,nested_100000,15,0.25,0.25,0.75,14.889395471307253,0.7316116125791056,-1.8388387420894436,59.55758188522901,60.76821206503012,1.2106301798011074,2.032705394476997
topanga,controlled,nested_100000,15,0.25,0.75,0.25,4.680279467833057,0.24439647874031264,-0.5603521259687355,18.72111787133223,18.93951504773959,0.21839717640736112,1.1665819205262107
topanga,controlled,nested_100000,15,0.25,0.75,0.5,6.649275689822612,0.48930635279885354,-1.0693647201146461,26.597102759290447,26.907379751464102,0.31027699217365523,1.1665819205261885
topanga,controlled,nested_100000,15,0.25,0.75,0.75,8.618271911812165,0.7394597999315455,-1.0540200068454464,34.47308764724866,34.875244455188614,0.4021568079399529,1.1665819205261885
topanga,controlled,nested_100000,15,0.75,0.25,0.25,5.351692244012804,0.24359962923038442,-0.6400370769615582,21.406768976051215,21.69279998699761,0.28603101094639527,1.3361708685060814
topanga,controlled,nested_100000,15,0.75,0.25,0.5,7.6031522010804515,0.48777286143541243,-1.222713856458757,30.412608804321806,30.818973223517872,0.40636441919606625,1.3361708685060814
topanga,controlled,nested_100000,15,0.75,0.25,0.75,9.854612158148099,0.7379243672182041,-1.2075632781795909,39.418448632592394,39.94514646003813,0.5266978274457372,1.3361708685060814
topanga,controlled,nested_100000,15,0.75,0.75,0.25,3.6121001637133174,0.24566785084739498,-0.43321491526050193,14.44840065485327,14.578138968615812,0.12973831376254275,0.8979423872701231
topanga,controlled,nested_100000,15,0.75,0.75,0.5,5.131712747679865,0.49174645296409714,-0.8253547035902864,20.52685099071946,20.71117028653691,0.1843192958174491,0.8979423872701231
topanga,controlled,nested_100000,15,0.75,0.75,0.75,6.651325331646413,0.7418905467575913,-0.8109453242408748,26.605301326585653,26.844201604458007,0.23890027787235368,0.8979423872701231
topanga,controlled,nested_100000,30,0.25,0.25,0.25,12.335089739427213,0.24036225377582693,-0.9637746224173072,24.670179478854426,25.15700351137273,0.4868240325183031,1.9733299181531105
topanga,controlled,nested_100000,30,0.25,0.25,0.5,17.370217570508977,0.4816727330853985,-1.8327266914601514,34.740435141017954,35.42597854135224,0.6855434003342822,1.9733299181531105
topanga,controlled,nested_100000,30,0.25,0.25,0.75,22.40534540159074,0.7318463876689855,-1.8153612331014535,44.81069080318148,45.694953571331745,0.8842627681502648,1.9733299181531105
topanga,controlled,nested_100000,30,0.25,0.75,0.25,6.759061592311885,0.2446872678913716,-0.5312732108628399,13.51812318462377,13.663001472436264,0.14487828781249412,1.0717337446464859
topanga,controlled,nested_100000,30,0.25,0.75,0.5,9.518079958158465,0.4899543518638262,-1.0045648136173813,19.03615991631693,19.24017686582497,0.20401694950804128,1.071733744646508
topanga,controlled,nested_100000,30,0.25,0.75,0.75,12.277098324005046,0.7401551183117357,-0.9844881688264251,24.55419664801009,24.817352259213674,0.2631556112035831,1.0717337446464859
topanga,controlled,nested_100000,30,0.75,0.25,0.25,8.593478579104591,0.24325862674832327,-0.674137325167673,17.186957158209182,17.421830413116375,0.23487325490719257,1.366578462639656
topanga,controlled,nested_100000,30,0.75,0.25,0.5,12.101297660562182,0.4872290109410973,-1.2770989058902726,24.202595321124363,24.53334277618268,0.33074745505831515,1.3665784626396338
topanga,controlled,nested_100000,30,0.75,0.25,0.75,15.60911674201977,0.737440217333721,-1.2559782666278996,31.21823348403954,31.644855139248985,0.42662165520944484,1.366578462639656
topanga,controlled,nested_100000,30,0.75,0.75,0.25,5.4571060908113305,0.24570466439072514,-0.4295335609274864,10.914212181622661,11.008457470840709,0.09424528921804765,0.8635097765163247
topanga,controlled,nested_100000,30,0.75,0.75,0.5,7.684672110633888,0.4918890018646635,-0.81109981353365,15.369344221267776,15.502060011204868,0.13271578993709277,0.8635097765163247
topanga,controlled,nested_100000,30,0.75,0.75,0.75,9.912238130456444,0.742070898402388,-0.7929101597611954,19.82447626091289,19.99566255156903,0.17118629065614144,0.8635097765163247
topanga,controlled,nested_100000,60,0.25,0.25,0.25,19.075287315322793,0.24006805687261865,-0.9931943127381354,19.075287315322793,19.519120558099914,0.4438332427771208,2.3267447322830037
topanga,controlled,nested_100000,60,0.25,0.25,0.5,27.949876165735915,0.48034143758633235,-1.9658562413667646,27.949876165735915,28.600198437101792,0.6503222713658765,2.3267447322829815
topanga,controlled,nested_100000,60,0.25,0.25,0.75,36.824465016149034,0.7300658737360559,-1.9934126263944085,36.824465016149034,37.68127631610367,0.8568112999546358,2.3267447322829815
topanga,controlled,nested_100000,60,0.25,0.75,0.25,11.045204118607982,0.24421593017457036,-0.5784069825429644,11.045204118607982,11.192568319382167,0.14736420077418444,1.3341917378051793
topanga,controlled,nested_100000,60,0.25,0.75,0.5,16.18387614494211,0.48861315920166976,-1.1386840798330244,16.18387614494211,16.39980008332455,0.2159239383824385,1.334191737805157
topanga,controlled,nested_100000,60,0.25,0.75,0.75,21.32254817127624,0.7385783251426721,-1.1421674857327924,21.32254817127624,21.60703184726693,0.2844836759906926,1.334191737805157
topanga,controlled,nested_100000,60,0.75,0.25,0.25,13.587355273293653,0.24289757369775505,-0.7102426302244946,13.587355273293653,13.81104705517754,0.22369178188388616,1.64632319818383
topanga,controlled,nested_100000,60,0.75,0.25,0.5,19.90873799333858,0.4859936203538413,-1.4006379646158695,19.90873799333858,20.236500165388552,0.3277621720499724,1.64632319818383
topanga,controlled,nested_100000,60,0.75,0.25,0.75,26.23012071338351,0.7359023170095202,-1.4097682990479754,26.23012071338351,26.661953275599565,0.43183256221605504,1.64632319818383
topanga,controlled,nested_100000,60,0.75,0.75,0.25,8.95166815465485,0.24530526604130903,-0.46947339586909664,8.95166815465485,9.048218885409863,0.09655073075501264,1.0785780827320623
topanga,controlled,nested_100000,60,0.75,0.75,0.5,13.116343269880174,0.4907709022645241,-0.9229097735475922,13.116343269880174,13.257813273645002,0.14147000376482843,1.0785780827320623
topanga,controlled,nested_100000,60,0.75,0.75,0.75,17.281018385105497,0.7407688990757596,-0.9231100924240399,17.281018385105497,17.46740766188014,0.18638927677464423,1.0785780827320623
topanga,controlled,nested_1000000,15,0.25,0.25,0.25,9.128229893462665,0.2466882775015497,-0.3311722498450298,36.51291957385066,36.762678939706426,0.2497593658557662,0.6840301152872819
topanga,controlled,nested_1000000,15,0.25,0.25,0.5,12.968481377847144,0.49369905688844745,-0.6300943111552548,51.87392551138858,52.22875878386817,0.3548332724795955,0.6840301152872819
topanga,controlled,nested_1000000,15,0.25,0.25,0.75,16.808732862231622,0.7438246970480535,-0.617530295194646,67.23493144892649,67.69483862802991,0.4599071791034248,0.6840301152873041
topanga,controlled,nested_1000000,15,0.25,0.75,0.25,5.011508133791345,0.24817816323609623,-0.1821836763903767,20.04603253516538,20.121082040454073,0.07504950528869259,0.3743858299992242
topanga,controlled,nested_1000000,15,0.25,0.75,0.5,7.119852443083999,0.4965405784204956,-0.3459421579504407,28.479409772335995,28.586032646991036,0.1066228746550415,0.3743858299992242
topanga,controlled,nested_1000000,15,0.25,0.75,0.75,9.228196752376652,0.7466220162572285,-0.337798374277154,36.91278700950661,37.050983253527995,0.13819624402138686,0.3743858299992242
topanga,controlled,nested_1000000,15,0.75,0.25,0.25,5.789212660256649,0.2478962423910509,-0.21037576089490972,23.156850641026598,23.257058631561645,0.10020799053504703,0.432735833073572
topanga,controlled,nested_1000000,15,0.75,0.25,0.5,8.224737704152602,0.4960037538023381,-0.39962461976619235,32.89895081661041,33.041316365499135,0.14236554888872632,0.432735833073572
topanga,controlled,nested_1000000,15,0.75,0.25,0.75,10.660262748048556,0.7460951140081357,-0.39048859918643375,42.641050992194224,42.82557409943662,0.1845231072423985,0.432735833073572
topanga,controlled,nested_1000000,15,0.75,0.75,0.25,3.8062536535393963,0.24861549672814615,-0.1384503271853854,15.225014614157585,15.268267545987817,0.04325293183023149,0.2840912335808854
topanga,controlled,nested_1000000,15,0.75,0.75,0.5,5.407546720601248,0.4973725424392302,-0.2627457560769819,21.630186882404992,21.691636347145067,0.0614494647400754,0.2840912335808854
topanga,controlled,nested_1000000,15,0.75,0.75,0.75,7.0088397876631,0.7474371592866924,-0.25628407133075903,28.0353591506524,28.11500514830232,0.07964599764991931,0.2840912335808854
topanga,controlled,nested_1000000,30,0.25,0.25,0.25,13.873931470872407,0.24669675171644612,-0.33032482835538834,27.747862941744813,27.93151104433511,0.18364810259029696,0.661845933778249
topanga,controlled,nested_1000000,30,0.25,0.25,0.5,19.537207535433463,0.49377056353123017,-0.6229436468769833,39.07441507086693,39.33302749816109,0.25861242729416034,0.6618459337782268
topanga,controlled,nested_1000000,30,0.25,0.25,0.75,25.200483599994516,0.743925016548502,-0.6074983451498039,50.40096719998903,50.734543951987064,0.33357675199803083,0.661845933778249
topanga,controlled,nested_1000000,30,0.25,0.75,0.25,7.1964387889567325,0.24828292539317304,-0.17170746068269627,14.392877577913465,14.44213156617894,0.049253988265475,0.3422108469890439
topanga,controlled,nested_1000000,30,0.25,0.75,0.5,10.13399254789963,0.49676865537881737,-0.323134462118263,20.26798509579926,20.33734433926321,0.06935924346394984,0.3422108469890439
topanga,controlled,nested_1000000,30,0.25,0.75,0.75,13.07154630684253,0.7468609312562617,-0.31390687437382603,26.14309261368506,26.232557112347482,0.0894644986624229,0.3422108469890439
topanga,controlled,nested_1000000,30,0.75,0.25,0.25,9.313120255325883,0.2477793897566419,-0.22206102433580954,18.626240510651765,18.70881272061485,0.0825722099630859,0.44331119806955144
topanga,controlled,nested_1000000,30,0.75,0.25,0.5,13.114693813556043,0.4958182624464796,-0.4181737553520415,26.229387627112086,26.34566543964814,0.11627781253605463,0.44331119806955144
topanga,controlled,nested_1000000,30,0.75,0.25,0.75,16.9162673717862,0.7459326968156974,-0.40673031843025953,33.8325347435724,33.98251815868144,0.149983415109034,0.44331119806957364
topanga,controlled,nested_1000000,30,0.75,0.75,0.25,5.738703244842082,0.24863010317654274,-0.13698968234572562,11.477406489684164,11.508705652399623,0.031299162715459516,0.27270239791186146
topanga,controlled,nested_1000000,30,0.75,0.75,0.5,8.081215949071938,0.49742319466536006,-0.2576805334639942,16.162431898143875,16.206507237490985,0.04407533934710983,0.27270239791186146
topanga,controlled,nested_1000000,30,0.75,0.75,0.75,10.423728653301794,0.7474988911775684,-0.2501108822431597,20.847457306603587,20.904308822582344,0.056851515978756595,0.27270239791183926
topanga,controlled,nested_1000000,60,0.25,0.25,0.25,21.93391085996019,0.24651933656130817,-0.3480663438691828,21.93391085996019,22.10852767911888,0.17461681915868965,0.7961043530884782
topanga,controlled,nested_1000000,60,0.25,0.25,0.5,32.138446054950194,0.4931685116478883,-0.6831488352111725,32.138446054950194,32.39430162300865,0.25585556805845755,0.7961043530885004
topanga,controlled,nested_1000000,60,0.25,0.25,0.75,42.3429812499402,0.7431885480170414,-0.6811451982958627,42.3429812499402,42.68007556689842,0.3370943169582148,0.7961043530884782
topanga,controlled,nested_1000000,60,0.25,0.75,0.25,11.946762332046578,0.24810013079005636,-0.18998692099436443,11.946762332046578,11.998378165799549,0.05161583375297063,0.4320487201332712
topanga,controlled,nested_1000000,60,0.25,0.75,0.5,17.504875404626624,0.4962789244273537,-0.3721075572646282,17.504875404626624,17.58050499477324,0.0756295901466153,0.43204872013329343
topanga,controlled,nested_1000000,60,0.25,0.75,0.75,23.062988477206673,0.74630499709384,-0.3695002906159983,23.062988477206673,23.16263182374693,0.09964334654025819,0.43204872013329343
topanga,controlled,nested_1000000,60,0.75,0.25,0.25,14.977796587547948,0.24761965310912312,-0.23803468908768777,14.977796587547948,15.059015032872066,0.0812184453241187,0.5422589687967827
topanga,controlled,nested_1000000,60,0.75,0.25,0.5,21.94606838352951,0.4953348929925814,-0.4665107007418623,21.94606838352951,22.065072907637475,0.11900452410796447,0.5422589687967827
topanga,controlled,nested_1000000,60,0.75,0.25,0.75,28.914340179511072,0.7453618192496372,-0.4638180750362819,28.914340179511072,29.071130782402886,0.1567906028918138,0.5422589687968049
topanga,controlled,nested_1000000,60,0.75,0.75,0.25,9.53482661176293,0.2484829154089581,-0.15170845910419117,9.53482661176293,9.567676163250454,0.03284955148752289,0.3445217498448949
topanga,controlled,nested_1000000,60,0.75,0.75,0.5,13.97081043421377,0.49703015367677145,-0.2969846323228553,13.97081043421377,14.018942914789237,0.04813248057546815,0.3445217498449171
topanga,controlled,nested_1000000,60,0.75,0.75,0.75,18.406794256664607,0.7470538783366972,-0.294612166330277,18.406794256664607,18.47020966632802,0.06341540966341341,0.3445217498449171
topanga,native,terminal,15,0.25,0.25,0.25,10.499401615669855,0.2478260809734427,-0.21739190265573083,41.99760646267942,42.185451178739726,0.1878447160603045,0.4472748136902238
topanga,native,terminal,15,0.25,0.25,0.5,14.91650581991443,0.49587009248347014,-0.41299075165298627,59.66602327965772,59.932894374118185,0.26687109446046264,0.447274813690246
topanga,native,terminal,15,0.25,0.25,0.75,19.333610024159007,0.745963809517815,-0.40361904821849537,77.33444009663603,77.68033756949664,0.3458974728606137,0.4472748136902238
topanga,native,terminal,15,0.25,0.75,0.25,5.398577220749663,0.2488806298464207,-0.11193701535792966,21.594308882998654,21.643863696342805,0.04955481334415168,0.22948089523331383
topanga,native,terminal,15,0.25,0.75,0.5,7.66976171407576,0.4978764506343315,-0.21235493656684978,30.67904685630304,30.749449407677933,0.07040255137489382,0.22948089523331383
topanga,native,terminal,15,0.25,0.75,0.75,9.940946207401856,0.7479300269664447,-0.20699730335552724,39.763784829607424,39.85503511901305,0.09125028940562885,0.22948089523331383
topanga,native,terminal,15,0.75,0.25,0.25,6.3120028378182695,0.24869156708835533,-0.13084329116446747,25.248011351273078,25.315780220416322,0.06776886914324365,0.26841270070889767
topanga,native,terminal,15,0.75,0.25,0.5,8.967466005406797,0.49751715692949045,-0.2482843070509555,35.86986402162719,35.96614329238825,0.09627927076106602,0.26841270070891987
topanga,native,terminal,15,0.75,0.25,0.75,11.622929172995324,0.7475786710539946,-0.2421328946005441,46.491716691981296,46.61650636436018,0.12478967237888128,0.26841270070889767
topanga,native,terminal,15,0.75,0.75,0.25,4.025460453361822,0.249165021220677,-0.0834978779323009,16.101841813447287,16.129378071491406,0.027536258044118966,0.17101309504308215
topanga,native,terminal,15,0.75,0.75,0.5,5.718973945219079,0.4984165667242531,-0.15834332757468927,22.875895780876316,22.915016558270025,0.039120777393709005,0.17101309504310436
topanga,native,terminal,15,0.75,0.75,0.75,7.412487437076336,0.7484575960734339,-0.1542403926566127,29.649949748305342,29.70065504504864,0.050705296743299044,0.17101309504310436
topanga,native,terminal,30,0.25,0.25,0.25,15.88110753580295,0.24784206542827927,-0.21579345717207266,31.7622150716059,31.89901763621352,0.13680256460762052,0.43070851418645084
topanga,native,terminal,30,0.25,0.25,0.5,22.36370379015634,0.49593662796000715,-0.4063372039992852,44.72740758031268,44.92005233293596,0.19264475262328062,0.43070851418645084
topanga,native,terminal,30,0.25,0.25,0.75,28.84630004450973,0.7460484263675831,-0.3951573632416938,57.69260008901946,57.941087029658405,0.24848694063894783,0.43070851418645084
topanga,native,terminal,30,0.25,0.75,0.25,7.701318425112083,0.24895197815192782,-0.10480218480721781,15.402636850224166,15.434736511106152,0.032099660881986125,0.20840367265764215
topanga,native,terminal,30,0.25,0.75,0.5,10.84496176759702,0.4980294920356108,-0.19705079643891898,21.68992353519404,21.73512613243802,0.04520259724397846,0.20840367265764215
topanga,native,terminal,30,0.25,0.75,0.75,13.988605110081958,0.7480888727759004,-0.19111272240995847,27.977210220163915,28.03551575376989,0.05830553360597435,0.20840367265766435
topanga,native,terminal,30,0.75,0.25,0.25,10.176493331150404,0.24861577221304937,-0.13842277869506314,20.352986662300808,20.40907306380815,0.05608640150734345,0.2755684088922017
topanga,native,terminal,30,0.75,0.25,0.5,14.330491873269864,0.4973961882115979,-0.2603811788402077,28.660983746539728,28.73996436342292,0.07898061688319302,0.2755684088922017
topanga,native,terminal,30,0.75,0.25,0.75,18.484490415389324,0.74747259004728,-0.252740995272005,36.96898083077865,37.07085566303769,0.10187483225904259,0.2755684088922017
topanga,native,terminal,30,0.75,0.75,0.25,6.055260088761213,0.24917573241775462,-0.08242675822453804,12.110520177522426,12.130355646806253,0.019835469283826512,0.16378709579001338
topanga,native,terminal,30,0.75,0.75,0.5,8.526989864662786,0.49845065985359827,-0.15493401464017342,17.053979729325572,17.081911947440847,0.02793221811527502,0.16378709578999118
topanga,native,terminal,30,0.75,0.75,0.75,10.998719640564358,0.748498164788402,-0.15018352115979683,21.997439281128717,22.033468248075447,0.036028966946730634,0.16378709579001338
topanga,native,terminal,60,0.25,0.25,0.25,25.860077636762533,0.24765799250115852,-0.23420074988414752,25.860077636762533,25.998028394151746,0.1379507573892127,0.5334506698970731
topanga,native,terminal,60,0.25,0.25,0.5,37.89122311165557,0.4954102652846406,-0.4589734715359395,37.89122311165557,38.09335409517689,0.20213098352132164,0.5334506698970731
topanga,native,terminal,60,0.25,0.25,0.75,49.92236858654861,0.7454372092600372,-0.45627907399627965,49.92236858654861,50.18867979620204,0.2663112096534306,0.5334506698970731
topanga,native,terminal,60,0.25,0.75,0.25,13.023745646881322,0.2488186671369139,-0.11813328630861097,13.023745646881322,13.058642622790556,0.03489697590923413,0.26794884402239205
topanga,native,terminal,60,0.25,0.75,0.5,19.082914559927573,0.49768845277584545,-0.23115472241545532,19.082914559927573,19.134047008896676,0.05113244896910274,0.26794884402236985
topanga,native,terminal,60,0.25,0.75,0.75,25.142083472973827,0.7477089056604749,-0.22910943395251238,25.142083472973827,25.2094513950028,0.0673679220289749,0.26794884402236985
topanga,native,terminal,60,0.75,0.25,0.25,16.71021509015896,0.24848496067868636,-0.15150393213136382,16.71021509015896,16.767707376166122,0.05749228600716094,0.34405473356844407
topanga,native,terminal,60,0.75,0.25,0.5,24.484477468267745,0.4970341655528454,-0.29658344471545917,24.484477468267745,24.568717471986822,0.0842400037190778,0.3440547335684663
topanga,native,terminal,60,0.75,0.25,0.75,32.258739846376535,0.7470578737070371,-0.29421262929628655,32.258739846376535,32.36972756780752,0.11098772143098756,0.34405473356844407
topanga,native,terminal,60,0.75,0.75,0.25,10.20858003223729,0.24907370320344707,-0.09262967965529278,10.20858003223729,10.230008701017551,0.021428668780261617,0.20990841735670784
topanga,native,terminal,60,0.75,0.75,0.5,14.95802097302293,0.4981881034611248,-0.18118965388752017,14.95802097302293,14.989419118115284,0.03139814509235528,0.20990841735670784
topanga,native,terminal,60,0.75,0.75,0.75,19.70746191380857,0.7482053167701577,-0.1794683229842331,19.70746191380857,19.74882953521302,0.041367621404450716,0.20990841735670784
topanga,native,nested_20000,15,0.25,0.25,0.25,6.744373738177841,0.23159989064379535,-1.8400109356204646,26.977494952711364,28.059377524893964,1.0818825721826002,4.010315168547063
topanga,native,nested_20000,15,0.25,0.25,0.5,9.581735588346616,0.4642993319970137,-3.5700668002986324,38.326942353386464,39.86397353622461,1.5370311828381489,4.010315168547063
topanga,native,nested_20000,15,0.25,0.25,0.75,12.419097438515392,0.7136559886132071,-3.6344011386792885,49.67638975406157,51.66856954755525,1.9921797934936833,4.010315168547041
topanga,native,nested_20000,15,0.25,0.75,0.25,4.197056806965257,0.23843654007233245,-1.1563459927667552,16.78822722786103,17.200949330962377,0.4127221031013484,2.4584019354730424
topanga,native,nested_20000,15,0.25,0.75,0.5,5.962760981937594,0.4777601131281698,-2.2239886871830206,23.851043927750375,24.437398453300712,0.5863545255503375,2.45840193547302
topanga,native,nested_20000,15,0.25,0.75,0.75,7.728465156909929,0.7277493895147503,-2.2250610485249678,30.913860627639718,31.67384757563905,0.7599869479993338,2.4584019354730424
topanga,native,nested_20000,15,0.75,0.25,0.25,4.729104331224451,0.2369972195134303,-1.3002780486569692,18.916417324897804,19.44204883112636,0.5256315062285566,2.778705381683033
topanga,native,nested_20000,15,0.75,0.25,0.5,6.718641200886338,0.4749452898092204,-2.5054710190779597,26.87456480354535,27.621329782045358,0.746764978500007,2.778705381683033
topanga,native,nested_20000,15,0.75,0.25,0.75,8.708178070548223,0.7248418696502161,-2.515813034978387,34.832712282192894,35.80061073296436,0.9678984507714645,2.778705381683033
topanga,native,nested_20000,15,0.75,0.75,0.25,3.3173327444999345,0.2408295549841044,-0.917044501589559,13.269330977999738,13.525846683105538,0.2565157051057998,1.9331472365192948
topanga,native,nested_20000,15,0.75,0.75,0.5,4.712936508312526,0.4824173510234637,-1.7582648976536275,18.851746033250105,19.216178040727517,0.36443200747741145,1.9331472365192948
topanga,native,nested_20000,15,0.75,0.75,0.75,6.1085402721251185,0.7325144770537695,-1.7485522946230514,24.434161088500474,24.906509398349492,0.47234830984901777,1.9331472365192948
topanga,native,nested_20000,30,0.25,0.25,0.25,10.337705821440254,0.23149431137654183,-1.8505688623458165,20.67541164288051,21.483877547223376,0.8084659043428672,3.9102771848378515
