scenario,day,etorc,kcb,rawp,kcbadj,kcbcon,lai,root_depth,effective_root_depth,taw,raw,root_water,plant_stress,ep,es,etke,etkr,eaj,kcmax,kecon,surface_water,tew,rew,resint,fin,potes,bpotes,P,RM,Q,soil_water,soil_water_total,field_capacity,wilting_point
undisturbed,193,11.355548,0.9499999900000001,0.8000000099999999,1.364688114095801,1.3316410193149049,10.759151128662868,1.2187382320672435,1.2187382320672435,141.71883720531758,53.83134812836745,16.593289204262504,0.21252766850249702,3.1961809935359073,0.10079584109840192,0.03304708217569107,0.8061516629295914,0.013285550873978055,0.2595663918548217,0.0038177842223048467,16.593289204262504,23.14252551895618,7.469655402426673,2.1435611222620805,0.010726170605613,0.37526774424400366,0.27995451397622567,2.5,2.5,0.0,227.43025743827815,227.43025743827815,349.0242062319759,204.11634451712737
undisturbed,194,10.376116,0.9499999900000001,0.8000000099999999,1.291524472504748,1.260226598438489,10.759179670718154,1.2187382320672435,1.2187382320672435,141.71883720531758,65.72239736526694,17.891392942674262,0.2659443733544349,3.468404786980376,0.04483299838824225,0.031297883701118384,0.8499116473172962,0.41542343602274356,1.5415245586762325,0.007452696005504818,17.891392942674262,23.14252551895618,7.469655402426673,0.0,0.0,0.32475047310262367,0.32475047310262367,0.0,0.0,0.0,226.18369346556938,226.18369346556938,349.0242062319759,204.11634451712737
undisturbed,195,8.6242065,0.9499999900000001,0.8000000099999999,1.1347506394598017,1.1072138611169726,10.759210134937048,1.2187382320672435,1.2187382320672435,141.71883720531758,86.22973056073715,17.267244875473025,0.34772327570443834,3.3130819716677213,0.03150569671034254,0.027536695873025256,0.8121251837926425,0.41542343496766865,1.384750667116832,0.006597674457306042,17.267244875473025,23.14252551895618,7.469655402426673,0.0,0.0,0.23748215400133646,0.23748215400133646,0.0,0.0,0.0,225.1523162411198,225.1523162411198,349.0242062319759,204.11634451712737
undisturbed,196,10.827027,0.9499999900000001,0.8000000099999999,1.322137655426602,1.2900895167194204,10.759233214728846,1.2187382320672435,1.2187382320672435,141.71883720531758,60.53994881107125,16.819207528156433,0.23154702804389113,3.223051734726033,0.045254280833386784,0.03204811431585426,0.7893223880776535,0.41542340964376073,1.5721377536681438,0.0073479656183297465,16.819207528156433,23.14252551895618,7.469655402426673,0.0,0.0,0.34698582713744114,0.34698582713744114,0.0,0.0,0.0,224.2033185622846,224.2033185622846,349.0242062319759,204.11634451712737
undisturbed,197,7.2923803000000005,0.9499999900000001,0.8000000099999999,1.1032990583808118,1.076513906935359,10.759252865048886,1.2187382320672435,1.2187382320672435,141.71883720531758,96.10129165062953,16.421964307097134,0.40253261336920587,3.1537824156362104,0.023804627841505242,0.026785154119005415,0.7732431525413238,0.4154233832647778,1.353299061897728,0.006381223962045298,16.421964307097134,23.14252551895618,7.469655402426673,0.0,0.0,0.19532753878377995,0.19532753878377995,0.0,0.0,0.0,223.32968629105997,223.32968629105997,349.0242062319759,204.11634451712737
undisturbed,198,7.3036671,0.9499999900000001,0.8000000099999999,1.135800450432581,1.1082295803896742,10.759271464401772,1.2187382320672435,1.2187382320672435,141.71883720531758,94.68348444847719,16.075187205641136,0.38361179770415704,3.0984990568685378,0.023106687396035733,0.027570871183702612,0.7610471364500245,0.41542335794086976,1.3858005366040658,0.006509232452493352,16.075187205641136,23.14252551895618,7.469655402426673,0.0,0.0,0.20136847776352257,0.20136847776352257,0.0,0.0,0.0,222.49211859041995,222.49211859041995,349.0242062319759,204.11634451712737
undisturbed,199,7.4670706,0.9499999900000001,0.8000000099999999,1.1004010955405499,1.07368124432018,10.759285901371598,1.2187382320672435,1.2187382320672435,141.71883720531758,95.13174657916578,32.05128138566504,0.7452069634606456,5.9689012317507215,0.1995185559091229,0.02671978900439615,1.0,0.013279365196595625,0.022202178729689808,0.0057647059857916585,32.05128138566504,23.14252551895618,7.469655402426673,2.6110344415136812,11.025860955532112,0.1995185559091229,0.00981013856650489,14.000000000000002,14.000000000000002,0.0,232.5459154533305,232.5459154533305,349.0242062319759,204.11634451712737
undisturbed,200,8.497387900000001,0.9499999900000001,0.8000000099999999,1.1666601026306533,1.1383379900119575,10.75930231581909,1.2187382320672435,1.2187382320672435,141.71883720531758,85.5081854769642,20.564689618273903,0.43524752227403807,4.202863926749666,0.08293657186125344,0.028322100625617224,0.9927307936449321,0.013285546653678414,0.22528479365548287,0.004975813842340437,20.564689618273903,23.14252551895618,7.469655402426673,0.25851446314341986,0.0,0.2406638772391503,0.19558395619328972,0.3,0.3,0.0,230.23110220158966,230.23110220158966,349.0242062319759,204.11634451712737
undisturbed,201,6.8925099,0.9499999900000001,0.8000000099999999,1.049657370640782,1.0241585254174579,10.759314526397974,1.2187382320672435,1.2187382320672435,141.71883720531758,100.70191447429133,34.77164723809525,0.8302257071379335,5.849928133530281,0.17575035875079134,0.025498745162776962,1.0,0.013279364141520715,0.02183043363578814,0.005644353239079975,34.77164723809525,23.14252551895618,7.469655402426673,2.6110344520644304,11.125838636899488,0.17575035875079134,0.005668421783779983,14.1,14.1,0.0,240.53393683618205,240.53393683618205,349.0242062319759,204.11634451712737
undisturbed,202,4.5140023000000005,0.9499999900000001,0.8000000099999999,0.9716161727227967,0.9480030802574385,10.759326654005768,1.2187382320672435,1.2187382320672435,141.71883720531758,116.8557189453471,22.70548297692903,0.8756749290652036,3.736920152528663,0.04124211945965956,0.02361310756238307,0.9992030127664064,0.4154232534744817,1.221616270612647,0.009136485489319125,22.70548297692903,23.14252551895618,7.469655402426673,0.0,0.0,0.10658963289280439,0.10658963289280439,0.0,0.0,0.0,238.31126046282617,238.31126046282617,349.0242062319759,204.11634451712737
undisturbed,203,8.9334593,0.9499999900000001,0.8000000099999999,1.17396794920166,1.1454583863051278,10.759335227685167,1.2187382320672435,1.2187382320672435,141.71883720531758,82.25399579095448,93.94189538714217,0.9898561020482521,10.127537691397624,0.25468838886677925,0.02850949007676022,1.0,0.013279363086445806,0.02273892698881621,0.005938478054441866,93.94189538714217,23.14252551895618,7.469655402426673,2.6110344608567213,55.06150596124358,0.25468838886677925,0.01981580678061476,58.699999999999996,58.699999999999996,10.855275490891186,278.32373355841605,278.32373355841605,349.0242062319759,204.11634451712737
