year,delta_channel_loss_t,delta_hillslope_loss_t,delta_outlet_sediment_t,delta_water_m3,contrast_id,group,scenario
57,8.700000000000045,0.0,3.3000000000000114,183358.0,27,14,thinning_30_75
58,9.0,0.0,1.9000000000000057,238975.0,27,14,thinning_30_75
59,27.800000000000182,19.1,23.0,517148.0,27,14,thinning_30_75
60,13.700000000000045,0.0,0.8000000000000114,323526.0,27,14,thinning_30_75
61,16.899999999999977,0.0,4.5,374925.0,27,14,thinning_30_75
62,25.0,0.0,-16.699999999999818,463572.0,27,14,thinning_30_75
63,16.59999999999991,0.0,-2.6999999999999886,348386.0,27,14,thinning_30_75
64,10.299999999999955,0.0,2.799999999999997,214845.0,27,14,thinning_30_75
65,19.399999999999864,0.0,8.5,390466.0,27,14,thinning_30_75
66,18.0,0.0,0.39999999999997726,365068.0,27,14,thinning_30_75
67,8.400000000000034,0.0,0.5999999999999943,244208.0,27,14,thinning_30_75
68,18.199999999999932,-8.5,15.400000000000034,403230.0,27,14,thinning_30_75
69,11.799999999999955,0.0,5.199999999999989,309952.0,27,14,thinning_30_75
70,32.30000000000018,0.8000000000000114,10.699999999999932,520580.0,27,14,thinning_30_75
71,12.800000000000068,0.0,0.7000000000000028,264474.0,27,14,thinning_30_75
72,8.699999999999932,0.0,5.099999999999994,231767.0,27,14,thinning_30_75
73,19.0,149.0999999999999,0.8999999999999773,389246.0,27,14,thinning_30_75
74,17.600000000000136,0.0,1.700000000000017,374704.0,27,14,thinning_30_75
75,23.699999999999818,0.0,2.1000000000000227,525672.0,27,14,thinning_30_75
76,18.100000000000136,0.0,6.0,390098.0,27,14,thinning_30_75
77,18.100000000000023,0.0,-0.8000000000000114,411089.0,27,14,thinning_30_75
78,21.899999999999864,0.0,-1.099999999999909,423630.0,27,14,thinning_30_75
79,12.299999999999955,0.0,13.400000000000091,254712.0,27,14,thinning_30_75
80,12.699999999999989,0.0,-1.0,323466.0,27,14,thinning_30_75
81,16.299999999999955,0.0,-0.7999999999999545,417236.0,27,14,thinning_30_75
82,19.299999999999955,0.0,3.3000000000000114,437158.0,27,14,thinning_30_75
83,13.800000000000068,0.0,3.3000000000000114,307517.0,27,14,thinning_30_75
84,9.300000000000068,0.0,2.6999999999999886,313432.0,27,14,thinning_30_75
85,17.0,0.09999999999999998,13.600000000000023,371972.0,27,14,thinning_30_75
86,11.700000000000045,0.0,2.0,342441.0,27,14,thinning_30_75
87,14.799999999999955,0.0,6.7000000000000455,341687.0,27,14,thinning_30_75
88,10.000000000000028,0.0,1.5,304466.0,27,14,thinning_30_75
89,9.5,0.0,4.299999999999983,260131.0,27,14,thinning_30_75
90,23.5,19.19999999999999,37.700000000000045,494510.0,27,14,thinning_30_75
91,15.100000000000023,0.0,1.8000000000000114,365363.0,27,14,thinning_30_75
92,13.0,0.0,5.0,294567.0,27,14,thinning_30_75
93,8.5,0.0,3.1999999999999886,196965.0,27,14,thinning_30_75
94,10.0,0.0,2.3999999999999986,268126.0,27,14,thinning_30_75
95,15.600000000000136,0.0,4.0,382598.0,27,14,thinning_30_75
96,12.700000000000045,0.0,3.5,274884.0,27,14,thinning_30_75
97,5.700000000000017,0.0,1.5,173390.0,27,14,thinning_30_75
98,10.599999999999909,0.0,5.099999999999994,304907.0,27,14,thinning_30_75
99,7.899999999999977,0.0,3.3999999999999986,245685.0,27,14,thinning_30_75
100,20.09999999999991,0.0,2.6999999999999886,424024.0,27,14,thinning_30_75
1,7.800000000000068,0.0,0.5,201892.0,28,14,thinning_65_90
2,13.400000000000091,0.0,1.1999999999999886,321224.0,28,14,thinning_65_90
3,12.699999999999818,0.0,1.099999999999966,283802.0,28,14,thinning_65_90
4,8.899999999999977,0.0,2.6999999999999886,225831.0,28,14,thinning_65_90
5,8.100000000000023,0.0,3.6000000000000227,185808.0,28,14,thinning_65_90
6,11.5,1.200000000000017,5.0,288934.0,28,14,thinning_65_90
7,12.800000000000182,0.0,2.6000000000000227,280010.0,28,14,thinning_65_90
8,10.599999999999909,0.0,2.599999999999966,248858.0,28,14,thinning_65_90
9,9.100000000000023,0.0,3.1000000000000227,241841.0,28,14,thinning_65_90
10,9.899999999999977,0.0,0.09999999999999432,249470.0,28,14,thinning_65_90
11,19.299999999999955,0.0,1.6999999999999318,412222.0,28,14,thinning_65_90
12,14.200000000000045,0.0,0.30000000000001137,304644.0,28,14,thinning_65_90
13,24.5,22.0,-15.100000000000023,425856.0,28,14,thinning_65_90
14,19.09999999999991,0.0,3.400000000000091,374540.0,28,14,thinning_65_90
15,9.200000000000045,0.0,3.0,214820.0,28,14,thinning_65_90
16,8.199999999999989,0.0,3.9000000000000057,196135.0,28,14,thinning_65_90
17,5.699999999999932,0.0,-3.599999999999966,132631.0,28,14,thinning_65_90
18,12.200000000000045,0.0,-3.4000000000000057,271546.0,28,14,thinning_65_90
19,9.5,0.0,2.3000000000000114,215604.0,28,14,thinning_65_90
20,10.700000000000045,0.0,3.6999999999999886,269489.0,28,14,thinning_65_90
21,7.400000000000034,0.0,-1.9000000000000057,191753.0,28,14,thinning_65_90
22,11.5,0.0,1.4000000000000057,274504.0,28,14,thinning_65_90
23,18.100000000000136,11.899999999999977,1.3000000000000682,378320.0,28,14,thinning_65_90
24,7.099999999999909,0.0,-2.2000000000000455,147600.0,28,14,thinning_65_90
25,7.0,0.0,1.7999999999999972,234989.0,28,14,thinning_65_90
26,15.599999999999909,0.0,-12.100000000000023,334796.0,28,14,thinning_65_90
27,9.899999999999864,0.0,-3.6999999999999886,249392.0,28,14,thinning_65_90
28,12.0,0.0,2.200000000000017,292077.0,28,14,thinning_65_90
29,7.2000000000000455,0.0,1.0999999999999943,163432.0,28,14,thinning_65_90
30,30.5,102.79999999999973,-0.7999999999997272,536444.0,28,14,thinning_65_90
31,19.90000000000009,110.79999999999995,4.599999999999909,374664.0,28,14,thinning_65_90
32,14.600000000000136,0.0,2.099999999999909,296538.0,28,14,thinning_65_90
33,7.199999999999989,0.0,0.19999999999999574,171836.0,28,14,thinning_65_90
34,7.099999999999909,0.0,2.1999999999999886,161618.0,28,14,thinning_65_90
35,7.600000000000023,38.59999999999991,-17.0,220764.0,28,14,thinning_65_90
36,12.399999999999977,0.0,2.3000000000000114,308321.0,28,14,thinning_65_90
37,15.700000000000273,0.0,1.0,323704.0,28,14,thinning_65_90
38,16.600000000000136,0.0,5.100000000000023,369396.0,28,14,thinning_65_90
39,10.0,0.0,6.5,248900.0,28,14,thinning_65_90
40,9.0,0.0,1.8999999999999773,229246.0,28,14,thinning_65_90
41,10.599999999999909,0.0,1.6999999999999886,262150.0,28,14,thinning_65_90
42,10.900000000000091,0.0,-1.6999999999999886,257019.0,28,14,thinning_65_90
43,3.7000000000000455,0.0,1.1999999999999886,78444.0,28,14,thinning_65_90
44,12.100000000000023,0.0,2.8000000000000114,289694.0,28,14,thinning_65_90
45,6.599999999999994,0.0,1.8000000000000007,233674.0,28,14,thinning_65_90
46,6.7000000000000455,0.0,0.19999999999998863,174120.0,28,14,thinning_65_90
47,14.599999999999909,0.0,20.100000000000023,338558.0,28,14,thinning_65_90
48,8.899999999999977,0.0,2.200000000000017,201259.0,28,14,thinning_65_90
49,11.5,0.0,3.800000000000068,253866.0,28,14,thinning_65_90
50,12.399999999999864,0.0,2.5,301174.0,28,14,thinning_65_90
51,9.5,0.0,-2.0,281057.0,28,14,thinning_65_90
52,8.600000000000023,0.0,1.0,212553.0,28,14,thinning_65_90
53,18.0,0.0,-5.2000000000000455,338204.0,28,14,thinning_65_90
54,22.100000000000136,0.0,-1.1000000000000227,412634.0,28,14,thinning_65_90
55,17.0,0.0,-7.100000000000023,339434.0,28,14,thinning_65_90
56,15.299999999999955,0.0,9.0,303334.0,28,14,thinning_65_90
57,6.5,0.0,1.8000000000000114,140540.0,28,14,thinning_65_90
58,6.7000000000000455,0.0,1.9000000000000057,184009.0,28,14,thinning_65_90
59,23.59999999999991,0.0,-8.100000000000136,450576.0,28,14,thinning_65_90
60,12.200000000000045,0.0,0.30000000000001137,287554.0,28,14,thinning_65_90
61,13.799999999999955,0.0,2.6999999999999886,315477.0,28,14,thinning_65_90
62,20.699999999999818,0.0,0.8000000000001819,392208.0,28,14,thinning_65_90
63,14.899999999999977,0.0,0.0,309894.0,28,14,thinning_65_90
64,6.100000000000023,0.0,1.8999999999999915,128289.0,28,14,thinning_65_90
65,15.899999999999864,0.0,8.200000000000045,333406.0,28,14,thinning_65_90
66,13.200000000000045,0.0,2.6999999999999886,274422.0,28,14,thinning_65_90
67,6.199999999999989,0.0,-0.5999999999999943,179558.0,28,14,thinning_65_90
68,15.399999999999977,-5.2000000000000455,13.800000000000011,351208.0,28,14,thinning_65_90
69,9.0,0.0,1.0999999999999943,246502.0,28,14,thinning_65_90
70,24.0,0.10000000000002274,-0.39999999999997726,407816.0,28,14,thinning_65_90
71,10.399999999999977,0.0,1.0999999999999943,211638.0,28,14,thinning_65_90
72,6.199999999999932,0.0,2.6999999999999886,160717.0,28,14,thinning_65_90
73,18.5,57.5,5.099999999999909,380288.0,28,14,thinning_65_90
74,15.100000000000136,0.0,1.3000000000000114,326688.0,28,14,thinning_65_90
75,18.0,0.0,0.900000000000091,416342.0,28,14,thinning_65_90
76,13.600000000000136,0.0,3.2000000000000455,311844.0,28,14,thinning_65_90
77,12.700000000000045,0.0,-3.6000000000000227,301902.0,28,14,thinning_65_90
78,18.299999999999955,0.0,4.5,366528.0,28,14,thinning_65_90
79,10.699999999999818,0.0,8.800000000000068,225668.0,28,14,thinning_65_90
80,9.799999999999955,0.0,-0.6000000000000085,255554.0,28,14,thinning_65_90
81,13.699999999999818,0.0,0.8000000000000682,353124.0,28,14,thinning_65_90
82,14.799999999999955,0.0,2.3000000000000114,358632.0,28,14,thinning_65_90
83,9.0,0.0,-2.099999999999966,213799.0,28,14,thinning_65_90
84,7.5,0.0,2.0,244345.0,28,14,thinning_65_90
85,13.900000000000091,0.0,-10.799999999999955,304136.0,28,14,thinning_65_90
86,8.900000000000034,0.0,1.3999999999999915,258652.0,28,14,thinning_65_90
87,11.5,0.0,5.900000000000034,270052.0,28,14,thinning_65_90
88,7.800000000000011,0.0,0.8999999999999986,243060.0,28,14,thinning_65_90
89,8.100000000000023,0.0,1.5,219808.0,28,14,thinning_65_90
90,18.299999999999955,0.0,65.80000000000018,404970.0,28,14,thinning_65_90
91,10.799999999999955,0.0,2.4000000000000057,261248.0,28,14,thinning_65_90
92,9.799999999999955,0.0,4.5,236068.0,28,14,thinning_65_90
93,5.7000000000000455,0.0,2.5,129454.0,28,14,thinning_65_90
94,6.699999999999989,0.0,1.6000000000000014,175529.0,28,14,thinning_65_90
95,11.800000000000182,0.0,0.5,303084.0,28,14,thinning_65_90
96,10.799999999999955,0.0,3.8000000000000114,236916.0,28,14,thinning_65_90
97,5.0,0.0,1.1000000000000014,144220.0,28,14,thinning_65_90
98,7.899999999999977,0.0,2.1999999999999886,224912.0,28,14,thinning_65_90
99,5.099999999999966,0.0,2.799999999999997,169082.0,28,14,thinning_65_90
100,15.400000000000091,0.0,0.10000000000002274,332714.0,28,14,thinning_65_90
1,12.600000000000023,0.0,0.7000000000000028,351884.0,29,15,thinning_30_75
2,29.5,0.0,-1.6999999999999886,634321.0,29,15,thinning_30_75
3,38.69999999999982,-1.2000000000000028,-0.30000000000001137,672864.0,29,15,thinning_30_75
4,35.799999999999955,0.0,11.099999999999994,662185.0,29,15,thinning_30_75
5,30.799999999999955,0.0,8.900000000000006,610368.0,29,15,thinning_30_75
6,29.699999999999818,85.30000000000001,2.099999999999909,594050.0,29,15,thinning_30_75
7,41.0,22.7,37.30000000000007,710822.0,29,15,thinning_30_75
8,35.799999999999955,0.0,8.699999999999989,693250.0,29,15,thinning_30_75
9,25.200000000000045,15.599999999999994,26.80000000000001,566967.0,29,15,thinning_30_75
10,29.799999999999955,0.0,7.799999999999983,606355.0,29,15,thinning_30_75
11,43.59999999999991,48.89999999999998,16.699999999999932,769176.0,29,15,thinning_30_75
12,42.90000000000009,0.0,-0.19999999999998863,721778.0,29,15,thinning_30_75
13,56.69999999999982,116.80000000000007,1.3000000000000114,784344.0,29,15,thinning_30_75
14,65.5,3.400000000000002,17.300000000000182,943068.0,29,15,thinning_30_75
15,36.5,0.0,11.700000000000017,705690.0,29,15,thinning_30_75
16,26.5,0.0,8.199999999999989,555090.0,29,15,thinning_30_75
17,16.399999999999977,0.0,-5.599999999999966,388979.0,29,15,thinning_30_75
18,34.39999999999998,0.0,3.8999999999999773,636405.0,29,15,thinning_30_75
19,37.0,73.6,3.8999999999999773,632228.0,29,15,thinning_30_75
20,22.5,0.0,2.6999999999999886,537286.0,29,15,thinning_30_75
21,25.200000000000045,0.0,1.2000000000000028,558205.0,29,15,thinning_30_75
22,21.799999999999955,0.0,2.0,522445.0,29,15,thinning_30_75
23,43.5,96.09999999999997,1.1000000000000227,724510.0,29,15,thinning_30_75
24,36.09999999999991,0.0,2.099999999999966,616540.0,29,15,thinning_30_75
25,20.0,0.0,0.8999999999999986,586318.0,29,15,thinning_30_75
26,37.899999999999864,67.8,75.70000000000005,676362.0,29,15,thinning_30_75
27,33.899999999999864,0.0,-6.800000000000011,684432.0,29,15,thinning_30_75
28,38.80000000000007,5.4,10.0,740111.0,29,15,thinning_30_75
29,30.200000000000045,0.0,4.399999999999977,571285.0,29,15,thinning_30_75
30,56.30000000000018,507.39999999999964,-14.199999999999818,915476.0,29,15,thinning_30_75
31,57.40000000000009,516.0,3.0,882884.0,29,15,thinning_30_75
32,52.0,94.9,103.79999999999995,804694.0,29,15,thinning_30_75
33,26.5,0.0,4.5,570103.0,29,15,thinning_30_75
34,21.5,0.0,5.899999999999977,475136.0,29,15,thinning_30_75
35,17.600000000000023,172.79999999999995,-17.799999999999955,491175.0,29,15,thinning_30_75
36,26.0,0.0,0.8000000000000114,580040.0,29,15,thinning_30_75
37,36.90000000000009,-22.5,-27.90000000000009,566396.0,29,15,thinning_30_75
38,46.40000000000009,0.0,1.3999999999999773,822932.0,29,15,thinning_30_75
39,39.0,143.10000000000002,171.60000000000002,742154.0,29,15,thinning_30_75
40,20.5,80.9,-1.3999999999999773,484032.0,29,15,thinning_30_75
41,34.399999999999864,0.0,-5.5,667388.0,29,15,thinning_30_75
42,33.10000000000002,0.0,2.6999999999999886,649094.0,29,15,thinning_30_75
43,22.700000000000045,0.0,6.300000000000011,425155.0,29,15,thinning_30_75
44,28.299999999999955,0.0,4.599999999999994,583583.0,29,15,thinning_30_75
45,20.5,0.0,2.8999999999999986,599507.0,29,15,thinning_30_75
46,23.40000000000009,0.0,6.899999999999977,492046.0,29,15,thinning_30_75
47,39.200000000000045,11.700000000000003,39.5,677854.0,29,15,thinning_30_75
48,33.39999999999998,0.0,6.599999999999994,625995.0,29,15,thinning_30_75
49,33.19999999999982,0.0,8.600000000000023,567294.0,29,15,thinning_30_75
50,29.59999999999991,0.0,-7.7000000000000455,595948.0,29,15,thinning_30_75
51,29.399999999999977,15.700000000000003,4.6000000000000085,671719.0,29,15,thinning_30_75
52,29.799999999999955,0.0,6.5,588710.0,29,15,thinning_30_75
53,46.0,0.0,0.1999999999998181,656284.0,29,15,thinning_30_75
54,54.200000000000045,2.200000000000003,-46.200000000000045,805640.0,29,15,thinning_30_75
55,56.5,-0.6000000000000014,36.19999999999999,827134.0,29,15,thinning_30_75
56,53.200000000000045,0.0,17.0,828802.0,29,15,thinning_30_75
57,32.799999999999955,0.0,6.300000000000011,582546.0,29,15,thinning_30_75
58,20.5,0.0,2.700000000000017,518467.0,29,15,thinning_30_75
59,57.09999999999991,121.30000000000001,137.19999999999982,852416.0,29,15,thinning_30_75
60,34.59999999999991,0.0,-4.300000000000011,663812.0,29,15,thinning_30_75
61,36.89999999999998,0.0,6.5,681756.0,29,15,thinning_30_75
62,54.90000000000009,29.5,-2.5,776976.0,29,15,thinning_30_75
63,51.09999999999991,0.0,-2.6999999999999886,828890.0,29,15,thinning_30_75
64,30.200000000000045,0.0,6.0,562024.0,29,15,thinning_30_75
65,43.69999999999982,0.0,15.900000000000034,724828.0,29,15,thinning_30_75
66,45.200000000000045,0.0,-13.200000000000045,749916.0,29,15,thinning_30_75
67,24.30000000000001,0.0,2.0,606467.0,29,15,thinning_30_75
68,30.600000000000023,36.700000000000045,23.400000000000034,619255.0,29,15,thinning_30_75
69,30.0,0.0,7.900000000000006,624814.0,29,15,thinning_30_75
70,51.0,57.80000000000001,-17.100000000000023,708684.0,29,15,thinning_30_75
71,38.89999999999998,0.0,0.3999999999999915,665876.0,29,15,thinning_30_75
72,26.5,0.0,9.199999999999989,567900.0,29,15,thinning_30_75
73,32.5,270.0,0.39999999999997726,558210.0,29,15,thinning_30_75
74,39.90000000000009,0.0,3.4000000000000057,694290.0,29,15,thinning_30_75
75,52.69999999999982,8.599999999999994,14.5,905106.0,29,15,thinning_30_75
76,53.600000000000136,33.699999999999996,57.700000000000045,879234.0,29,15,thinning_30_75
77,40.30000000000007,0.0,-15.300000000000011,756810.0,29,15,thinning_30_75
78,54.59999999999991,48.4,5.900000000000091,827648.0,29,15,thinning_30_75
79,40.5,0.0,29.300000000000068,661316.0,29,15,thinning_30_75
80,33.299999999999955,0.0,7.8999999999999915,684518.0,29,15,thinning_30_75
81,39.899999999999864,0.0,14.900000000000091,802780.0,29,15,thinning_30_75
82,48.0,58.99999999999999,32.80000000000001,857702.0,29,15,thinning_30_75
83,39.10000000000002,0.0,3.6000000000000227,706669.0,29,15,thinning_30_75
84,21.40000000000009,0.0,0.19999999999998863,603696.0,29,15,thinning_30_75
85,43.40000000000009,100.60000000000001,115.70000000000005,757736.0,29,15,thinning_30_75
86,24.5,0.0,5.299999999999997,620918.0,29,15,thinning_30_75
87,29.100000000000023,0.0,-13.599999999999966,601835.0,29,15,thinning_30_75
88,24.50000000000003,0.0,3.200000000000003,641326.0,29,15,thinning_30_75
89,23.399999999999977,0.0,8.799999999999983,546911.0,29,15,thinning_30_75
90,41.899999999999864,131.70000000000005,40.5,751128.0,29,15,thinning_30_75
91,31.199999999999932,0.0,-1.3999999999999915,665291.0,29,15,thinning_30_75
92,35.200000000000045,31.2,50.900000000000034,647665.0,29,15,thinning_30_75
93,19.700000000000045,0.0,4.0,432339.0,29,15,thinning_30_75
94,20.5,0.0,5.100000000000001,505495.0,29,15,thinning_30_75
95,27.0,0.0,4.399999999999977,626676.0,29,15,thinning_30_75
96,34.40000000000009,0.0,4.5,628612.0,29,15,thinning_30_75
97,18.200000000000017,0.0,3.1000000000000014,509978.0,29,15,thinning_30_75
98,15.0,0.09999999999999998,-1.0,458721.0,29,15,thinning_30_75
99,16.19999999999999,0.0,5.299999999999997,484836.0,29,15,thinning_30_75
100,35.700000000000045,20.299999999999997,26.0,639018.0,29,15,thinning_30_75
1,9.100000000000023,0.0,10.0,283944.0,30,15,thinning_65_90
2,23.100000000000023,0.0,0.30000000000001137,509873.0,30,15,thinning_65_90
3,28.0,-1.3000000000000043,-1.1000000000000227,507718.0,30,15,thinning_65_90
4,24.699999999999932,0.0,7.5,487530.0,30,15,thinning_65_90
5,22.799999999999955,0.0,7.200000000000017,467206.0,30,15,thinning_65_90
6,25.09999999999991,46.5,2.199999999999932,533636.0,30,15,thinning_65_90
7,34.0,0.0,10.400000000000091,618160.0,30,15,thinning_65_90
8,30.0,0.0,8.199999999999989,584254.0,30,15,thinning_65_90
9,19.5,-0.10000000000000142,6.2000000000000455,473141.0,30,15,thinning_65_90
10,22.100000000000023,0.0,3.299999999999983,480657.0,30,15,thinning_65_90
11,32.799999999999955,22.69999999999999,14.600000000000023,619546.0,30,15,thinning_65_90
12,32.700000000000045,0.0,-0.39999999999997726,584478.0,30,15,thinning_65_90
13,42.0,40.299999999999955,3.0,589072.0,30,15,thinning_65_90
14,44.09999999999991,0.0,29.700000000000045,697140.0,30,15,thinning_65_90
15,30.700000000000045,0.0,11.0,606352.0,30,15,thinning_65_90
16,22.100000000000023,0.0,7.199999999999989,465292.0,30,15,thinning_65_90
17,14.899999999999977,0.0,-3.3999999999999773,346991.0,30,15,thinning_65_90
18,22.700000000000045,0.0,1.799999999999983,453880.0,30,15,thinning_65_90
19,25.40000000000009,0.0,5.5,473522.0,30,15,thinning_65_90
20,18.899999999999977,0.0,3.8999999999999773,451356.0,30,15,thinning_65_90
21,19.30000000000001,0.0,0.7000000000000028,461956.0,30,15,thinning_65_90
22,18.19999999999999,0.0,4.900000000000006,427329.0,30,15,thinning_65_90
23,34.0,37.19999999999999,-2.5,573026.0,30,15,thinning_65_90
24,25.299999999999955,0.0,2.3999999999999773,440962.0,30,15,thinning_65_90
25,14.5,0.0,0.3999999999999986,473656.0,30,15,thinning_65_90
26,27.0,0.0,5.399999999999977,500808.0,30,15,thinning_65_90
27,26.09999999999991,0.0,-9.5,556848.0,30,15,thinning_65_90
28,26.700000000000045,0.0,-2.3999999999999773,573855.0,30,15,thinning_65_90
29,22.700000000000045,0.0,3.0,440445.0,30,15,thinning_65_90
30,48.20000000000027,224.0999999999999,15.100000000000364,821052.0,30,15,thinning_65_90
31,56.69999999999982,213.5999999999999,8.799999999999955,830572.0,30,15,thinning_65_90
32,44.700000000000045,30.5,41.59999999999991,703844.0,30,15,thinning_65_90
33,21.19999999999999,0.0,3.5999999999999943,473504.0,30,15,thinning_65_90
34,16.299999999999955,0.0,4.599999999999994,370971.0,30,15,thinning_65_90
35,12.700000000000045,94.89999999999998,-18.399999999999977,404384.0,30,15,thinning_65_90
36,21.300000000000068,0.0,2.5999999999999943,481719.0,30,15,thinning_65_90
37,29.59999999999991,-19.299999999999983,-3.0,472448.0,30,15,thinning_65_90
38,30.90000000000009,0.0,-15.299999999999955,635622.0,30,15,thinning_65_90
39,29.899999999999977,0.0,10.0,593111.0,30,15,thinning_65_90
40,17.899999999999977,20.4,-0.5,423874.0,30,15,thinning_65_90
41,23.899999999999864,0.0,-2.400000000000034,506150.0,30,15,thinning_65_90
42,26.100000000000023,0.0,-2.4000000000000057,539329.0,30,15,thinning_65_90
43,16.800000000000068,0.0,7.300000000000011,311620.0,30,15,thinning_65_90
44,17.5,0.0,2.4000000000000057,412040.0,30,15,thinning_65_90
45,13.199999999999989,0.0,2.3999999999999986,439092.0,30,15,thinning_65_90
46,17.799999999999955,0.6000000000000001,5.199999999999989,389570.0,30,15,thinning_65_90
47,25.5,4.399999999999999,26.0,478788.0,30,15,thinning_65_90
48,26.800000000000068,0.0,5.0,526843.0,30,15,thinning_65_90
49,29.59999999999991,7.1,20.600000000000023,513636.0,30,15,thinning_65_90
50,28.5,0.0,0.8999999999998636,553704.0,30,15,thinning_65_90
51,21.5,18.9,1.8000000000000114,540980.0,30,15,thinning_65_90
52,21.200000000000045,0.0,3.9000000000000057,451316.0,30,15,thinning_65_90
53,38.5,0.0,-19.800000000000182,553716.0,30,15,thinning_65_90
54,46.0,2.700000000000003,-67.20000000000005,710044.0,30,15,thinning_65_90
55,46.19999999999982,-0.6000000000000014,26.30000000000001,694474.0,30,15,thinning_65_90
56,43.0,0.0,16.30000000000001,674418.0,30,15,thinning_65_90
57,26.100000000000136,0.0,5.600000000000023,485274.0,30,15,thinning_65_90
58,17.0,0.0,2.5,444584.0,30,15,thinning_65_90
59,45.59999999999991,0.0,8.099999999999909,694304.0,30,15,thinning_65_90
60,35.09999999999991,0.0,-1.3000000000000114,656240.0,30,15,thinning_65_90
61,27.699999999999932,0.0,5.400000000000006,542869.0,30,15,thinning_65_90
62,41.69999999999982,17.299999999999983,-19.399999999999864,631200.0,30,15,thinning_65_90
63,45.69999999999993,0.0,-0.5999999999999943,751644.0,30,15,thinning_65_90
64,24.200000000000045,0.0,4.8999999999999915,455240.0,30,15,thinning_65_90
65,36.19999999999982,0.0,8.100000000000023,617188.0,30,15,thinning_65_90
66,36.799999999999955,0.0,10.199999999999932,612018.0,30,15,thinning_65_90
67,19.19999999999999,0.0,2.799999999999997,495827.0,30,15,thinning_65_90
68,22.699999999999932,0.599999999999909,15.400000000000034,506630.0,30,15,thinning_65_90
69,20.399999999999977,0.0,2.9000000000000057,482512.0,30,15,thinning_65_90
70,38.20000000000027,29.400000000000034,-29.300000000000068,557284.0,30,15,thinning_65_90
71,32.69999999999993,0.0,3.3999999999999915,570622.0,30,15,thinning_65_90
72,21.899999999999977,0.0,7.799999999999983,474652.0,30,15,thinning_65_90
73,28.799999999999955,120.0,8.799999999999955,506606.0,30,15,thinning_65_90
74,29.799999999999955,0.0,3.1000000000000227,550074.0,30,15,thinning_65_90
75,40.59999999999991,4.299999999999997,9.600000000000023,728198.0,30,15,thinning_65_90
76,44.0,16.7,53.700000000000045,761580.0,30,15,thinning_65_90
77,33.30000000000007,0.0,-12.699999999999989,633217.0,30,15,thinning_65_90
78,40.399999999999864,0.0,7.800000000000068,660678.0,30,15,thinning_65_90
79,35.59999999999991,0.0,10.800000000000068,607550.0,30,15,thinning_65_90
80,27.5,0.0,5.3999999999999915,593360.0,30,15,thinning_65_90
81,32.899999999999864,0.0,8.900000000000091,696536.0,30,15,thinning_65_90
82,40.700000000000045,0.0,3.3999999999999773,748970.0,30,15,thinning_65_90
83,31.5,0.0,7.800000000000011,583534.0,30,15,thinning_65_90
84,18.90000000000009,0.0,2.5999999999999943,527446.0,30,15,thinning_65_90
85,27.299999999999955,0.0,-7.5,550340.0,30,15,thinning_65_90
86,22.0,0.0,7.0,535606.0,30,15,thinning_65_90
87,19.600000000000023,0.0,11.900000000000034,442668.0,30,15,thinning_65_90
88,17.099999999999994,0.0,2.3000000000000043,495252.0,30,15,thinning_65_90
89,17.399999999999977,0.0,0.29999999999998295,445979.0,30,15,thinning_65_90
90,34.200000000000045,14.600000000000023,92.40000000000009,630744.0,30,15,thinning_65_90
91,21.5,0.0,-2.0,490263.0,30,15,thinning_65_90
92,26.200000000000045,0.0,11.5,521277.0,30,15,thinning_65_90
93,15.200000000000045,0.0,3.1999999999999886,344577.0,30,15,thinning_65_90
94,14.800000000000011,0.0,3.6000000000000014,381440.0,30,15,thinning_65_90
95,23.200000000000045,0.0,1.7000000000000455,528694.0,30,15,thinning_65_90
96,30.100000000000136,0.0,5.199999999999989,553112.0,30,15,thinning_65_90
97,15.200000000000017,0.0,2.700000000000003,443826.0,30,15,thinning_65_90
98,9.699999999999932,0.0,0.09999999999999432,340386.0,30,15,thinning_65_90
99,10.5,0.0,4.399999999999999,357901.0,30,15,thinning_65_90
100,24.59999999999991,7.1,8.399999999999977,473684.0,30,15,thinning_65_90
1,91.79999999999995,3.5,-11.299999999999997,1339030.0,31,16,thinning_30_75
2,252.10000000000014,24.0,-59.80000000000001,2912584.0,31,16,thinning_30_75
3,276.39999999999986,195.5,-9.400000000000034,3064128.0,31,16,thinning_30_75
4,264.69999999999993,9.5,90.80000000000001,2910686.0,31,16,thinning_30_75
5,224.39999999999998,13.4,1.8000000000000114,2689637.0,31,16,thinning_30_75
6,205.5999999999999,413.90000000000003,137.29999999999995,2681930.0,31,16,thinning_30_75
7,275.9000000000001,44.3,12.300000000000068,3146642.0,31,16,thinning_30_75
8,233.19999999999982,98.3,82.5,2935500.0,31,16,thinning_30_75
9,221.70000000000005,217.3,35.900000000000034,2775484.0,31,16,thinning_30_75
10,215.60000000000002,133.6,34.29999999999998,2747226.0,31,16,thinning_30_75
11,333.70000000000005,279.3,55.19999999999993,3666420.0,31,16,thinning_30_75
12,263.0,57.300000000000004,-0.2999999999999545,2821094.0,31,16,thinning_30_75
13,370.3000000000002,785.4999999999999,30.69999999999999,3799472.0,31,16,thinning_30_75
14,264.0999999999999,63.099999999999994,82.60000000000014,2647212.0,31,16,thinning_30_75
15,226.5,13.7,38.599999999999994,2747608.0,31,16,thinning_30_75
16,228.50000000000006,0.1,19.900000000000006,2651647.0,31,16,thinning_30_75
