ASN00085152,146.6717,-38.4856
ASN00085180,146.0646,-38.3591
ASN00085194,145.8892,-38.1811
ASN00085208,145.7677,-38.0658
ASN00085256,146.5478,-37.5125
ASN00086059,145.2518,-37.6830
ASN00086234,145.2847,-37.7869
ASN00086299,145.3561,-38.0222
ASN00086313,145.2098,-37.7469
ASN00086324,145.2964,-37.8797
ASN00086357,145.0998,-38.2765
ASN00086377,145.0752,-37.4225
ASN00087114,144.5870,-38.1660
ASN00087115,144.0953,-37.5756
ASN00087123,144.1567,-37.9479
ASN00087141,144.6731,-37.4625
ASN00087161,144.5026,-37.6292
ASN00088019,143.8789,-37.4172
ASN00088029,144.6935,-36.9579
ASN00088158,145.2831,-37.2714
ASN00089068,143.7864,-37.9324
ASN00089078,142.7992,-37.5933
ASN00089087,143.8542,-37.9828
ASN00089103,143.2189,-37.9708
ASN00089109,143.1961,-37.3598
ASN00090004,143.7482,-38.4670
ASN00090140,141.5842,-37.3644
ASN00091007,147.3917,-41.0067
ASN00091009,145.9431,-41.0661
ASN00091100,144.8400,-40.4472
ASN00091129,145.9639,-41.2500
ASN00091149,146.4975,-41.3969
ASN00091167,147.1825,-41.5711
ASN00091197,147.4386,-41.4864
ASN00091225,147.4917,-41.4761
ASN00091272,147.1053,-41.0161
ASN00091278,146.6703,-41.4656
ASN00091284,147.3869,-41.0025
ASN00091321,145.9342,-41.3961
ASN00092007,148.2842,-41.6711
ASN00092040,148.0678,-42.0692
ASN00092067,148.0178,-40.8586
ASN00092127,147.9347,-42.5436
ASN00093013,147.2864,-42.3750
ASN00093014,147.3711,-42.3006
ASN00093033,147.4931,-41.9347
ASN00093038,147.4650,-42.2681
ASN00093039,147.3500,-42.1283
ASN00094027,146.8731,-43.4144
ASN00094070,147.2467,-43.3181
ASN00094081,147.2467,-42.6425
ASN00094090,147.3572,-42.8119
ASN00094166,147.3611,-43.0903
ASN00094172,147.3589,-42.6531
ASN00094190,147.3133,-42.5350
ASN00097037,144.9100,-41.2636
ASN00097047,145.2083,-41.4892
ASN00099019,147.8358,-39.8369
BKM00014654,18.4228,43.8678
BOM00026566,29.9830,55.8330
BOM00026736,25.9330,54.4330
BOM00026745,26.9000,54.4830
BOM00026825,24.0500,53.6000
BOM00026863,30.0670,53.9500
BOM00026929,24.4670,52.5670
BOM00026947,26.4330,52.7500
BOM00033001,23.3830,52.3670
BOM00033105,28.3330,51.7830
BR000047002,-47.3830,-0.6170
BR000338014,-38.9800,-3.6700
BR001443000,-43.5500,-14.7900
BR001444003,-44.4100,-14.7500
BR001444005,-44.4100,-14.2800
BR001452000,-52.3500,-14.7000
BR001456001,-56.8500,-14.5200
BR001456003,-56.8100,-14.4500
BR001456004,-56.1200,-14.6500
BR001544017,-44.4000,-15.6000
BR001544019,-44.0000,-15.9300
BR001556000,-56.2300,-15.3500
BR001557001,-57.1800,-15.0800
BR001558005,-58.4600,-15.8500
BR001641007,-41.5000,-16.6900
BR001641010,-41.7700,-16.6200
BR001641011,-41.4800,-16.2300
BR001642014,-42.9200,-16.5900
BR001643020,-43.7200,-16.3200
BR001644028,-44.1200,-16.7000
BR001645005,-45.7400,-16.3000
BR001645009,-45.0800,-16.6600
BR001645013,-45.0300,-16.8100
BR001646003,-46.7200,-16.5300
BR001655003,-55.5200,-16.7300
BR001741003,-41.2400,-17.4900
BR001741013,-41.4800,-17.0700
BR001745000,-45.8800,-17.1500
BR001745007,-45.5400,-17.0300
BR001746006,-46.3500,-17.6600
BR001747005,-47.1000,-17.7700
BR001756000,-56.5900,-17.0600
BR001840010,-40.6900,-18.8100
BR001840011,-40.7200,-18.1900
BR001840012,-40.1400,-18.1500
BR001840013,-40.8400,-18.3700
BR001840015,-40.6000,-18.2100
BR001840016,-40.4600,-18.4900
BR001840017,-40.4100,-18.3200
BR001840019,-40.4400,-18.7000
BR001841006,-41.2000,-18.6800
BR001841008,-41.1100,-18.0500
BR001841009,-41.1200,-18.9100
BR001841011,-41.6400,-18.9800
BR001841018,-41.3100,-18.7600
BR001842008,-42.4600,-18.2000
BR001844010,-44.1900,-18.6700
BR001845002,-45.6500,-18.4600
BR001846002,-46.9700,-18.9300
BR001846003,-46.0400,-18.7100
BR001846004,-46.8000,-18.8500
BR001846006,-46.8000,-18.5600
BR001847007,-47.8800,-18.5800
BR001848004,-48.7800,-18.7000
BR001848006,-48.6900,-18.6000
BR001849006,-49.0700,-18.7700
BR001854001,-54.5600,-18.1200
BR001939002,-39.7900,-19.5800
BR001940021,-40.2700,-19.8300
BR001942008,-42.1000,-19.3700
BR001944026,-44.4500,-19.9600
BR001944031,-44.5500,-19.4200
BR001944048,-44.4200,-19.9900
BR001945008,-45.2600,-19.7400
BR001945035,-45.4400,-19.1600
BR001946002,-46.9330,-19.5670
BR001946008,-46.6900,-19.1100
BR001946009,-46.0400,-19.3200
BR001946010,-46.4100,-19.7500
BR001946011,-46.8300,-19.9300
BR001947007,-47.3000,-19.3500
BR001948005,-48.5700,-19.2500
BR001948006,-48.1900,-18.9900
BR001949002,-49.1800,-19.3600
BR001949003,-49.7900,-19.2100
BR001949005,-49.0800,-19.7000
BR001950000,-50.1900,-19.7200
BR001954002,-54.8900,-19.9500
BR001954003,-54.9800,-19.4400
BR001954004,-54.0400,-19.5300
BR001956004,-56.0900,-19.0000
BR001957006,-57.4400,-19.6000
BR002040003,-40.3200,-20.1900
BR002040015,-40.7800,-20.2800
BR002040023,-40.9300,-20.3000
BR002042018,-42.9000,-20.3800
BR002043042,-43.8900,-20.1600
BR002043043,-43.9500,-20.2900
BR002044016,-44.5100,-20.1700
BR002044019,-44.4500,-20.0500
BR002044020,-44.4900,-20.0700
BR002044021,-44.4000,-20.1100
BR002044024,-44.3300,-20.0100
BR002044026,-44.4700,-20.1300
BR002044040,-44.0500,-20.6400
BR002044041,-44.4800,-20.1000
BR002044042,-44.8700,-20.5600
BR002044047,-44.4700,-20.0200
BR002045010,-45.5400,-20.2900
BR002045011,-45.5400,-20.0400
BR002045013,-45.3000,-20.0800
BR002046013,-46.3700,-20.3300
BR002047037,-47.0200,-20.0100
BR002055001,-55.3900,-20.1300
BR002055004,-55.6400,-20.0700
BR002142014,-42.6400,-21.8800
BR002156000,-56.5200,-21.1200
BR002241001,-41.0500,-22.0500
BR002448036,-48.4800,-24.7500
BR002449063,-49.4700,-24.9700
BR037335980,-43.0170,-6.7670
BR037897030,-40.4830,-9.3830
CA001026270,-127.3667,50.6833
CA001096458,-122.7333,54.0500
CA001163780,-120.4500,50.7000
CA002100517,-133.3667,62.2000
CA002202200,-111.9667,60.0167
CA002202400,-115.7833,60.8333
CA002300902,-115.1500,67.8167
CA0023026HN,-111.2500,65.7667
CA003013770,-111.8667,53.5333
CA003015405,-111.7333,53.4167
CA003016650,-113.0333,53.5000
CA003024210,-114.1333,52.1167
CA003060523,-113.5333,54.7333
CA003064964,-114.7500,54.0333
CA004012381,-104.8500,51.8000
CA004043900,-109.1833,51.5167
CA004067PR5,-105.8333,59.2500
CA005062922,-97.8667,55.8000
CA006016527,-90.2167,51.4500
CA006032119,-92.7500,49.8333
CA006042716,-86.9333,49.7833
CA006049466,-89.9167,48.2833
CA006073975,-82.4667,49.4167
CA006115525,-79.3000,44.9667
CA007043018,-63.6000,50.2833
CA007057692,-67.3833,48.6833
CA00708DBCE,-79.0167,47.4333
CA008100468,-64.8667,47.8000
CA008103845,-66.7333,45.1000
CA008203510,-63.5667,45.7667
CD000004758,18.6800,12.1800
CT000004659,26.5000,5.4000
CYE00115566,32.4831,34.7167
EN000026242,26.4614,58.2639
EZE00100082,14.4164,50.0864
FI000002401,25.6783,62.4019
FI000007501,26.6328,67.3678
FIE00141810,21.3708,59.7842
FIE00141985,22.5608,60.1531
FIE00142045,23.2939,60.0519
FIE00142166,24.3028,60.4144
FIE00142311,25.0708,60.1042
FIE00142836,24.3650,60.6856
FIE00142986,25.2656,60.8775
FIE00143011,25.0400,61.1828
FIE00143281,28.6831,61.3681
FIE00143561,23.5000,61.8000
FIE00143621,24.3500,61.6667
FIE00143676,24.6214,61.4969
FIE00143681,24.0203,61.8853
FIE00143686,24.0406,61.5178
FIE00143787,25.0181,62.4417
FIE00143812,25.0539,62.4103
FIE00143937,26.8000,62.1167
FIE00144027,27.2667,61.9500
FIE00144462,23.4142,63.4331
FIE00144467,23.2831,62.9000
FIE00144527,24.5667,63.0331
FIE00144537,24.1667,63.4667
FIE00144602,25.6467,63.2983
FIE00144682,26.6667,63.2000
FIE00144847,28.0000,63.3667
FIE00144937,29.0100,63.0117
FIE00145012,30.4331,63.4331
FIE00145017,30.5331,63.2831
FIE00145027,30.1331,62.7831
FIE00145037,30.2831,62.5667
FIE00145132,23.4331,63.8831
FIE00145297,25.4725,63.6083
FIE00145412,27.8058,63.7783
FIE00145417,27.4389,63.8800
FIE00145422,27.1331,64.4000
FIE00145482,28.1667,64.4831
FIE00145487,28.6217,64.4692
FIE00145547,29.1167,64.4331
FIE00145557,29.3169,64.0553
FIE00145562,30.1700,64.2975
FIE00145682,26.7831,64.5667
FIE00145782,28.9167,64.8831
FIE00145807,28.0328,64.6656
FIE00145822,29.6831,64.7167
FIE00145877,24.7831,65.6831
FIE00145932,25.3667,66.3667
FIE00145937,25.9500,65.6500
FIE00145987,26.1167,66.1331
FIE00146047,28.1489,66.1158
FIE00146077,29.8667,65.9167
FIE00146117,29.5242,65.5194
FIE00146323,27.5000,66.6667
FIE00146328,27.7075,66.5592
FIE00146418,22.4981,68.4503
FIE00146433,23.5919,68.3856
FIE00146528,26.7742,67.9289
FIE00146638,23.3392,68.5708
FIE00146778,28.5975,69.5072
FRM00007627,1.1030,43.0080
GB000004504,9.6000,1.0000
GME00121054,7.8289,48.3656
GME00121222,7.2644,49.9475
GME00121378,12.1650,52.2183
GME00121714,8.1094,48.2019
GME00121870,9.5403,47.6367
GME00122230,9.4192,54.8103
GME00122290,12.3506,49.7328
GME00122362,8.6703,50.1281
GME00122650,12.2939,48.0206
GME00122782,12.1633,52.3892
GME00122938,11.2253,49.6650
GME00123130,9.1889,50.2675
GME00123142,13.9358,53.3167
GME00123202,7.4903,51.4142
GME00123646,8.8553,48.5928
GME00123754,13.1056,54.5767
GME00124102,7.4844,50.5664
GME00124138,7.6328,48.0428
GME00124162,9.6531,49.2978
GME00124234,9.5206,54.4567
GME00124594,13.8864,51.5567
GME00124630,12.9078,51.5203
GME00125314,14.2108,50.9394
GME00125458,8.2400,50.5633
GME00125530,13.8819,51.9281
GME00125602,7.6431,51.2467
GME00125674,11.2978,48.2175
GME00125734,11.4153,51.6094
GME00125890,13.4342,51.1306
GME00126406,13.1931,53.5481
GME00126430,10.3781,48.3125
GME00126514,8.9942,47.9531
GME00126694,6.4242,50.6756
GME00127054,8.1817,53.1781
GME00127138,10.3903,47.6367
GME00127390,11.5367,49.4789
GME00127738,9.1842,48.5058
GME00127822,13.5617,52.5458
GME00128242,7.2028,49.5033
GME00128338,9.1542,51.9131
GME00128554,12.6192,49.1656
GME00129070,9.6092,53.5528
GME00129190,12.3444,50.9789
GME00129454,9.3144,48.2819
GME00129802,10.2003,53.6639
GME00130078,8.9089,48.8467
GME00130126,7.6983,48.1892
GME00130210,11.7992,50.9056
GME00130234,11.1589,47.8833
GME00130282,12.4600,52.1219
GME00130330,8.6808,48.6525
GME00130870,10.6892,53.3931
GME00131050,9.8058,54.3208
GME00131062,14.3742,53.3856
GME00131098,14.4281,51.0606
GME00131122,8.0828,53.6417
GME00131134,10.6094,49.2256
GME00132346,7.9989,47.9631
GME00132490,12.6128,50.4319
GME00132646,8.6775,49.8817
GME00132694,9.4117,47.8017
HR000142360,15.9781,45.8167
HRE00105217,16.4331,43.5167
MXN00001018,-102.4000,22.1333
MXN00001085,-102.1667,22.0833
MXN00001091,-102.7167,21.7333
MXN00001094,-102.2333,22.2833
MXN00001096,-102.1667,21.8333
MXN00001099,-102.0500,21.9667
MXN00001101,-102.0833,21.9000
MXN00001102,-102.2667,22.1333
MXN00002004,-116.4833,32.1833
MXN00002023,-115.8167,30.3167
MXN00002024,-116.5333,32.2833
MXN00002038,-116.9000,32.4333
MXN00002039,-114.1333,29.1500
MXN00002051,-114.7000,29.7167
MXN00002079,-116.2000,31.8333
MXN00002084,-115.1833,29.9667
MXN00002088,-115.9333,31.6000
MXN00002092,-115.5333,31.3167
MXN00002096,-116.0333,31.2667
MXN00002104,-116.5833,31.7833
MXN00002106,-116.5667,31.6833
MXN00002108,-116.6500,31.7000
MXN00002110,-115.0833,29.9667
MXN00002111,-115.9167,30.5167
MXN00002114,-116.5833,32.2333
MXN00002120,-116.2000,31.0667
MXN00002124,-116.6833,32.4833
MXN00002137,-115.3167,32.2500
MXN00002145,-114.8667,32.6167
MXN00002151,-114.7500,30.6333
MXN00002154,-115.0500,32.0500
MXN00003096,-109.6667,23.5333
MXN00003098,-112.6500,26.5167
MXN00003107,-112.3500,27.2500
MXN00003109,-111.1667,25.3500
MXN00003117,-114.3000,27.1333
MXN00003119,-113.7667,27.8833
MXN00003120,-110.1333,23.2167
MXN00003121,-112.6000,26.8833
MXN00003122,-113.3167,27.8333
MXN00003123,-115.0833,27.8333
MXN00003126,-112.5000,26.5167
MXN00003128,-111.2833,24.9000
MXN00003130,-111.2833,25.2667
MXN00003131,-111.2000,24.3000
MXN00003133,-111.4500,26.1333
MXN00003141,-111.7333,25.6000
MXN00003144,-109.6333,23.3333
MXN00003148,-112.5667,27.4000
MXN00003154,-111.5000,25.0833
MXN00003155,-112.5833,26.3667
MXN00003158,-112.3167,26.6167
MXN00003163,-109.7833,23.4333
MXN00003166,-112.0667,25.9500
MXN00003167,-109.9833,24.0667
MXN00003172,-112.1667,26.3333
MXN00003174,-114.0333,27.9667
MXN00003175,-110.2167,23.5667
MXN00003176,-111.2000,24.6500
MXN00003177,-110.1167,23.6833
MXN00003183,-109.9833,23.1667
MXN00004004,-91.0333,18.1833
MXN00004010,-90.7333,18.6000
MXN00004012,-90.4000,19.5000
MXN00004043,-90.1167,20.1833
MXN00004056,-91.7333,17.9333
MXN00004063,-90.1833,19.5167
MXN00004068,-90.4667,19.6667
MXN00004070,-90.0500,20.3167
MXN00004071,-90.3500,19.7167
MXN00004076,-89.5667,19.3500
MXN00005005,-100.7500,26.8333
MXN00005038,-101.3500,26.3833
MXN00005040,-103.4167,25.5167
MXN00005058,-103.3000,28.4500
MXN00005142,-101.4000,25.6833
MXN00005145,-101.2167,25.2500
MXN00005148,-100.3333,25.2833
MXN00005149,-100.5167,25.3333
MXN00005155,-101.7833,27.0333
MXN00005156,-101.4000,27.8833
MXN00005158,-101.3000,26.6167
MXN00005166,-101.3500,27.7333
MXN00005170,-101.3833,25.5167
MXN00005171,-101.7167,27.0000
MXN00005176,-100.6167,25.3667
MXN00005186,-101.0667,29.0333
MXN00006052,-103.7167,19.3000
MXN00006056,-103.8500,19.1667
MXN00006064,-104.4833,19.2167
MXN00006066,-103.9500,19.4333
MXN00006069,-104.2500,19.1500
MXN00006070,-104.1167,19.1833
MXN00006071,-103.5167,19.1500
MXN00006075,-103.9500,19.2333
MXN00007020,-93.7333,17.2167
MXN00007022,-92.0000,17.7167
MXN00007024,-92.1500,15.6167
MXN00007056,-92.3000,15.1667
MXN00007058,-92.2667,15.1000
MXN00007105,-92.3333,17.5333
MXN00007106,-93.4500,17.4000
MXN00007126,-91.9833,17.5667
MXN00007130,-93.2833,17.5500
MXN00007176,-93.1000,16.7500
MXN00007201,-93.7333,16.0833
MXN00007203,-92.5500,16.3333
MXN00007224,-92.2667,15.7500
MXN00007236,-93.0667,16.1500
MXN00007319,-93.2167,16.8667
MXN00007331,-92.3667,16.3667
MXN00007334,-92.9833,15.4167
MXN00007335,-92.7500,15.8333
MXN00007336,-92.5000,14.9500
MXN00007342,-92.8333,16.0667
MXN00007343,-92.9167,16.7500
MXN00007344,-92.9500,15.3333
MXN00007349,-93.3667,16.0500
MXN00007355,-92.8500,17.0667
MXN00007358,-92.6833,16.3833
MXN00007359,-93.3667,16.5667
MXN00007361,-92.0000,15.6833
MXN00007362,-94.0000,16.4667
MXN00007372,-93.2500,16.7833
MXN00007376,-93.7500,16.8000
MXN00007383,-93.6167,16.4833
MXN00007389,-92.3000,17.0167
MXN00007390,-92.7167,15.3500
MXN00007393,-92.4667,15.3333
MXN00007394,-92.3500,15.1833
MXN00007396,-92.3333,15.1833
MXN00008025,-105.1667,27.6833
MXN00008052,-104.1667,29.3833
MXN00008097,-108.1333,29.1833
MXN00008152,-105.8000,27.4500
MXN00008156,-105.1500,26.7333
MXN00008219,-108.0833,29.2500
MXN00008326,-107.4667,28.5000
MXN00008352,-108.2000,28.1667
MXN00009032,-99.0167,19.1833
MXN00010010,-105.1000,25.3500
MXN00010029,-105.9500,25.9167
MXN00010038,-105.4000,23.5500
MXN00010062,-105.3500,26.4333
MXN00010072,-104.2833,25.5667
MXN00010092,-104.6667,24.0167
MXN00010100,-105.4000,25.0500
MXN00010122,-106.1167,24.8833
MXN00010124,-104.7167,23.5167
MXN00010132,-104.2667,25.4167
MXN00010135,-103.7833,24.2500
MXN00010136,-103.5667,24.7000
MXN00010137,-104.9167,24.8000
MXN00010139,-104.5833,25.5333
MXN00010140,-104.1500,25.8667
MXN00010141,-105.3667,26.5167
MXN00010142,-104.5833,25.5333
MXN00010143,-105.2167,25.5667
MXN00010144,-105.0167,26.1167
MXN00010146,-103.5833,24.7333
MXN00010147,-105.7833,25.7667
MXN00010149,-105.2500,25.5000
MXN00010165,-103.7333,26.6833
MXN00011009,-100.8167,20.5333
MXN00011011,-100.8833,20.9500
MXN00011017,-100.9500,21.1500
MXN00011065,-100.9667,21.4667
MXN00011073,-101.7667,20.3000
MXN00011082,-100.2167,21.2000
MXN00011111,-99.7167,21.2667
MXN00011113,-100.7500,20.7167
MXN00011119,-100.1500,21.0833
MXN00011121,-101.0500,20.9167
MXN00011130,-101.3333,21.0500
MXN00011131,-101.4000,21.5500
MXN00011141,-101.2333,21.1667
MXN00011143,-101.8167,20.5000
MXN00011144,-100.4167,20.9167
MXN00011146,-101.3500,20.2667
MXN00011149,-100.7167,20.1000
MXN00011150,-101.2500,20.7000
MXN00011151,-101.7667,20.3000
MXN00011153,-101.5500,21.1000
MXN00011155,-100.5833,20.9667
MXN00011156,-101.0167,20.1167
MXN00011158,-101.2333,20.0333
MXN00011160,-101.5333,20.5667
MXN00012001,-100.0667,18.3333
MXN00012003,-99.6167,17.1667
MXN00012008,-100.2667,18.3167
MXN00012031,-99.7000,17.6667
MXN00012041,-100.3500,17.1167
MXN00012072,-98.2500,16.9667
MXN00012097,-99.3000,17.1833
MXN00012111,-99.4833,17.5333
MXN00012119,-98.7333,17.7667
MXN00012130,-99.1000,18.1000
MXN00012150,-99.6833,17.5500
MXN00012154,-99.0333,17.9167
MXN00012165,-101.2667,17.5333
MXN00012173,-98.8000,16.5667
MXN00012178,-98.7167,17.5667
MXN00012185,-98.6500,17.7333
MXN00012186,-99.4667,17.7500
MXN00012198,-99.4500,17.4833
MXN00012199,-98.4667,17.9000
MXN00012204,-99.9333,17.6000
MXN00012205,-98.6500,16.9500
MXN00012206,-98.9667,17.7167
MXN00012214,-98.9333,16.7833
MXN00012220,-99.0833,16.6167
MXN00012221,-100.7500,17.2000
MXN00012222,-99.4667,18.3333
MXN00012223,-99.7667,16.8167
MXN00012225,-100.5000,18.0667
MXN00012226,-98.6333,16.4333
MXN00012227,-98.4833,17.5167
MXN00012231,-98.2000,17.0167
MXN00012233,-100.5667,17.2500
MXN00012234,-99.2333,16.7500
MXN00012236,-99.1167,16.7000
MXN00012240,-102.1000,17.9667
MXN00012241,-101.6667,17.8000
MXN00012243,-99.6667,18.7333
MXN00013006,-98.5667,19.7667
MXN00013015,-98.6333,20.5333
MXN00013035,-99.2667,20.1833
MXN00013057,-99.0000,21.1000
MXN00013062,-99.3333,20.1667
MXN00013105,-99.1000,20.6000
MXN00013109,-98.9500,20.3667
MXN00013116,-98.5500,20.1500
MXN00013129,-98.7167,19.8667
MXN00013132,-98.2500,19.8000
MXN00013135,-98.3333,21.0167
MXN00013139,-98.2833,21.0167
MXN00013140,-98.5333,21.1167
MXN00013141,-98.5833,21.2833
MXN00013147,-99.0333,20.6667
MXN00013148,-99.3333,20.6333
MXN00013150,-98.7167,20.1500
MXN00013151,-98.9167,20.4333
MXN00013152,-99.7333,20.4667
MXN00013154,-98.8500,20.2833
MXN00013156,-99.8000,20.3667
MXN00014018,-103.5000,20.0000
MXN00014030,-103.4500,19.7167
MXN00014039,-103.0167,20.9167
MXN00014063,-104.1000,20.7667
MXN00014086,-103.1500,20.0000
MXN00014098,-103.7167,22.3833
MXN00014108,-102.6167,21.3333
MXN00014143,-104.0333,20.2000
MXN00014145,-102.5667,21.4333
MXN00014269,-103.9667,20.7000
MXN00014294,-103.4333,20.4667
MXN00014297,-104.3667,20.5667
MXN00014301,-104.1500,20.2167
MXN00014319,-103.5833,21.7000
MXN00014320,-101.8333,21.3500
MXN00014331,-103.3167,22.0333
MXN00014337,-102.8167,21.0167
MXN00014339,-105.2167,20.5833
MXN00014343,-104.0500,19.9000
MXN00014345,-102.6333,21.4167
MXN00014346,-103.7167,22.4000
MXN00014348,-103.0167,19.3667
MXN00014349,-104.5833,20.2500
MXN00014350,-103.9833,19.6333
MXN00014351,-103.7000,20.6333
MXN00014355,-102.5333,20.3167
MXN00014369,-102.2167,20.8500
MXN00015003,-99.7500,19.3667
MXN00015005,-100.0167,19.2500
MXN00015007,-98.7667,19.1333
MXN00015079,-100.0167,19.9000
MXN00015093,-99.6000,19.6333
MXN00015100,-99.2333,19.5667
MXN00015120,-99.7167,18.9333
MXN00015132,-99.4667,19.7167
MXN00015135,-98.6667,19.6167
MXN00015184,-99.6500,18.9667
MXN00015185,-99.7333,20.1167
MXN00015192,-99.8833,20.2167
MXN00015210,-98.7167,19.5167
MXN00015225,-99.5167,19.9500
MXN00015231,-99.4500,19.5167
MXN00015233,-99.9333,19.5833
MXN00015238,-99.7167,19.5000
MXN00015241,-100.1667,19.0333
MXN00015244,-99.9167,20.0167
MXN00015245,-99.9833,19.7833
MXN00015251,-99.8667,19.7833
MXN00015255,-99.8000,18.9167
MXN00015260,-99.9000,20.0833
MXN00015272,-99.7667,18.8000
MXN00015287,-99.9167,19.1333
MXN00015296,-99.4833,18.9667
MXN00015298,-99.3833,19.0500
MXN00015299,-99.6333,18.9833
MXN00015305,-99.6833,18.9167
MXN00015312,-99.4833,19.3667
MXN00015328,-100.1000,18.8833
MXN00015333,-99.6667,19.9167
MXN00015346,-100.2500,18.7667
MXN00015350,-99.9833,18.7500
MXN00015353,-100.0333,19.0000
MXN00015367,-99.6500,19.2833
MXN00016026,-102.1000,18.9833
MXN00016048,-102.2667,19.9833
MXN00016051,-100.8833,18.6167
MXN00016086,-101.5833,20.3000
MXN00016092,-100.6000,19.5667
MXN00016093,-102.4333,20.3000
MXN00016107,-100.7833,19.2333
MXN00016108,-102.4333,20.1833
MXN00016121,-100.3500,19.7167
MXN00016126,-102.3500,20.2667
MXN00016175,-100.2167,19.9833
MXN00016194,-102.5167,19.7000
MXN00016199,-100.5833,19.9833
MXN00016208,-103.2167,18.2667
MXN00016224,-102.3167,20.2667
MXN00016225,-101.7333,19.9167
MXN00016227,-102.1833,18.0333
MXN00016228,-102.3167,19.1333
MXN00016233,-100.2833,20.1333
MXN00016248,-101.8500,19.9167
MXN00016250,-101.2667,19.9833
MXN00016254,-101.4667,19.7833
MXN00016512,-101.1667,19.7667
MXN00016514,-100.4667,19.6500
MXN00016515,-101.6667,19.2500
MXN00017013,-99.0833,18.7000
MXN00017036,-98.7167,18.4833
MXN00017045,-98.7500,18.9000
MXN00017046,-98.6833,18.8833
MXN00017048,-98.7667,18.8667
MXN00017049,-99.0833,18.9833
MXN00017051,-98.9167,18.9833
MXN00017052,-98.8500,18.8833
MXN00017068,-98.8167,18.9333
MXN00017071,-99.1500,18.8667
MXN00017073,-99.3833,18.7000
MXN00017077,-99.2333,18.6833
MXN00018020,-104.0000,21.3167
MXN00018022,-105.4667,21.9000
MXN00018035,-105.2500,22.7833
MXN00018063,-104.5000,21.9333
MXN00018068,-105.2500,22.3667
MXN00018072,-105.6333,22.2167
MXN00018077,-104.7500,21.0333
MXN00018079,-104.7833,21.3667
MXN00018080,-105.3500,20.9500
MXN00018084,-105.1667,22.4333
MXN00018085,-104.8500,22.0333
MXN00019037,-100.0167,24.3000
MXN00019050,-100.2333,24.5667
MXN00019075,-100.1667,23.6667
MXN00019098,-99.4667,26.2167
MXN00019104,-99.7500,26.2500
MXN00019107,-99.9667,27.5333
MXN00019113,-98.9833,25.8667
MXN00019115,-100.6500,25.1000
MXN00019117,-100.0167,25.8500
MXN00019119,-100.6000,26.2667
MXN00019124,-100.0000,25.9500
MXN00019128,-100.4000,24.7000
MXN00019131,-100.0333,26.3333
MXN00019134,-100.2833,25.9500
MXN00019135,-100.1000,24.3500
MXN00019137,-100.4333,24.5667
MXN00019138,-100.3833,24.0833
MXN00019143,-99.9667,23.4000
MXN00019144,-99.9667,24.5167
MXN00019148,-100.1667,24.8833
MXN00019151,-100.4167,24.2500
MXN00019155,-100.0000,24.7000
MXN00019158,-100.4500,26.1667
MXN00019159,-99.9667,23.7333
MXN00019160,-100.1833,24.3000
MXN00019173,-99.9833,25.4167
MXN00019180,-100.2333,24.4500
MXN00019181,-100.5000,25.2000
MXN00019182,-100.3000,24.7000
MXN00020028,-97.6167,17.5667
MXN00020077,-97.6667,16.6000
MXN00020187,-97.6167,16.6000
MXN00020200,-97.7500,16.2500
MXN00020265,-97.2667,17.4167
MXN00020290,-94.6000,16.5500
MXN00020292,-94.3667,16.4667
MXN00020314,-96.1667,17.1833
MXN00020325,-94.7500,16.7500
MXN00020326,-96.7167,15.7833
MXN00020367,-96.6167,17.1333
MXN00020374,-95.4500,17.2167
MXN00020379,-97.3500,17.3667
MXN00020382,-95.3667,16.4333
MXN00021031,-97.4500,18.8500
MXN00021063,-98.2500,18.1833
MXN00021087,-97.9167,18.5833
MXN00021094,-96.7833,18.4500
MXN00021100,-97.7333,19.1167
MXN00021107,-97.9500,19.9500
MXN00021132,-98.4667,18.6000
MXN00021140,-98.0167,19.8333
MXN00021143,-97.2000,20.1333
MXN00021167,-98.4500,19.1000
MXN00021192,-98.5833,18.8500
MXN00021211,-97.8333,20.5667
MXN00021244,-97.4833,19.4833
MXN00022024,-99.2000,21.3167
MXN00022027,-100.4333,20.6000
MXN00022028,-100.0833,20.3833
MXN00022033,-99.9833,20.1167
MXN00022034,-99.9333,20.7333
MXN00022042,-99.9833,20.4500
MXN00022045,-100.4500,20.7000
MXN00022046,-100.1333,20.6833
MXN00022047,-100.0000,20.1167
MXN00022050,-100.3833,20.3667
MXN00022051,-99.7667,21.1333
MXN00022056,-99.7500,20.9000
MXN00023012,-87.7333,20.4833
MXN00023026,-88.5167,19.1833
MXN00023040,-88.5667,18.5000
MXN00023041,-88.8000,19.9000
MXN00023044,-88.6833,19.6167
MXN00023049,-88.4500,18.5667
MXN00023150,-88.5333,20.0167
MXN00023153,-88.3000,18.5167
MXN00023154,-88.8167,18.0000
MXN00023155,-86.8167,21.1500
MXN00024001,-99.3667,21.8500
MXN00024006,-99.6333,22.0000
MXN00024012,-99.0000,21.9667
MXN00024020,-98.6833,21.8667
MXN00024040,-100.6333,23.6667
MXN00024072,-99.0333,21.7000
MXN00024077,-101.7333,23.3167
MXN00024088,-98.9833,21.8000
MXN00024094,-100.9500,23.8833
MXN00024096,-101.0833,22.9167
MXN00024110,-100.0667,21.8500
MXN00024136,-99.2500,21.6333
MXN00024142,-100.7167,23.4833
MXN00024145,-100.9500,23.2333
MXN00024149,-98.8500,21.8833
MXN00024152,-102.1833,22.8500
