"ARARN"|"Artemisia arbuscula var. nova"|"black sagebrush"|||"2965035"|"14209949"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"|||"3029831"|"13982300"
"POGL9"|"Potentilla glandulosa"|"gland cinquefoil"|||"3029831"|"14285887"
"GEVI2"|"Geranium viscosissimum"|"sticky geranium"|||"3029831"|"13830505"
"CAGE2"|"Carex geyeri"|"elk sedge"|||"3029831"|"14134092"
"CAGE2"|"Carex geyeri"|"elk sedge"|||"3029833"|"13982314"
"SPBE2"|"Spiraea betulifolia"|"white spirea"|||"3029833"|"13982316"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"|||"3029833"|"14285903"
"CARU"|"Calamagrostis rubescens"|"pine reedgrass"|||"3029833"|"14134108"
"HODI"|"Holodiscus discolor"|"creambush oceanspray"|||"3029833"|"13830521"
"GABO2"|"Galium boreale"|"northern bedstraw"|||"3029833"|"14285902"
"SYAL"|"Symphoricarpos albus"|"common snowberry"|||"3029833"|"14285904"
"PHMA5"|"Physocarpus malvaceus"|"mallow ninebark"|||"3029833"|"13982315"
"UNKNOWN"|"unknown scientific name"|"other shrubs"|||"3029833"|"14134110"
"UNKNOWN"|"unknown scientific name"|"rose"|||"3029833"|"13830522"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"|||"3029833"|"14134109"
"ADBI"|"Adenocaulon bicolor"|"American trailplant"|||"3029833"|"13830520"
"ARCO9"|"Arnica cordifolia"|"heartleaf arnica"|||"3029834"|"13830533"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"|||"3029834"|"14285916"
"UNKNOWN"|"unknown scientific name"|"bluegrass"|||"3029834"|"14134122"
"UNKNOWN"|"unknown scientific name"|"mountain juniper"|||"3029834"|"14285915"
"PIAL"|"Pinus albicaulis"|"whitebark pine"|||"3029834"|"13982328"
"ABLA"|"Abies lasiocarpa"|"subalpine fir"|||"3029834"|"14285914"
"CARU"|"Calamagrostis rubescens"|"pine reedgrass"|||"3029834"|"14134121"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"|||"3029834"|"13830535"
"CAREX"|"Carex"|"sedge"|||"3029834"|"13982327"
"PHEM"|"Phyllodoce empetriformis"|"pink mountain heather"|||"3029834"|"13830534"
"VASC"|"Vaccinium scoparium"|"grouse blueberry"|||"3029834"|"13982329"
"ANPI"|"Anemone piperi"|"piper anemone"|||"3029842"|"13830549"
"CLUN2"|"Clintonia uniflora"|"queencup beadlily"|||"3029842"|"14134137"
"COOC"|"Coptis occidentalis"|"goldthread"|||"3029842"|"14285931"
"ACGL"|"Acer glabrum"|"Rocky Mountain maple"|||"3029842"|"13982342"
"SPBE2"|"Spiraea betulifolia"|"white spirea"|||"3029842"|"13982345"
"LIBOL"|"Linnaea borealis var. longiflora"|"longtube twinflower"|||"3029842"|"13830550"
"PAMY"|"Paxistima myrsinites"|"myrtle pachystima"|||"3029842"|"13982344"
"SYAL"|"Symphoricarpos albus"|"common snowberry"|||"3029842"|"14285933"
"SMST"|"Smilacina stellata"|"starry false Solomons seal"|||"3029842"|"13830551"
"UNKNOWN"|"unknown scientific name"|"other shrubs"|||"3029842"|"14134139"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"|||"3029842"|"14134138"
"BRVU"|"Bromus vulgaris"|"Columbia brome"|||"3029842"|"13982343"
"AMAL2"|"Amelanchier alnifolia"|"Saskatoon serviceberry"|||"3029842"|"14285930"
"ADBI"|"Adenocaulon bicolor"|"American trailplant"|||"3029842"|"14134136"
"ROGY"|"Rosa gymnocarpa"|"baldhip rose"|||"3029842"|"14285932"
"ADBI"|"Adenocaulon bicolor"|"American trailplant"|||"3029844"|"13830560"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"|||"3029844"|"13830561"
"UNKNOWN"|"unknown scientific name"|"other shrubs"|||"3029844"|"14134149"
"UNKNOWN"|"unknown scientific name"|"other trees"|||"3029844"|"14285943"
"PAMY"|"Paxistima myrsinites"|"myrtle pachystima"|||"3029844"|"14285942"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"|||"3029844"|"13982355"
"GATR3"|"Galium triflorum"|"sweetscented bedstraw"|||"3029844"|"14134148"
"COOC"|"Coptis occidentalis"|"goldthread"|||"3029844"|"13982354"
"COOC"|"Coptis occidentalis"|"goldthread"|||"3029847"|"14134164"
"CLUN2"|"Clintonia uniflora"|"queencup beadlily"|||"3029847"|"13830576"
"COCA13"|"Cornus canadensis"|"bunchberry dogwood"|||"3029847"|"13982370"
"VIOR"|"Viola orbiculata"|"darkwoods violet"|||"3029847"|"14134166"
"TITR"|"Tiarella trifoliata"|"threeleaf foamflower"|||"3029847"|"13830578"
"PAMY"|"Paxistima myrsinites"|"myrtle pachystima"|||"3029847"|"13982371"
"SMST"|"Smilacina stellata"|"starry false Solomons seal"|||"3029847"|"14285959"
"ASCA2"|"Asarum caudatum"|"wild ginger"|||"3029847"|"14285957"
"VAGL"|"Vaccinium globulare"|"dampwoods blueberry"|||"3029847"|"13982372"
"ROGY"|"Rosa gymnocarpa"|"baldhip rose"|||"3029847"|"14134165"
"GYDR"|"Gymnocarpium dryopteris"|"oakfern"|||"3029847"|"13830577"
"GOOB2"|"Goodyera oblongifolia"|"western rattlesnake plantain"|||"3029847"|"14285958"
"XETE"|"Xerophyllum tenax"|"common beargrass"|||"3029847"|"14285960"
"GOOB2"|"Goodyera oblongifolia"|"western rattlesnake plantain"|||"3029848"|"14285968"
"TITRU"|"Tiarella trifoliata var. unifoliata"|"oneleaf foamflower"|||"3029848"|"14285966"
"VIOLA"|"Viola"|"violet"|||"3029848"|"13830585"
"ADBI"|"Adenocaulon bicolor"|"American trailplant"|||"3029848"|"13982379"
"SMST"|"Smilacina stellata"|"starry false Solomons seal"|||"3029848"|"13982378"
"DIHOO"|"Disporum hookeri var. oreganum"|"Oregon fairybells"|||"3029848"|"14134174"
"UNKNOWN"|"unknown scientific name"|"other shrubs"|||"3029848"|"14134172"
"UNKNOWN"|"unknown scientific name"|"other perennial grasslikes"|||"3029848"|"13982381"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"|||"3029848"|"13830587"
"ASCA2"|"Asarum caudatum"|"wild ginger"|||"3029848"|"14134173"
"BRVU"|"Bromus vulgaris"|"Columbia brome"|||"3029848"|"14285967"
"CLUN2"|"Clintonia uniflora"|"queencup beadlily"|||"3029848"|"13830586"
"COOC"|"Coptis occidentalis"|"goldthread"|||"3029848"|"13982380"
"CAGE2"|"Carex geyeri"|"elk sedge"||5|"3030365"|"14137277"
"ANRA"|"Antennaria racemosa"|"raceme pussytoes"||1|"3030365"|"13833689"
"SPBE2"|"Spiraea betulifolia"|"white spirea"||5|"3030365"|"13985484"
"VASC"|"Vaccinium scoparium"|"grouse whortleberry"||20|"3030365"|"13833691"
"ARNIC"|"Arnica"|"arnica"||10|"3030365"|"13985483"
"VAGL"|"Vaccinium globulare"|"blue huckleberry"||10|"3030365"|"14289072"
"CARU"|"Calamagrostis rubescens"|"pinegrass"||1|"3030365"|"14289071"
"SYAL"|"Symphoricarpos albus"|"common snowberry"||1|"3030365"|"14137278"
"LIBO3"|"Linnaea borealis"|"twinflower"||1|"3030365"|"13833690"
"SYAL"|"Symphoricarpos albus"|"common snowberry"|||"3030366"|"14289077"
"CARU"|"Calamagrostis rubescens"|"pinegrass"|||"3030366"|"13833695"
"LIBO3"|"Linnaea borealis"|"twinflower"|||"3030366"|"13985489"
"VAGL"|"Vaccinium globulare"|"blue huckleberry"|||"3030366"|"13833696"
"ARNIC"|"Arnica"|"arnica"|||"3030366"|"14137282"
"VASC"|"Vaccinium scoparium"|"grouse whortleberry"|||"3030366"|"13985490"
"SPBE2"|"Spiraea betulifolia"|"white spirea"|||"3030366"|"14137283"
"ANRA"|"Antennaria racemosa"|"raceme pussytoes"|||"3030366"|"13985488"
"CAGE2"|"Carex geyeri"|"elk sedge"|||"3030366"|"14289076"
"CARU"|"Calamagrostis rubescens"|"pinegrass"|||"3030369"|"13985506"
"SYAL"|"Symphoricarpos albus"|"common snowberry"|||"3030369"|"13833713"
"LIBO3"|"Linnaea borealis"|"twinflower"|||"3030369"|"14137300"
"ARNIC"|"Arnica"|"arnica"|||"3030369"|"14289093"
"VAGL"|"Vaccinium globulare"|"blue huckleberry"|||"3030369"|"13985507"
"VASC"|"Vaccinium scoparium"|"grouse whortleberry"|||"3030369"|"14137301"
"ANRA"|"Antennaria racemosa"|"raceme pussytoes"|||"3030369"|"14137299"
"CAGE2"|"Carex geyeri"|"elk sedge"|||"3030369"|"13833712"
"SPBE2"|"Spiraea betulifolia"|"white spirea"|||"3030369"|"14289094"
"UNKNOWN"|"unknown scientific name"|"smooth woodrush"|||"3030403"|"13833954"
"ARNIC"|"Arnica"|"arnica"|||"3030403"|"14137541"
"VAGL"|"Vaccinium globulare"|"blue huckleberry"|||"3030403"|"13833955"
"XETE"|"Xerophyllum tenax"|"common beargrass"|||"3030403"|"14137543"
"MEFE"|"Menziesia ferruginea"|"rusty menziesia"|||"3030403"|"14137542"
"VASC"|"Vaccinium scoparium"|"grouse whortleberry"|||"3030403"|"13985749"
"CAREX"|"Carex"|"sedge"|||"3030403"|"14289335"
"LUPIN"|"Lupinus"|"lupine"|||"3030403"|"13985748"
"PHEM"|"Phyllodoce empetriformis"|"red mountainheath"|||"3030403"|"14289336"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||35|"3030432"|"14137755"
"POFR4"|"Potentilla fruticosa"|"shrubby cinquefoil"||10|"3030432"|"14137756"
"FESC"|"Festuca scabrella"|"rough fescue"||25|"3030432"|"13834168"
"UNKNOWN"|"unknown scientific name"|"Columbia needlegrass"||5|"3030432"|"13985963"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3030432"|"14289550"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3030432"|"13834169"
"UNKNOWN"|"unknown scientific name"|"prairie junegrass"||5|"3030432"|"13985962"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||10|"3030432"|"14289549"
"AGSM"|"Agropyron smithii"|"western wheatgrass"||10|"3030467"|"14289804"
"LEKI2"|"Leucopoa kingii"|"spike fescue"||10|"3030467"|"14138011"
"STCO4"|"Stipa comata"|"needleandthread"||10|"3030467"|"13986216"
"STVI4"|"Stipa viridula"|"green needlegrass"||10|"3030467"|"14138010"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||30|"3030467"|"13834423"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3030467"|"14289805"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3030467"|"13834424"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||5|"3030467"|"13986217"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||35|"3030469"|"13986231"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3030469"|"13986232"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||10|"3030469"|"14138026"
"UNKNOWN"|"unknown scientific name"|"Columbia needlegrass"||5|"3030469"|"14289820"
"FESC"|"Festuca scabrella"|"rough fescue"||25|"3030469"|"14289819"
"UNKNOWN"|"unknown scientific name"|"prairie junegrass"||5|"3030469"|"13834438"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||10|"3030469"|"14138025"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3030497"|"13834633"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3030497"|"14290014"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||5|"3030497"|"13986426"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||30|"3030497"|"13834632"
"STVI4"|"Stipa viridula"|"green needlegrass"||10|"3030497"|"14138221"
"AGSM"|"Agropyron smithii"|"western wheatgrass"||10|"3030497"|"14290013"
"LEKI2"|"Leucopoa kingii"|"spike fescue"||10|"3030497"|"14138220"
"STCO4"|"Stipa comata"|"needleandthread"||10|"3030497"|"13986427"
"ALNUS"|"Alnus"|"alder"|||"3030505"|"13834694"
"UNKNOWN"|"unknown scientific name"|"smooth woodrush"|||"3030505"|"14290076"
"LIBO3"|"Linnaea borealis"|"twinflower"|||"3030505"|"14138282"
"ARNIC"|"Arnica"|"arnica"|||"3030505"|"13986488"
"VAGL"|"Vaccinium globulare"|"blue huckleberry"|||"3030505"|"14138283"
"XETE"|"Xerophyllum tenax"|"common beargrass"|||"3030505"|"13834696"
"MEFE"|"Menziesia ferruginea"|"rusty menziesia"|||"3030505"|"13834695"
"VASC"|"Vaccinium scoparium"|"grouse whortleberry"|||"3030505"|"14290077"
"PYROL"|"Pyrola"|"wintergreen"|||"3030505"|"13986489"
"VASC"|"Vaccinium scoparium"|"grouse whortleberry"||65|"3030526"|"13986642"
"CAGE2"|"Carex geyeri"|"elk sedge"||5|"3030526"|"13834847"
"LUPIN"|"Lupinus"|"lupine"||5|"3030526"|"14290229"
"CARU"|"Calamagrostis rubescens"|"pinegrass"||1|"3030526"|"13986641"
"LIBO3"|"Linnaea borealis"|"twinflower"||1|"3030526"|"14138435"
"ARNIC"|"Arnica"|"arnica"||5|"3030526"|"14290228"
"VAGL"|"Vaccinium globulare"|"blue huckleberry"||1|"3030526"|"13834848"
"FEID"|"Festuca idahoensis"|"Idaho fescue"|||"3030531"|"14290260"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"|||"3030531"|"13986672"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"|||"3030531"|"14138466"
"MUMO"|"Muhlenbergia montana"|"mountain muhly"||15|"3030608"|"14290817"
"UNKNOWN"|"unknown scientific name"|"bluegrass"||10|"3030608"|"13835436"
"UNKNOWN"|"unknown scientific name"|"prairie junegrass"||5|"3030608"|"14139023"
"CAREX"|"Carex"|"sedge"||5|"3030608"|"13835435"
"AGSM"|"Agropyron smithii"|"western wheatgrass"||10|"3030608"|"14290816"
"STCO4"|"Stipa comata"|"needleandthread"||15|"3030608"|"13987230"
"FEAR2"|"Festuca arizonica"|"Arizona fescue"||15|"3030608"|"13987229"
"ARUV"|"Arctostaphylos uva-ursi"|"kinnikinnick"|||"3030620"|"13835526"
"SPBE2"|"Spiraea betulifolia"|"white spirea"|||"3030620"|"13987321"
"CAGE2"|"Carex geyeri"|"elk sedge"|||"3030620"|"13987320"
"CARU"|"Calamagrostis rubescens"|"pinegrass"|||"3030620"|"14139114"
"SYAL"|"Symphoricarpos albus"|"common snowberry"|||"3030620"|"14139115"
"PHMA5"|"Physocarpus malvaceus"|"mallow ninebark"|||"3030620"|"13835527"
"FEID"|"Festuca idahoensis"|"Idaho fescue"|||"3030620"|"14290908"
"AMAL2"|"Amelanchier alnifolia"|"Saskatoon serviceberry"|||"3030620"|"14139113"
"ARCO9"|"Arnica cordifolia"|"heartleaf arnica"|||"3030620"|"14290907"
"CARU"|"Calamagrostis rubescens"|"pinegrass"|||"3030625"|"13987363"
"SYAL"|"Symphoricarpos albus"|"common snowberry"|||"3030625"|"14139159"
"DEOC"|"Delphinium × occidentale"|"tall larkspur"||5|"3030625"|"14139157"
"UNKNOWN"|"unknown scientific name"|"Columbia needlegrass"||10|"3030625"|"13835571"
"UNKNOWN"|"unknown scientific name"|"dwarf huckleberry"|||"3030625"|"14290953"
"UNKNOWN"|"unknown scientific name"|"mountain brome"||10|"3030625"|"14290950"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||10|"3030625"|"14290952"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3030625"|"13987364"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||10|"3030625"|"14139158"
"UNKNOWN"|"unknown scientific name"|"bearded wheatgrass"||10|"3030625"|"13987362"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||5|"3030625"|"13835570"
"ARUV"|"Arctostaphylos uva-ursi"|"kinnikinnick"|||"3030625"|"14139156"
"CAREX"|"Carex"|"sedge"|||"3030625"|"13835569"
"STRI2"|"Stipa richardsonii"|"Richardson needlegrass"||10|"3030625"|"13987365"
"ELCI2"|"Elymus cinereus"|"basin wildrye"||20|"3030625"|"14290951"
"FESC"|"Festuca scabrella"|"rough fescue"||5|"3030631"|"14139198"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3030631"|"14290992"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||10|"3030631"|"13835611"
"UNKNOWN"|"unknown scientific name"|"Columbia needlegrass"||5|"3030631"|"14139199"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3030631"|"13987405"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||10|"3030631"|"13987404"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||45|"3030631"|"14290991"
"ARTR2"|"Artemisia tridentata"|"big sagebrush"||5|"3030631"|"13835610"
"STRI2"|"Stipa richardsonii"|"Richardson needlegrass"||1|"3030631"|"14290993"
"STRI2"|"Stipa richardsonii"|"Richardson needlegrass"||5|"3030632"|"13987415"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||35|"3030632"|"13987413"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||10|"3030632"|"14291002"
"UNKNOWN"|"unknown scientific name"|"Columbia needlegrass"||5|"3030632"|"13835621"
"UNKNOWN"|"unknown scientific name"|"mountain brome"||5|"3030632"|"14139207"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||10|"3030632"|"14139208"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3030632"|"13987414"
"FESC"|"Festuca scabrella"|"rough fescue"||10|"3030632"|"13835620"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||10|"3030632"|"14291001"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||10|"3032300"|"13995239"
"PONE3"|"Poa nevadensis"|"Nevada bluegrass"||5|"3032300"|"13995238"
"BAHO"|"Balsamorhiza hookeri"|"Hooker balsamroot"||5|"3032300"|"13843446"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3032300"|"14147032"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3032300"|"14298826"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||35|"3032300"|"13995240"
"TRMA3"|"Trifolium macrocephalum"|"bighead clover"||5|"3032300"|"13843445"
"ARLO9"|"Artemisia longiloba"|"alkali sagebrush"||25|"3032300"|"14298827"
"ARAR8"|"Artemisia arbuscula"|"low sagebrush"||5|"3032300"|"14147033"
"SALIX"|"Salix"|"willow"||5|"3032301"|"13995251"
"DECE"|"Deschampsia cespitosa"|"tufted hairgrass"||15|"3032301"|"13995249"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||10|"3032301"|"13843457"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3032301"|"14298838"
"POTEN"|"Potentilla"|"cinquefoil"||5|"3032301"|"14147044"
"JUNCU"|"Juncus"|"rush"||5|"3032301"|"13843456"
"ELTRT"|"Elymus trachycaulus ssp. trachycaulus"|"slender wheatgrass"||15|"3032301"|"14147042"
"ARCA13"|"Artemisia cana"|"silver sagebrush"||5|"3032301"|"14298836"
"CAREX"|"Carex"|"sedge"||20|"3032301"|"13843455"
"POFR4"|"Potentilla fruticosa"|"shrubby cinquefoil"||5|"3032301"|"13995250"
"ELCI2"|"Elymus cinereus"|"basin wildrye"||5|"3032301"|"14147043"
"IRMI"|"Iris missouriensis"|"wildiris"||1|"3032301"|"14298837"
"SENEC"|"Senecio"|"groundsel"||5|"3032301"|"14147045"
"PHLOX"|"Phlox"|"phlox"||5|"3032302"|"13995261"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||10|"3032302"|"13995260"
"BAHO"|"Balsamorhiza hookeri"|"Hooker balsamroot"||5|"3032302"|"14298848"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3032302"|"13843465"
"UNKNOWN"|"unknown scientific name"|"bluegrass"||5|"3032302"|"14298846"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3032302"|"13995259"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3032302"|"14298847"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||30|"3032302"|"13843467"
"STIPA"|"Stipa"|"needlegrass"||5|"3032302"|"13843466"
"ARLO9"|"Artemisia longiloba"|"alkali sagebrush"||20|"3032302"|"14147054"
"SIHY"|"Sitanion hystrix"|"bottlebrush squirreltail"||5|"3032302"|"14147053"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3032416"|"14147788"
"STTH2"|"Stipa thurberiana"|"Thurber needlegrass"||25|"3032416"|"14299583"
"CHVI8"|"Chrysothamnus viscidiflorus"|"Douglas rabbitbrush"||5|"3032416"|"13844200"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3032416"|"14299581"
"SIHY"|"Sitanion hystrix"|"bottlebrush squirreltail"||5|"3032416"|"13995995"
"ORHY"|"Oryzopsis hymenoides"|"Indian ricegrass"||5|"3032416"|"13995994"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3032416"|"14299582"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3032416"|"13844201"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3032416"|"14147789"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||25|"3033568"|"14005219"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3033568"|"14308807"
"CHVI8"|"Chrysothamnus viscidiflorus"|"Douglas rabbitbrush"||5|"3033568"|"13853426"
"AGSM"|"Agropyron smithii"|"western wheatgrass"||5|"3033568"|"13853425"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3033568"|"14308809"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3033568"|"13853427"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3033568"|"14308808"
"UNKNOWN"|"unknown scientific name"|"bluegrass"||10|"3033568"|"14157014"
"ORHY"|"Oryzopsis hymenoides"|"Indian ricegrass"||10|"3033568"|"14005220"
"SIHY"|"Sitanion hystrix"|"bottlebrush squirreltail"||5|"3033568"|"14157015"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3033568"|"14005221"
"ARVA2"|"Artemisia vaseyana"|"mountain big sagebrush"||15|"3033568"|"14157013"
"PONE3"|"Poa nevadensis"|"Nevada bluegrass"||10|"3033574"|"14005277"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||25|"3033574"|"13853482"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3033574"|"14157070"
"AGSM"|"Agropyron smithii"|"western wheatgrass"||5|"3033574"|"14308863"
"CHVI8"|"Chrysothamnus viscidiflorus"|"Douglas rabbitbrush"||5|"3033574"|"14308864"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3033574"|"14157072"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3033574"|"14308865"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3033574"|"14157071"
"ORHY"|"Oryzopsis hymenoides"|"Indian ricegrass"||10|"3033574"|"13853483"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3033574"|"13853484"
"ARVA2"|"Artemisia vaseyana"|"mountain big sagebrush"||15|"3033574"|"14005276"
"SIHY"|"Sitanion hystrix"|"bottlebrush squirreltail"||5|"3033574"|"14005278"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3033995"|"14311588"
"UNKNOWN"|"unknown scientific name"|"other annual grasses"||5|"3033995"|"14159793"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||3|"3033995"|"14159795"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3033995"|"13856207"
"STIPA"|"Stipa"|"needlegrass"||15|"3033995"|"14007999"
"SPCR"|"Sporobolus cryptandrus"|"sand dropseed"||10|"3033995"|"14008001"
"STCO4"|"Stipa comata"|"needleandthread"||10|"3033995"|"14311589"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3033995"|"14159794"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||30|"3033995"|"14311587"
"CHRYS9"|"Chrysothamnus"|"rabbitbrush"||3|"3033995"|"13856206"
"LUPIN"|"Lupinus"|"lupine"||4|"3033995"|"14008000"
"FEOC"|"Festuca occidentalis"|"western fescue"|||"3034009"|"13856258"
"CARU"|"Calamagrostis rubescens"|"pinegrass"|||"3034009"|"14008051"
"SYAL"|"Symphoricarpos albus"|"common snowberry"|||"3034009"|"14159847"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"|||"3034009"|"14159846"
"UNKNOWN"|"unknown scientific name"|"other annual forbs"|||"3034009"|"14008050"
"UNKNOWN"|"unknown scientific name"|"rose"|||"3034009"|"13856259"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"|||"3034009"|"14311640"
"FEID"|"Festuca idahoensis"|"Idaho fescue"|||"3034009"|"14311639"
"ELGL"|"Elymus glaucus"|"blue wildrye"|||"3034009"|"14159845"
"ARCO9"|"Arnica cordifolia"|"heartleaf arnica"|||"3034009"|"14311638"
"FRAGA"|"Fragaria"|"strawberry"|||"3034009"|"14008052"
"CAGE2"|"Carex geyeri"|"elk sedge"|||"3034009"|"13856257"
"SPBE2"|"Spiraea betulifolia"|"white spirea"|||"3034009"|"14008053"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"|||"3034009"|"14159844"
"BALSA"|"Balsamorhiza"|"balsamroot"||5|"3034017"|"14159891"
"AGSP"|"Agropyron spicatum"|"bluebunch wheatgrass"||30|"3034017"|"13856303"
"LUPIN"|"Lupinus"|"lupine"||3|"3034017"|"14159892"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||2|"3034017"|"13856305"
"ERIOG"|"Eriogonum"|"eriogonum"||3|"3034017"|"14311685"
"AMAL2"|"Amelanchier alnifolia"|"Saskatoon serviceberry"||2|"3034017"|"14008097"
"ACHIL"|"Achillea"|"yarrow"||2|"3034017"|"14311684"
"SYAL"|"Symphoricarpos albus"|"common snowberry"||6|"3034017"|"14008100"
"FESC"|"Festuca scabrella"|"rough fescue"||1|"3034017"|"14008098"
"POAM"|"Poa ampla"|"big bluegrass"||2|"3034017"|"14311686"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||6|"3034017"|"14008099"
"UNKNOWN"|"unknown scientific name"|"rose"||3|"3034017"|"14311687"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||2|"3034017"|"13856306"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||3|"3034017"|"14159893"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||30|"3034017"|"13856304"
"POCA"|"Poa canbyi"|"Canby bluegrass"||10|"3034473"|"13859249"
"UNKNOWN"|"unknown scientific name"|"Columbia needlegrass"||5|"3034473"|"14162837"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||20|"3034473"|"14162836"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||10|"3034473"|"14011043"
"AGDA"|"Agropyron dasystachyum"|"thickspike wheatgrass"||15|"3034473"|"14314629"
"BRCA5"|"Bromus carinatus"|"mountain brome"||5|"3034473"|"14011042"
"LEKI2"|"Leucopoa kingii"|"spike fescue"||10|"3034473"|"14314630"
"ARTR2"|"Artemisia tridentata"|"big sagebrush"||10|"3034473"|"13859248"
"AMAL2"|"Amelanchier alnifolia"|"Saskatoon serviceberry"||5|"3034777"|"14011923"
"ROSA5"|"Rosa"|"rose"||3|"3034777"|"14011924"
"SYAL"|"Symphoricarpos albus"|"common snowberry"||10|"3034777"|"14163718"
