ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Water discharge (m^3/yr),Water discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
Thinn96.4.2b.6f_Watershed_14,Thinn96.4.2b.6f,Watershed_14,246.15,2690698.0,1093.1131423928498,1514807.0,615.3999593743653,485.7,1973.1870810481414,5.2,21.125330083282552,5.6,22.750355474304286,0.011,13.0,0.05281332520820638,0.1889,1.05784,4.2975421490960795
Thinn96.4.2b.6f_Watershed_15,Thinn96.4.2b.6f,Watershed_15,149.32,1489562.0,997.5636217519422,793397.0,531.340075006697,246.0,1647.468523975355,2.5,16.74256630056255,4.3,28.79721403696759,0.017,8.0,0.05357621216180016,0.27190000000000003,1.16917,7.829962496651488
Thinn96.4.2b.6f_Watershed_16,Thinn96.4.2b.6f,Watershed_16,295.18,2955582.0,1001.2812521173521,1601651.0,542.6014635137882,477.3,1616.9794701538044,7.4,25.069449149671385,12.5,42.347042482553015,0.026,19.1,0.06470628091334102,0.18530000000000002,2.31625,7.8469069720170745
Thinn96.4.2b.6f_Watershed_17,Thinn96.4.2b.6f,Watershed_17,386.9,3754816.0,970.487464461101,1893206.0,489.32695787025074,660.4,1706.9010080124065,8.0,20.677177565262344,13.7,35.40966658051176,0.021,21.7,0.056086844145774105,0.174,2.3838,6.161281985009046
Thinn96.4.2b.6f_Watershed_18,Thinn96.4.2b.6f,Watershed_18,1647.08,20362331.0,1236.2684872623067,10702135.0,649.7641280326396,8289.1,5032.603152245186,36.3,22.039002355683998,108.7,65.99558005682785,0.013,33472239.2,20322.169657818686,0.2369,25.75103,15.634352915462516
Thinn96.4.2b.6f_Watershed_19,Thinn96.4.2b.6f,Watershed_19,845.73,10312303.0,1219.3374954181595,5657560.0,668.9558133210363,3111.3,3678.833670320315,19.1,22.58403982358436,69.0,81.58632187577595,0.022,109.6,0.1295921866316673,0.2801,19.326900000000002,22.852328757404848
Thinn96.4.2b.6f_Watershed_20,Thinn96.4.2b.6f,Watershed_20,877.52,8733199.0,995.2136703436959,4259832.0,485.4398760142219,3056.1,3482.655665967727,19.2,21.879843194457106,29.9,34.073297474701434,0.01,48.3,0.055041480536056155,0.18520000000000003,5.53748,6.3103746923147055
Thinn85.4.2b.6f_Watershed_1,Thinn85.4.2b.6f,Watershed_1,262.83,2411256.0,917.4203858007077,899691.0,342.30909713503024,76.2,289.92124186736675,5.2,19.784651675988282,6.0,22.82844424152494,0.074,10.2,0.0388083552105924,0.1907,1.1442,4.353384316858807
Thinn85.4.2b.6f_Watershed_2,Thinn85.4.2b.6f,Watershed_2,110.68,1032881.0,933.2137694253704,354449.0,320.2466570292736,46.0,415.61257679797615,2.2,19.877123238164074,16.8,151.78894109143476,0.348,15.4,0.13913986266714853,0.176,2.9568,26.714853632092513
Thinn85.4.2b.6f_Watershed_3,Thinn85.4.2b.6f,Watershed_3,188.22,1790664.0,951.3675486133249,652086.0,346.448836467963,61.8,328.33917755817663,4.7,24.970778875783658,7.7,40.90957390287961,0.115,9.8,0.05206673042184678,0.1832,1.4106400000000001,7.494633939007545
Thinn85.4.2b.6f_Watershed_4,Thinn85.4.2b.6f,Watershed_4,1345.08,13708196.0,1019.1361108632943,5936582.0,441.35530972135484,1596.0,1186.546525113748,33.4,24.831236803758884,45.2,33.60394920748208,0.028,70.6,0.05248758438159812,0.2086,9.42872,7.009783804680763
Thinn85.4.2b.6f_Watershed_5,Thinn85.4.2b.6f,Watershed_5,268.63,2753813.0,1025.132338160295,1232524.0,458.8184491680006,819.1,3049.1754457804414,6.6,24.569109928153967,9.4,34.99236868555262,0.011,14.5,0.053977589993671596,0.1839,1.72866,6.435096601273127
Thinn85.4.2b.6f_Watershed_6,Thinn85.4.2b.6f,Watershed_6,122.51,1216674.0,993.1221941066035,548643.0,447.8352787527549,89.4,729.7363480532201,2.4,19.59023753163007,2.6,21.222757325932577,0.029,5.3,0.043261774549016405,0.1904,0.49504000000000004,4.040812994857562
Thinn85.4.2b.6f_Watershed_7_Ward,Thinn85.4.2b.6f,Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,15646189.0,676.0861712102945,30465.6,13164.4650704554,1131.2,488.8018909097194,324.6,140.262635952347,0.01,340.6,0.1471763826413105,0.232,75.30720000000001,32.540931540944506
Thinn85.4.2b.6f_Watershed_8,Thinn85.4.2b.6f,Watershed_8,160.26,1925546.0,1201.513790091102,825011.0,514.7953325845501,1126.0,7026.0826157494075,4.7,29.32734306751529,5.8,36.191189317359296,0.005,8.6,0.05366279795332585,0.2,1.16,7.238237863471858
Thinn85.4.2b.6f_Watershed_9_Blackwood,Thinn85.4.2b.6f,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,21718722.0,813.109428056921,59658.2,22334.944423021483,133.0,49.79277967256567,113.5,42.49233453260304,0.002,193.0,0.07225568779552763,0.2515,28.54525,10.686822134949663
Thinn85.4.2b.6f_Watershed_10,Thinn85.4.2b.6f,Watershed_10,1309.41,15380623.0,1174.6223871820132,7754464.0,592.2105375703561,6326.8,4831.794472319594,37.2,28.40974179210484,171.5,130.97501928349408,0.027,200.7,0.1532751391848237,0.2453,42.06895,32.128172230241105
Thinn85.4.2b.6f_Watershed_11_General,Thinn85.4.2b.6f,Watershed_11_General,1819.7,22100076.0,1214.4900807825466,11807962.0,648.8960817717206,7753.2,4260.70231356817,55.0,30.22476232345991,104.2,57.262186074627685,0.013,144.9,0.07962851019398802,0.3741,38.98122,21.421783810518217
Thinn85.4.2b.6f_Watershed_12_Meeks,Thinn85.4.2b.6f,Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,11444477.0,577.5809129677762,7542.9,3806.7576774584268,47.0,23.720003028085493,64.2,32.400514774533804,0.008,7213.0,3.6402634434378864,0.2031,13.03902,6.580544550707815
Thinn85.4.2b.6f_Watershed_13,Thinn85.4.2b.6f,Watershed_13,211.44,2173747.0,1028.0680098373061,1056504.0,499.67082860385926,268.4,1269.3908437381763,3.4,16.080211880438895,3.6,17.0261066969353,0.013,8.8,0.04161937192584185,0.1882,0.67752,3.2043132803632237
Thinn85.4.2b.6f_Watershed_14,Thinn85.4.2b.6f,Watershed_14,246.15,2690698.0,1093.1131423928498,1497630.0,608.4216940889702,547.6,2224.659760308755,5.2,21.125330083282552,5.5,22.34409912654885,0.01,12.9,0.05240706886045095,0.1912,1.0516,4.272191752996141
Thinn85.4.2b.6f_Watershed_15,Thinn85.4.2b.6f,Watershed_15,149.32,1489562.0,997.5636217519422,786207.0,526.5249129386552,276.3,1850.3884275381731,2.5,16.74256630056255,4.5,30.13661934101259,0.016,8.2,0.05491561746584516,0.2826,1.2717,8.516608625770159
Thinn85.4.2b.6f_Watershed_16,Thinn85.4.2b.6f,Watershed_16,295.18,2955582.0,1001.2812521173521,1589627.0,538.5280168033065,510.5,1729.4532149874653,7.4,25.069449149671385,12.7,43.02459516227387,0.024,19.3,0.06538383359306187,0.1797,2.28219,7.731519750660614
Thinn85.4.2b.6f_Watershed_17,Thinn85.4.2b.6f,Watershed_17,386.9,3754816.0,970.487464461101,1879680.0,485.830964073404,690.9,1785.732747479969,8.0,20.677177565262344,13.8,35.66813130007754,0.02,21.7,0.056086844145774105,0.1776,2.45088,6.334660118893772
Thinn85.4.2b.6f_Watershed_18,Thinn85.4.2b.6f,Watershed_18,1647.08,20362331.0,1236.2684872623067,10669674.0,647.7933069431964,8603.7,5223.60783932778,36.3,22.039002355683998,109.7,66.60271510794861,0.013,1585800.5,962.7950676348447,0.23910000000000003,26.229270000000003,15.924709182310517
Thinn85.4.2b.6f_Watershed_19,Thinn85.4.2b.6f,Watershed_19,845.73,10312303.0,1219.3374954181595,5644339.0,667.3925484492687,3252.1,3845.3170633653767,19.1,22.58403982358436,70.2,83.00521443013727,0.021,109.2,0.1291192224468802,0.28390000000000004,19.929780000000004,23.56518037671598
Thinn85.4.2b.6f_Watershed_20,Thinn85.4.2b.6f,Watershed_20,877.52,8733199.0,995.2136703436959,4214925.0,480.32238581456835,3272.4,3729.145774455283,19.1,21.76588567781931,30.4,34.64308505789042,0.009,48.1,0.05481356550278057,0.18680000000000002,5.67872,6.471328288813931
Thinn93.4.2b.6f_Watershed_1,Thinn93.4.2b.6f,Watershed_1,262.83,2411256.0,917.4203858007077,904023.0,343.95731080926834,79.0,300.57451584674504,5.2,19.784651675988282,6.0,22.82844424152494,0.071,10.2,0.0388083552105924,0.1907,1.1442,4.353384316858807
Thinn93.4.2b.6f_Watershed_2,Thinn93.4.2b.6f,Watershed_2,110.68,1032881.0,933.2137694253704,355740.0,321.4130827611131,44.0,397.5424647632815,2.2,19.877123238164074,16.1,145.46440187929167,0.348,14.7,0.1328153234550054,0.1754,2.8239400000000003,25.51445608962776
Thinn93.4.2b.6f_Watershed_3,Thinn93.4.2b.6f,Watershed_3,188.22,1790664.0,951.3675486133249,654862.0,347.923706301137,59.8,317.71331420677933,4.7,24.970778875783658,8.0,42.503453405589205,0.125,10.9,0.05791095526511529,0.1835,1.468,7.799383699925619
Thinn93.4.2b.6f_Watershed_4,Thinn93.4.2b.6f,Watershed_4,1345.08,13708196.0,1019.1361108632943,5957613.0,442.9188598447676,1480.1,1100.3806465042971,33.4,24.831236803758884,44.8,33.30656912599994,0.03,72.2,0.05367710470752669,0.20600000000000002,9.2288,6.861153239955987
Thinn93.4.2b.6f_Watershed_5,Thinn93.4.2b.6f,Watershed_5,268.63,2753813.0,1025.132338160295,1234223.0,459.4509176190299,752.0,2799.3894948442094,6.6,24.569109928153967,9.7,36.10914640955962,0.013,15.0,0.05583888620034992,0.18780000000000002,1.82166,6.781297695715296
Thinn93.4.2b.6f_Watershed_6,Thinn93.4.2b.6f,Watershed_6,122.51,1216674.0,993.1221941066035,549885.0,448.8490735450167,88.7,724.0225287731613,2.4,19.59023753163007,2.7,22.039017223083828,0.029,5.3,0.043261774549016405,0.1894,0.5113800000000001,4.174189862052078
Thinn93.4.2b.6f_Watershed_7_Ward,Thinn93.4.2b.6f,Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,15726855.0,679.5718230253691,28182.2,12177.786996106697,202.1,87.3292628649702,291.1,125.78697882232967,0.01,309.9,0.13391063118186178,0.2273,66.16703000000001,28.59138028631554
Thinn93.4.2b.6f_Watershed_8,Thinn93.4.2b.6f,Watershed_8,160.26,1925546.0,1201.513790091102,830616.0,518.2927742418569,1038.5,6480.094845875453,4.7,29.32734306751529,6.0,37.43916136278548,0.006,8.7,0.054286783976038935,0.2007,1.2042,7.514039685511046
Thinn93.4.2b.6f_Watershed_9_Blackwood,Thinn93.4.2b.6f,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,21766722.0,814.9064607067579,56105.9,21005.02794760152,102.6,38.41157289026495,110.8,41.481503667069745,0.002,191.0,0.0715069241914289,0.2434,26.96872,10.096597992564778
Thinn93.4.2b.6f_Watershed_10,Thinn93.4.2b.6f,Watershed_10,1309.41,15380623.0,1174.6223871820132,7807479.0,596.2593076270992,5841.5,4461.169534370441,37.3,28.48611206573953,160.2,122.34517836277406,0.027,253.0,0.19321679229576677,0.2459,39.39318,30.08467935940614
Thinn93.4.2b.6f_Watershed_11_General,Thinn93.4.2b.6f,Watershed_11_General,1819.7,22100076.0,1214.4900807825466,11887351.0,653.2588338737155,7123.4,3914.6013079078966,95.0,52.20640764961257,101.4,55.723470901797,0.014,143.1,0.07863933615431115,0.3688,37.39632,20.550816068582733
Thinn93.4.2b.6f_Watershed_12_Meeks,Thinn93.4.2b.6f,Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,11527217.0,581.7566428625502,7118.3,3592.4701607408715,47.1,23.77047111963461,64.9,32.75379141537763,0.009,15689.0,7.917938883141134,0.20340000000000003,13.200660000000003,6.662121173887811
Thinn93.4.2b.6f_Watershed_13,Thinn93.4.2b.6f,Watershed_13,211.44,2173747.0,1028.0680098373061,1069568.0,505.8494135452138,244.4,1155.8834657586076,3.4,16.080211880438895,3.8,17.972001513431707,0.015,9.0,0.04256526674233825,0.18830000000000002,0.7155400000000001,3.3841278849791907
Thinn93.4.2b.6f_Watershed_14,Thinn93.4.2b.6f,Watershed_14,246.15,2690698.0,1093.1131423928498,1508097.0,612.6739792809262,501.5,2037.3755839935,5.2,21.125330083282552,5.6,22.750355474304286,0.011,13.0,0.05281332520820638,0.1899,1.06344,4.320292504570384
Thinn93.4.2b.6f_Watershed_15,Thinn93.4.2b.6f,Watershed_15,149.32,1489562.0,997.5636217519422,790219.0,529.2117599785695,253.5,1697.6962228770426,2.5,16.74256630056255,4.3,28.79721403696759,0.017,8.0,0.05357621216180016,0.2735,1.17605,7.876038039110635
Thinn93.4.2b.6f_Watershed_16,Thinn93.4.2b.6f,Watershed_16,295.18,2955582.0,1001.2812521173521,1596245.0,540.7700386205028,485.6,1645.0979063622196,7.4,25.069449149671385,12.5,42.347042482553015,0.025,19.1,0.06470628091334102,0.18530000000000002,2.31625,7.8469069720170745
Thinn93.4.2b.6f_Watershed_17,Thinn93.4.2b.6f,Watershed_17,386.9,3754816.0,970.487464461101,1887351.0,487.8136469371931,667.9,1726.2858619798399,8.0,20.677177565262344,13.7,35.40966658051176,0.02,21.8,0.05634530886533989,0.1753,2.4016100000000002,6.207314551563712
Thinn93.4.2b.6f_Watershed_18,Thinn93.4.2b.6f,Watershed_18,1647.08,20362331.0,1236.2684872623067,10689515.0,648.9979235981251,8368.4,5080.748961799063,36.3,22.039002355683998,109.0,66.17772057216408,0.013,1430695.4,868.6253248172524,0.2389,26.0401,15.809857444689996
Thinn93.4.2b.6f_Watershed_19,Thinn93.4.2b.6f,Watershed_19,845.73,10312303.0,1219.3374954181595,5652047.0,668.3039504333534,3146.7,3720.691000673974,19.1,22.58403982358436,68.5,80.99511664479208,0.022,121.9,0.14413583531387086,0.2807,19.22795,22.735329242193135
Thinn93.4.2b.6f_Watershed_20,Thinn93.4.2b.6f,Watershed_20,877.52,8733199.0,995.2136703436959,4242804.0,483.4994074209135,3109.1,3543.05314978576,19.2,21.879843194457106,30.4,34.64308505789042,0.01,48.2,0.05492752301941837,0.1855,5.6392,6.426292278238672
