sim_day_index,year,month,day_of_month,julian,disturbed_class,area_m2,peakro_area_weighted_mean,peakro_max,runvol_sum_m3,runoff_area_weighted_mean,date,classification,landuse_group,severity_group,flash_index,teff_proxy
13,1980,1,13,13,shrub,97819.19999999988,0.0012758262500000023,0.026855,2498.58,0.00026950125000000047,1980-01-13,"('shrub', 'undisturbed')",shrub,undisturbed,4.7340272076660135,0.21123663978539395
14,1980,1,14,14,shrub,97819.19999999988,0.00046263375000000085,0.01182,1252.4289999999999,0.00013585500000000024,1980-01-14,"('shrub', 'undisturbed')",shrub,undisturbed,3.4053494534614113,0.2936556185103227
15,1980,1,15,15,shrub,97819.19999999988,0.00047546187500000083,0.0077118,2546.945,0.00028301937500000053,1980-01-15,"('shrub', 'undisturbed')",shrub,undisturbed,1.679962281734245,0.5952514594361537
16,1980,1,16,16,shrub,97819.19999999988,0.00025876125000000045,0.0082989,760.137,8.965000000000017e-05,1980-01-16,"('shrub', 'undisturbed')",shrub,undisturbed,2.886349693251533,0.34645836654444984
17,1980,1,17,17,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1980-01-17,"('shrub', 'undisturbed')",shrub,undisturbed,,
18,1980,1,18,18,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1980-01-18,"('shrub', 'undisturbed')",shrub,undisturbed,,
28,1980,1,28,28,shrub,97819.19999999988,0.015344418937500034,0.1145,46843.316900000005,0.0071526462500000115,1980-01-28,"('shrub', 'undisturbed')",shrub,undisturbed,2.145278600559899,0.4661399222175659
29,1980,1,29,29,shrub,97819.19999999988,0.03217765212500007,0.75732,106402.438,0.014827178125000038,1980-01-29,"('shrub', 'undisturbed')",shrub,undisturbed,2.170180451986712,0.460791174800483
44,1980,2,13,44,shrub,97819.19999999988,0.004379907500000007,0.049354,13875.4837,0.002110272500000004,1980-02-13,"('shrub', 'undisturbed')",shrub,undisturbed,2.075517498332561,0.4818075495886615
45,1980,2,14,45,shrub,97819.19999999988,0.9130618737500017,4.6697,333358.0794000001,0.05177270187500011,1980-02-14,"('shrub', 'undisturbed')",shrub,undisturbed,17.635971094467816,0.056702292980832084
46,1980,2,15,46,shrub,97819.19999999988,0.9204976187500014,4.566,562823.679,0.08550168125000018,1980-02-15,"('shrub', 'undisturbed')",shrub,undisturbed,10.765842323714534,0.09288636875140212
47,1980,2,16,47,shrub,97819.19999999988,0.38942410125000093,4.9418,179042.06550000003,0.02435727750000004,1980-02-16,"('shrub', 'undisturbed')",shrub,undisturbed,15.987997888926637,0.0625469184414019
48,1980,2,17,48,shrub,97819.19999999988,0.40822087937500073,3.9042,193824.05399999997,0.02779020062500005,1980-02-17,"('shrub', 'undisturbed')",shrub,undisturbed,14.689382235253294,0.06807638224567969
49,1980,2,18,49,shrub,97819.19999999988,0.11394411175000019,1.0696,198206.00199999998,0.027875975000000042,1980-02-18,"('shrub', 'undisturbed')",shrub,undisturbed,4.0875381668264525,0.24464603367273163
50,1980,2,19,50,shrub,97819.19999999988,0.010256895850000019,0.063829,40174.25590000001,0.004816519375000009,1980-02-19,"('shrub', 'undisturbed')",shrub,undisturbed,2.1295244659946992,0.46958840622331177
51,1980,2,20,51,shrub,97819.19999999988,0.0466475956250001,0.7698,34083.57500000001,0.004076981875000008,1980-02-20,"('shrub', 'undisturbed')",shrub,undisturbed,11.441698063717787,0.08739961450049546
52,1980,2,21,52,shrub,97819.19999999988,0.0014268956250000023,0.024129,3123.194,0.00035923875000000064,1980-02-21,"('shrub', 'undisturbed')",shrub,undisturbed,3.971998079271793,0.25176245809850323
62,1980,3,2,62,shrub,97819.19999999988,0.01329798150000002,0.085439,49787.4831,0.007602240625000014,1980-03-02,"('shrub', 'undisturbed')",shrub,undisturbed,1.7492187048472956,0.5716838021620051
63,1980,3,3,63,shrub,97819.19999999988,0.03661830425000006,0.61342,30426.12,0.003523385625000005,1980-03-03,"('shrub', 'undisturbed')",shrub,undisturbed,10.392931159784705,0.09621924600727515
65,1980,3,5,65,shrub,97819.19999999988,0.030038498125000063,0.97319,52033.34899999999,0.006096575625000011,1980-03-05,"('shrub', 'undisturbed')",shrub,undisturbed,4.927109901142251,0.2029587364731138
66,1980,3,6,66,shrub,97819.19999999988,0.0070708000000000125,0.15463,7286.305999999998,0.0008480768750000013,1980-03-06,"('shrub', 'undisturbed')",shrub,undisturbed,8.33745171981019,0.11994072452904901
339,1980,12,4,339,shrub,97819.19999999988,0.00013985437500000023,0.014216,169.165,1.732000000000003e-05,1980-12-04,"('shrub', 'undisturbed')",shrub,undisturbed,8.074732967667435,0.12384310465797013
394,1981,1,28,28,shrub,97819.19999999988,0.11133586668750024,1.321,90738.60299999997,0.013761086250000026,1981-01-28,"('shrub', 'undisturbed')",shrub,undisturbed,8.090630686040504,0.12359975863505802
395,1981,1,29,29,shrub,97819.19999999988,0.010201328125000018,0.28752,5343.622000000001,0.000632292500000001,1981-01-29,"('shrub', 'undisturbed')",shrub,undisturbed,16.13387494711704,0.061981390290786274
426,1981,3,1,60,shrub,97819.19999999988,0.02151927156250004,0.16864,28508.750000000004,0.004451554375000008,1981-03-01,"('shrub', 'undisturbed')",shrub,undisturbed,4.83410282110729,0.2068636181327525
427,1981,3,2,61,shrub,97819.19999999988,0.0031992531250000056,0.035049,4422.638,0.0005229643750000011,1981-03-02,"('shrub', 'undisturbed')",shrub,undisturbed,6.117535491781823,0.16346451955094995
429,1981,3,4,63,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1981-03-04,"('shrub', 'undisturbed')",shrub,undisturbed,,
430,1981,3,5,64,shrub,97819.19999999988,0.013680943862500024,0.10695,27580.892699999986,0.0031631425000000057,1981-03-05,"('shrub', 'undisturbed')",shrub,undisturbed,4.325111455617317,0.23120791458477488
444,1981,3,19,78,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1981-03-19,"('shrub', 'undisturbed')",shrub,undisturbed,,
445,1981,3,20,79,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1981-03-20,"('shrub', 'undisturbed')",shrub,undisturbed,,
697,1981,11,27,331,shrub,97819.19999999988,0.050710011250000096,0.37963,15002.416899999997,0.002339035000000004,1981-11-27,"('shrub', 'undisturbed')",shrub,undisturbed,21.679885615221664,0.046125704616166885
698,1981,11,28,332,shrub,97819.19999999988,0.0004676318750000008,0.012586,456.85999999999996,6.0936250000000106e-05,1981-11-28,"('shrub', 'undisturbed')",shrub,undisturbed,7.674116392131121,0.13030816173512552
736,1982,1,5,5,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-01-05,"('shrub', 'undisturbed')",shrub,undisturbed,,
751,1982,1,20,20,shrub,97819.19999999988,0.0018497992500000036,0.03367,6286.350999999999,0.0008918606250000015,1982-01-20,"('shrub', 'undisturbed')",shrub,undisturbed,2.074090051906934,0.48213914293672666
752,1982,1,21,21,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-01-21,"('shrub', 'undisturbed')",shrub,undisturbed,,
804,1982,3,14,73,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-03-14,"('shrub', 'undisturbed')",shrub,undisturbed,,
805,1982,3,15,74,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-03-15,"('shrub', 'undisturbed')",shrub,undisturbed,,
806,1982,3,16,75,shrub,97819.19999999988,0.3354844187500005,1.9348,92847.08859999996,0.014807116250000031,1982-03-16,"('shrub', 'undisturbed')",shrub,undisturbed,22.656972031944424,0.04413652444775428
807,1982,3,17,76,shrub,97819.19999999988,0.10581857062500018,1.1041,73902.48600000002,0.011291716875000028,1982-03-17,"('shrub', 'undisturbed')",shrub,undisturbed,9.371344658781123,0.10670827254901799
808,1982,3,18,77,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-03-18,"('shrub', 'undisturbed')",shrub,undisturbed,,
819,1982,3,29,88,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-03-29,"('shrub', 'undisturbed')",shrub,undisturbed,,
821,1982,3,31,90,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-03-31,"('shrub', 'undisturbed')",shrub,undisturbed,,
822,1982,4,1,91,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-04-01,"('shrub', 'undisturbed')",shrub,undisturbed,,
831,1982,4,10,100,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-04-10,"('shrub', 'undisturbed')",shrub,undisturbed,,
832,1982,4,11,101,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-04-11,"('shrub', 'undisturbed')",shrub,undisturbed,,
1044,1982,11,9,313,shrub,97819.19999999988,0.44571301312500083,2.9013,122694.3811,0.01898187687500003,1982-11-09,"('shrub', 'undisturbed')",shrub,undisturbed,23.480976937113347,0.04258766586578556
1045,1982,11,10,314,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-11-10,"('shrub', 'undisturbed')",shrub,undisturbed,,
1064,1982,11,29,333,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-11-29,"('shrub', 'undisturbed')",shrub,undisturbed,,
1065,1982,11,30,334,shrub,97819.19999999988,0.9756680125000016,5.0628,227472.15999999995,0.03614507500000007,1982-11-30,"('shrub', 'undisturbed')",shrub,undisturbed,26.993110748836454,0.037046489724905284
1087,1982,12,22,356,shrub,97819.19999999988,0.31019952437500053,2.2125,105386.91460000003,0.016564732500000023,1982-12-22,"('shrub', 'undisturbed')",shrub,undisturbed,18.72650369542642,0.05340025112345079
1088,1982,12,23,357,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1982-12-23,"('shrub', 'undisturbed')",shrub,undisturbed,,
1115,1983,1,19,19,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-01-19,"('shrub', 'undisturbed')",shrub,undisturbed,,
1117,1983,1,21,21,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-01-21,"('shrub', 'undisturbed')",shrub,undisturbed,,
1118,1983,1,22,22,shrub,97819.19999999988,0.09240151500000018,0.88855,202183.38700000008,0.03153333750000006,1983-01-22,"('shrub', 'undisturbed')",shrub,undisturbed,2.9302802153435237,0.34126429095886573
1119,1983,1,23,23,shrub,97819.19999999988,0.3172263769375004,1.8525,77867.7997,0.011947521875000021,1983-01-23,"('shrub', 'undisturbed')",shrub,undisturbed,26.551646463296375,0.03766244784037586
1120,1983,1,24,24,shrub,97819.19999999988,0.1225202162500002,1.2173,81644.02300000002,0.011252215625000013,1983-01-24,"('shrub', 'undisturbed')",shrub,undisturbed,10.88854145114199,0.09183966507241612
1122,1983,1,26,26,shrub,97819.19999999988,0.0003768650000000007,0.015219,738.054,8.297562500000014e-05,1983-01-26,"('shrub', 'undisturbed')",shrub,undisturbed,4.54187600274177,0.22017333793268143
1123,1983,1,27,27,shrub,97819.19999999988,0.13424548418750026,0.74019,275600.6937999998,0.03827811125000007,1983-01-27,"('shrub', 'undisturbed')",shrub,undisturbed,3.507108365685102,0.28513518709156094
1124,1983,1,28,28,shrub,97819.19999999988,0.01631665937500003,0.34453,17174.279000000006,0.0019904037500000035,1983-01-28,"('shrub', 'undisturbed')",shrub,undisturbed,8.197663099760538,0.12198598403357305
1125,1983,1,29,29,shrub,97819.19999999988,0.09413969756250012,1.6983,151361.5203,0.01947247312500004,1983-01-29,"('shrub', 'undisturbed')",shrub,undisturbed,4.834501347527213,0.20684656557423187
1128,1983,2,1,32,shrub,97819.19999999988,0.00020681937500000039,0.0078541,702.8489999999999,8.004937500000015e-05,1983-02-01,"('shrub', 'undisturbed')",shrub,undisturbed,2.583647592501503,0.3870496900979417
1129,1983,2,2,33,shrub,97819.19999999988,0.006538209375000012,0.23541,7893.663000000001,0.0009098931250000016,1983-02-02,"('shrub', 'undisturbed')",shrub,undisturbed,7.185689390718278,0.1391654920809262
1131,1983,2,4,35,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-02-04,"('shrub', 'undisturbed')",shrub,undisturbed,,
1133,1983,2,6,37,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-02-06,"('shrub', 'undisturbed')",shrub,undisturbed,,
1134,1983,2,7,38,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-02-07,"('shrub', 'undisturbed')",shrub,undisturbed,,
1135,1983,2,8,39,shrub,97819.19999999988,0.001207937500000002,0.035226,3270.1439999999993,0.0003804943750000006,1983-02-08,"('shrub', 'undisturbed')",shrub,undisturbed,3.174652713328548,0.3149950845966782
1153,1983,2,26,57,shrub,97819.19999999988,0.0046798589375000085,0.060198,10782.4216,0.001586846250000003,1983-02-26,"('shrub', 'undisturbed')",shrub,undisturbed,2.9491571332131263,0.33907993193651687
1154,1983,2,27,58,shrub,97819.19999999988,0.0068417111250000115,0.099428,18127.763099999996,0.002366713125000004,1983-02-27,"('shrub', 'undisturbed')",shrub,undisturbed,2.8908071082759554,0.3459241528558399
1155,1983,2,28,59,shrub,97819.19999999988,0.5904994862500011,4.4747,193135.55000000002,0.02831865062500005,1983-02-28,"('shrub', 'undisturbed')",shrub,undisturbed,20.85196410201484,0.04795711306175585
1156,1983,3,1,60,shrub,97819.19999999988,1.0178012562500014,4.5641,646719.017,0.0957730262500001,1983-03-01,"('shrub', 'undisturbed')",shrub,undisturbed,10.627222466513636,0.09409796427533144
1157,1983,3,2,61,shrub,97819.19999999988,0.6279891162500011,3.5048,160949.5747,0.023004873750000036,1983-03-02,"('shrub', 'undisturbed')",shrub,undisturbed,27.298090094930433,0.036632599442761433
1158,1983,3,3,62,shrub,97819.19999999988,0.0012112725000000021,0.024938,1953.536,0.00022379000000000043,1983-03-03,"('shrub', 'undisturbed')",shrub,undisturbed,5.412540774833548,0.18475611392151645
1161,1983,3,6,65,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-03-06,"('shrub', 'undisturbed')",shrub,undisturbed,,
1172,1983,3,17,76,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-03-17,"('shrub', 'undisturbed')",shrub,undisturbed,,
1173,1983,3,18,77,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-03-18,"('shrub', 'undisturbed')",shrub,undisturbed,,
1176,1983,3,21,80,shrub,97819.19999999988,0.0006881937500000013,0.060839,753.1610000000001,9.446875000000017e-05,1983-03-21,"('shrub', 'undisturbed')",shrub,undisturbed,7.284882566986438,0.13727057242237378
1177,1983,3,22,81,shrub,97819.19999999988,0.00014165312500000025,0.0062138,465.076,5.364812500000009e-05,1983-03-22,"('shrub', 'undisturbed')",shrub,undisturbed,2.640411477567949,0.3787288490811621
1178,1983,3,23,82,shrub,97819.19999999988,0.0006548537500000012,0.021533,2187.711,0.00024853687500000045,1983-03-23,"('shrub', 'undisturbed')",shrub,undisturbed,2.63483537402649,0.3795303531513716
1179,1983,3,24,83,shrub,97819.19999999988,0.032485222406250056,0.70278,93823.87279999998,0.011072001250000017,1983-03-24,"('shrub', 'undisturbed')",shrub,undisturbed,2.9339973571850892,0.340831936181228
1205,1983,4,19,109,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-04-19,"('shrub', 'undisturbed')",shrub,undisturbed,,
1206,1983,4,20,110,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-04-20,"('shrub', 'undisturbed')",shrub,undisturbed,,
1207,1983,4,21,111,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-04-21,"('shrub', 'undisturbed')",shrub,undisturbed,,
1215,1983,4,29,119,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-04-29,"('shrub', 'undisturbed')",shrub,undisturbed,,
1216,1983,4,30,120,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-04-30,"('shrub', 'undisturbed')",shrub,undisturbed,,
1424,1983,11,24,328,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-11-24,"('shrub', 'undisturbed')",shrub,undisturbed,,
1425,1983,11,25,329,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-11-25,"('shrub', 'undisturbed')",shrub,undisturbed,,
1432,1983,12,2,336,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-12-02,"('shrub', 'undisturbed')",shrub,undisturbed,,
1433,1983,12,3,337,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-12-03,"('shrub', 'undisturbed')",shrub,undisturbed,,
1438,1983,12,8,342,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-12-08,"('shrub', 'undisturbed')",shrub,undisturbed,,
1439,1983,12,9,343,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1983-12-09,"('shrub', 'undisturbed')",shrub,undisturbed,,
1454,1983,12,24,358,shrub,97819.19999999988,0.011421039500000023,0.11896,15788.385100000001,0.0024787931250000047,1983-12-24,"('shrub', 'undisturbed')",shrub,undisturbed,4.607500071229221,0.2170374356029501
1455,1983,12,25,359,shrub,97819.19999999988,0.15432794937500036,0.67163,177785.8732000001,0.02715196125000006,1983-12-25,"('shrub', 'undisturbed')",shrub,undisturbed,5.683860106974778,0.17593677204913616
1789,1984,11,23,328,shrub,97819.19999999988,3.078750000000005e-05,0.004926,1.0173,7.041250000000012e-06,1984-11-23,"('shrub', 'undisturbed')",shrub,undisturbed,4.372448073850523,0.22870483150629317
1804,1984,12,8,343,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1984-12-08,"('shrub', 'undisturbed')",shrub,undisturbed,,
1806,1984,12,10,345,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1984-12-10,"('shrub', 'undisturbed')",shrub,undisturbed,,
1807,1984,12,11,346,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1984-12-11,"('shrub', 'undisturbed')",shrub,undisturbed,,
1811,1984,12,15,350,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1984-12-15,"('shrub', 'undisturbed')",shrub,undisturbed,,
1812,1984,12,16,351,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1984-12-16,"('shrub', 'undisturbed')",shrub,undisturbed,,
1813,1984,12,17,352,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1984-12-17,"('shrub', 'undisturbed')",shrub,undisturbed,,
1814,1984,12,18,353,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1984-12-18,"('shrub', 'undisturbed')",shrub,undisturbed,,
1815,1984,12,19,354,shrub,97819.19999999988,0.0009646956250000017,0.039351,3000.597,0.0003743906250000007,1984-12-19,"('shrub', 'undisturbed')",shrub,undisturbed,2.5767088184967237,0.38809196942299806
1823,1984,12,27,362,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1984-12-27,"('shrub', 'undisturbed')",shrub,undisturbed,,
1867,1985,2,9,40,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1985-02-09,"('shrub', 'undisturbed')",shrub,undisturbed,,
2155,1985,11,24,328,shrub,97819.19999999988,0.1546814462500003,1.3504,34706.43389999998,0.00618889000000001,1985-11-24,"('shrub', 'undisturbed')",shrub,undisturbed,24.993406935654058,0.04001055168567121
2156,1985,11,25,329,shrub,97819.19999999988,0.3347009006250006,2.2195,82179.75800000005,0.012715093125000026,1985-11-25,"('shrub', 'undisturbed')",shrub,undisturbed,26.323118307873177,0.03798942010988503
2160,1985,11,29,333,shrub,97819.19999999988,0.00580433687500001,0.081541,8358.219,0.0011759456250000023,1985-11-29,"('shrub', 'undisturbed')",shrub,undisturbed,4.935888829893813,0.2025977558375263
2163,1985,12,2,336,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1985-12-02,"('shrub', 'undisturbed')",shrub,undisturbed,,
2222,1986,1,30,30,shrub,97819.19999999988,0.0812313695625001,0.68703,64480.48500000002,0.00986038250000002,1986-01-30,"('shrub', 'undisturbed')",shrub,undisturbed,8.238156031218864,0.12138638746467716
2223,1986,1,31,31,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-01-31,"('shrub', 'undisturbed')",shrub,undisturbed,,
2235,1986,2,12,43,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-02-12,"('shrub', 'undisturbed')",shrub,undisturbed,,
2236,1986,2,13,44,shrub,97819.19999999988,0.11302077068750024,1.8679,88337.24190000001,0.013772988125000022,1986-02-13,"('shrub', 'undisturbed')",shrub,undisturbed,8.205973145533374,0.12186245095675385
2237,1986,2,14,45,shrub,97819.19999999988,0.6461365937500015,2.6161,227294.13899999985,0.03466425375000007,1986-02-14,"('shrub', 'undisturbed')",shrub,undisturbed,18.639852985440378,0.05364849179771438
2238,1986,2,15,46,shrub,97819.19999999988,0.4211295191875008,4.8372,209828.0419999999,0.02963571437500006,1986-02-15,"('shrub', 'undisturbed')",shrub,undisturbed,14.21020306305675,0.07037197115076908
2239,1986,2,16,47,shrub,97819.19999999988,0.003483430625000006,0.031695,10834.858000000002,0.0012420137500000024,1986-02-16,"('shrub', 'undisturbed')",shrub,undisturbed,2.804663495070002,0.3565490126561657
2240,1986,2,17,48,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-02-17,"('shrub', 'undisturbed')",shrub,undisturbed,,
2241,1986,2,18,49,shrub,97819.19999999988,0.0010427856250000017,0.025964,2222.3929999999996,0.0002593656250000005,1986-02-18,"('shrub', 'undisturbed')",shrub,undisturbed,4.020523633384338,0.2487238208716198
2242,1986,2,19,50,shrub,97819.19999999988,0.048348516250000084,0.34925,53930.054,0.006337568750000011,1986-02-19,"('shrub', 'undisturbed')",shrub,undisturbed,7.628874440218104,0.13108093570503312
2259,1986,3,8,67,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-03-08,"('shrub', 'undisturbed')",shrub,undisturbed,,
2260,1986,3,9,68,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-03-09,"('shrub', 'undisturbed')",shrub,undisturbed,,
2261,1986,3,10,69,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-03-10,"('shrub', 'undisturbed')",shrub,undisturbed,,
2263,1986,3,12,71,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-03-12,"('shrub', 'undisturbed')",shrub,undisturbed,,
2264,1986,3,13,72,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-03-13,"('shrub', 'undisturbed')",shrub,undisturbed,,
2265,1986,3,14,73,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-03-14,"('shrub', 'undisturbed')",shrub,undisturbed,,
2266,1986,3,15,74,shrub,97819.19999999988,0.017518346875000035,0.29108,17158.402,0.0019689637500000033,1986-03-15,"('shrub', 'undisturbed')",shrub,undisturbed,8.897241950239057,0.11239438081967991
2267,1986,3,16,75,shrub,97819.19999999988,0.024374453750000042,0.48788,26318.898000000012,0.0029862075000000056,1986-03-16,"('shrub', 'undisturbed')",shrub,undisturbed,8.16234429456091,0.12251382248925273
2514,1986,11,18,322,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1986-11-18,"('shrub', 'undisturbed')",shrub,undisturbed,,
2861,1987,10,31,304,shrub,97819.19999999988,0.7342749500000009,3.6678,158179.31900000005,0.025394223750000052,1987-10-31,"('shrub', 'undisturbed')",shrub,undisturbed,28.915038208246052,0.034584080186856464
2865,1987,11,4,308,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1987-11-04,"('shrub', 'undisturbed')",shrub,undisturbed,,
2866,1987,11,5,309,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1987-11-05,"('shrub', 'undisturbed')",shrub,undisturbed,,
2895,1987,12,4,338,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1987-12-04,"('shrub', 'undisturbed')",shrub,undisturbed,,
2896,1987,12,5,339,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1987-12-05,"('shrub', 'undisturbed')",shrub,undisturbed,,
2897,1987,12,6,340,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1987-12-06,"('shrub', 'undisturbed')",shrub,undisturbed,,
2906,1987,12,15,349,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1987-12-15,"('shrub', 'undisturbed')",shrub,undisturbed,,
2907,1987,12,16,350,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1987-12-16,"('shrub', 'undisturbed')",shrub,undisturbed,,
2927,1988,1,5,5,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-01-05,"('shrub', 'undisturbed')",shrub,undisturbed,,
2939,1988,1,17,17,shrub,97819.19999999988,0.034222571375000066,0.24196,61108.0001,0.009427838125000016,1988-01-17,"('shrub', 'undisturbed')",shrub,undisturbed,3.6299489788917016,0.2754859657298325
2982,1988,2,29,60,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-02-29,"('shrub', 'undisturbed')",shrub,undisturbed,,
2983,1988,3,1,61,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-03-01,"('shrub', 'undisturbed')",shrub,undisturbed,,
3033,1988,4,20,111,shrub,97819.19999999988,0.001657505625000003,0.05562,352.2752,0.0001584906250000003,1988-04-20,"('shrub', 'undisturbed')",shrub,undisturbed,10.4580673147071,0.0956199620740352
3036,1988,4,23,114,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-04-23,"('shrub', 'undisturbed')",shrub,undisturbed,,
3273,1988,12,16,351,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-12-16,"('shrub', 'undisturbed')",shrub,undisturbed,,
3278,1988,12,21,356,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-12-21,"('shrub', 'undisturbed')",shrub,undisturbed,,
3279,1988,12,22,357,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-12-22,"('shrub', 'undisturbed')",shrub,undisturbed,,
3280,1988,12,23,358,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-12-23,"('shrub', 'undisturbed')",shrub,undisturbed,,
3281,1988,12,24,359,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-12-24,"('shrub', 'undisturbed')",shrub,undisturbed,,
3288,1988,12,31,366,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1988-12-31,"('shrub', 'undisturbed')",shrub,undisturbed,,
3293,1989,1,5,5,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1989-01-05,"('shrub', 'undisturbed')",shrub,undisturbed,,
3323,1989,2,4,35,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1989-02-04,"('shrub', 'undisturbed')",shrub,undisturbed,,
3327,1989,2,8,39,shrub,97819.19999999988,0.003794944325000005,0.0416,12022.339800000002,0.0018579743750000031,1989-02-08,"('shrub', 'undisturbed')",shrub,undisturbed,2.0425170422493037,0.48959199816455823
3328,1989,2,9,40,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1989-02-09,"('shrub', 'undisturbed')",shrub,undisturbed,,
3331,1989,2,12,43,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1989-02-12,"('shrub', 'undisturbed')",shrub,undisturbed,,
3700,1990,2,16,47,shrub,97819.19999999988,0.1556102621875003,1.5144,63261.62039999999,0.00980877750000002,1990-02-16,"('shrub', 'undisturbed')",shrub,undisturbed,15.864389031915545,0.06303425855154127
3701,1990,2,17,48,shrub,97819.19999999988,0.08356765006250015,0.3646,240674.86229999992,0.03711765562500007,1990-02-17,"('shrub', 'undisturbed')",shrub,undisturbed,2.2514258687775084,0.444162969728595
4076,1991,2,27,58,shrub,97819.19999999988,0.1079121168125002,1.1908,80211.38070000002,0.012511114375000026,1991-02-27,"('shrub', 'undisturbed')",shrub,undisturbed,8.6253001593633,0.1159379942174462
4077,1991,2,28,59,shrub,97819.19999999988,0.1319686262500002,0.62685,273649.71,0.042743293750000064,1991-02-28,"('shrub', 'undisturbed')",shrub,undisturbed,3.0874697448883426,0.32388981354574037
4078,1991,3,1,60,shrub,97819.19999999988,0.004816246812500009,0.03775,12206.295200000004,0.0015541100000000026,1991-03-01,"('shrub', 'undisturbed')",shrub,undisturbed,3.0990385574380195,0.32268072225171074
