trial_id,scenario,hillslope_id,family,direction,year,day,ofe,ordinal,runoff_post_m_baseline,surdra_raw_m_baseline,surdra_realized_m_baseline,added_rate_m_s_baseline,forcing_mode_baseline,solver_baseline,peak_m_s_baseline,runoff_post_m_mutant,surdra_raw_m_mutant,surdra_realized_m_mutant,added_rate_m_s_mutant,forcing_mode_mutant,solver_mutant,peak_m_s_mutant,baseline_event_present,mutant_event_present,event_presence_changed,solver_changed,forcing_mode_changed,surplus_depth_changed,peak_gt25pct_runoff_lt5pct,peak_twofold,surplus_rate_twofold,expected_response_reversal,candidate
burned-h062-ksat-minus,burned,62,ksat,minus,2011,79,1,1,0.03752404451370239,0.029366564005613327,0.029366564005613327,1.02058875199873e-05,1.0,HDRIVE,1.471274208597606e-05,0.03756769746541977,0.029126543551683426,0.029126543551683426,9.669121936894953e-06,1.0,HDRIVE,1.4282203665061388e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,2016,5,1,1,0.003237675642594695,0.002905469387769699,0.002905469387769699,4.094412361155264e-06,1.0,HDRIVE,4.127035936107859e-06,0.0032908183056861162,0.00270683690905571,0.00270683690905571,2.6591144433041336e-06,1.0,HDRIVE,3.641918510766118e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,2016,358,1,1,0.013852531090378761,0.013839557766914368,0.013839557766914368,1.9603639884735458e-05,1.0,HDRIVE,1.278969557461096e-05,0.013874920085072517,0.013838693499565125,0.013838693499565125,1.5376292139990255e-05,1.0,HDRIVE,1.0277915862388909e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,2017,48,1,1,0.03283948078751564,0.03280762583017349,0.03280762583017349,4.63554315501824e-05,1.0,HDRIVE,4.695161260315217e-05,0.03286390006542206,0.03280317410826683,0.03280317410826683,3.696992644108832e-05,1.0,HDRIVE,3.7424284528242424e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,2023,355,1,1,0.017683183774352074,0.004486000165343285,0.004486000165343285,2.058407744698343e-06,1.0,APPMTH,1.0653516255842987e-05,0.017662780359387398,0.004418296739459038,0.004418296739459038,2.3024867914500646e-06,1.0,HDRIVE,1.3430286344373599e-05,True,True,False,True,False,True,True,False,False,False,True
burned-h062-ksat-minus,burned,62,ksat,minus,2024,37,1,1,0.01624256558716297,0.016236547380685806,0.016236547380685806,3.278965596109629e-05,1.0,APPMTH,3.280181044829078e-05,0.016284918412566185,0.01627526432275772,0.01627526432275772,3.0082079319981858e-05,1.0,APPMTH,3.0099923606030643e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1980,29,1,1,0.023767754435539246,0.023693690076470375,0.023693690076470375,2.2067053578211926e-05,1.0,HDRIVE,2.2679383619106375e-05,0.023728277534246445,0.023686768487095833,0.023686768487095833,3.061773895751685e-05,1.0,HDRIVE,3.1230174499796703e-05,True,True,False,False,False,False,True,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1980,62,1,1,0.012249892577528954,0.010821493342518806,0.010821493342518806,7.593353984702844e-06,1.0,APPMTH,8.595649887865875e-06,0.012220853939652443,0.010910062119364738,0.010910062119364738,8.309633813041728e-06,1.0,APPMTH,9.30799615161959e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1981,28,1,1,0.029406920075416565,0.019251905381679535,0.019251905381679535,6.831015070929425e-06,1.0,HDRIVE,1.2327212971285917e-05,0.029367346316576004,0.019399363547563553,0.019399363547563553,6.950836450414499e-06,1.0,APPMTH,1.052238712873077e-05,True,True,False,True,False,True,False,False,False,False,True
burned-h062-ksat-plus,burned,62,ksat,plus,1981,64,1,1,0.004165527876466513,0.004048420116305351,0.004048420116305351,4.509988229983719e-06,1.0,HDRIVE,4.50517700301134e-06,0.004133803769946098,0.004046395421028137,0.004046395421028137,5.215157216298394e-06,1.0,HDRIVE,5.040167252445826e-06,True,True,False,False,False,False,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1983,27,1,1,0.0517868846654892,0.048043787479400635,0.048043787479400635,6.31544207863044e-06,1.0,HDRIVE,6.919607130839722e-06,0.05173441767692566,0.04853355884552002,0.04853355884552002,6.616701739403652e-06,1.0,HDRIVE,7.161072062444873e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1983,60,1,1,0.11982890963554382,0.08181735873222351,0.08181735873222351,8.12826692708768e-06,1.0,HDRIVE,1.6387160940212198e-05,0.11977748572826385,0.08229874074459076,0.08229874074459076,9.282739483751357e-06,1.0,APPMTH,1.351008813799126e-05,True,True,False,True,False,True,False,False,False,False,True
burned-h062-ksat-plus,burned,62,ksat,plus,1983,358,1,1,0.006100762635469437,0.003926534205675125,0.003926534205675125,2.959448920591967e-06,1.0,HDRIVE,5.131888883624924e-06,0.006028534844517708,0.003997219726443291,0.003997219726443291,3.1801457680558087e-06,1.0,HDRIVE,5.248605702945497e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1989,39,1,1,0.006023419555276632,0.006008777767419815,0.006008777767419815,1.7549380572745577e-05,1.0,HDRIVE,7.268009085237281e-06,0.006013990379869938,0.005974648520350456,0.005974648520350456,1.407150375598576e-05,1.0,HDRIVE,8.032586265471764e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1990,48,1,1,0.04851057007908821,0.04838187247514725,0.04838187247514725,4.572423858917318e-05,1.0,HDRIVE,4.6297398512251675e-05,0.04846937209367752,0.04838499426841736,0.04838499426841736,4.320226435083896e-05,1.0,APPMTH,4.327760325395502e-05,True,True,False,True,False,False,False,False,False,False,True
burned-h062-ksat-plus,burned,62,ksat,plus,1991,84,1,1,0.004865896422415972,0.004345696419477463,0.004345696419477463,4.060343144374201e-06,1.0,HDRIVE,5.154693099029828e-06,0.004813461564481258,0.004486478865146637,0.004486478865146637,5.410460289567709e-06,1.0,HDRIVE,5.534361662284937e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1992,6,1,1,7.327178900595754e-05,7.054954767227173e-05,7.054954767227173e-05,2.9086183417348366e-07,1.0,APPMTH,3.630000122711863e-08,5.5594369769096375e-05,5.5594369769096375e-05,5.5594369769096375e-05,4.981574264206756e-09,2.0,APPMTH,3.630000122711863e-08,True,True,False,False,True,True,False,False,True,False,True
burned-h062-ksat-plus,burned,62,ksat,plus,1992,341,1,1,0.012133137322962284,0.012060757726430893,0.012060757726430893,1.6525991668459028e-05,1.0,HDRIVE,1.7165119061246514e-05,0.012111523188650608,0.012098103761672974,0.012098104692995548,4.124578117625788e-05,1.0,HDRIVE,1.1649160114757251e-05,True,True,False,False,False,True,True,False,True,False,True
burned-h062-ksat-plus,burned,62,ksat,plus,1993,14,1,1,0.0619652196764946,0.023188604041934013,0.023188604041934013,4.233069375914056e-06,1.0,APPMTH,1.7754098735167645e-05,0.06192388758063316,0.023540303111076355,0.023540303111076355,4.546246145764599e-06,1.0,HDRIVE,2.247851989523042e-05,True,True,False,True,False,True,True,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1995,23,1,1,0.028393691405653954,0.028316956013441086,0.028316956013441086,2.985144965350628e-05,1.0,HDRIVE,3.062076211790554e-05,0.028366539627313614,0.02832036465406418,0.02832036465406418,3.564172948244959e-05,1.0,HDRIVE,3.6342316889204085e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1996,50,1,1,0.04591776803135872,0.045747749507427216,0.045747749507427216,4.002752757514827e-05,1.0,HDRIVE,4.1207596950698644e-05,0.045890070497989655,0.045782968401908875,0.045782968401908875,4.66890269308351e-05,1.0,HDRIVE,4.784384509548545e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,1997,339,1,1,3.421740075282287e-06,0.0,0.0,0.0,0.0,HDRIVE,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
burned-h062-ksat-plus,burned,62,ksat,plus,1998,33,1,1,2.8137171739217592e-06,0.0,0.0,0.0,0.0,HDRIVE,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
burned-h062-ksat-plus,burned,62,ksat,plus,1998,84,1,1,0.040534164756536484,0.03967072069644928,0.03967072069644928,2.366776425333228e-05,1.0,HDRIVE,2.464480530761648e-05,0.040466103702783585,0.040236279368400574,0.040236279368400574,2.799983303702902e-05,1.0,HDRIVE,2.879613202821929e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2001,44,1,1,0.07422927021980286,0.06624997407197952,0.06624997407197952,1.1492888916109223e-05,1.0,HDRIVE,1.3985165423946455e-05,0.07418487966060638,0.06658769398927689,0.06658769398927689,1.2054745639034081e-05,1.0,HDRIVE,1.4475128409685567e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2001,65,1,1,0.014359511435031891,0.004529118537902832,0.004529118537902832,1.579181912347849e-06,1.0,APPMTH,8.359083949471824e-06,0.014301823452115059,0.004731630906462669,0.004731630906462669,1.9513906863721786e-06,1.0,HDRIVE,1.0348640898882877e-05,True,True,False,True,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2004,363,1,1,0.06846722215414047,0.05460871011018753,0.05460871011018753,9.1405609055073e-06,1.0,HDRIVE,1.3516353646991774e-05,0.06841527670621872,0.0550873801112175,0.0550873801112175,9.727402357384562e-06,1.0,HDRIVE,1.4028733858140185e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2004,366,1,1,0.0430586114525795,0.03231802210211754,0.03231802210211754,5.275949206406949e-06,1.0,HDRIVE,8.572933438699692e-06,0.04300178959965706,0.03275619447231293,0.03275619447231293,5.613516350422287e-06,1.0,HDRIVE,8.804174285614863e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2006,87,1,1,0.015188677236437798,0.012708296999335289,0.012708296999335289,7.117811946955044e-06,1.0,HDRIVE,9.255584700440522e-06,0.015042867511510849,0.01352432370185852,0.01352432370185852,1.0393133379693609e-05,1.0,HDRIVE,1.246190549863968e-05,True,True,False,False,False,True,True,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2009,38,1,1,1.3964692698209547e-05,0.0,0.0,0.0,0.0,HDRIVE,6.463942980872162e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
burned-h062-ksat-plus,burned,62,ksat,plus,2010,355,1,1,0.007060924544930458,0.005857629701495171,0.005857629701495171,4.144135800743243e-06,1.0,HDRIVE,5.3414705689647235e-06,0.007004487793892622,0.006530756130814552,0.006530755665153265,5.431470526673365e-06,1.0,HDRIVE,6.54946325084893e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2016,6,1,1,0.01951933465898037,0.016750704497098923,0.016750704497098923,8.968299880507402e-06,1.0,HDRIVE,1.123743913922226e-05,0.01947818696498871,0.016818055883049965,0.016818055883049965,9.474663784203585e-06,1.0,HDRIVE,1.1687364349199925e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2016,358,1,1,0.013852531090378761,0.013839557766914368,0.013839557766914368,1.9603639884735458e-05,1.0,HDRIVE,1.278969557461096e-05,0.013832109048962593,0.013821367174386978,0.013821367174386978,2.0381357899168506e-05,1.0,HDRIVE,1.3250602933112532e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2017,48,1,1,0.03283948078751564,0.03280762583017349,0.03280762583017349,4.63554315501824e-05,1.0,HDRIVE,4.695161260315217e-05,0.03281605243682861,0.03279998525977135,0.03279998525977135,5.854965274920687e-05,1.0,HDRIVE,5.8899848227156326e-05,True,True,False,False,False,False,True,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2019,65,1,1,0.00046287814620882273,0.00044276751577854156,0.0004427674866747111,6.87433328039333e-07,1.0,HDRIVE,4.2098321273442707e-07,0.0004473552107810974,0.0004473552107810974,0.0004473552107810974,2.2190238979646892e-08,2.0,APPMTH,3.630000122711863e-08,True,True,False,True,True,False,True,True,True,False,True
burned-h062-ksat-plus,burned,62,ksat,plus,2021,348,1,1,0.018242299556732178,0.01375318132340908,0.013753180392086506,6.378721536748344e-06,1.0,HDRIVE,9.635686183173675e-06,0.018198668956756592,0.013976266607642174,0.0139762656763196,6.998035132710356e-06,1.0,HDRIVE,1.0170535460929386e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2023,355,1,1,0.017683183774352074,0.004486000165343285,0.004486000165343285,2.058407744698343e-06,1.0,APPMTH,1.0653516255842987e-05,0.017689373344182968,0.004684731364250183,0.004684731364250183,2.4305095394083764e-06,1.0,HDRIVE,1.345808595942799e-05,True,True,False,True,False,True,True,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2024,35,1,1,0.15282577276229858,0.09424501657485962,0.09424502402544022,8.97290556167718e-06,1.0,HDRIVE,2.2550844732904807e-05,0.1527688354253769,0.09495769441127777,0.09495769441127777,9.588500688550994e-06,1.0,HDRIVE,2.3001603040029295e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-plus,burned,62,ksat,plus,2024,37,1,1,0.01624256558716297,0.016236547380685806,0.016236547380685806,3.278965596109629e-05,1.0,APPMTH,3.280181044829078e-05,0.016199998557567596,0.016199998557567596,0.016199998557567596,7.14285647518409e-07,2.0,APPMTH,7.14285647518409e-07,True,True,False,False,True,True,True,True,True,False,True
burned-h062-cover-minus,burned,62,cover,minus,1983,27,1,1,0.0517868846654892,0.048043787479400635,0.048043787479400635,6.31544207863044e-06,1.0,HDRIVE,6.919607130839722e-06,0.051765840500593185,0.0480085089802742,0.0480085127055645,6.175916496431455e-06,1.0,HDRIVE,6.77809248372796e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-cover-minus,burned,62,cover,minus,1987,295,1,1,,,,,,,,2.6665049972507404e-06,0.0,0.0,0.0,0.0,HDRIVE,3.630000122711863e-08,False,True,True,False,False,False,False,False,False,False,True
burned-h062-cover-minus,burned,62,cover,minus,1996,50,1,1,0.04591776803135872,0.045747749507427216,0.045747749507427216,4.002752757514827e-05,1.0,HDRIVE,4.1207596950698644e-05,0.04592134431004524,0.04574814438819885,0.04574814811348915,3.984423528891057e-05,1.0,HDRIVE,4.1027691622730345e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h062-cover-minus,burned,62,cover,minus,2010,355,1,1,0.007060924544930458,0.005857629701495171,0.005857629701495171,4.144135800743243e-06,1.0,HDRIVE,5.3414705689647235e-06,0.007060615345835686,0.005847416818141937,0.005847416818141937,3.6629405713028973e-06,1.0,HDRIVE,4.8551205509284046e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-cover-minus,burned,62,cover,minus,2024,37,1,1,0.01624256558716297,0.016236547380685806,0.016236547380685806,3.278965596109629e-05,1.0,APPMTH,3.280181044829078e-05,0.016242563724517822,0.016236377879977226,0.016236377879977226,3.257372009102255e-05,1.0,APPMTH,3.258613287471235e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h062-cover-plus,burned,62,cover,plus,1996,50,1,1,0.04591776803135872,0.045747749507427216,0.045747749507427216,4.002752757514827e-05,1.0,HDRIVE,4.1207596950698644e-05,0.0459136925637722,0.04574690759181976,0.04574690759181976,4.021989298053086e-05,1.0,HDRIVE,4.139661541557871e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h062-cover-plus,burned,62,cover,plus,2024,37,1,1,0.01624256558716297,0.016236547380685806,0.016236547380685806,3.278965596109629e-05,1.0,APPMTH,3.280181044829078e-05,0.016242526471614838,0.016236674040555954,0.016236674040555954,3.30150178342592e-05,1.0,APPMTH,3.3026917662937194e-05,True,True,False,False,False,False,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1980,45,1,1,0.061256129294633865,0.0543723925948143,0.0543723925948143,2.193815635109786e-05,1.0,HDRIVE,2.6696980057749897e-05,0.06129029765725136,0.054055355489254,0.054055355489254,2.1221076167421415e-05,1.0,APPMTH,2.4061373551376164e-05,True,True,False,True,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1980,46,1,1,0.09438090026378632,0.06997741758823395,0.06997741758823395,2.1055135221104138e-05,1.0,APPMTH,2.839776971086394e-05,0.09441585093736649,0.06964170932769775,0.06964170932769775,1.7590922652743757e-05,1.0,HDRIVE,2.955240233859513e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1982,313,1,1,0.02870751917362213,0.027402658015489578,0.027402658015489578,2.4017379473662004e-05,1.0,APPMTH,2.5161041776300408e-05,0.028730444610118866,0.027295956388115883,0.027295956388115883,2.3741360564599745e-05,1.0,APPMTH,2.4989043595269322e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1983,59,1,1,0.04057473689317703,0.04050879180431366,0.04050879180431366,5.787802001577802e-05,1.0,HDRIVE,5.955022788839415e-05,0.04060249403119087,0.040496453642845154,0.040496453642845154,4.0539012843510136e-05,1.0,HDRIVE,3.728979572770186e-05,True,True,False,False,False,True,True,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1985,329,1,1,0.02175857126712799,0.012406561523675919,0.012406561523675919,8.199322110158391e-06,1.0,HDRIVE,1.7131036656792276e-05,0.021678902208805084,0.012174654752016068,0.012174654752016068,8.046058610489126e-06,1.0,HDRIVE,1.7007056158035994e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1986,46,1,1,0.04346612095832825,0.04346612095832825,0.04346612095832825,9.8966575023951e-07,2.0,APPMTH,9.8966575023951e-07,0.043492645025253296,0.043489597737789154,0.043489597737789154,9.621927893022075e-05,1.0,APPMTH,8.352379518328235e-05,True,True,False,False,True,True,True,True,True,False,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1991,78,1,1,0.01529633067548275,0.015293048694729805,0.01529304962605238,5.8875979448203e-05,1.0,APPMTH,1.7561573258717544e-05,0.015322661958634853,0.015306109562516212,0.015306109562516212,2.421524368401151e-05,1.0,APPMTH,1.7725171346683055e-05,True,True,False,False,False,True,False,False,True,False,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1992,42,1,1,0.046618424355983734,0.0444844514131546,0.0444844514131546,2.7683247026288882e-05,1.0,HDRIVE,3.096853833994828e-05,0.04669740051031113,0.04213268309831619,0.04213268309831619,2.2930447812541388e-05,1.0,HDRIVE,2.6353860448580235e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1992,363,1,1,7.52683263272047e-05,0.0,0.0,0.0,0.0,HDRIVE,3.5928798070017365e-07,0.00011874063056893647,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,True,True,False,True,False,False,False,True,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1993,13,1,1,0.02301553450524807,0.023005884140729904,0.023005884140729904,3.9587390347151086e-05,1.0,HDRIVE,3.20789149554912e-05,0.023042386397719383,0.023028623312711716,0.023028623312711716,3.871043736580759e-05,1.0,HDRIVE,3.1462201150134206e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,1995,7,1,1,0.042756132781505585,0.03294342756271362,0.03294342756271362,1.4880364687996916e-05,1.0,HDRIVE,2.2054829969420098e-05,0.0427863784134388,0.032725490629673004,0.032725490629673004,1.3843008673575241e-05,1.0,APPMTH,1.8098802684107795e-05,True,True,False,True,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,2003,43,1,1,0.0683307871222496,0.06818249821662903,0.06818249821662903,6.367677269736305e-05,1.0,HDRIVE,4.8988549679052085e-05,0.06835144758224487,0.0681450217962265,0.0681450217962265,5.880439857719466e-05,1.0,HDRIVE,4.5103275624569505e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,2004,364,1,1,0.07049476355314255,0.05735068768262863,0.05735068768262863,1.7913998817675747e-05,1.0,APPMTH,2.2019668904249556e-05,0.07052846252918243,0.05705581605434418,0.05705581605434418,1.5511895981035195e-05,1.0,HDRIVE,2.2175074263941497e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,2005,50,1,1,0.05067914351820946,0.04173208028078079,0.04173208028078079,2.1432175344671123e-05,1.0,HDRIVE,2.8065998776583e-05,0.05071055144071579,0.0415470153093338,0.0415470153093338,1.892328873509541e-05,1.0,HDRIVE,2.5681798433652148e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,2017,20,1,1,0.04443586990237236,0.03890848159790039,0.03890848159790039,1.8912860468844883e-05,1.0,HDRIVE,2.3955999495228752e-05,0.044467587023973465,0.03872635215520859,0.03872635215520859,1.7823736925492994e-05,1.0,HDRIVE,2.295336344104726e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,2019,332,1,1,,,,,,,,7.845090408409305e-07,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,False,True,True,False,False,False,False,False,False,False,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,2021,363,1,1,0.06417375057935715,0.056945815682411194,0.056945815682411194,2.216573375335429e-05,1.0,HDRIVE,2.6695341148297302e-05,0.06420691311359406,0.0566730797290802,0.0566730797290802,2.1789935999549925e-05,1.0,HDRIVE,2.6444091417943127e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-minus,undisturbed,106,ksat,minus,2021,364,1,1,0.05599021166563034,0.02548016607761383,0.02548016607761383,1.1676208487187978e-05,1.0,HDRIVE,3.695142731885426e-05,0.0560169592499733,0.02550690993666649,0.02550690993666649,1.1169607205374632e-05,1.0,HDRIVE,3.640982322394848e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,1982,356,1,1,0.022646022960543633,0.022633476182818413,0.022633476182818413,3.6279459891375154e-05,1.0,HDRIVE,2.004243287956342e-05,0.022630514577031136,0.02262411266565323,0.02262411266565323,4.603715206030756e-05,1.0,HDRIVE,2.8365606340230443e-05,True,True,False,False,False,False,True,False,False,True,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,1983,61,1,1,0.024573776870965958,0.019006485119462013,0.019006485119462013,1.2185359082650393e-05,1.0,HDRIVE,1.6332976883859374e-05,0.02454645186662674,0.018979161977767944,0.018979160115122795,1.243454789801035e-05,1.0,HDRIVE,1.664248702581972e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,1985,329,1,1,0.02175857126712799,0.012406561523675919,0.012406561523675919,8.199322110158391e-06,1.0,HDRIVE,1.7131036656792276e-05,0.021859489381313324,0.012729275971651077,0.012729275971651077,1.057459394360194e-05,1.0,HDRIVE,1.9263206922914833e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,1986,45,1,1,0.04433533549308777,0.032230548560619354,0.032230548560619354,1.2384955880406778e-05,1.0,APPMTH,1.7036358258337714e-05,0.04430316761136055,0.03245699405670166,0.03245699405670166,1.2573641470225994e-05,1.0,APPMTH,1.7162776202894747e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,1992,42,1,1,0.046618424355983734,0.0444844514131546,0.0444844514131546,2.7683247026288882e-05,1.0,HDRIVE,3.096853833994828e-05,0.046587586402893066,0.04462809860706329,0.044628094881772995,2.9028062272118405e-05,1.0,APPMTH,3.0302600862341933e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,1995,3,1,1,0.1014796644449234,0.06269872188568115,0.06269872188568115,1.7802298316382803e-05,1.0,HDRIVE,3.76558346033562e-05,0.10143596678972244,0.06313974410295486,0.06313974410295486,1.8896887922892347e-05,1.0,HDRIVE,3.8563302950933576e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,1995,9,1,1,0.07084020972251892,0.06324834376573563,0.06324834376573563,2.1930243747192435e-05,1.0,APPMTH,2.456258880556561e-05,0.07080335915088654,0.06358776986598969,0.06358776986598969,2.570346805441659e-05,1.0,HDRIVE,2.9555892979260534e-05,True,True,False,True,False,True,False,False,False,True,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,1998,54,1,1,0.024029303342103958,0.024028126150369644,0.024028126150369644,9.60415491135791e-05,1.0,APPMTH,3.457622733549215e-05,0.024002447724342346,0.024002447724342346,0.024002447724342346,1.389030558129889e-06,2.0,APPMTH,1.389030558129889e-06,True,True,False,False,True,True,True,True,True,False,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,2003,43,1,1,0.0683307871222496,0.06818249821662903,0.06818249821662903,6.367677269736305e-05,1.0,HDRIVE,4.8988549679052085e-05,0.06831060349941254,0.06820815801620483,0.06820815801620483,7.054923480609432e-05,1.0,HDRIVE,5.477761078509502e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,2005,50,1,1,0.05067914351820946,0.04173208028078079,0.04173208028078079,2.1432175344671123e-05,1.0,HDRIVE,2.8065998776583e-05,0.0506485179066658,0.041891731321811676,0.041891731321811676,2.2100048227002844e-05,1.0,APPMTH,2.6719704692368396e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,2017,20,1,1,0.04443586990237236,0.03890848159790039,0.03890848159790039,1.8912860468844883e-05,1.0,HDRIVE,2.3955999495228752e-05,0.04440544918179512,0.039039433002471924,0.039039433002471924,2.4977025532280095e-05,1.0,APPMTH,2.841014793375507e-05,True,True,False,True,False,True,False,False,False,True,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,2021,28,1,1,0.00023835152387619019,0.00023835152387619019,0.00023835152387619019,1.0031629749107651e-08,2.0,APPMTH,3.630000122711863e-08,0.00023633986711502075,0.00023633986711502075,0.00023633986711502075,9.946964141249737e-09,2.0,APPMTH,3.630000122711863e-08,True,True,False,False,False,False,False,False,True,False,True
undisturbed-h106-ksat-plus,undisturbed,106,ksat,plus,2021,363,1,1,0.06417375057935715,0.056945815682411194,0.056945815682411194,2.216573375335429e-05,1.0,HDRIVE,2.6695341148297302e-05,0.06414155662059784,0.057212114334106445,0.057212114334106445,2.25533549382817e-05,1.0,HDRIVE,2.6957188310916536e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h106-cover-minus,undisturbed,106,cover,minus,1982,356,1,1,0.022646022960543633,0.022633476182818413,0.022633476182818413,3.6279459891375154e-05,1.0,HDRIVE,2.004243287956342e-05,0.022626575082540512,0.022613711655139923,0.022613711655139923,3.6035908124176785e-05,1.0,HDRIVE,1.991661156353075e-05,True,True,False,False,False,True,False,False,False,True,True
